index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
87,Afghanistan,367,18,11,4,18,338,0,9,3,0,0,2020-04-06
88,Burkina Faso,364,19,18,1,108,238,0,17,9,0,0,2020-04-06
89,Cuba,350,30,9,1,18,323,12,31,8,5234,462,2020-04-06
90,Jordan,349,4,6,1,126,217,5,34,6,17000,1666,2020-04-06
91,Réunion,349,5,0,0,40,309,4,390,0,0,0,2020-04-06
92,Oman,331,33,2,0,61,268,3,65,4,0,0,2020-04-06
93,Channel Islands,323,14,7,1,27,289,0,1858,40,1157,6655,2020-04-06
94,Ivory Coast,323,62,3,0,41,279,0,12,1,0,0,2020-04-06
95,Honduras,298,30,22,0,6,270,10,30,2,0,0,2020-04-06
96,San Marino,266,0,32,0,35,199,14,7839,943,586,17270,2020-04-06
97,Palestine,254,17,1,0,24,229,0,50,2,12738,2497,2020-04-06
98,Niger,253,69,10,0,26,217,0,10,4,4081,169,2020-04-06
99,Vietnam,245,4,0,0,95,150,8,3,0,94305,969,2020-04-06
100,Mauritius,244,17,7,0,7,230,2,192,6,4913,3863,2020-04-06
101,Malta,241,14,0,0,5,236,3,546,0,10923,24738,2020-04-06
102,Nigeria,238,6,5,0,35,198,2,1,2,5000,24,2020-04-06
103,Montenegro,233,19,2,0,1,230,4,371,3,1722,2742,2020-04-06
104,Senegal,226,4,2,0,92,132,1,13,1,0,0,2020-04-06
105,Kyrgyzstan,216,69,4,3,33,179,5,33,6,9618,1474,2020-04-06
106,Ghana,214,0,5,0,31,178,2,7,2,0,0,2020-04-06
107,Georgia,188,14,2,0,39,147,6,47,5,2762,692,2020-04-06
108,Bolivia,183,26,11,1,2,170,3,16,9,591,51,2020-04-06
109,Faeroe Islands,183,2,0,0,107,76,1,3745,0,4934,100976,2020-04-06
110,Sri Lanka,178,2,5,0,38,135,5,8,2,3248,152,2020-04-06
111,Venezuela,165,6,7,0,65,93,6,6,2,1779,63,2020-04-06
112,DRC,161,7,18,0,5,138,0,2,2,0,0,2020-04-06
113,Kenya,158,16,6,2,4,148,2,3,1,4277,80,2020-04-06
114,Martinique,151,2,4,0,50,97,20,402,11,0,0,2020-04-06
115,Mayotte,147,0,2,0,14,131,3,539,7,479,1756,2020-04-06
116,Isle of Man,139,12,1,0,55,83,0,1635,12,1638,19263,2020-04-06
117,Guadeloupe,135,0,7,0,31,97,14,337,17,0,0,2020-04-06
118,Brunei,135,0,1,0,82,52,3,309,2,8261,18883,2020-04-06
119,Guinea,128,7,0,0,5,123,0,10,0,0,0,2020-04-06
120,Bangladesh,123,35,12,3,33,78,1,7,7,3610,22,2020-04-06
121,Cambodia,114,0,0,0,53,61,1,7,0,5768,345,2020-04-06
122,Paraguay,113,9,5,2,12,96,8,16,7,1877,263,2020-04-06
123,Gibraltar,109,6,0,0,52,57,0,3235,0,1387,41168,2020-04-06
124,Trinidad and Tobago,105,1,8,1,1,96,0,75,6,833,595,2020-04-06
125,Rwanda,105,1,0,0,4,101,0,8,0,0,0,2020-04-06
126,Djibouti,90,31,0,0,9,81,0,91,0,0,0,2020-04-06
127,Madagascar,82,10,0,0,2,80,6,3,0,0,0,2020-04-06
128,Liechtenstein,77,0,1,0,55,21,0,2020,26,900,23605,2020-04-06
129,Monaco,77,4,1,0,4,72,4,1962,25,0,0,2020-04-06
130,French Guiana,72,4,0,0,34,38,1,241,0,0,0,2020-04-06
131,Aruba,71,7,0,0,2,69,0,665,0,910,8523,2020-04-06
132,Guatemala,70,0,3,0,15,52,3,4,2,1134,63,2020-04-06
133,El Salvador,69,7,4,1,5,60,4,11,6,0,0,2020-04-06
134,Barbados,60,4,2,1,6,52,4,209,7,527,1834,2020-04-06
135,Jamaica,58,0,3,0,8,47,0,20,1,540,182,2020-04-06
136,Togo,58,14,3,0,23,32,0,7,4,1467,177,2020-04-06
137,Uganda,52,0,0,0,0,52,0,1,0,3160,69,2020-04-06
138,Mali,47,2,5,0,9,33,0,2,2,0,0,2020-04-06
139,Congo,45,0,5,0,2,38,0,8,9,0,0,2020-04-06
140,Ethiopia,44,1,2,0,4,38,1,4,2,1843,16,2020-04-06
141,Macao,44,0,0,0,10,34,1,68,0,0,0,2020-04-06
142,French Polynesia,42,1,0,0,0,42,0,150,0,618,2200,2020-04-06
143,Bermuda,39,2,2,2,17,20,0,626,32,298,4785,2020-04-06
144,Cayman Islands,39,0,1,0,1,37,0,593,15,365,5554,2020-04-06
145,Zambia,39,0,1,0,5,33,0,2,5,619,34,2020-04-06
146,Sint Maarten,37,12,6,2,1,30,0,863,140,105,2449,2020-04-06
147,Saint Martin,32,0,2,0,7,23,6,828,52,0,0,2020-04-06
148,Guyana,31,7,4,0,8,19,8,39,5,115,146,2020-04-06
149,Eritrea,31,2,0,0,0,31,0,9,0,0,0,2020-04-06
150,Bahamas,29,0,5,0,4,20,1,74,13,0,0,2020-04-06
151,Benin,26,4,1,1,5,20,0,2,8,0,0,2020-04-06
152,Gabon,24,3,1,0,1,22,0,11,4,0,0,2020-04-06
153,Haiti,24,3,1,0,0,23,0,2,9,247,22,2020-04-06
154,Tanzania,24,2,1,0,3,20,0,4,2,0,0,2020-04-06
155,Myanmar,22,1,1,0,0,21,0,4,2,1246,23,2020-04-06
156,Syria,19,0,2,0,2,15,0,1,1,0,0,2020-04-06
157,Libya,19,1,1,0,1,17,0,3,1,312,45,2020-04-06
158,Maldives,19,0,0,0,13,6,0,35,0,0,0,2020-04-06
159,Guinea-Bissau,18,0,0,0,0,18,0,9,0,0,0,2020-04-06
160,New Caledonia,18,0,0,0,1,17,0,63,0,1983,6946,2020-04-06
161,Angola,16,2,2,0,2,12,0,5,6,0,0,2020-04-06
162,Equatorial Guinea,16,0,0,0,3,13,0,11,0,854,609,2020-04-06
163,Namibia,16,0,0,0,3,13,0,6,0,362,142,2020-04-06
164,Antigua and Barbuda,15,0,0,0,0,15,1,153,0,40,408,2020-04-06
165,Dominica,15,1,0,0,1,14,0,208,0,293,4070,2020-04-06
166,Mongolia,15,1,0,0,2,13,0,5,0,0,0,2020-04-06
167,Liberia,14,1,3,0,3,8,0,3,6,0,0,2020-04-06
168,Fiji,14,2,0,0,0,14,0,16,0,0,0,2020-04-06
169,Saint Lucia,14,0,0,0,1,13,0,76,0,0,0,2020-04-06
170,Curaçao,13,2,1,0,5,7,0,79,6,0,0,2020-04-06
171,Sudan,12,0,2,0,2,8,0,3,5,0,0,2020-04-06
172,Grenada,12,0,0,0,0,12,2,107,0,45,400,2020-04-06
173,Laos,12,1,0,0,0,12,0,2,0,621,85,2020-04-06
174,Greenland,11,0,0,0,4,7,0,194,0,718,12648,2020-04-06
175,Seychelles,11,1,0,0,0,11,0,112,0,0,0,2020-04-06
176,Suriname,10,0,1,0,0,9,0,17,2,0,0,2020-04-06
177,Zimbabwe,10,1,1,0,0,9,0,7,7,316,21,2020-04-06
178,Mozambique,10,0,0,0,1,9,0,3,0,363,12,2020-04-06
179,Saint Kitts and Nevis,10,0,0,0,0,10,0,188,0,149,2801,2020-04-06
180,Eswatini,10,1,0,0,4,6,0,9,0,0,0,2020-04-06
181,MS Zaandam,9,0,2,0,0,7,0,0,0,0,0,2020-04-06
182,Nepal,9,0,0,0,1,8,0,3,0,1656,57,2020-04-06
183,Chad,9,0,0,0,0,9,0,5,0,0,0,2020-04-06
184,Turks and Caicos,8,3,1,0,0,7,0,207,26,61,1576,2020-04-06
185,CAR,8,0,0,0,0,8,0,2,0,0,0,2020-04-06
186,Belize,7,2,1,1,0,6,1,18,3,268,674,2020-04-06
187,Cabo Verde,7,0,1,0,1,5,0,13,2,0,0,2020-04-06
188,Vatican City,7,0,0,0,0,7,0,8739,0,0,0,2020-04-06
189,St. Vincent Grenadines,7,0,0,0,1,6,0,63,0,0,0,2020-04-06
190,Somalia,7,0,0,0,1,6,0,4,0,0,0,2020-04-06
191,Botswana,6,0,1,0,0,5,0,3,4,966,411,2020-04-06
192,Mauritania,6,0,1,0,2,3,0,1,2,67,14,2020-04-06
193,Nicaragua,6,0,1,0,0,5,0,9,2,0,0,2020-04-06
194,Montserrat,6,0,0,0,0,6,0,1202,0,0,0,2020-04-06
195,St. Barth,6,0,0,0,1,5,0,607,0,0,0,2020-04-06
196,Sierra Leone,6,0,0,0,0,6,0,8,0,0,0,2020-04-06
197,Bhutan,5,0,0,0,2,3,0,6,0,0,0,2020-04-06
198,Malawi,5,1,0,0,0,5,1,3,0,0,0,2020-04-06
199,Gambia,4,0,1,0,2,1,0,2,4,0,0,2020-04-06
200,Sao Tome and Principe,4,4,0,0,0,4,0,18,0,19,87,2020-04-06
201,Western Sahara,4,0,0,0,0,4,0,7,0,0,0,2020-04-06
202,Anguilla,3,0,0,0,0,3,0,200,0,0,0,2020-04-06
203,British Virgin Islands,3,0,0,0,0,3,0,99,0,0,0,2020-04-06
204,Burundi,3,0,0,0,0,3,0,3,0,0,0,2020-04-06
205,Caribbean Netherlands,2,0,0,0,0,2,0,76,0,10,381,2020-04-06
206,Falkland Islands,2,0,0,0,0,2,0,575,0,0,0,2020-04-06
207,Papua New Guinea,2,1,0,0,0,2,0,2,0,72,8,2020-04-06
208,Saint Pierre Miquelon,1,0,0,0,0,1,0,173,0,0,0,2020-04-06
209,South Sudan,1,0,0,0,0,1,0,9,0,0,0,2020-04-06
210,Timor-Leste,1,0,0,0,0,1,0,8,0,0,0,2020-04-06
211,China,81708,0,3331,0,77078,1299,265,57,2,0,0,2020-04-06
