index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
54,Honduras,50995,493,1583,8,7450,41962,37,5138,160,123539,12448,2020-08-18
55,Nigeria,49895,410,981,4,37051,11863,7,241,5,352625,1705,2020-08-18
56,Bahrain,47581,396,175,2,43921,3485,45,27850,102,991140,580138,2020-08-18
57,Morocco,44803,1245,714,33,31002,13087,31,1212,19,1648728,44601,2020-08-18
58,Ghana,42993,340,248,9,40796,1949,6,1380,8,428695,13761,2020-08-18
59,Kyrgyzstan,42146,155,1498,2,34855,5793,24,6447,229,267718,40950,2020-08-18
60,Armenia,41846,145,832,8,34982,6032,0,14118,281,186661,62977,2020-08-18
61,Algeria,39444,419,1391,12,27653,10400,46,897,32,0,0,2020-08-18
62,Switzerland,38449,197,1992,1,33500,2957,15,4438,230,890289,102771,2020-08-18
63,Afghanistan,37599,0,1375,0,27166,9058,31,963,35,98772,2530,2020-08-18
64,Uzbekistan,36352,650,242,6,32062,4048,410,1084,7,1377915,41094,2020-08-18
65,Venezuela,34802,0,288,0,23575,10939,85,1224,10,1650917,58080,2020-08-18
66,Azerbaijan,34474,131,509,1,32201,1764,0,3396,50,836908,82446,2020-08-18
67,Ethiopia,32722,1386,572,28,12938,19212,216,284,5,651311,5648,2020-08-18
68,Moldova,30789,412,908,0,21885,7996,362,7635,225,183923,45608,2020-08-18
69,Kenya,30636,271,487,5,17368,12781,44,568,9,398585,7393,2020-08-18
70,Serbia,29890,108,681,4,27597,1612,64,3423,78,821106,94028,2020-08-18
71,Costa Rica,29643,559,314,10,9462,19867,110,5812,62,123223,24161,2020-08-18
72,Nepal,28257,1016,114,7,17580,10563,0,968,4,855268,29288,2020-08-18
73,Ireland,27499,186,1775,1,23364,2360,8,5561,359,725574,146733,2020-08-18
74,Austria,23829,295,729,0,20870,2230,19,2644,81,1037888,115153,2020-08-18
75,Australia,23773,214,438,17,14929,8406,52,931,17,5380816,210700,2020-08-18
76,El Salvador,23462,269,625,7,11179,11658,413,3615,96,283395,43663,2020-08-18
77,Czechia,20483,281,401,2,15146,4936,29,1912,37,805609,75209,2020-08-18
78,Cameroon,18599,17,406,3,16540,1653,30,699,15,149000,5596,2020-08-18
79,Palestine,17306,462,113,0,9939,7254,0,3383,22,214862,41999,2020-08-18
80,Ivory Coast,17150,43,110,0,14183,2857,0,648,4,115338,4359,2020-08-18
81,Bosnia and Herzegovina,16351,240,495,9,10279,5577,0,4988,151,164881,50299,2020-08-18
82,Denmark,15855,115,621,0,13529,1705,1,2736,107,1994602,344200,2020-08-18
83,S. Korea,15761,246,306,1,13934,1521,9,307,6,1697042,33097,2020-08-18
84,Bulgaria,14669,169,519,7,9699,4451,61,2113,75,343230,49448,2020-08-18
85,Madagascar,14009,123,173,2,12767,1069,89,504,6,53278,1918,2020-08-18
86,North Macedonia,12970,130,549,2,9513,2908,3,6226,264,128938,61889,2020-08-18
87,Sudan,12485,75,805,2,6398,5282,0,284,18,401,9,2020-08-18
88,Senegal,12305,68,256,0,7767,4282,48,733,15,131367,7821,2020-08-18
89,Paraguay,10135,0,145,0,6210,3780,59,1419,20,156611,21923,2020-08-18
90,Norway,10111,51,262,1,8857,992,1,1863,48,564549,104031,2020-08-18
91,Zambia,9981,142,264,0,8776,941,0,541,14,102178,5539,2020-08-18
92,Lebanon,9758,421,107,2,2852,6799,67,1431,16,430162,63062,2020-08-18
93,DRC,9721,15,243,0,8882,596,0,108,3,0,0,2020-08-18
94,Malaysia,9219,7,125,0,8902,192,8,284,4,1114246,34370,2020-08-18
95,Guinea,8715,95,52,1,7532,1131,24,661,4,14407,1093,2020-08-18
96,French Guiana,8657,35,53,0,8054,550,17,28893,177,46563,155408,2020-08-18
97,Libya,8579,0,157,0,969,7453,0,1246,23,82057,11921,2020-08-18
98,Gabon,8270,0,53,0,6404,1813,1,3705,24,102175,45774,2020-08-18
99,Tajikistan,8131,32,65,1,6935,1131,0,850,7,0,0,2020-08-18
100,Haiti,7921,24,196,0,5235,2490,0,694,17,20999,1839,2020-08-18
101,Finland,7776,24,334,0,7050,392,0,1403,60,500021,90226,2020-08-18
102,Albania,7654,155,232,2,3871,3551,15,2660,81,47461,16495,2020-08-18
103,Luxembourg,7499,30,124,0,6753,622,4,11955,198,689916,1099892,2020-08-18
104,Greece,7472,250,232,2,3804,3436,25,717,22,740871,71127,2020-08-18
105,Croatia,6855,199,166,0,5318,1371,11,1671,40,140471,34246,2020-08-18
106,Mauritania,6789,27,157,0,6051,581,3,1455,34,68872,14765,2020-08-18
107,Maldives,6079,170,24,1,3648,2407,12,11221,44,98175,181223,2020-08-18
108,Zimbabwe,5378,70,141,6,4105,1132,0,361,9,149748,10057,2020-08-18
109,Djibouti,5374,2,59,0,5216,99,0,5429,60,63299,63950,2020-08-18
110,Malawi,5193,68,163,1,2716,2314,4,271,8,40106,2090,2020-08-18
111,Hungary,4970,24,609,1,3631,730,6,515,63,383411,39703,2020-08-18
112,Equatorial Guinea,4821,0,83,0,2182,2556,0,3423,59,44356,31494,2020-08-18
113,CAR,4679,12,61,0,1755,2863,2,967,13,30681,6339,2020-08-18
114,Hong Kong,4561,36,70,1,3677,814,31,608,9,780415,103988,2020-08-18
115,Namibia,4464,120,37,1,2407,2020,18,1753,15,42945,16863,2020-08-18
116,Nicaragua,4311,196,133,5,2913,1265,0,650,20,0,0,2020-08-18
117,Montenegro,4132,47,80,0,3035,1017,0,6579,127,43256,68871,2020-08-18
118,Eswatini,3989,95,76,3,2587,1326,11,3434,65,28380,24430,2020-08-18
119,Congo,3831,0,76,0,1625,2130,0,692,14,0,0,2020-08-18
120,Cuba,3408,44,88,0,2794,526,5,301,8,336333,29696,2020-08-18
121,Thailand,3381,3,58,0,3198,125,1,48,8,749213,10730,2020-08-18
122,Somalia,3257,0,93,0,2374,790,2,204,6,0,0,2020-08-18
123,Cabo Verde,3253,50,36,0,2390,827,0,5843,65,61633,110699,2020-08-18
124,Suriname,3216,139,54,6,2196,966,13,5476,92,5284,8997,2020-08-18
125,Mayotte,3160,0,39,0,2964,157,1,11549,143,13000,47512,2020-08-18
126,Mozambique,2991,77,19,0,1245,1727,0,95,6,79504,2535,2020-08-18
127,Slovakia,2922,15,31,0,1980,911,6,535,6,296902,54378,2020-08-18
128,Sri Lanka,2902,2,11,0,2755,136,1,135,5,166737,7782,2020-08-18
129,Mali,2666,26,125,0,1990,551,0,131,6,32039,1577,2020-08-18
130,Rwanda,2577,37,10,2,1683,884,0,198,8,342614,26373,2020-08-18
131,South Sudan,2490,0,47,0,1175,1268,0,222,4,12044,1074,2020-08-18
132,Lithuania,2474,38,81,0,1733,660,6,911,30,584641,215180,2020-08-18
133,Slovenia,2456,27,129,0,2052,275,3,1181,62,144831,69665,2020-08-18
134,Tunisia,2314,129,57,1,1370,887,8,196,5,115376,9749,2020-08-18
135,Estonia,2200,8,63,0,1990,147,0,1658,47,136137,102617,2020-08-18
136,Guinea-Bissau,2117,0,33,0,1015,1069,5,1073,17,1500,760,2020-08-18
137,Gambia,2116,244,63,0,415,1638,0,873,26,6312,2603,2020-08-18
138,Benin,2063,0,39,0,1690,334,0,170,3,107057,8803,2020-08-18
139,Iceland,2027,13,10,0,1895,122,1,5935,29,183283,536650,2020-08-18
140,Angola,1966,31,90,2,667,1209,24,60,3,64747,1963,2020-08-18
141,Sierra Leone,1959,3,69,0,1529,361,0,245,9,0,0,2020-08-18
142,Yemen,1889,7,537,2,1052,300,0,63,18,120,4,2020-08-18
143,Syria,1844,80,73,5,425,1346,0,105,4,0,0,2020-08-18
144,New Zealand,1643,12,22,0,1531,90,6,328,4,616377,123224,2020-08-18
145,Uganda,1603,43,15,0,1165,423,0,35,3,329542,7178,2020-08-18
146,Uruguay,1485,28,40,0,1219,226,4,427,12,150086,43186,2020-08-18
147,Jordan,1438,40,11,0,1243,184,3,141,1,705920,69098,2020-08-18
148,Malta,1423,48,9,0,766,648,0,3222,20,161057,364631,2020-08-18
149,Cyprus,1359,8,20,0,878,461,5,1125,17,263943,218405,2020-08-18
150,Georgia,1351,10,17,0,1092,242,0,339,4,301183,75520,2020-08-18
151,Bahamas,1329,0,19,0,191,1119,1,3375,48,7690,19531,2020-08-18
152,Latvia,1323,0,33,1,1093,197,0,702,18,228758,121466,2020-08-18
153,Botswana,1308,0,3,0,136,1169,1,555,1,93420,39627,2020-08-18
154,Liberia,1282,5,82,0,803,397,0,253,16,0,0,2020-08-18
155,Burkina Faso,1280,0,55,0,1018,207,0,61,3,0,0,2020-08-18
156,Aruba,1205,84,4,0,277,924,0,11280,37,16919,158379,2020-08-18
157,Togo,1173,19,27,0,868,278,2,141,3,54244,6534,2020-08-18
158,Niger,1167,0,69,0,1078,20,0,48,3,9052,372,2020-08-18
159,Jamaica,1129,16,14,0,764,351,1,381,5,46924,15837,2020-08-18
160,Andorra,1005,0,53,0,869,83,1,13004,686,3750,48524,2020-08-18
161,Vietnam,989,6,26,2,526,437,0,10,3,723596,7425,2020-08-18
162,Chad,970,11,76,0,865,29,0,59,5,0,0,2020-08-18
163,Lesotho,946,0,30,0,271,645,0,441,14,11097,5175,2020-08-18
