index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
92,DRC,1835,104,61,0,303,1471,0,21,7,0,0,2020-05-21
93,Iceland,1803,0,10,0,1790,3,0,5287,29,58225,170751,2020-05-21
94,Estonia,1800,6,64,0,1488,248,2,1357,48,73732,55586,2020-05-21
95,El Salvador,1640,69,32,1,540,1068,26,253,5,65226,10062,2020-05-21
96,Somalia,1594,21,61,0,204,1329,2,101,4,0,0,2020-05-21
97,Lithuania,1593,16,61,1,1049,483,17,584,22,253004,92806,2020-05-21
98,Gabon,1567,0,12,0,365,1190,6,706,5,8622,3885,2020-05-21
99,New Zealand,1503,0,21,0,1452,30,1,312,4,244838,50819,2020-05-21
100,Slovakia,1502,6,28,0,1245,229,3,275,5,151778,27801,2020-05-21
101,Mayotte,1475,0,19,0,894,562,11,5423,70,5200,19117,2020-05-21
102,Slovenia,1468,0,106,1,1340,22,3,706,51,74228,35705,2020-05-21
103,Kyrgyzstan,1313,43,14,0,923,376,5,202,2,94441,14504,2020-05-21
104,Maldives,1216,30,4,0,91,1121,9,2254,7,11775,21829,2020-05-21
105,Kenya,1109,80,50,0,375,684,1,21,9,52507,979,2020-05-21
106,Guinea-Bissau,1109,20,6,0,42,1061,0,565,3,1500,764,2020-05-21
107,Hong Kong,1064,8,4,0,1029,31,1,142,5,168291,22468,2020-05-21
108,Sri Lanka,1048,20,9,0,604,435,1,49,4,47521,2220,2020-05-21
109,Tunisia,1045,0,47,0,862,136,3,89,4,43723,3704,2020-05-21
110,Latvia,1025,9,22,1,694,309,2,543,12,94621,50108,2020-05-21
111,Lebanon,1024,63,26,0,663,335,3,150,4,67510,9886,2020-05-21
112,Albania,969,5,31,0,771,167,3,337,11,12759,4433,2020-05-21
113,Mali,947,16,60,5,558,329,0,47,3,3483,173,2020-05-21
114,Niger,924,4,60,2,753,111,0,38,2,5949,247,2020-05-21
115,Cyprus,923,1,17,0,561,345,10,765,14,95349,79038,2020-05-21
116,Costa Rica,903,6,10,0,592,301,3,177,2,21929,4309,2020-05-21
117,Equatorial Guinea,903,13,10,3,22,871,0,646,7,854,611,2020-05-21
118,Venezuela,882,58,10,0,262,610,2,31,4,697691,24528,2020-05-21
119,Zambia,866,34,7,0,302,557,1,47,4,19432,1061,2020-05-21
120,Paraguay,836,3,11,0,256,569,0,117,2,21987,3087,2020-05-21
121,Burkina Faso,812,3,52,0,669,91,0,39,2,0,0,2020-05-21
122,Andorra,762,0,51,0,639,72,3,9864,660,3750,48543,2020-05-21
123,Uruguay,749,3,20,0,594,135,4,216,6,36537,10522,2020-05-21
124,Georgia,721,8,12,0,485,224,6,181,3,44098,11052,2020-05-21
125,Diamond Princess,712,0,13,0,651,48,4,0,0,0,0,2020-05-21
126,Jordan,684,12,9,0,457,218,5,67,9,152615,14975,2020-05-21
127,Haiti,663,67,22,0,21,620,0,58,2,2270,199,2020-05-21
128,San Marino,658,2,41,0,235,382,1,19397,1209,3779,111399,2020-05-21
129,Malta,599,15,6,0,468,125,1,1357,14,56224,127373,2020-05-21
130,Chad,588,23,58,1,186,344,0,36,4,0,0,2020-05-21
131,Sierra Leone,585,15,35,1,205,345,0,74,4,0,0,2020-05-21
132,Channel Islands,558,0,45,0,508,5,0,3213,259,5342,30758,2020-05-21
133,Jamaica,529,9,9,0,171,349,0,179,3,9021,3048,2020-05-21
134,Tanzania,509,0,21,0,183,305,7,9,4,0,0,2020-05-21
135,South Sudan,481,191,4,0,4,473,0,43,4,3356,300,2020-05-21
136,Congo,469,49,16,1,137,316,0,85,3,0,0,2020-05-21
137,Nepal,457,30,3,1,49,405,1,16,1,117431,4039,2020-05-21
