index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
50,Singapore,55395,42,27,0,50520,4848,0,9460,5,1610906,275107,2020-08-12
51,Poland,53676,715,1830,9,37611,14235,76,1418,48,2281604,60293,2020-08-12
52,Portugal,53223,278,1764,3,38940,12519,40,5221,173,1783267,174947,2020-08-12
53,Japan,50210,1282,1059,7,34888,14263,177,397,8,1058164,8370,2020-08-12
54,Honduras,48403,531,1515,9,6805,40083,44,4878,153,118409,11934,2020-08-12
55,Nigeria,47743,453,956,0,33943,12844,7,231,5,338084,1636,2020-08-12
56,Bahrain,45264,460,166,1,41836,3262,38,26509,97,933762,546865,2020-08-12
57,Ghana,41572,168,223,8,39320,2029,6,1335,7,416988,13390,2020-08-12
58,Armenia,40794,201,806,3,33492,6496,0,13764,272,179032,60404,2020-08-12
59,Kyrgyzstan,40759,304,1484,6,32997,6278,24,6236,227,267718,40961,2020-08-12
60,Afghanistan,37345,76,1354,10,26694,9297,31,957,35,97199,2491,2020-08-12
61,Switzerland,37169,274,1991,1,32700,2478,23,4291,230,854885,98696,2020-08-12
62,Algeria,36699,495,1333,11,25627,9739,53,835,30,0,0,2020-08-12
63,Morocco,36694,1499,556,23,25677,10461,31,993,15,1516402,41029,2020-08-12
64,Azerbaijan,33824,93,497,2,31058,2269,0,3333,49,804513,79266,2020-08-12
65,Uzbekistan,32465,718,210,6,25106,7149,428,968,6,1377915,41104,2020-08-12
66,Serbia,28751,254,658,6,18965,9128,87,3292,75,770997,88284,2020-08-12
67,Moldova,28697,474,863,6,19998,7836,362,7116,214,128076,31758,2020-08-12
68,Kenya,28104,679,456,18,14610,13038,44,521,8,369091,6848,2020-08-12
69,Venezuela,27938,0,238,0,19706,7994,80,983,8,1603217,56399,2020-08-12
70,Ireland,26838,37,1774,1,23364,1700,6,5428,359,680602,137664,2020-08-12
71,Ethiopia,25118,943,463,23,11034,13621,190,218,4,535431,4645,2020-08-12
72,Costa Rica,25057,549,263,8,8189,16605,88,4914,52,108819,21340,2020-08-12
73,Nepal,24432,484,91,8,16728,7613,0,837,3,785581,26909,2020-08-12
74,Austria,22439,194,724,1,20268,1447,25,2490,80,983018,109075,2020-08-12
75,Australia,22127,414,352,21,12393,9382,51,867,14,5030086,197004,2020-08-12
76,El Salvador,21644,375,577,7,10056,11011,484,3335,89,268539,41378,2020-08-12
77,Czechia,19075,292,391,0,13407,5277,24,1781,37,767598,71663,2020-08-12
78,Cameroon,18263,50,401,3,15320,2542,30,686,15,149000,5598,2020-08-12
79,Ivory Coast,16847,0,105,0,13321,3421,0,637,4,110359,4173,2020-08-12
80,Palestine,15184,309,105,1,8369,6710,0,2969,21,214862,42015,2020-08-12
81,Denmark,15070,111,621,0,13066,1383,1,2601,107,1804613,311432,2020-08-12
82,Bosnia and Herzegovina,14961,253,453,6,8827,5681,0,4564,138,156047,47599,2020-08-12
83,S. Korea,14714,54,305,0,13786,623,15,287,6,1646652,32115,2020-08-12
84,Bulgaria,13893,171,482,11,8479,4932,63,2001,69,318974,45947,2020-08-12
85,Madagascar,13397,80,156,4,11529,1712,103,483,6,49957,1799,2020-08-12
86,North Macedonia,12217,134,530,1,8487,3200,6,5864,254,119102,57168,2020-08-12
87,Sudan,12033,0,786,0,6282,4965,0,274,18,401,9,2020-08-12
88,Senegal,11587,207,242,4,7523,3822,52,690,14,123824,7375,2020-08-12
89,Norway,9783,33,256,0,8857,670,2,1803,47,508770,93764,2020-08-12
90,DRC,9538,39,225,0,8421,892,0,106,3,0,0,2020-08-12
91,Malaysia,9114,11,125,0,8817,172,1,281,4,1074020,33136,2020-08-12
92,Zambia,8501,226,246,5,7233,1022,0,461,13,95593,5185,2020-08-12
93,French Guiana,8423,63,50,1,7713,660,18,28124,167,43220,144312,2020-08-12
94,Guinea,8116,98,50,0,7060,1006,24,616,4,14407,1094,2020-08-12
95,Gabon,8077,71,51,0,5920,2106,9,3620,23,96203,43116,2020-08-12
96,Tajikistan,7912,41,63,0,6696,1153,0,828,7,0,0,2020-08-12
97,Haiti,7743,94,187,4,5123,2433,0,678,16,18933,1658,2020-08-12
98,Finland,7642,19,333,0,7050,259,1,1379,60,431318,77831,2020-08-12
99,Paraguay,7519,0,86,0,5326,2107,33,1053,12,142394,19937,2020-08-12
100,Lebanon,7413,292,89,2,2407,4917,44,1087,13,383947,56282,2020-08-12
101,Luxembourg,7300,58,122,0,6262,916,3,11641,195,661307,1054563,2020-08-12
102,Albania,6817,141,208,3,3552,3057,20,2369,72,42854,14893,2020-08-12
103,Mauritania,6622,24,157,0,5741,724,3,1420,34,58147,12471,2020-08-12
104,Libya,6302,0,132,0,740,5430,0,916,19,68201,9911,2020-08-12
105,Greece,6177,235,216,2,3804,2157,24,593,21,679785,65257,2020-08-12
106,Croatia,5870,130,160,0,5024,686,8,1431,39,132292,32249,2020-08-12
107,Maldives,5366,143,21,1,2884,2461,12,9908,39,91903,169695,2020-08-12
108,Djibouti,5358,10,59,0,5150,149,0,5414,60,61903,62555,2020-08-12
109,Zimbabwe,4893,75,122,18,1620,3151,0,329,8,149748,10059,2020-08-12
110,Equatorial Guinea,4821,0,83,0,2182,2556,0,3425,59,44356,31511,2020-08-12
111,Hungary,4768,22,605,0,3529,634,5,494,63,366356,37935,2020-08-12
112,Malawi,4752,38,152,0,2529,2071,4,248,8,35751,1864,2020-08-12
113,CAR,4652,7,61,0,1728,2863,2,961,13,29930,6185,2020-08-12
114,Hong Kong,4244,62,63,5,3189,992,30,566,8,692430,92276,2020-08-12
115,Nicaragua,4115,0,128,0,2913,1074,0,620,19,0,0,2020-08-12
116,Montenegro,3813,65,73,2,2638,1102,0,6071,116,40868,65069,2020-08-12
117,Congo,3745,0,60,0,1625,2060,0,677,11,0,0,2020-08-12
118,Eswatini,3525,115,63,0,1910,1552,10,3035,54,27837,23966,2020-08-12
119,Namibia,3406,177,22,3,835,2549,12,1338,9,36287,14253,2020-08-12
120,Thailand,3356,5,58,0,3169,129,1,48,8,749213,10731,2020-08-12
121,Somalia,3227,0,93,0,1728,1406,2,202,6,0,0,2020-08-12
122,Cuba,3128,35,88,0,2504,536,6,276,8,309908,27363,2020-08-12
123,Mayotte,3091,0,39,0,2835,217,1,11301,143,13000,47530,2020-08-12
124,Cabo Verde,3000,80,33,0,2172,795,0,5389,59,61633,110719,2020-08-12
125,Sri Lanka,2881,1,11,0,2638,232,1,134,5,166737,7783,2020-08-12
126,Slovakia,2690,75,31,0,1884,775,4,493,6,284111,52035,2020-08-12
127,Suriname,2653,94,39,0,1789,825,15,4518,66,4060,6914,2020-08-12
128,Mali,2582,5,125,0,1977,480,0,127,6,28652,1411,2020-08-12
129,Mozambique,2559,78,19,2,951,1589,0,82,6,72461,2312,2020-08-12
130,South Sudan,2477,5,47,0,1175,1255,0,221,4,12044,1075,2020-08-12
131,Lithuania,2309,26,81,0,1683,545,6,850,30,561555,206636,2020-08-12
132,Slovenia,2303,31,129,0,1960,214,2,1108,62,137845,66304,2020-08-12
133,Rwanda,2189,18,8,1,1524,657,0,169,6,314539,24221,2020-08-12
134,Estonia,2174,7,63,0,1975,136,0,1639,47,129633,97715,2020-08-12
135,Guinea-Bissau,2088,0,29,0,1015,1044,5,1058,15,1500,760,2020-08-12
136,Benin,2014,13,38,0,1681,295,0,166,3,101987,8390,2020-08-12
137,Iceland,1972,4,10,0,1847,115,1,5775,29,168233,492635,2020-08-12
138,Sierra Leone,1937,5,69,0,1483,385,0,242,9,0,0,2020-08-12
139,Yemen,1841,10,528,5,937,376,0,62,18,120,4,2020-08-12
140,Tunisia,1780,42,52,0,1278,450,9,150,4,107534,9088,2020-08-12
141,Angola,1762,27,80,0,577,1105,20,53,2,64747,1964,2020-08-12
142,New Zealand,1579,9,22,0,1531,26,0,316,4,498480,99654,2020-08-12
143,Gambia,1477,131,33,1,247,1197,0,609,14,5834,2407,2020-08-12
144,Uruguay,1393,8,37,0,1163,193,5,401,11,137186,39477,2020-08-12
145,Uganda,1332,19,9,0,1139,184,0,29,2,304485,6635,2020-08-12
146,Syria,1327,0,53,0,385,889,0,76,3,0,0,2020-08-12
147,Latvia,1303,10,32,0,1078,193,0,692,17,218756,116134,2020-08-12
148,Jordan,1303,20,11,0,1215,77,3,128,1,665653,65167,2020-08-12
149,Cyprus,1291,14,20,0,870,401,5,1068,17,239630,198310,2020-08-12
150,Georgia,1278,14,17,0,1058,203,0,320,4,258525,64821,2020-08-12
151,Liberia,1252,2,82,1,738,432,0,247,16,0,0,2020-08-12
152,Burkina Faso,1213,2,54,0,995,164,0,58,3,0,0,2020-08-12
153,Malta,1190,49,9,0,695,486,0,2694,20,147411,333751,2020-08-12
154,Niger,1161,3,69,0,1075,17,0,48,3,9052,373,2020-08-12
155,Togo,1092,22,26,0,782,284,2,132,3,50218,6051,2020-08-12
156,Botswana,1066,0,2,0,80,984,1,452,8,80163,34015,2020-08-12
157,Jamaica,1047,16,14,0,753,280,0,353,5,44371,14977,2020-08-12
158,Bahamas,1036,47,15,0,122,899,1,2632,38,7096,18025,2020-08-12
159,Andorra,977,14,53,1,855,69,1,12643,686,3750,48525,2020-08-12
160,Chad,949,3,76,0,859,14,0,58,5,0,0,2020-08-12
161,Sao Tome and Principe,882,1,15,0,807,60,0,4016,68,3190,14526,2020-08-12
162,Vietnam,880,14,17,1,403,460,0,9,2,621823,6382,2020-08-12
163,Lesotho,798,17,24,0,175,599,0,372,11,8771,4091,2020-08-12
164,Aruba,798,81,3,0,114,681,0,7471,28,14047,131504,2020-08-12
