index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
22,Iraq,402330,2206,9852,62,336157,56321,528,9942,243,2487183,61462,2020-10-11
23,Bangladesh,378266,1193,5524,24,292860,79882,0,2291,33,2070995,12541,2020-10-11
24,Italy,354950,5456,36166,26,239709,79075,420,5873,598,12564713,207898,2020-10-11
25,Philippines,339341,2502,6321,83,293075,39945,1758,3085,57,4128162,37535,2020-10-11
26,Saudi Arabia,339267,323,5043,25,325330,8894,826,9704,144,7014780,200639,2020-10-11
27,Turkey,335533,1502,8837,59,294357,32339,1411,3967,104,11615715,137319,2020-10-11
28,Indonesia,333449,4497,11844,79,255027,66578,0,1216,43,3762808,13717,2020-10-11
29,Germany,326291,2838,9702,11,274700,41889,545,3891,116,18129900,216196,2020-10-11
30,Pakistan,318932,666,6570,12,303458,8904,483,1436,30,3857845,17373,2020-10-11
31,Israel,290493,618,1980,39,228658,59855,824,31584,215,3963408,430918,2020-10-11
32,Ukraine,261034,4768,4972,85,113507,142555,177,5979,114,2582768,59157,2020-10-11
33,Canada,181864,1685,9613,5,153219,19032,154,4807,254,8047974,212720,2020-10-11
34,Netherlands,174653,6373,6584,17,0,0,254,10187,384,2656731,154952,2020-10-11
35,Belgium,156931,7950,10175,24,20202,126554,226,13524,877,3660156,315431,2020-10-11
36,Romania,155283,2880,5411,53,117942,31930,628,8087,282,2672537,139185,2020-10-11
37,Morocco,152404,2563,2605,33,127407,22392,461,4116,70,2877502,77705,2020-10-11
38,Ecuador,147033,205,12191,3,128134,6708,360,8299,688,466514,26332,2020-10-11
39,Bolivia,138463,237,8292,30,100786,29385,71,11818,708,314047,26803,2020-10-11
40,Qatar,127985,207,220,1,124978,2787,56,45582,78,831941,296296,2020-10-11
41,Poland,125816,4178,3004,32,80302,42510,383,3325,79,3668030,96948,2020-10-11
42,Panama,120313,647,2491,9,96164,21658,124,27764,575,544735,125708,2020-10-11
43,Dominican Republic,118477,463,2173,6,94084,22220,168,10891,200,519366,47745,2020-10-11
44,Czechia,117110,3105,987,39,54980,61143,408,10930,92,1592652,148644,2020-10-11
45,Kuwait,111116,548,658,3,103268,7190,140,25914,153,782255,182434,2020-10-11
46,Kazakhstan,108757,94,1746,0,103980,3031,221,5773,93,3045439,161660,2020-10-11
47,Nepal,107755,2071,636,22,75804,31315,0,3680,22,1176984,40198,2020-10-11
48,UAE,106229,1096,445,2,97284,8500,0,10705,45,10938083,1102263,2020-10-11
49,Oman,105890,1761,1038,29,92840,12012,219,20595,202,376700,73265,2020-10-11
50,Egypt,104516,129,6052,12,97688,776,41,1016,59,135000,1312,2020-10-11
51,Sweden,98451,0,5894,0,0,0,25,9731,583,1789328,176868,2020-10-11
52,Guatemala,97715,171,3384,19,86582,7749,5,5427,188,362858,20152,2020-10-11
53,Japan,88912,679,1627,3,81824,5461,145,704,13,2299045,18193,2020-10-11
54,Costa Rica,87439,0,1076,0,52669,33694,195,17121,211,257549,50431,2020-10-11
55,Portugal,86664,1090,2080,13,53187,31397,124,8506,204,2791429,273983,2020-10-11
56,Ethiopia,84295,866,1287,10,38316,44692,271,728,11,1350633,11670,2020-10-11
57,Belarus,83534,1063,896,11,77220,5418,0,8841,95,2073930,219499,2020-10-11
58,Honduras,83146,594,2504,12,31931,48711,24,8358,252,194516,19554,2020-10-11
59,Venezuela,82453,0,691,0,73919,7843,198,2902,24,1988486,69984,2020-10-11
60,Bahrain,75614,327,275,2,71249,4090,57,44032,160,1548011,901457,2020-10-11
61,Moldova,62151,389,1461,3,44357,16333,782,15417,362,313288,77713,2020-10-11
62,Uzbekistan,61098,322,505,3,58069,2524,252,1818,15,1377915,41007,2020-10-11
63,Switzerland,60368,0,2088,0,48400,9880,39,6961,241,1470894,169611,2020-10-11
64,Nigeria,60266,163,1115,0,51735,7416,7,290,5,553037,2665,2020-10-11
65,Singapore,57876,10,27,0,57705,144,1,9871,5,3072368,524018,2020-10-11
66,Armenia,56451,715,1020,4,45824,9607,0,19040,344,325894,109921,2020-10-11
67,Austria,55319,896,851,0,43448,11020,96,6132,94,1795447,199037,2020-10-11
68,Lebanon,53568,1010,459,4,23501,29608,176,7858,67,980520,143838,2020-10-11
69,Algeria,53072,132,1801,6,37170,14101,25,1204,41,0,0,2020-10-11
70,Paraguay,49675,697,1077,12,32090,16508,144,6941,150,308443,43099,2020-10-11
71,Kyrgyzstan,49230,306,1085,3,44227,3918,24,7512,166,276522,42194,2020-10-11
72,Ghana,47005,0,306,0,46398,301,12,1504,10,497782,15930,2020-10-11
73,Palestine,44299,354,381,3,37942,5976,0,8629,74,454633,88563,2020-10-11
74,Libya,42712,1026,631,8,24038,18043,0,6193,91,246617,35757,2020-10-11
75,Ireland,42528,814,1826,2,23364,17338,31,8586,369,1319299,266364,2020-10-11
76,Azerbaijan,41982,230,609,1,39357,2016,0,4130,60,1176720,115768,2020-10-11
77,Kenya,41546,388,766,6,32000,8780,0,768,14,591198,10929,2020-10-11
78,Afghanistan,39799,96,1477,4,33114,5208,93,1016,38,114432,2922,2020-10-11
79,Hungary,37664,1068,954,21,10848,25862,138,3902,99,825570,85521,2020-10-11
80,Serbia,34787,102,763,1,31536,2488,22,3986,87,1194536,136871,2020-10-11
81,Tunisia,32556,1297,478,22,5032,27046,138,2747,40,276002,23286,2020-10-11
82,Denmark,32422,340,669,2,26380,5373,19,5592,115,4357106,751498,2020-10-11
83,Bosnia and Herzegovina,30647,302,928,1,23461,6258,0,9358,283,257737,78697,2020-10-11
84,El Salvador,30196,126,890,3,25438,3868,29,4649,137,422858,65102,2020-10-11
85,Myanmar,27974,1910,646,48,9742,17586,0,513,12,413961,7594,2020-10-11
86,Australia,27265,21,898,1,24998,1369,1,1066,35,8007588,313024,2020-10-11
87,Jordan,24926,928,191,10,6101,18634,55,2436,19,1417257,138524,2020-10-11
88,S. Korea,24606,58,432,2,22693,1481,89,480,8,2410483,47005,2020-10-11
89,Bulgaria,24402,83,892,1,15847,7663,62,3519,129,573004,82641,2020-10-11
90,Greece,22358,280,449,13,9989,11920,93,2148,43,1423000,136713,2020-10-11
91,Cameroon,21203,0,423,0,20117,663,61,793,16,149000,5576,2020-10-11
92,North Macedonia,20937,382,792,7,16194,3951,4,10050,380,207891,99787,2020-10-11
93,Croatia,20440,508,324,7,17298,2818,26,4988,79,358515,87483,2020-10-11
94,Ivory Coast,20154,26,120,0,19798,236,0,759,5,173214,6523,2020-10-11
95,Slovakia,19851,1054,61,0,5631,14159,48,3635,11,548449,100441,2020-10-11
96,Madagascar,16718,16,237,0,16042,439,18,600,8,74827,2684,2020-10-11
97,Malaysia,15657,561,157,2,10913,4587,90,482,5,1627612,50111,2020-10-11
98,Norway,15524,58,275,0,11863,3386,3,2857,51,1140084,209845,2020-10-11
99,Zambia,15458,43,337,0,14599,522,0,835,18,186063,10046,2020-10-11
100,Albania,15399,168,420,4,9500,5479,16,5353,146,94247,32760,2020-10-11
101,Senegal,15268,24,314,0,13297,1657,6,905,19,189248,11223,2020-10-11
102,Montenegro,13869,228,202,4,9620,4047,20,22081,322,76950,122515,2020-10-11
103,Sudan,13673,3,836,0,6764,6073,0,310,19,0,0,2020-10-11
104,Finland,11998,149,346,0,8500,3152,5,2164,62,1175873,212132,2020-10-11
105,Namibia,11936,45,128,0,9817,1991,7,4674,50,109829,43012,2020-10-11
106,Georgia,11794,523,85,7,6327,5382,0,2958,21,706806,177277,2020-10-11
107,Guinea,11022,26,69,0,10324,629,24,833,5,34308,2594,2020-10-11
108,Maldives,10894,35,35,1,9742,1117,12,20057,64,150743,277539,2020-10-11
109,DRC,10851,10,276,0,10242,333,0,120,3,0,0,2020-10-11
110,Tajikistan,10222,42,79,0,9058,1085,0,1065,8,0,0,2020-10-11
111,French Guiana,10144,0,69,0,9834,241,6,33727,229,69684,231690,2020-10-11
112,Mozambique,10001,157,71,1,7338,2592,0,318,2,153915,4888,2020-10-11
113,Uganda,9801,100,93,0,6109,3599,0,212,2,507859,11010,2020-10-11
114,Luxembourg,9722,208,132,1,8038,1552,1,15462,210,895762,1424644,2020-10-11
115,Haiti,8882,22,230,0,7104,1548,0,776,20,29115,2545,2020-10-11
116,Gabon,8835,0,54,0,8189,592,3,3944,24,198364,88559,2020-10-11
117,Slovenia,8663,411,167,0,5182,3314,27,4167,80,258707,124437,2020-10-11
118,Zimbabwe,8011,1,230,0,6504,1277,0,537,15,161525,10824,2020-10-11
119,Jamaica,7718,159,139,1,3162,4417,16,2603,47,84779,28595,2020-10-11
120,Mauritania,7550,0,163,0,7274,113,3,1612,35,82098,17533,2020-10-11
121,Cabo Verde,7072,159,75,1,5981,1016,23,12682,134,87076,156147,2020-10-11
122,Guadeloupe,6483,0,77,0,2199,4207,35,16202,192,59202,147952,2020-10-11
123,Angola,6366,120,218,0,2743,3405,10,192,7,85213,2571,2020-10-11
124,Lithuania,6122,160,103,0,2777,3242,8,2258,38,842423,310694,2020-10-11
125,Cuba,5978,30,123,0,5540,315,1,528,11,691743,61083,2020-10-11
126,Malawi,5821,0,180,0,4647,994,4,302,9,56034,2909,2020-10-11
127,Eswatini,5669,9,113,0,5310,246,11,4872,97,45570,39167,2020-10-11
128,Djibouti,5423,0,61,0,5355,7,0,5467,61,79257,79901,2020-10-11
129,Nicaragua,5264,0,153,0,4225,886,0,792,23,0,0,2020-10-11
130,Hong Kong,5183,7,105,0,4919,159,8,690,14,3473928,462338,2020-10-11
131,Congo,5118,0,90,0,3887,1141,0,921,16,0,0,2020-10-11
132,Bahamas,5078,123,107,1,2900,2071,112,12879,271,24502,62143,2020-10-11
133,Equatorial Guinea,5063,0,83,0,4894,86,2,3578,59,62615,44244,2020-10-11
134,Suriname,5051,16,107,0,4845,99,5,8589,182,15620,26561,2020-10-11
135,Trinidad and Tobago,5043,0,90,0,3221,1732,14,3600,64,33013,23568,2020-10-11
136,Rwanda,4896,4,31,1,3606,1259,0,375,2,518988,39804,2020-10-11
137,CAR,4854,0,62,0,1924,2868,2,1000,13,32711,6741,2020-10-11
138,Sri Lanka,4752,124,13,0,3307,1432,0,222,6,328504,15323,2020-10-11
139,Syria,4718,45,224,3,1296,3198,0,268,13,0,0,2020-10-11
