index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
64,Armenia,68530,1836,1121,20,49219,18190,0,23113,378,357104,120442,2020-10-21
65,Lebanon,65577,1241,536,5,30470,34571,238,9621,79,1098302,161136,2020-10-21
66,Uzbekistan,64010,179,534,0,61068,2408,252,1904,16,1377915,40991,2020-10-21
67,Nigeria,61667,37,1125,0,56880,3662,7,297,5,595283,2867,2020-10-21
68,Singapore,57933,12,28,0,57821,84,0,9879,5,3486260,594484,2020-10-21
69,Paraguay,56819,746,1250,19,37673,17896,142,7937,175,336639,47023,2020-10-21
70,Algeria,55081,252,1880,7,38482,14719,33,1249,43,0,0,2020-10-21
71,Kyrgyzstan,53459,549,1118,5,46444,5897,24,8154,171,276522,42175,2020-10-21
72,Ireland,53422,1166,1868,3,23364,28190,35,10783,377,1484867,299701,2020-10-21
73,Libya,51625,719,765,19,28440,22420,0,7482,111,281242,40763,2020-10-21
74,Hungary,50180,1423,1259,48,14905,34016,201,5199,130,919481,95256,2020-10-21
75,Palestine,48628,499,427,6,41935,6266,0,9467,83,485716,94558,2020-10-21
76,Ghana,47461,0,312,0,46752,397,8,1518,10,512523,16392,2020-10-21
77,Azerbaijan,46593,714,642,7,40448,5503,0,4583,63,1250736,123020,2020-10-21
78,Kenya,46144,497,858,16,32760,12526,0,853,16,632669,11689,2020-10-21
79,Tunisia,45892,1442,740,29,5032,40120,168,3871,62,311002,26231,2020-10-21
80,Jordan,43620,2648,443,29,7223,35954,55,4262,43,1643054,160550,2020-10-21
81,Afghanistan,40510,153,1501,2,33824,5185,93,1034,38,118540,3025,2020-10-21
82,Myanmar,39696,1194,972,27,18865,19859,0,728,18,552448,10133,2020-10-21
83,Serbia,37120,512,781,1,31536,4803,27,4254,89,1256531,143990,2020-10-21
84,Denmark,37003,630,690,2,30432,5881,16,6382,119,4713747,812933,2020-10-21
85,Bosnia and Herzegovina,36315,926,1031,14,25779,9505,0,11090,315,283335,86528,2020-10-21
86,Slovakia,33602,2202,98,0,8404,25100,76,6154,18,641810,117538,2020-10-21
87,Bulgaria,33335,1472,1048,29,17598,14689,107,4809,151,663639,95733,2020-10-21
88,El Salvador,32120,145,933,4,27670,3517,43,4944,144,451284,69469,2020-10-21
89,Croatia,28287,1424,393,11,21435,6459,38,6904,96,414774,101228,2020-10-21
90,Australia,27444,15,905,0,25147,1392,1,1072,35,8376928,327358,2020-10-21
91,Greece,27334,865,534,6,9989,16811,86,2626,51,1588713,152654,2020-10-21
92,S. Korea,25424,91,450,3,23584,1390,70,496,9,2503491,48817,2020-10-21
93,North Macedonia,24836,640,862,12,17905,6069,25,11921,414,226612,108773,2020-10-21
94,Malaysia,22957,732,199,6,14931,7827,102,707,6,1940261,59716,2020-10-21
95,Cameroon,21570,0,425,0,20117,1028,61,807,16,149000,5572,2020-10-21
96,Georgia,21208,1351,172,14,9003,12033,0,5320,43,800789,200860,2020-10-21
97,Ivory Coast,20363,21,121,0,20070,172,0,766,5,181735,6839,2020-10-21
98,Albania,17948,297,462,4,10341,7145,20,6239,161,111564,38780,2020-10-21
99,Norway,16964,193,279,1,11863,4822,6,3122,51,1528498,281277,2020-10-21
100,Madagascar,16810,0,238,0,16215,357,16,602,9,85407,3061,2020-10-21
101,Montenegro,16069,177,250,3,11815,4004,26,25584,398,82464,131293,2020-10-21
102,Zambia,16000,18,346,0,15168,486,0,863,19,218231,11773,2020-10-21
103,Slovenia,15982,1503,200,8,6922,8860,55,7687,96,299660,144135,2020-10-21
104,Senegal,15484,25,321,1,13975,1188,5,918,19,199086,11798,2020-10-21
105,Finland,14071,222,355,4,9800,3916,7,2538,64,1333984,240645,2020-10-21
106,Sudan,13724,0,836,0,6764,6124,0,311,19,0,0,2020-10-21
107,Namibia,12406,39,133,1,10587,1686,3,4856,52,118462,46370,2020-10-21
108,Luxembourg,11671,430,138,2,8473,3060,6,18554,219,960009,1526147,2020-10-21
109,Guinea,11599,61,70,0,10461,1068,24,876,5,40723,3076,2020-10-21
110,Mozambique,11331,141,79,1,9165,2087,0,360,3,169947,5393,2020-10-21
111,Maldives,11316,45,37,0,10284,995,12,20824,68,150743,277407,2020-10-21
112,DRC,11066,0,303,0,10362,401,0,122,3,0,0,2020-10-21
113,Uganda,10933,145,98,1,7154,3681,0,237,2,527350,11423,2020-10-21
114,Tajikistan,10613,39,80,0,9668,865,0,1105,8,0,0,2020-10-21
115,French Guiana,10295,27,69,0,9995,231,2,34205,229,72172,239793,2020-10-21
116,Haiti,8979,3,231,0,7303,1445,0,785,20,30938,2703,2020-10-21
117,Gabon,8901,17,54,0,8479,368,3,3971,24,218568,97516,2020-10-21
118,Jamaica,8445,71,174,0,4016,4255,10,2848,59,90008,30356,2020-10-21
119,Angola,8338,289,255,4,3040,5043,29,251,8,85213,2569,2020-10-21
120,Lithuania,8239,311,120,2,3599,4520,21,3040,44,915546,337790,2020-10-21
121,Zimbabwe,8215,28,236,3,7725,254,0,550,16,162958,10916,2020-10-21
122,Cabo Verde,8033,132,90,3,6835,1108,23,14401,161,87480,156826,2020-10-21
123,Mauritania,7638,4,163,0,7363,112,3,1630,35,84407,18013,2020-10-21
124,Guadeloupe,7329,0,115,0,2199,5015,35,18316,287,65030,162516,2020-10-21
125,Cuba,6368,63,127,0,5814,427,3,562,11,763342,67406,2020-10-21
126,Bahamas,6051,128,127,3,3633,2291,11,15343,322,32242,81753,2020-10-21
127,Sri Lanka,5977,166,13,0,3501,2463,0,279,6,406466,18958,2020-10-21
128,Malawi,5864,3,183,1,4762,919,4,304,9,58498,3035,2020-10-21
129,Eswatini,5805,5,116,0,5453,236,19,4988,100,45870,39414,2020-10-21
130,Botswana,5609,0,21,0,915,4673,1,2371,9,267517,113076,2020-10-21
131,Djibouti,5512,13,61,0,5387,64,0,5555,61,82995,83636,2020-10-21
132,Nicaragua,5434,0,155,0,4225,1054,0,817,23,0,0,2020-10-21
133,Trinidad and Tobago,5392,59,101,3,3822,1469,14,3849,72,31846,22733,2020-10-21
134,Hong Kong,5270,8,105,0,5004,161,13,701,14,3587019,477284,2020-10-21
135,Syria,5224,44,257,3,1629,3338,0,296,15,0,0,2020-10-21
136,Congo,5156,0,92,0,3887,1177,0,928,17,0,0,2020-10-21
137,Suriname,5150,6,109,0,4991,50,5,8755,185,17553,29840,2020-10-21
138,Equatorial Guinea,5074,0,83,0,4954,37,1,3582,59,64170,45302,2020-10-21
139,Malta,5026,155,46,0,3331,1649,6,11374,104,305839,692095,2020-10-21
