index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
45,Philippines,21895,555,1003,9,4530,16362,82,200,9,429332,3922,2020-06-07
46,Romania,20479,189,1333,11,14638,4508,144,1064,69,503200,26147,2020-06-07
47,Afghanistan,20342,791,357,30,1875,18110,19,523,9,47327,1218,2020-06-07
48,Dominican Republic,19600,405,538,2,12007,7055,110,1808,50,94511,8718,2020-06-07
49,Israel,17863,111,298,3,15091,2474,27,1942,32,649463,70612,2020-06-07
50,Japan,17141,38,916,2,15139,1086,98,136,7,314483,2486,2020-06-07
51,Austria,16902,4,672,0,15793,437,17,1877,75,489597,54381,2020-06-07
52,Oman,16882,866,75,3,3451,13356,75,3312,15,108679,21323,2020-06-07
53,Panama,16004,0,386,0,10118,5500,82,3713,90,72697,16867,2020-06-07
54,Bahrain,14763,380,26,2,9468,5269,13,8701,15,367056,216328,2020-06-07
55,Bolivia,13358,630,454,27,1902,11002,3,1145,39,28239,2421,2020-06-07
56,Armenia,13130,766,200,10,4014,8916,10,4431,68,69171,23346,2020-06-07
57,Kazakhstan,12694,183,53,0,7376,5265,62,677,3,965089,51441,2020-06-07
58,Nigeria,12486,253,354,12,3959,8173,7,61,2,76802,373,2020-06-07
59,Iraq,12366,1268,346,28,5186,6834,69,308,9,303053,7547,2020-06-07
60,Denmark,11948,24,589,2,10755,604,15,2063,102,706442,121992,2020-06-07
61,Serbia,11823,82,249,1,11348,226,15,1353,28,272502,31180,2020-06-07
62,S. Korea,11776,57,273,0,10552,951,15,230,5,1012769,19755,2020-06-07
63,Algeria,10154,104,707,9,6717,2730,24,232,16,0,0,2020-06-07
64,Moldova,9700,189,341,10,5638,3721,335,2404,85,63328,15696,2020-06-07
65,Ghana,9638,176,44,0,3636,5958,3,311,1,233734,7534,2020-06-07
66,Czechia,9628,61,327,0,6891,2410,12,899,31,471521,44036,2020-06-07
67,Norway,8547,16,238,0,8138,171,5,1577,44,257303,47487,2020-06-07
68,Malaysia,8322,19,117,0,6674,1531,5,257,4,560738,17340,2020-06-07
69,Morocco,8224,73,208,0,7364,652,15,223,6,305953,8296,2020-06-07
70,Cameroon,7908,309,212,0,4735,2961,28,298,8,0,0,2020-06-07
71,Azerbaijan,7553,314,88,4,4149,3316,66,745,9,328385,32407,2020-06-07
72,Australia,7260,5,102,0,6703,455,3,285,4,1619490,63560,2020-06-07
73,Finland,6981,17,323,1,5800,858,6,1260,58,201000,36280,2020-06-07
74,Guatemala,6792,307,230,14,1133,5429,5,380,13,31427,1757,2020-06-07
75,Honduras,6155,184,250,2,697,5208,13,622,25,21540,2177,2020-06-07
76,Sudan,6081,0,359,0,2014,3708,0,139,8,401,9,2020-06-07
77,Tajikistan,4529,76,48,0,2673,1808,0,476,5,0,0,2020-06-07
78,Uzbekistan,4331,237,17,0,3354,960,13,130,5,748555,22388,2020-06-07
79,Senegal,4328,79,49,2,2588,1691,15,259,3,49180,2943,2020-06-07
80,Djibouti,4207,38,28,2,1877,2302,0,4262,28,35165,35628,2020-06-07
81,Guinea,4117,0,23,0,2877,1217,24,314,2,14407,1099,2020-06-07
82,Luxembourg,4039,4,110,0,3899,30,1,6460,176,88051,140825,2020-06-07
83,DRC,4016,138,85,3,537,3394,0,45,10,0,0,2020-06-07
84,Hungary,4008,18,546,1,2279,1183,21,415,57,210202,21756,2020-06-07
85,Ivory Coast,3739,182,36,0,1818,1885,0,142,1,31549,1198,2020-06-07
86,Nepal,3448,213,13,0,467,2968,0,118,4,241254,8291,2020-06-07
87,Thailand,3112,8,58,0,2972,82,1,45,8,420529,6026,2020-06-07
88,Gabon,3101,0,21,0,833,2247,13,1396,9,16730,7530,2020-06-07
89,Haiti,3072,0,50,0,24,2998,0,270,4,6626,582,2020-06-07
90,North Macedonia,3025,110,153,2,1646,1226,34,1452,73,36325,17436,2020-06-07
91,El Salvador,3015,81,53,0,1305,1657,79,465,8,106548,16432,2020-06-07
92,Greece,2997,17,180,0,1374,1443,9,287,17,193929,18600,2020-06-07
93,Kenya,2767,167,84,1,752,1931,7,52,2,97340,1813,2020-06-07
94,Bulgaria,2727,16,160,0,1548,1019,12,392,23,90329,12994,2020-06-07
95,Bosnia and Herzegovina,2606,0,159,0,1968,479,4,794,48,69654,21223,2020-06-07
96,Venezuela,2377,61,22,0,487,1868,0,84,8,1343336,47233,2020-06-07
97,Somalia,2334,45,83,1,441,1810,2,147,5,0,0,2020-06-07
98,Croatia,2247,0,104,0,2126,17,2,547,25,68740,16738,2020-06-07
99,Cuba,2191,18,83,0,1862,246,3,193,7,118488,10461,2020-06-07
100,Mayotte,2079,0,25,0,1523,531,12,7634,92,8150,29928,2020-06-07
101,Ethiopia,2020,86,27,7,344,1649,32,18,2,142960,1246,2020-06-07
102,Kyrgyzstan,2007,33,22,0,1425,560,5,308,3,127051,19497,2020-06-07
103,Estonia,1939,8,69,0,1681,189,0,1462,52,90000,67849,2020-06-07
104,Maldives,1903,2,8,0,827,1068,9,3525,15,28940,53606,2020-06-07
105,Sri Lanka,1835,21,11,0,941,883,1,86,5,75239,3515,2020-06-07
106,Iceland,1807,1,10,0,1794,3,0,5298,29,62795,184097,2020-06-07
107,Lithuania,1714,9,71,0,1328,315,17,629,26,333433,122388,2020-06-07
108,CAR,1634,64,5,0,38,1591,0,339,1,15881,3292,2020-06-07
109,Mali,1533,10,90,0,873,570,0,76,4,3483,172,2020-06-07
110,Slovakia,1528,0,28,0,1389,111,0,280,5,189415,34695,2020-06-07
111,New Zealand,1504,0,22,0,1481,1,0,301,4,294048,58785,2020-06-07
112,Slovenia,1485,1,109,0,1359,17,0,714,52,84537,40664,2020-06-07
113,Guinea-Bissau,1368,0,12,0,153,1203,0,696,6,1500,764,2020-06-07
114,Lebanon,1331,11,30,1,768,533,6,195,4,95154,13937,2020-06-07
115,Costa Rica,1318,55,10,0,704,604,4,259,2,29449,5785,2020-06-07
116,South Sudan,1317,323,14,4,6,1297,0,118,1,3356,300,2020-06-07
117,Equatorial Guinea,1306,0,12,0,200,1094,0,933,9,8268,5909,2020-06-07
118,Albania,1246,14,34,0,938,274,5,433,12,16255,5648,2020-06-07
119,Paraguay,1135,45,11,0,575,549,2,159,2,36373,5104,2020-06-07
120,Nicaragua,1118,0,46,0,370,702,0,169,7,0,0,2020-06-07
121,Hong Kong,1107,1,4,0,1049,54,2,148,5,202930,27083,2020-06-07
122,Zambia,1089,0,7,0,912,170,1,59,4,28236,1539,2020-06-07
123,Latvia,1088,2,25,0,781,282,4,576,13,117660,62340,2020-06-07
124,Tunisia,1087,0,49,0,982,56,1,92,4,55358,4687,2020-06-07
125,Madagascar,1052,26,9,1,233,810,9,38,3,13608,492,2020-06-07
126,Mauritania,1049,102,55,6,108,886,7,226,12,7654,1649,2020-06-07
127,Niger,973,3,65,0,867,41,0,40,3,6196,257,2020-06-07
128,Sierra Leone,969,23,48,0,608,313,0,122,6,0,0,2020-06-07
129,Cyprus,964,4,18,0,807,139,4,799,15,125312,103840,2020-06-07
130,Burkina Faso,889,1,53,0,765,71,0,43,3,0,0,2020-06-07
131,Andorra,852,0,51,0,744,57,7,11028,660,3750,48539,2020-06-07
132,Uruguay,845,0,23,0,730,92,4,243,7,48432,13945,2020-06-07
133,Chad,837,1,69,0,672,96,0,51,4,0,0,2020-06-07
134,Georgia,809,1,13,0,674,122,6,203,3,61395,15389,2020-06-07
135,Jordan,808,13,9,0,607,192,5,79,9,222128,21785,2020-06-07
136,Diamond Princess,712,0,13,0,651,48,4,0,0,0,0,2020-06-07
137,French Guiana,689,50,1,0,383,305,2,2311,3,277,929,2020-06-07
138,Congo,683,0,22,0,210,451,0,124,4,0,0,2020-06-07
139,San Marino,680,0,42,0,428,210,1,20044,1238,4749,139981,2020-06-07
140,Malta,629,2,9,0,596,24,0,1425,20,75374,170735,2020-06-07
141,Uganda,616,23,0,0,96,520,0,14,0,100402,2201,2020-06-07
142,Jamaica,596,1,10,0,404,182,2,201,3,14223,4805,2020-06-07
143,Channel Islands,563,0,46,0,512,5,0,3240,265,10255,59020,2020-06-07
144,Cabo Verde,554,12,5,0,240,309,0,997,9,1307,2353,2020-06-07
145,Sao Tome and Principe,513,14,12,0,68,433,0,2344,55,175,800,2020-06-07
146,Tanzania,509,0,21,0,183,305,7,9,4,0,0,2020-06-07
147,Togo,495,8,13,0,248,234,0,60,2,21812,2639,2020-06-07
148,Yemen,484,2,112,1,23,349,0,16,4,120,4,2020-06-07
