index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
55,Singapore,2108,198,7,1,492,1609,29,360,1,72680,12423,2020-04-10
56,Greece,2011,56,92,5,269,1650,77,193,9,35532,3409,2020-04-10
57,South Africa,2003,69,24,6,410,1569,7,34,4,73028,1231,2020-04-10
58,Belarus,1981,495,19,3,169,1793,72,210,2,53000,5609,2020-04-10
59,Argentina,1975,81,82,3,375,1518,96,44,2,16379,362,2020-04-10
60,Egypt,1794,95,135,17,384,1275,0,18,1,25000,244,2020-04-10
61,Algeria,1761,95,256,21,405,1100,46,40,6,3359,77,2020-04-10
62,Iceland,1675,27,7,1,751,917,11,4909,21,34125,100002,2020-04-10
63,Croatia,1495,88,21,1,231,1243,34,364,5,14612,3559,2020-04-10
64,Morocco,1448,74,107,10,122,1219,1,39,3,7239,196,2020-04-10
65,Moldova,1438,149,29,0,56,1353,80,356,7,6271,1555,2020-04-10
66,New Zealand,1283,44,2,1,373,908,5,266,4,55685,11548,2020-04-10
67,Iraq,1279,47,70,1,550,659,0,32,2,32158,800,2020-04-10
68,Estonia,1258,51,24,0,93,1141,9,948,18,27883,21019,2020-04-10
69,Hungary,1190,210,77,11,112,1001,17,123,8,29948,3100,2020-04-10
70,Slovenia,1160,36,45,2,137,978,36,558,22,33047,15896,2020-04-10
71,Lithuania,999,44,22,6,54,923,14,367,8,36051,13243,2020-04-10
72,Kuwait,993,83,1,0,123,869,26,233,2,0,0,2020-04-10
73,Azerbaijan,991,65,10,1,159,822,27,98,10,61342,6050,2020-04-10
74,Hong Kong,990,16,4,0,309,677,15,132,5,96709,12900,2020-04-10
75,Armenia,937,16,12,2,149,776,30,316,4,6081,2052,2020-04-10
76,Bahrain,925,38,6,1,539,380,3,544,4,57681,33899,2020-04-10
77,Bosnia and Herzegovina,901,43,36,1,129,736,4,275,11,6911,2106,2020-04-10
78,Cameroon,820,17,12,0,98,710,0,31,5,0,0,2020-04-10
79,Kazakhstan,812,31,10,2,64,738,21,43,5,61955,3300,2020-04-10
80,Slovakia,715,14,2,0,23,690,5,131,4,22957,4205,2020-04-10
81,Diamond Princess,712,0,11,0,619,82,10,0,0,0,0,2020-04-10
82,North Macedonia,711,48,32,2,41,638,15,341,15,6571,3154,2020-04-10
83,Tunisia,671,28,25,0,25,621,78,57,2,10087,853,2020-04-10
84,Bulgaria,635,17,25,1,54,556,33,91,4,18502,2663,2020-04-10
85,Uzbekistan,624,42,3,0,42,579,8,19,9,70000,2091,2020-04-10
86,Latvia,612,23,3,0,16,593,3,324,2,26656,14132,2020-04-10
87,Lebanon,609,27,20,1,76,513,28,89,3,13530,1982,2020-04-10
88,Andorra,601,18,26,1,71,504,17,7778,337,1673,21653,2020-04-10
89,Cyprus,595,31,10,0,58,527,11,493,8,16308,13507,2020-04-10
90,Cuba,564,49,15,0,51,498,11,50,1,12023,1061,2020-04-10
91,Costa Rica,558,19,3,0,42,513,13,110,6,6298,1236,2020-04-10
92,Afghanistan,521,37,15,0,32,474,0,13,4,0,0,2020-04-10
93,Oman,484,27,3,0,109,372,3,95,6,0,0,2020-04-10
94,Ivory Coast,480,36,3,0,54,423,0,18,1,0,0,2020-04-10
95,Uruguay,473,17,7,0,206,260,13,136,2,6856,1974,2020-04-10
96,Burkina Faso,443,0,24,0,146,273,0,21,1,0,0,2020-04-10
97,Niger,438,28,11,0,41,386,0,18,5,4298,178,2020-04-10
98,Bangladesh,424,94,27,6,33,364,1,3,2,7359,45,2020-04-10
99,Albania,416,7,23,0,182,211,7,145,8,3385,1176,2020-04-10
100,Channel Islands,398,37,9,1,40,349,0,2289,52,1157,6655,2020-04-10
101,Honduras,382,39,23,0,7,352,10,39,2,1600,162,2020-04-10
102,Taiwan,382,2,6,1,91,285,0,16,3,43886,1843,2020-04-10
103,Réunion,382,20,0,0,40,342,3,427,0,0,0,2020-04-10
104,Ghana,378,0,6,0,4,368,2,12,2,37405,1204,2020-04-10
105,Jordan,372,0,7,0,170,195,5,36,7,17000,1666,2020-04-10
106,Malta,350,13,2,0,16,332,4,793,5,13732,31100,2020-04-10
107,San Marino,344,11,34,0,50,260,14,10138,1002,846,24933,2020-04-10
108,Mauritius,318,4,9,2,23,286,3,250,7,6730,5292,2020-04-10
109,Nigeria,305,17,7,0,58,240,2,1,3,5000,24,2020-04-10
110,Kyrgyzstan,298,18,5,1,35,258,5,46,8,9618,1474,2020-04-10
111,Bolivia,268,4,19,1,2,247,3,23,2,591,51,2020-04-10
112,Palestine,267,4,2,1,45,220,0,52,4,16068,3150,2020-04-10
113,Senegal,265,15,2,0,137,126,1,16,1,0,0,2020-04-10
114,Vietnam,257,2,0,0,144,113,8,3,0,118807,1221,2020-04-10
115,Montenegro,255,3,2,0,4,249,7,406,3,2329,3708,2020-04-10
116,Georgia,234,16,3,0,54,177,6,59,8,3271,820,2020-04-10
117,DRC,215,35,20,2,13,182,0,2,2,0,0,2020-04-10
118,Guinea,212,18,0,0,15,197,0,16,0,0,0,2020-04-10
119,Isle of Man,201,11,1,0,103,97,11,2364,12,1934,22744,2020-04-10
120,Mayotte,191,7,2,0,50,139,4,700,7,1300,4765,2020-04-10
121,Sri Lanka,190,0,7,0,54,129,5,9,3,3248,152,2020-04-10
122,Kenya,189,5,7,0,22,160,2,4,1,5278,98,2020-04-10
123,Faeroe Islands,184,0,0,0,145,39,0,3766,0,5408,110677,2020-04-10
124,Venezuela,175,4,9,0,84,82,6,6,3,139282,4898,2020-04-10
125,Martinique,155,1,6,0,50,99,19,413,16,0,0,2020-04-10
126,Djibouti,150,10,1,0,36,113,0,152,1,3740,3785,2020-04-10
127,Guadeloupe,143,0,8,0,67,68,13,357,20,0,0,2020-04-10
128,Brunei,136,1,1,0,99,36,3,311,2,9342,21354,2020-04-10
129,Paraguay,129,5,6,1,18,105,1,18,8,2262,317,2020-04-10
130,Gibraltar,127,4,0,0,69,58,1,3770,0,1543,45799,2020-04-10
131,Guatemala,126,31,3,0,17,106,3,7,2,1134,63,2020-04-10
132,Cambodia,119,0,0,0,72,47,1,7,0,5768,345,2020-04-10
133,Rwanda,118,5,0,0,7,111,0,9,0,806,62,2020-04-10
134,El Salvador,117,14,6,0,15,96,4,18,9,0,0,2020-04-10
135,Trinidad and Tobago,109,0,8,0,1,100,0,78,6,1045,747,2020-04-10
136,Madagascar,93,0,0,0,11,82,1,3,0,0,0,2020-04-10
137,Monaco,90,6,1,0,5,84,4,2293,25,0,0,2020-04-10
138,Mali,87,13,7,0,22,58,0,4,3,0,0,2020-04-10
139,Aruba,86,4,0,0,27,59,0,805,0,1058,9910,2020-04-10
140,French Guiana,83,0,0,0,43,40,1,278,0,0,0,2020-04-10
141,Liechtenstein,79,1,1,0,55,23,0,2072,26,900,23605,2020-04-10
142,Togo,76,3,3,0,25,48,0,9,4,2069,250,2020-04-10
143,Barbados,67,1,4,1,11,52,4,233,14,736,2561,2020-04-10
144,Ethiopia,65,9,3,1,4,58,1,6,3,3232,28,2020-04-10
145,Jamaica,63,0,4,0,13,46,0,21,1,907,306,2020-04-10
146,Congo,60,0,5,0,5,50,0,11,9,0,0,2020-04-10
147,Uganda,53,0,0,0,0,53,0,1,0,3310,72,2020-04-10
148,French Polynesia,51,0,0,0,0,51,0,182,0,744,2649,2020-04-10
149,Sint Maarten,50,7,8,2,3,39,2,1166,187,134,3125,2020-04-10
150,Bermuda,48,0,4,0,25,19,2,771,64,354,5684,2020-04-10
151,Cayman Islands,45,0,1,0,6,38,0,685,15,479,7288,2020-04-10
152,Macao,45,0,0,0,10,35,1,69,0,0,0,2020-04-10
153,Gabon,44,0,1,0,1,42,0,20,4,0,0,2020-04-10
154,Bahamas,42,1,8,0,5,29,1,107,20,0,0,2020-04-10
155,Zambia,40,1,2,1,25,13,1,2,1,1239,67,2020-04-10
156,Guyana,37,0,6,0,8,23,4,47,8,145,184,2020-04-10
157,Liberia,37,6,5,1,3,29,0,7,10,0,0,2020-04-10
158,Guinea-Bissau,36,0,0,0,0,36,0,18,0,1500,762,2020-04-10
159,Benin,35,9,1,0,5,29,0,3,8,0,0,2020-04-10
160,Eritrea,34,1,0,0,0,34,0,10,0,0,0,2020-04-10
161,Tanzania,32,7,3,2,5,24,0,5,5,0,0,2020-04-10
162,Saint Martin,32,0,2,0,11,19,5,828,52,0,0,2020-04-10
163,Haiti,31,1,2,0,0,29,0,3,2,365,32,2020-04-10
164,Myanmar,27,4,3,0,2,22,0,5,6,1406,26,2020-04-10
165,Libya,24,0,1,0,8,15,0,3,1,492,72,2020-04-10
166,Somalia,21,9,1,0,1,19,0,1,6,0,0,2020-04-10
167,Mozambique,20,3,0,0,2,18,0,6,0,483,15,2020-04-10
168,Angola,19,0,2,0,2,15,0,6,6,0,0,2020-04-10
169,Antigua and Barbuda,19,0,2,0,0,17,1,194,20,40,408,2020-04-10
170,Syria,19,0,2,0,4,13,0,1,1,0,0,2020-04-10
171,Maldives,19,0,0,0,13,6,0,35,0,0,0,2020-04-10
172,Equatorial Guinea,18,0,0,0,3,15,0,13,0,854,609,2020-04-10
173,New Caledonia,18,0,0,0,1,17,0,63,0,2608,9135,2020-04-10
174,Sudan,17,2,2,0,2,13,0,4,5,0,0,2020-04-10
175,Dominica,16,1,0,0,5,11,0,222,0,309,4293,2020-04-10
176,Fiji,16,1,0,0,0,16,0,18,0,0,0,2020-04-10
177,Laos,16,0,0,0,0,16,0,2,0,1035,142,2020-04-10
178,Mongolia,16,0,0,0,4,12,0,5,0,0,0,2020-04-10
179,Namibia,16,0,0,0,3,13,0,6,0,362,142,2020-04-10
180,Saint Lucia,15,1,0,0,1,14,0,82,0,0,0,2020-04-10
181,Curaçao,14,0,1,0,7,6,0,85,6,0,0,2020-04-10
182,Grenada,14,2,0,0,0,14,2,124,0,92,818,2020-04-10
183,Zimbabwe,13,2,3,0,0,10,0,9,2,438,29,2020-04-10
184,Botswana,13,0,1,0,0,12,0,6,4,1154,491,2020-04-10
185,Saint Kitts and Nevis,12,1,0,0,0,12,0,226,0,205,3853,2020-04-10
186,St. Vincent Grenadines,12,0,0,0,1,11,0,108,0,56,505,2020-04-10
187,Eswatini,12,0,0,0,7,5,0,10,0,0,0,2020-04-10
188,Chad,11,0,0,0,2,9,0,7,0,0,0,2020-04-10
189,Greenland,11,0,0,0,11,0,0,194,0,770,13564,2020-04-10
190,Seychelles,11,0,0,0,0,11,0,112,0,0,0,2020-04-10
191,Belize,10,1,2,1,0,8,1,25,5,364,915,2020-04-10
192,Suriname,10,0,1,0,4,5,0,17,2,0,0,2020-04-10
193,MS Zaandam,9,0,2,0,0,7,0,0,0,0,0,2020-04-10
194,Malawi,9,1,1,0,0,8,1,5,5,0,0,2020-04-10
195,Nepal,9,0,0,0,1,8,0,3,0,3524,121,2020-04-10
196,Montserrat,9,0,0,0,0,9,1,1803,0,36,7212,2020-04-10
197,Turks and Caicos,8,0,1,0,0,7,0,207,26,61,1576,2020-04-10
198,CAR,8,0,0,0,0,8,0,2,0,0,0,2020-04-10
199,Vatican City,8,0,0,0,2,6,0,9988,0,0,0,2020-04-10
200,Sierra Leone,8,1,0,0,0,8,0,1,0,0,0,2020-04-10
201,Cabo Verde,7,0,1,0,1,5,0,13,2,0,0,2020-04-10
202,Mauritania,7,0,1,0,2,4,0,2,2,380,82,2020-04-10
203,Nicaragua,7,0,1,0,0,6,0,1,2,0,0,2020-04-10
204,St. Barth,6,0,0,0,1,5,0,607,0,0,0,2020-04-10
205,Bhutan,5,0,0,0,2,3,0,6,0,1166,1511,2020-04-10
206,Falkland Islands,5,0,0,0,1,4,0,1437,0,137,39368,2020-04-10
207,Gambia,4,0,1,0,2,1,0,2,4,0,0,2020-04-10
208,Sao Tome and Principe,4,0,0,0,0,4,0,18,0,19,87,2020-04-10
209,South Sudan,4,1,0,0,0,4,0,4,0,0,0,2020-04-10
210,Western Sahara,4,0,0,0,0,4,0,7,0,0,0,2020-04-10
211,Anguilla,3,0,0,0,0,3,0,200,0,0,0,2020-04-10
212,British Virgin Islands,3,0,0,0,0,3,0,99,0,0,0,2020-04-10
213,Burundi,3,0,0,0,0,3,0,3,0,0,0,2020-04-10
214,Caribbean Netherlands,2,0,0,0,0,2,0,76,0,10,381,2020-04-10
215,Papua New Guinea,2,0,0,0,0,2,0,2,0,72,8,2020-04-10
216,Timor-Leste,2,1,0,0,1,1,0,2,0,0,0,2020-04-10
217,Saint Pierre Miquelon,1,0,0,0,0,1,0,173,0,0,0,2020-04-10
218,Yemen,1,1,0,0,0,1,0,3,0,0,0,2020-04-10
219,China,81907,0,3336,0,77455,1116,144,57,2,0,0,2020-04-10
