index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
67,Norway,8531,9,238,0,8138,155,5,1574,44,257303,47488,2020-06-06
68,Malaysia,8303,37,117,1,6635,1551,5,257,4,560738,17341,2020-06-06
69,Morocco,8151,80,208,0,7315,628,15,221,6,289457,7849,2020-06-06
70,Cameroon,7599,207,212,7,4587,2800,28,287,8,0,0,2020-06-06
71,Australia,7255,4,102,0,6690,463,2,285,4,1603027,62916,2020-06-06
72,Azerbaijan,7239,379,84,2,4024,3131,66,714,8,328385,32408,2020-06-06
73,Finland,6964,23,322,0,5800,842,7,1257,58,200500,36190,2020-06-06
74,Guatemala,6485,331,216,58,1053,5216,5,362,12,31427,1757,2020-06-06
75,Sudan,6081,216,359,12,2014,3708,0,139,8,401,9,2020-06-06
76,Honduras,5971,91,248,5,677,5046,13,604,25,14790,1495,2020-06-06
77,Tajikistan,4453,83,48,0,2583,1822,0,468,5,0,0,2020-06-06
78,Senegal,4249,94,47,2,2512,1690,15,254,3,49180,2943,2020-06-06
79,Djibouti,4169,46,26,0,1815,2328,0,4224,26,35165,35630,2020-06-06
80,Guinea,4117,57,23,0,2857,1237,24,314,2,14407,1099,2020-06-06
81,Uzbekistan,4094,87,17,1,3268,809,13,122,5,748555,22389,2020-06-06
82,Luxembourg,4035,3,110,0,3888,37,1,6454,176,84934,135845,2020-06-06
83,Hungary,3990,20,545,3,2279,1166,21,413,56,206853,21409,2020-06-06
84,DRC,3878,114,82,1,537,3259,0,43,9,0,0,2020-06-06
85,Ivory Coast,3557,126,36,0,1750,1771,0,135,1,30612,1163,2020-06-06
86,Nepal,3235,323,13,2,365,2857,0,111,4,229912,7901,2020-06-06
87,Thailand,3104,2,58,0,2971,75,1,44,8,420529,6026,2020-06-06
88,Gabon,3101,0,21,0,833,2247,13,1396,9,16730,7530,2020-06-06
89,Haiti,3072,332,50,0,24,2998,0,270,4,6626,582,2020-06-06
90,Greece,2980,13,180,0,1374,1426,9,286,17,193929,18600,2020-06-06
91,El Salvador,2934,85,53,0,1281,1600,58,452,8,104060,16049,2020-06-06
92,North Macedonia,2915,125,151,2,1640,1124,34,1399,72,35471,17026,2020-06-06
93,Bulgaria,2711,84,160,1,1545,1006,12,390,23,89902,12932,2020-06-06
94,Bosnia and Herzegovina,2606,0,159,0,1968,479,4,794,48,69654,21222,2020-06-06
95,Kenya,2600,126,83,4,706,1811,7,48,2,94507,1761,2020-06-06
96,Somalia,2289,85,82,3,431,1776,2,144,5,0,0,2020-06-06
97,Croatia,2247,0,104,1,2121,22,2,547,25,68514,16683,2020-06-06
98,Cuba,2173,40,83,0,1855,235,3,192,7,116468,10282,2020-06-06
99,Venezuela,2145,0,20,0,334,1791,0,75,7,1009524,35495,2020-06-06
100,Mayotte,2079,0,25,0,1523,531,12,7635,92,8150,29930,2020-06-06
101,Kyrgyzstan,1974,38,22,0,1360,592,5,303,3,127051,19498,2020-06-06
102,Ethiopia,1934,129,20,1,281,1633,27,17,2,136868,1193,2020-06-06
103,Estonia,1931,21,69,0,1675,187,0,1456,52,89000,67095,2020-06-06
104,Maldives,1901,18,8,1,763,1130,9,3521,15,28940,53609,2020-06-06
105,Sri Lanka,1814,13,11,0,891,912,1,85,5,73996,3457,2020-06-06
106,Iceland,1806,0,10,0,1794,2,0,5295,29,62768,184021,2020-06-06
107,Lithuania,1705,11,71,0,1321,313,17,626,26,331229,121574,2020-06-06
108,CAR,1570,119,5,1,37,1528,0,325,1,15881,3292,2020-06-06
109,Slovakia,1528,2,28,0,1379,121,0,280,5,188235,34479,2020-06-06
110,Mali,1523,38,90,3,845,588,0,75,4,3483,172,2020-06-06
111,New Zealand,1504,0,22,0,1481,1,0,301,4,291194,58214,2020-06-06
112,Slovenia,1484,5,109,0,1359,16,0,714,52,84244,40523,2020-06-06
113,Guinea-Bissau,1368,0,12,0,153,1203,0,696,6,1500,764,2020-06-06
114,Lebanon,1320,8,29,1,768,523,4,193,4,93907,13754,2020-06-06
115,Equatorial Guinea,1306,0,12,0,200,1094,0,933,9,8268,5909,2020-06-06
116,Costa Rica,1263,35,10,0,701,552,3,248,2,29140,5724,2020-06-06
117,Albania,1232,20,34,1,925,273,5,428,12,16063,5581,2020-06-06
118,Nicaragua,1118,0,46,0,370,702,0,169,7,0,0,2020-06-06
119,Hong Kong,1106,3,4,0,1048,54,2,148,5,202930,27084,2020-06-06
120,Paraguay,1090,3,11,0,532,547,2,153,2,36373,5104,2020-06-06
121,Zambia,1089,0,7,0,912,170,1,59,4,28236,1539,2020-06-06
122,Tunisia,1087,0,49,0,977,61,1,92,4,54653,4628,2020-06-06
123,Latvia,1086,1,25,0,781,280,3,575,13,116535,61742,2020-06-06
124,Madagascar,1026,51,8,1,212,806,8,37,3,13230,479,2020-06-06
125,South Sudan,994,0,10,0,6,978,0,89,9,3356,300,2020-06-06
126,Niger,970,4,65,0,867,38,0,40,3,6187,256,2020-06-06
127,Cyprus,960,0,18,1,807,135,4,796,15,125312,103842,2020-06-06
128,Mauritania,947,64,49,6,104,794,7,204,11,7654,1650,2020-06-06
129,Sierra Leone,946,17,48,1,600,298,0,119,6,0,0,2020-06-06
130,Burkina Faso,888,0,53,0,765,70,0,43,3,0,0,2020-06-06
131,Andorra,852,0,51,0,741,60,7,11028,660,3750,48539,2020-06-06
132,Uruguay,845,11,23,0,726,96,4,243,7,48029,13830,2020-06-06
133,Chad,836,0,69,1,672,95,0,51,4,0,0,2020-06-06
134,Georgia,808,3,13,0,663,132,6,203,3,61395,15389,2020-06-06
135,Jordan,795,11,9,0,586,200,5,78,9,217905,21372,2020-06-06
136,Diamond Princess,712,0,13,0,651,48,4,0,0,0,0,2020-06-06
137,Congo,683,48,22,2,210,451,0,124,4,0,0,2020-06-06
138,San Marino,680,0,42,0,428,210,1,20044,1238,4749,139981,2020-06-06
139,French Guiana,639,50,1,0,348,290,1,2144,3,0,0,2020-06-06
140,Malta,627,2,9,0,596,22,0,1420,20,74469,168686,2020-06-06
141,Jamaica,595,4,10,0,385,200,2,201,3,13993,4727,2020-06-06
142,Uganda,593,36,0,0,82,511,0,13,0,100402,2201,2020-06-06
143,Channel Islands,563,2,46,0,512,5,0,3240,265,10255,59021,2020-06-06
144,Cabo Verde,542,6,5,0,240,297,0,976,9,1307,2353,2020-06-06
145,Tanzania,509,0,21,0,183,305,7,9,4,0,0,2020-06-06
146,Sao Tome and Principe,499,0,12,0,68,419,0,2280,55,175,800,2020-06-06
147,Togo,487,2,13,0,240,234,0,59,2,21812,2640,2020-06-06
148,Yemen,482,13,111,0,23,348,0,16,4,120,4,2020-06-06
