index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
122,Zambia,1412,7,11,0,1142,259,1,77,6,45248,2465,2020-06-17
123,Madagascar,1378,61,12,0,450,916,8,50,4,16402,593,2020-06-17
124,Paraguay,1308,5,13,1,711,584,1,183,2,51178,7179,2020-06-17
125,Sierra Leone,1249,24,51,0,707,491,0,157,6,0,0,2020-06-17
126,Tunisia,1128,3,50,1,1004,74,0,95,4,62922,5326,2020-06-17
127,Hong Kong,1121,8,4,0,1071,46,3,150,5,275293,36732,2020-06-17
128,Latvia,1104,6,30,2,875,199,1,585,16,131646,69771,2020-06-17
129,Niger,1020,4,67,1,893,60,0,42,3,6367,264,2020-06-17
130,Jordan,987,6,9,0,693,285,3,97,9,302502,29660,2020-06-17
131,Cyprus,985,0,18,0,816,151,4,816,15,144122,119404,2020-06-17
132,Yemen,902,17,244,30,271,387,0,30,8,120,4,2020-06-17
133,Burkina Faso,899,4,53,0,809,37,0,43,3,0,0,2020-06-17
134,Georgia,888,9,14,0,731,143,6,223,4,78158,19591,2020-06-17
135,Congo,883,0,27,0,391,465,0,160,5,0,0,2020-06-17
136,Chad,854,1,74,0,721,59,0,52,5,0,0,2020-06-17
137,Andorra,854,0,52,0,791,11,8,11053,673,3750,48537,2020-06-17
138,Uruguay,849,0,24,0,810,15,4,244,7,544866,156873,2020-06-17
139,Cabo Verde,792,11,7,0,377,408,0,1425,13,1307,2352,2020-06-17
140,Uganda,732,8,0,0,420,312,0,16,0,153180,3354,2020-06-17
141,Diamond Princess,712,0,13,0,651,48,4,0,0,0,0,2020-06-17
142,San Marino,696,2,42,0,591,63,0,20514,1238,5433,160133,2020-06-17
143,Sao Tome and Principe,683,12,12,0,188,483,0,3119,55,1539,7028,2020-06-17
144,Malta,662,6,9,0,610,43,1,1499,20,84964,192444,2020-06-17
145,Mozambique,651,13,4,0,160,487,0,21,1,20263,649,2020-06-17
146,Rwanda,639,3,2,0,347,290,0,49,2,99309,7677,2020-06-17
147,Jamaica,621,0,10,0,449,162,2,210,3,16947,5724,2020-06-17
148,Benin,572,40,9,0,237,326,2,47,7,46622,3851,2020-06-17
149,Malawi,572,8,6,0,73,493,4,30,3,8904,466,2020-06-17
150,Channel Islands,570,2,48,0,512,10,0,3280,276,10255,59005,2020-06-17
151,Eswatini,563,43,4,0,262,297,5,485,3,6551,5649,2020-06-17
152,Palestine,555,41,3,0,415,137,0,109,6,44876,8807,2020-06-17
153,Togo,544,7,13,0,353,178,2,66,2,26444,3198,2020-06-17
154,Liberia,516,7,33,0,240,243,0,102,7,0,0,2020-06-17
155,Tanzania,509,0,21,0,183,305,7,9,4,0,0,2020-06-17
156,Libya,500,16,10,0,78,412,0,73,1,16409,2389,2020-06-17
