index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
46,Oman,29471,905,131,3,15552,13788,101,5777,26,157036,30781,2020-06-21
47,Afghanistan,28833,409,581,12,8764,19488,19,741,15,64958,1670,2020-06-21
48,Dominican Republic,26677,899,662,7,15138,10877,165,2460,61,125868,11606,2020-06-21
49,Panama,26030,808,501,8,14359,11170,129,6036,116,105470,24457,2020-06-21
50,Ireland,25379,5,1715,0,22698,966,17,5141,347,399259,80885,2020-06-21
51,Romania,24045,315,1512,12,16911,5622,195,1250,79,626330,32553,2020-06-21
52,Bolivia,23512,1036,740,25,5086,17686,71,2015,63,56964,4882,2020-06-21
53,Bahrain,21764,433,63,3,16419,5282,33,12810,37,477788,281212,2020-06-21
54,Israel,20778,145,306,1,15694,4778,43,2259,33,804743,87495,2020-06-21
55,Armenia,20268,560,350,18,9002,10916,10,6840,118,95754,32315,2020-06-21
56,Nigeria,20244,436,518,12,6879,12847,7,98,3,113575,551,2020-06-21
57,Japan,17864,65,953,1,16108,803,59,141,8,412669,3263,2020-06-21
58,Austria,17341,18,690,2,16197,454,8,1926,77,560584,62253,2020-06-21
59,Kazakhstan,17225,446,120,2,10897,6208,121,918,6,1330577,70889,2020-06-21
60,Moldova,14200,247,473,9,7896,5831,440,3520,117,63328,15698,2020-06-21
61,Ghana,14007,290,85,0,10473,3449,6,451,3,267286,8608,2020-06-21
62,Serbia,12894,91,261,1,11947,686,19,1476,30,339882,38896,2020-06-21
63,Guatemala,12755,246,514,31,2558,9683,5,712,29,31427,1755,2020-06-21
64,Azerbaijan,12729,491,154,6,6799,5776,66,1256,15,417102,41148,2020-06-21
65,S. Korea,12421,48,280,0,10868,1273,15,242,5,1176463,22947,2020-06-21
66,Denmark,12391,0,600,0,11282,509,6,2139,104,876344,151311,2020-06-21
67,Honduras,12306,1048,358,9,1275,10673,13,1243,36,21540,2176,2020-06-21
68,Cameroon,11892,282,303,2,7710,3879,28,448,11,0,0,2020-06-21
69,Algeria,11771,140,845,8,8422,2504,41,269,19,0,0,2020-06-21
70,Czechia,10498,50,336,0,7499,2663,9,980,31,519127,48478,2020-06-21
71,Morocco,9977,138,214,1,8284,1479,7,270,6,530578,14380,2020-06-21
72,Nepal,9026,421,23,1,1772,7231,0,310,8,437347,15019,2020-06-21
73,Norway,8745,3,244,0,8138,363,6,1613,45,302659,55841,2020-06-21
74,Sudan,8580,164,521,8,3325,4734,0,196,12,401,9,2020-06-21
75,Malaysia,8572,16,121,0,8156,295,3,265,4,683968,21141,2020-06-21
76,Ivory Coast,7492,216,54,2,3068,4370,0,284,2,45152,1713,2020-06-21
77,Australia,7461,25,102,0,6896,463,2,293,4,2044093,80189,2020-06-21
78,Finland,7143,1,326,0,6200,617,2,1289,59,224400,40502,2020-06-21
79,Uzbekistan,6315,162,19,0,4377,1919,16,189,6,748555,22376,2020-06-21
80,Senegal,5888,105,84,2,3919,1885,16,352,5,67855,4057,2020-06-21
81,DRC,5826,154,130,5,841,4855,0,65,1,0,0,2020-06-21
82,Tajikistan,5457,58,52,0,3995,1410,0,573,5,0,0,2020-06-21
83,North Macedonia,5106,101,238,5,1926,2942,34,2451,114,51160,24556,2020-06-21
84,Haiti,5077,97,88,1,24,4965,0,445,8,10378,910,2020-06-21
85,Guinea,4988,28,27,0,3669,1292,24,380,2,14407,1098,2020-06-21
86,Kenya,4738,260,123,2,1607,3008,7,88,2,140012,2606,2020-06-21
87,El Salvador,4626,151,98,5,2535,1993,136,713,15,140429,21653,2020-06-21
88,Djibouti,4582,17,45,0,3859,678,0,4640,46,44604,45167,2020-06-21
89,Ethiopia,4532,63,74,2,1213,3245,32,39,6,216328,1883,2020-06-21
90,Gabon,4428,0,34,0,1750,2644,9,1991,15,27030,12155,2020-06-21
91,Luxembourg,4120,15,110,0,3956,54,1,6585,176,148014,236579,2020-06-21
92,Hungary,4094,8,570,0,2589,935,15,424,59,256326,26532,2020-06-21
93,Bulgaria,3905,33,199,0,2074,1632,13,562,29,116780,16804,2020-06-21
94,Venezuela,3789,0,33,0,835,2921,6,133,1,1129000,39701,2020-06-21
95,Bosnia and Herzegovina,3273,0,169,0,2241,863,4,997,52,81030,24695,2020-06-21
96,Greece,3266,10,190,0,1374,1702,9,313,18,283146,27162,2020-06-21
97,Kyrgyzstan,3151,170,37,2,2011,1103,30,483,6,171161,26249,2020-06-21
98,Thailand,3148,1,58,0,3018,72,1,45,8,468175,6708,2020-06-21
99,Mauritania,2984,171,111,3,811,2062,11,642,24,13842,2980,2020-06-21
100,CAR,2808,122,23,4,472,2313,2,582,5,20901,4330,2020-06-21
101,Somalia,2779,24,90,2,782,1907,2,175,6,0,0,2020-06-21
102,French Guiana,2441,278,6,1,930,1505,14,8181,20,8061,27015,2020-06-21
103,Mayotte,2404,0,31,0,2066,307,8,8820,114,8800,32285,2020-06-21
104,Croatia,2317,18,107,0,2142,68,0,564,26,72478,17653,2020-06-21
105,Cuba,2312,3,85,0,2103,124,1,204,8,148812,13138,2020-06-21
106,Costa Rica,2213,86,12,0,1032,1169,4,435,2,35369,6945,2020-06-21
107,Maldives,2203,16,8,0,1803,392,9,4078,15,35533,65775,2020-06-21
108,Estonia,1981,0,69,0,1764,148,1,1493,52,102925,77591,2020-06-21
109,Albania,1962,71,44,1,1134,784,10,682,15,20523,7131,2020-06-21
110,Sri Lanka,1950,0,11,0,1498,441,1,91,5,95087,4441,2020-06-21
111,Mali,1933,10,109,1,1255,569,0,96,5,10743,531,2020-06-21
112,South Sudan,1892,10,34,0,169,1689,2,169,3,9829,878,2020-06-21
113,Nicaragua,1823,0,64,0,1238,521,0,275,10,0,0,2020-06-21
114,Iceland,1823,1,10,0,1805,8,0,5343,29,68411,200512,2020-06-21
115,Lithuania,1798,3,76,0,1475,247,16,660,28,392553,144164,2020-06-21
116,Equatorial Guinea,1664,0,32,0,515,1117,0,1188,23,16000,11420,2020-06-21
117,Madagascar,1596,93,14,1,655,927,9,58,5,18119,655,2020-06-21
118,Lebanon,1587,51,32,0,1068,487,8,232,5,116282,17035,2020-06-21
119,Slovakia,1587,1,28,0,1447,112,0,291,5,201952,36990,2020-06-21
120,Guinea-Bissau,1541,0,17,0,153,1371,5,784,9,1500,763,2020-06-21
121,Slovenia,1520,1,109,0,1376,35,1,731,52,94278,45349,2020-06-21
122,New Zealand,1511,2,22,0,1482,7,0,302,4,341117,68195,2020-06-21
123,Zambia,1430,0,11,0,1194,225,1,78,6,47968,2612,2020-06-21
124,Paraguay,1379,17,13,0,871,495,1,193,2,56992,7993,2020-06-21
125,Sierra Leone,1327,18,55,2,788,484,0,166,7,0,0,2020-06-21
126,Tunisia,1157,1,50,0,1020,87,0,98,4,67045,5675,2020-06-21
127,Hong Kong,1132,3,5,0,1078,49,2,151,7,301108,40173,2020-06-21
128,Latvia,1111,0,30,0,903,178,1,589,16,137861,73074,2020-06-21
129,Niger,1036,1,67,0,911,58,0,43,3,6406,265,2020-06-21
130,Jordan,1033,18,9,0,739,285,3,101,9,330869,32438,2020-06-21
131,Cyprus,986,1,19,0,824,143,4,817,16,146740,121563,2020-06-21
132,Yemen,941,19,256,2,347,338,0,32,9,120,4,2020-06-21
133,Georgia,906,8,14,0,755,137,5,227,4,83734,20989,2020-06-21
134,Burkina Faso,903,2,53,0,814,36,0,43,3,0,0,2020-06-21
135,Cabo Verde,890,27,8,0,377,505,0,1601,14,1307,2352,2020-06-21
136,Congo,883,0,27,0,391,465,0,160,5,0,0,2020-06-21
137,Uruguay,876,17,25,0,814,37,4,252,7,57289,16494,2020-06-21
138,Chad,858,0,74,0,752,32,0,52,5,0,0,2020-06-21
139,Andorra,855,0,52,0,792,11,8,11066,673,3750,48536,2020-06-21
140,Palestine,833,49,3,0,439,391,0,163,6,44876,8804,2020-06-21
141,Uganda,770,7,0,0,578,192,0,17,0,155882,3412,2020-06-21
142,Benin,765,115,13,2,253,499,2,63,1,54306,4484,2020-06-21
143,Mozambique,733,45,5,1,181,547,0,23,2,23760,761,2020-06-21
144,Malawi,730,110,11,3,258,461,4,38,6,9763,511,2020-06-21
145,Rwanda,728,26,2,0,359,367,0,56,2,111257,8598,2020-06-21
146,Diamond Princess,712,0,13,0,651,48,4,0,0,0,0,2020-06-21
147,Sao Tome and Principe,698,5,12,0,203,483,0,3187,55,1681,7675,2020-06-21
148,San Marino,696,0,42,0,610,44,0,20513,1238,5501,162133,2020-06-21
149,Malta,665,1,9,0,616,40,0,1506,20,88230,199836,2020-06-21
150,Jamaica,657,5,10,0,462,185,1,222,3,20160,6809,2020-06-21
151,Eswatini,635,8,5,0,285,345,5,548,4,6551,5648,2020-06-21
152,Liberia,626,25,34,1,254,338,0,124,7,0,0,2020-06-21
153,Libya,571,27,10,0,103,458,0,83,1,19061,2775,2020-06-21
154,Channel Islands,570,0,48,0,512,10,0,3279,276,10255,58999,2020-06-21
155,Togo,569,8,13,0,375,181,2,69,2,27824,3364,2020-06-21
156,Tanzania,509,0,21,0,183,305,7,9,4,0,0,2020-06-21
