index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
39,Netherlands,50694,37,6132,4,0,0,18,2958,358,616376,35971,2020-07-07
40,Kazakhstan,49683,1109,264,0,27657,21762,221,2646,14,1620252,86277,2020-07-07
41,Ukraine,49607,564,1283,21,22193,26131,106,1134,29,731858,16737,2020-07-07
42,Oman,48997,1262,224,6,31000,17773,127,9593,44,217194,42525,2020-07-07
43,Philippines,47873,1540,1309,6,12386,34178,166,437,12,845218,7712,2020-07-07
44,Singapore,45140,157,26,0,41002,4112,1,7715,4,757746,129506,2020-07-07
45,Portugal,44416,287,1629,9,29445,13342,76,4356,160,1271425,124697,2020-07-07
46,Bolivia,40509,1212,1476,42,11929,27104,71,3470,126,88818,7608,2020-07-07
47,Panama,39334,0,770,0,18036,20528,146,9115,178,148115,34321,2020-07-07
48,Dominican Republic,38430,302,821,17,19564,18045,208,3542,76,169999,15669,2020-07-07
49,Poland,36412,257,1528,7,24238,10646,73,962,40,1676364,44295,2020-07-07
50,Afghanistan,33384,194,920,22,20179,12285,31,857,24,76910,1975,2020-07-07
51,Switzerland,32369,54,1966,1,29300,1103,17,3740,227,641982,74170,2020-07-07
52,Israel,32222,1473,342,8,18227,13653,86,3503,37,1130991,122966,2020-07-07
53,Bahrain,30321,500,98,0,25570,4653,60,17819,58,621362,365157,2020-07-07
54,Nigeria,29789,503,669,15,12108,17012,7,144,3,152952,742,2020-07-07
55,Romania,29620,397,1799,31,20534,7287,231,1540,94,783337,40725,2020-07-07
56,Armenia,29285,349,503,12,16907,11875,10,9882,170,125088,42212,2020-07-07
57,Ireland,25538,7,1742,1,23364,432,12,5171,353,473974,95975,2020-07-07
58,Guatemala,24787,815,1004,23,3575,20208,5,1383,56,64590,3605,2020-07-07
59,Honduras,24665,722,656,17,2585,21424,58,2490,66,49308,4977,2020-07-07
60,Ghana,21968,891,129,0,17156,4683,6,707,4,316798,10193,2020-07-07
61,Azerbaijan,21374,537,265,7,12635,8474,66,2108,26,529875,52253,2020-07-07
62,Japan,19981,206,978,1,17197,1806,36,158,8,509993,4033,2020-07-07
63,Austria,18421,56,706,0,16686,1029,10,2045,78,660149,73291,2020-07-07
64,Moldova,18141,235,603,11,11241,6297,391,4497,149,101180,25083,2020-07-07
65,Algeria,16879,475,968,9,12094,3817,55,385,22,0,0,2020-07-07
66,Serbia,16719,299,330,13,13366,3023,110,1914,38,455604,52149,2020-07-07
67,Nepal,16168,204,35,0,7499,8634,0,555,1,574263,19706,2020-07-07
68,Cameroon,14916,2324,359,46,11525,3032,52,562,14,0,0,2020-07-07
69,Morocco,14607,228,240,3,10639,3728,19,396,7,801287,21705,2020-07-07
70,S. Korea,13181,44,285,1,11914,982,15,257,6,1346194,26257,2020-07-07
71,Denmark,12888,10,609,2,11983,296,5,2225,105,1157601,199843,2020-07-07
72,Czechia,12685,119,351,1,7910,4424,13,1184,33,574769,53670,2020-07-07
73,Ivory Coast,11194,228,76,1,5487,5631,0,424,3,67168,2546,2020-07-07
74,Uzbekistan,10670,308,40,3,6811,3819,36,319,1,1121236,33495,2020-07-07
75,Sudan,9997,103,622,6,5034,4341,0,228,14,401,9,2020-07-07
76,Norway,8947,11,251,0,8138,558,3,1650,46,358175,66061,2020-07-07
77,Australia,8755,169,106,0,7455,1194,10,343,4,2800030,109789,2020-07-07
78,Malaysia,8674,6,121,0,8481,72,2,268,4,816118,25211,2020-07-07
79,El Salvador,8307,280,229,6,4929,3149,234,1281,35,179862,27728,2020-07-07
80,Kenya,8250,183,167,3,2504,5579,29,153,3,193455,3597,2020-07-07
81,Kyrgyzstan,8141,450,99,7,2916,5126,24,1248,15,236893,36303,2020-07-07
82,Senegal,7547,69,137,1,5023,2387,34,451,8,86103,5142,2020-07-07
83,DRC,7432,0,182,0,3226,4024,0,83,2,0,0,2020-07-07
84,Venezuela,7411,0,68,0,2100,5243,19,261,2,1325286,46609,2020-07-07
85,Finland,7262,5,329,0,6700,233,1,1311,59,255500,46112,2020-07-07
86,North Macedonia,7244,120,351,5,3324,3569,55,3477,168,69426,33324,2020-07-07
87,Haiti,6371,38,113,0,1824,4434,0,559,10,13159,1154,2020-07-07
88,Tajikistan,6315,53,53,0,4965,1297,0,662,6,0,0,2020-07-07
89,Bulgaria,6102,188,254,4,3037,2811,32,878,37,159818,23004,2020-07-07
90,Ethiopia,5846,0,103,0,2430,3313,35,51,9,250604,2180,2020-07-07
91,Gabon,5743,0,46,0,2574,3123,11,2580,21,42078,18902,2020-07-07
92,Guinea,5636,26,34,0,4542,1060,24,429,3,14407,1097,2020-07-07
93,Bosnia and Herzegovina,5621,163,207,8,2693,2721,4,1714,63,102715,31312,2020-07-07
94,Costa Rica,5486,245,23,0,1810,3653,11,1077,5,48487,9517,2020-07-07
95,French Guiana,5178,124,21,1,2119,3038,30,17334,70,8707,29147,2020-07-07
96,Mauritania,5024,76,135,2,1944,2945,14,1080,29,13842,2977,2020-07-07
97,Djibouti,4878,56,55,0,4621,202,0,4936,56,48170,48747,2020-07-07
98,Palestine,4647,306,18,1,494,4135,0,911,4,122555,24020,2020-07-07
99,Luxembourg,4603,61,110,0,4056,437,3,7352,176,237755,379746,2020-07-07
100,Hungary,4205,16,589,0,2874,742,7,435,61,286983,29709,2020-07-07
101,CAR,4071,38,52,0,976,3043,2,843,11,25872,5356,2020-07-07
102,Greece,3589,27,193,1,1374,2022,10,344,19,349084,33495,2020-07-07
103,Madagascar,3472,222,33,0,1187,2252,41,125,1,25864,934,2020-07-07
104,Croatia,3272,52,113,0,2229,930,5,797,28,86860,21161,2020-07-07
105,Thailand,3195,0,58,0,3072,65,1,46,8,603657,8648,2020-07-07
106,Equatorial Guinea,3071,0,51,0,842,2178,0,2189,36,16000,11404,2020-07-07
107,Albania,3038,74,81,2,1744,1213,7,1056,28,26239,9118,2020-07-07
108,Somalia,3015,9,92,0,1096,1827,2,190,6,0,0,2020-07-07
109,Nicaragua,2846,327,91,8,1993,762,0,430,14,0,0,2020-07-07
110,Mayotte,2688,9,34,0,2446,208,3,9851,125,8800,32251,2020-07-07
111,Paraguay,2502,46,20,0,1193,1289,8,351,3,81441,11416,2020-07-07
112,Maldives,2501,10,12,0,2158,331,12,4626,22,57611,106561,2020-07-07
113,Cuba,2395,15,86,0,2240,69,4,211,8,189599,16739,2020-07-07
114,Mali,2348,17,119,0,1556,673,0,116,6,16317,806,2020-07-07
115,Sri Lanka,2081,4,11,0,1955,115,1,97,5,114765,5359,2020-07-07
116,South Sudan,2021,0,38,0,333,1650,0,181,3,10824,967,2020-07-07
117,Estonia,1995,1,69,0,1880,46,2,1504,52,109979,82906,2020-07-07
118,Lebanon,1907,22,36,0,1348,523,8,279,5,152335,22321,2020-07-07
119,Zambia,1895,263,42,12,1348,505,1,103,2,56825,3091,2020-07-07
120,Iceland,1873,7,10,0,1847,16,0,5488,29,91350,267670,2020-07-07
121,Lithuania,1844,3,79,0,1547,218,15,678,29,444407,163306,2020-07-07
122,Malawi,1818,76,19,0,317,1482,4,95,10,17406,910,2020-07-07
123,Guinea-Bissau,1790,0,25,0,760,1005,5,909,13,1500,762,2020-07-07
124,Slovakia,1767,2,28,0,1473,266,3,324,5,219269,40161,2020-07-07
125,Slovenia,1739,23,111,0,1423,205,0,836,53,109596,52717,2020-07-07
126,Sierra Leone,1572,25,63,1,1088,421,0,197,8,0,0,2020-07-07
127,Congo,1557,0,44,0,501,1012,0,282,8,0,0,2020-07-07
128,New Zealand,1536,2,22,0,1492,22,0,307,4,416924,83350,2020-07-07
129,Cabo Verde,1499,36,18,1,724,757,0,2696,32,39485,71007,2020-07-07
130,Hong Kong,1300,14,7,0,1161,132,1,173,9,347400,46333,2020-07-07
131,Yemen,1297,13,348,3,591,358,0,43,12,120,4,2020-07-07
132,Tunisia,1205,6,50,0,1049,106,0,102,4,73610,6227,2020-07-07
133,Benin,1199,0,21,0,333,845,1,99,2,56613,4669,2020-07-07
134,Libya,1182,65,35,1,295,852,0,172,5,31092,4524,2020-07-07
135,Rwanda,1172,59,3,0,595,574,0,90,2,166255,12834,2020-07-07
136,Jordan,1169,2,10,0,969,190,3,115,10,434295,42559,2020-07-07
137,Latvia,1134,7,30,0,1008,96,1,601,16,160281,84999,2020-07-07
138,Niger,1094,1,68,0,974,52,0,45,3,6603,273,2020-07-07
139,Eswatini,1056,45,14,1,570,472,5,910,12,14247,12278,2020-07-07
140,Mozambique,1040,28,8,0,280,752,0,33,3,35140,1124,2020-07-07
141,Cyprus,1005,1,19,0,839,147,0,832,16,167394,138629,2020-07-07
142,Burkina Faso,1003,3,53,0,860,90,0,48,3,0,0,2020-07-07
143,Uganda,971,18,0,0,896,75,0,21,0,212860,4653,2020-07-07
144,Uruguay,965,5,29,0,865,71,0,278,8,73609,21189,2020-07-07
145,Georgia,958,5,15,0,838,105,5,240,4,125314,31415,2020-07-07
146,Liberia,917,26,41,2,394,482,0,181,8,0,0,2020-07-07
147,Montenegro,907,66,17,3,320,570,0,1444,27,14781,23534,2020-07-07
148,Chad,873,1,74,0,788,11,0,53,5,0,0,2020-07-07
149,Andorra,855,0,52,0,800,3,0,11066,673,3750,48533,2020-07-07
150,Jamaica,737,5,10,0,591,136,0,249,3,26798,9049,2020-07-07
151,Zimbabwe,734,0,9,0,197,528,0,49,6,80654,5426,2020-07-07
152,Sao Tome and Principe,724,3,13,0,279,432,0,3303,59,1873,8545,2020-07-07
153,Diamond Princess,712,0,13,0,651,48,4,0,0,0,0,2020-07-07
154,San Marino,698,0,42,0,656,0,0,20571,1238,5729,168838,2020-07-07
155,Togo,689,9,15,0,467,207,2,83,2,33332,4026,2020-07-07
156,Malta,673,1,9,0,653,11,0,1524,20,103324,233996,2020-07-07
157,Suriname,634,20,15,1,405,214,7,1081,26,1244,2120,2020-07-07
158,Channel Islands,577,0,47,0,512,18,0,3318,270,21388,123000,2020-07-07
