index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
42,Oman,83769,0,609,0,78386,4774,151,16350,119,309212,60353,2020-08-21
43,Belgium,80178,699,9976,7,18131,52071,82,6914,860,2074445,178883,2020-08-21
44,Kuwait,79269,502,511,2,71264,7494,95,18525,119,581118,135805,2020-08-21
45,Romania,76355,1392,3196,42,34523,38636,489,3973,166,1591015,82783,2020-08-21
46,Belarus,70111,161,632,5,68256,1223,0,7420,67,1455885,154080,2020-08-21
47,Guatemala,66941,958,2532,26,55314,9095,5,3727,141,216776,12070,2020-08-21
48,UAE,66193,391,370,1,58296,7527,0,6682,37,6348109,640793,2020-08-21
49,Netherlands,65589,535,6195,4,0,0,56,3827,361,1312787,76591,2020-08-21
50,Poland,60281,903,1938,13,41029,17314,84,1593,51,2493423,65893,2020-08-21
51,Japan,59721,1220,1155,11,46467,12099,243,472,9,1282693,10146,2020-08-21
52,Singapore,56216,117,27,0,53651,2538,0,9599,5,1745928,298108,2020-08-21
53,Portugal,55211,219,1792,4,40473,12946,41,5417,176,1896675,186086,2020-08-21
54,Honduras,52819,521,1619,11,8082,43118,49,5321,163,129411,13038,2020-08-21
55,Nigeria,51304,340,996,4,37885,12423,7,248,5,369904,1789,2020-08-21
56,Morocco,49247,1609,817,42,34199,14231,31,1332,22,1670569,45187,2020-08-21
57,Bahrain,48661,358,181,2,45166,3314,36,28474,106,1020803,597330,2020-08-21
58,Ghana,43325,65,261,0,41408,1656,5,1390,8,432372,13877,2020-08-21
59,Kyrgyzstan,42703,196,1054,0,35831,5818,24,6531,161,267718,40944,2020-08-21
60,Armenia,42477,158,842,6,35693,5942,0,14331,284,192199,64844,2020-08-21
61,Algeria,40667,409,1418,7,28587,10662,41,925,32,0,0,2020-08-21
62,Switzerland,39332,306,2000,2,33900,3432,14,4540,231,920489,106251,2020-08-21
63,Venezuela,38219,652,317,6,27306,10596,85,1345,11,1678639,59056,2020-08-21
64,Uzbekistan,38074,527,260,8,33989,3825,410,1135,8,1377915,41089,2020-08-21
65,Afghanistan,37894,38,1385,0,28016,8493,31,971,35,100377,2571,2020-08-21
66,Ethiopia,37665,1829,637,17,13913,23115,248,327,6,717128,6218,2020-08-21
67,Azerbaijan,34921,162,512,2,32682,1727,0,3440,50,861788,84891,2020-08-21
68,Moldova,32484,547,929,8,22683,8872,362,8055,230,183923,45609,2020-08-21
69,Costa Rica,32134,1059,340,7,10159,21635,124,6300,67,126337,24769,2020-08-21
70,Kenya,31763,322,532,16,18157,13074,44,589,10,412080,7642,2020-08-21
71,Nepal,30483,838,137,11,18214,12132,0,1044,5,892301,30551,2020-08-21
72,Serbia,30378,169,692,3,28275,1411,52,3479,79,854059,97804,2020-08-21
73,Ireland,27755,79,1776,0,23364,2615,6,5612,359,760601,153803,2020-08-21
74,Austria,24762,331,730,1,21260,2772,22,2747,81,1075409,119310,2020-08-21
75,Australia,24407,171,472,9,18460,5475,47,956,18,5579410,218456,2020-08-21
76,El Salvador,24200,236,646,6,11781,11773,391,3728,100,290741,44793,2020-08-21
77,Czechia,21551,506,411,5,16040,5100,22,2012,38,826072,77118,2020-08-21
78,Cameroon,18762,0,408,0,16540,1814,30,705,15,149000,5595,2020-08-21
79,Palestine,18313,324,122,2,11102,7089,0,3579,24,214862,41991,2020-08-21
80,Bosnia and Herzegovina,17396,367,526,11,11157,5713,0,5307,160,172841,52730,2020-08-21
81,Ivory Coast,17310,61,112,0,14820,2378,0,654,4,118065,4462,2020-08-21
82,S. Korea,16670,324,309,2,14120,2241,18,325,6,1754123,34210,2020-08-21
83,Denmark,16127,71,621,0,13944,1562,1,2783,107,2104747,363197,2020-08-21
84,Bulgaria,15131,169,539,7,10282,4310,73,2180,78,365096,52601,2020-08-21
85,Madagascar,14218,64,178,1,13206,834,76,512,6,54432,1959,2020-08-21
86,North Macedonia,13308,114,557,3,9977,2774,4,6388,267,134318,64472,2020-08-21
87,Senegal,12689,130,262,1,8165,4262,38,755,16,135770,8081,2020-08-21
88,Sudan,12623,41,812,0,6476,5335,0,287,18,401,9,2020-08-21
89,Paraguay,11817,0,170,0,6783,4864,63,1654,24,166110,23250,2020-08-21
90,Lebanon,11580,628,116,3,3204,8260,73,1698,17,451309,66164,2020-08-21
91,Zambia,10627,255,277,3,9126,1224,0,576,15,103023,5584,2020-08-21
92,Norway,10275,78,264,0,9150,861,0,1893,49,601569,110846,2020-08-21
93,DRC,9802,45,248,1,8920,634,0,109,3,0,0,2020-08-21
94,Libya,9707,0,173,0,1047,8487,0,1410,25,91289,13261,2020-08-21
95,Malaysia,9249,9,125,0,8945,179,7,285,4,1160390,35790,2020-08-21
96,Guinea,8932,56,53,0,7648,1231,24,678,4,18094,1373,2020-08-21
97,French Guiana,8777,34,55,1,8251,471,15,29288,184,48827,162929,2020-08-21
98,Gabon,8388,69,53,0,6734,1601,2,3757,24,107403,48107,2020-08-21
99,Tajikistan,8241,38,66,0,7040,1135,0,862,7,0,0,2020-08-21
100,Greece,8138,204,238,3,3804,4096,28,781,23,826804,79380,2020-08-21
101,Albania,8119,152,240,2,4096,3783,15,2822,83,50036,17390,2020-08-21
102,Haiti,8016,19,196,0,5447,2373,0,702,17,21718,1902,2020-08-21
103,Finland,7871,29,334,0,7100,437,0,1420,60,533703,96303,2020-08-21
104,Luxembourg,7704,67,124,0,6969,611,3,12280,198,712774,1136181,2020-08-21
105,Croatia,7594,265,169,1,5584,1841,12,1851,41,146168,35637,2020-08-21
106,Mauritania,6885,37,158,0,6186,541,3,1476,34,68872,14762,2020-08-21
107,Maldives,6564,194,26,2,4012,2526,12,12115,48,101730,187759,2020-08-21
108,Zimbabwe,5815,70,152,1,4587,1076,0,390,10,149748,10056,2020-08-21
109,Djibouti,5382,8,60,1,5233,89,0,5437,61,64206,64859,2020-08-21
110,Malawi,5322,40,166,1,2929,2227,4,277,9,41474,2161,2020-08-21
111,Namibia,5227,315,42,1,2457,2728,5,2052,16,47122,18501,2020-08-21
112,Hungary,5098,52,611,2,3681,806,6,528,63,393431,40741,2020-08-21
113,Equatorial Guinea,4926,34,83,0,2713,2130,0,3497,59,49215,34935,2020-08-21
114,CAR,4679,0,61,0,1755,2863,2,967,13,30775,6357,2020-08-21
115,Hong Kong,4632,27,75,2,3900,657,30,617,10,780415,103981,2020-08-21
116,Nicaragua,4311,0,133,0,2913,1265,0,650,20,0,0,2020-08-21
117,Montenegro,4277,48,82,1,3281,914,0,6810,131,44724,71208,2020-08-21
118,Eswatini,4128,18,81,0,2682,1365,11,3553,70,28380,24427,2020-08-21
119,Congo,3850,0,77,0,1625,2148,0,695,14,0,0,2020-08-21
120,Cuba,3582,17,89,1,2951,542,3,316,8,346439,30589,2020-08-21
121,Suriname,3460,94,56,1,2498,906,20,5891,95,6167,10500,2020-08-21
122,Cabo Verde,3412,44,37,0,2498,877,0,6128,66,73900,132720,2020-08-21
123,Thailand,3390,1,58,0,3219,113,1,49,8,749213,10730,2020-08-21
124,Somalia,3265,0,93,0,2396,776,0,205,6,0,0,2020-08-21
125,Mayotte,3237,16,39,0,2964,234,1,11828,143,13000,47502,2020-08-21
126,Slovakia,3225,123,33,0,2045,1147,7,591,6,304086,55693,2020-08-21
127,Mozambique,3195,80,20,0,1406,1769,0,102,6,83886,2674,2020-08-21
128,Sri Lanka,2941,23,11,0,2789,141,1,137,5,195025,9102,2020-08-21
129,Rwanda,2780,63,11,0,1712,1057,0,214,8,357083,27481,2020-08-21
130,Mali,2688,21,125,0,2007,556,0,132,6,32802,1614,2020-08-21
131,Tunisia,2607,64,64,1,1420,1123,8,220,5,119193,10071,2020-08-21
132,Slovenia,2574,38,130,1,2079,365,3,1238,63,147091,70752,2020-08-21
133,Lithuania,2564,36,83,1,1755,726,6,944,31,599513,220679,2020-08-21
134,South Sudan,2497,3,47,0,1290,1160,0,223,4,12044,1074,2020-08-21
135,Gambia,2437,36,84,3,455,1898,0,1005,35,10781,4445,2020-08-21
136,Estonia,2244,17,63,0,2011,170,0,1691,47,139060,104820,2020-08-21
137,Guinea-Bissau,2149,0,33,0,1015,1101,5,1089,17,1500,760,2020-08-21
138,Benin,2095,0,39,0,1705,351,0,172,3,107057,8801,2020-08-21
139,Syria,2073,65,83,1,475,1515,0,118,5,0,0,2020-08-21
140,Angola,2068,24,94,1,804,1170,24,63,3,64747,1962,2020-08-21
141,Iceland,2050,10,10,0,1920,120,0,6002,29,194963,570818,2020-08-21
142,Sierra Leone,1972,3,69,0,1542,361,0,247,9,0,0,2020-08-21
143,Yemen,1906,7,542,1,1058,306,0,64,18,120,4,2020-08-21
144,Uganda,1848,98,19,0,1199,630,0,40,4,340844,7422,2020-08-21
145,New Zealand,1665,11,22,0,1538,105,9,333,4,673220,134587,2020-08-21
146,Bahamas,1610,0,23,0,211,1376,61,4089,58,8449,21457,2020-08-21
147,Malta,1546,36,10,1,854,682,0,3500,23,168793,382137,2020-08-21
148,Jordan,1532,34,11,0,1262,259,3,150,1,728339,71287,2020-08-21
149,Uruguay,1516,10,42,1,1249,225,2,436,12,156623,45066,2020-08-21
150,Aruba,1464,77,6,0,415,1043,2,13704,56,18045,168915,2020-08-21
151,Cyprus,1406,11,20,0,878,508,5,1163,17,263943,218392,2020-08-21
152,Georgia,1385,15,17,0,1128,240,0,347,4,327436,82104,2020-08-21
153,Latvia,1330,3,33,0,1093,204,0,706,18,234520,124536,2020-08-21
154,Botswana,1308,0,3,0,136,1169,1,555,1,93420,39620,2020-08-21
155,Burkina Faso,1297,0,55,0,1034,208,0,62,3,0,0,2020-08-21
156,Jamaica,1290,98,15,1,788,487,1,435,5,50683,17105,2020-08-21
157,Liberia,1285,1,82,0,803,400,0,253,16,0,0,2020-08-21
158,Togo,1239,27,27,0,891,321,2,149,3,56427,6795,2020-08-21
159,Niger,1172,3,69,0,1083,20,0,48,3,9052,372,2020-08-21
