index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
123,Latvia,1082,3,25,1,760,297,2,573,13,114451,60634,2020-06-04
124,South Sudan,994,0,10,0,6,978,0,89,9,3356,300,2020-06-04
125,Niger,963,2,65,0,860,38,0,40,3,6099,253,2020-06-04
126,Cyprus,958,0,17,0,790,151,4,794,14,123316,102192,2020-06-04
127,Madagascar,957,49,7,1,200,750,9,35,3,12608,456,2020-06-04
128,Sierra Leone,914,5,47,0,491,376,0,115,6,0,0,2020-06-04
129,Burkina Faso,885,1,53,0,760,72,0,42,3,0,0,2020-06-04
130,Andorra,852,1,51,0,738,63,7,11028,660,3750,48540,2020-06-04
131,Uruguay,832,4,23,0,709,100,4,240,7,46512,13393,2020-06-04
132,Chad,828,8,66,0,633,129,0,51,4,0,0,2020-06-04
133,Georgia,801,1,13,0,644,144,6,201,3,61395,15388,2020-06-04
134,Mauritania,784,39,39,5,65,680,0,169,8,7654,1650,2020-06-04
135,Jordan,765,8,9,0,566,190,5,75,9,210401,20637,2020-06-04
136,Diamond Princess,712,0,13,0,651,48,4,0,0,0,0,2020-06-04
137,San Marino,678,4,42,0,408,228,1,19985,1238,4749,139981,2020-06-04
138,Malta,622,0,9,0,576,37,0,1409,20,72615,164489,2020-06-04
139,Congo,611,0,20,0,179,412,0,111,4,0,0,2020-06-04
140,Jamaica,591,1,10,1,361,220,1,200,3,13616,4600,2020-06-04
141,Channel Islands,561,0,46,0,512,3,0,3229,265,10255,59024,2020-06-04
142,French Guiana,556,23,1,0,296,259,3,1866,3,0,0,2020-06-04
143,Uganda,522,15,0,0,82,440,0,11,0,96825,2123,2020-06-04
144,Tanzania,509,0,21,0,183,305,7,9,4,0,0,2020-06-04
145,Cabo Verde,502,25,5,0,239,258,0,904,9,1307,2353,2020-06-04
146,Sao Tome and Principe,485,1,12,0,68,405,0,2216,55,175,800,2020-06-04
