index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
45,Belarus,68250,84,574,3,63163,4513,0,7223,61,1325776,140308,2020-08-04
46,UAE,61352,189,351,0,55090,5911,0,6196,35,5219289,527142,2020-08-04
47,Netherlands,55955,485,6150,1,0,0,27,3265,359,1079860,63008,2020-08-04
48,Romania,55241,1232,2480,48,28006,24755,436,2873,129,1268899,66002,2020-08-04
49,Singapore,53346,295,27,0,47454,5865,1,9112,5,1474372,251833,2020-08-04
50,Guatemala,52365,823,2037,24,40285,10043,5,2918,114,165506,9223,2020-08-04
51,Portugal,51681,112,1739,1,37318,12624,44,5070,171,1671422,163964,2020-08-04
52,Poland,48149,680,1738,6,35056,11355,65,1272,46,2341039,61862,2020-08-04
53,Nigeria,44433,304,910,14,31851,11672,7,215,4,289133,1400,2020-08-04
54,Honduras,43794,597,1384,7,5854,36556,48,4415,140,108314,10920,2020-08-04
55,Bahrain,42132,297,151,1,39335,2646,43,24694,89,858249,503023,2020-08-04
56,Japan,39858,1171,1016,4,27197,11645,88,315,8,877134,6937,2020-08-04
57,Armenia,39298,196,768,6,30372,8158,10,13259,259,168164,56740,2020-08-04
58,Ghana,37812,0,191,0,34313,3308,8,1215,6,399446,12832,2020-08-04
59,Kyrgyzstan,37541,412,1427,7,28743,7371,24,5746,218,267718,40976,2020-08-04
60,Afghanistan,36782,35,1288,0,25669,9825,31,943,33,89377,2292,2020-08-04
61,Switzerland,35746,130,1981,0,31600,2165,24,4128,229,808031,93301,2020-08-04
62,Azerbaijan,32910,226,473,5,28348,4089,66,3243,47,751246,74033,2020-08-04
63,Algeria,32504,532,1248,9,22375,8881,57,740,28,0,0,2020-08-04
64,Morocco,27217,1021,417,16,19629,7171,31,737,11,1338989,36238,2020-08-04
65,Uzbekistan,27047,981,165,8,18051,8831,224,807,5,1377915,41117,2020-08-04
66,Serbia,26738,287,605,7,14047,12086,143,3061,69,703246,80519,2020-08-04
67,Ireland,26253,45,1763,0,23364,1126,5,5311,357,644227,130338,2020-08-04
68,Moldova,25814,332,810,10,18167,6837,362,6401,201,128076,31757,2020-08-04
69,Kenya,23202,605,388,6,9327,13487,44,431,7,322923,5994,2020-08-04
70,Austria,21481,96,719,1,19336,1426,23,2384,80,916778,101738,2020-08-04
71,Nepal,21009,259,58,1,15026,5925,0,720,2,718896,24635,2020-08-04
72,Venezuela,20754,0,180,0,11622,8952,25,730,6,1554624,54686,2020-08-04
73,Ethiopia,19877,588,343,7,8240,11294,153,173,3,452427,3927,2020-08-04
74,Costa Rica,19837,435,181,10,6590,13066,98,3891,36,96110,18851,2020-08-04
75,Australia,18730,412,232,11,10622,7876,44,734,9,4476021,175348,2020-08-04
76,El Salvador,18262,419,486,9,8954,8822,503,2814,75,248791,38339,2020-08-04
77,Czechia,17286,278,383,0,11812,5091,19,1614,36,713760,66639,2020-08-04
78,Cameroon,17255,0,391,0,15320,1544,30,649,15,149000,5601,2020-08-04
79,Ivory Coast,16293,73,103,1,11955,4235,0,616,4,103624,3920,2020-08-04
80,S. Korea,14423,34,301,0,13352,770,13,281,6,1589780,31006,2020-08-04
81,Denmark,14073,77,616,0,12715,742,3,2429,106,1605991,277176,2020-08-04
82,Bosnia and Herzegovina,12856,394,373,11,6592,5891,0,3921,114,143973,43910,2020-08-04
83,Palestine,12770,229,86,2,6419,6265,0,2498,17,200280,39183,2020-08-04
84,Bulgaria,12414,255,415,11,6964,5035,41,1788,60,281953,40608,2020-08-04
85,Madagascar,11895,235,123,5,9286,2486,79,429,4,44805,1615,2020-08-04
86,Sudan,11780,42,763,11,6194,4823,0,268,17,401,9,2020-08-04
87,North Macedonia,11202,74,505,5,7108,3589,4,5377,242,106877,51300,2020-08-04
88,Senegal,10432,46,214,3,6920,3298,41,622,13,111603,6651,2020-08-04
89,Norway,9362,28,256,0,8752,354,1,1726,47,455059,83880,2020-08-04
90,DRC,9178,45,215,0,7727,1236,0,102,2,0,0,2020-08-04
91,Malaysia,9002,1,125,0,8684,193,1,278,4,991333,30594,2020-08-04
92,French Guiana,7998,50,45,1,6873,1080,26,26720,150,40614,135687,2020-08-04
93,Gabon,7646,0,51,0,5408,2187,11,3428,23,79255,35538,2020-08-04
94,Tajikistan,7583,45,61,0,6356,1166,0,794,6,0,0,2020-08-04
95,Haiti,7511,35,166,1,4832,2513,0,658,15,18300,1603,2020-08-04
96,Guinea,7489,125,48,2,6591,850,24,569,4,14407,1095,2020-08-04
97,Finland,7483,17,331,2,6950,202,1,1350,60,380801,68718,2020-08-04
98,Luxembourg,6917,53,118,0,5537,1262,7,11034,188,604696,964629,2020-08-04
99,Zambia,6793,213,173,2,5109,1511,0,369,9,88471,4801,2020-08-04
100,Mauritania,6418,36,157,0,5209,1052,3,1377,34,57387,12316,2020-08-04
101,Paraguay,5852,128,55,0,4645,1152,16,820,8,129724,18168,2020-08-04
102,Albania,5750,130,176,4,3031,2543,16,1998,61,37503,13033,2020-08-04
103,Croatia,5318,24,154,1,4517,647,7,1296,38,123199,30028,2020-08-04
104,Djibouti,5248,8,59,0,5044,145,0,5305,60,58445,59079,2020-08-04
105,Lebanon,5062,0,65,0,1837,3160,40,742,10,322725,47303,2020-08-04
106,Greece,4855,118,209,0,1374,3272,13,466,20,599709,57564,2020-08-04
107,Equatorial Guinea,4821,0,83,0,2182,2556,0,3427,59,44356,31534,2020-08-04
108,CAR,4618,4,59,0,1640,2919,2,955,12,29567,6113,2020-08-04
109,Hungary,4553,9,598,1,3415,540,7,471,62,348132,36046,2020-08-04
110,Maldives,4446,153,19,1,2693,1734,12,8212,35,83115,153527,2020-08-04
111,Malawi,4361,89,128,5,2047,2186,4,227,7,32144,1677,2020-08-04
112,Zimbabwe,4221,146,81,1,1238,2902,0,284,5,140421,9436,2020-08-04
113,Libya,4063,0,93,0,625,3345,0,591,14,54788,7964,2020-08-04
114,Nicaragua,3902,230,123,7,2913,866,0,588,19,0,0,2020-08-04
115,Hong Kong,3670,80,41,1,2141,1488,43,489,5,593962,79168,2020-08-04
116,Congo,3546,0,58,0,1589,1899,0,641,10,0,0,2020-08-04
117,Montenegro,3361,60,53,1,1869,1439,0,5351,84,37514,59729,2020-08-04
118,Thailand,3321,1,58,0,3142,121,1,48,8,749213,10731,2020-08-04
119,Somalia,3220,0,93,0,1598,1529,2,202,6,0,0,2020-08-04
120,Mayotte,3023,15,39,0,2738,246,2,11059,143,13000,47556,2020-08-04
121,Eswatini,2856,18,49,4,1258,1549,5,2459,42,20784,17898,2020-08-04
122,Sri Lanka,2834,6,11,0,2524,299,1,132,5,162090,7567,2020-08-04
123,Cuba,2701,31,88,1,2382,231,1,238,8,277863,24533,2020-08-04
124,Cabo Verde,2631,48,26,1,1930,675,0,4727,47,61633,110745,2020-08-04
125,Mali,2543,0,124,0,1946,473,0,125,6,23757,1170,2020-08-04
126,Namibia,2470,64,12,0,211,2247,24,971,5,29233,11487,2020-08-04
127,South Sudan,2437,8,47,1,1175,1215,0,217,4,12044,1075,2020-08-04
128,Slovakia,2368,14,29,0,1771,568,2,434,5,267117,48923,2020-08-04
129,Slovenia,2190,9,123,1,1854,213,2,1053,59,133957,64434,2020-08-04
130,Lithuania,2137,17,80,0,1647,410,6,786,29,531518,195524,2020-08-04
131,Rwanda,2099,7,5,0,1222,872,0,162,4,278457,21455,2020-08-04
132,Estonia,2091,11,63,0,1937,91,0,1576,47,120983,91196,2020-08-04
133,Mozambique,2029,56,15,1,765,1249,0,65,5,62373,1991,2020-08-04
134,Guinea-Bissau,1981,0,27,0,803,1151,5,1005,14,1500,761,2020-08-04
135,Suriname,1981,88,27,0,1278,676,10,3374,46,2143,3650,2020-08-04
136,Iceland,1918,3,10,0,1825,83,0,5617,29,145259,425422,2020-08-04
137,Benin,1914,109,38,2,1036,840,1,158,3,85863,7067,2020-08-04
138,Sierra Leone,1855,7,67,0,1397,391,0,232,8,0,0,2020-08-04
139,Yemen,1760,26,506,7,863,391,0,59,17,120,4,2020-08-04
140,Tunisia,1584,19,51,0,1227,306,3,134,4,97245,8220,2020-08-04
141,New Zealand,1567,0,22,0,1523,22,0,313,4,473769,94714,2020-08-04
142,Angola,1344,64,59,1,503,782,20,41,2,64747,1965,2020-08-04
143,Uruguay,1300,9,37,1,1048,215,3,374,11,122296,35195,2020-08-04
144,Latvia,1249,3,32,0,1070,147,0,663,17,203868,108204,2020-08-04
145,Jordan,1224,6,11,0,1155,58,3,120,1,616656,60384,2020-08-04
146,Liberia,1216,2,78,0,698,440,0,240,15,0,0,2020-08-04
147,Uganda,1203,8,5,0,1073,125,0,26,1,282512,6161,2020-08-04
148,Georgia,1182,3,17,0,962,203,5,296,4,240473,60293,2020-08-04
149,Cyprus,1180,25,19,0,856,305,0,977,16,216597,179278,2020-08-04
150,Burkina Faso,1153,3,54,1,947,152,0,55,3,0,0,2020-08-04
151,Niger,1152,0,69,0,1037,46,0,47,3,9052,373,2020-08-04
152,Togo,988,12,19,0,673,296,2,119,2,44537,5369,2020-08-04
153,Andorra,939,2,52,0,825,62,1,12151,673,3750,48527,2020-08-04
154,Chad,938,2,75,0,814,49,0,57,5,0,0,2020-08-04
155,Jamaica,905,11,12,0,743,150,0,305,4,40095,13535,2020-08-04
156,Syria,892,45,46,0,283,563,0,51,3,0,0,2020-08-04
157,Malta,890,16,9,0,666,215,0,2015,20,133105,301378,2020-08-04
158,Sao Tome and Principe,875,1,15,0,794,66,0,3986,68,2998,13658,2020-08-04
159,Botswana,804,0,2,0,63,739,1,341,8,68423,29046,2020-08-04
160,Lesotho,726,8,21,2,174,531,0,339,10,8665,4042,2020-08-04
161,Bahamas,715,36,14,0,91,610,1,1817,36,4622,11743,2020-08-04
162,Diamond Princess,712,0,13,0,651,48,4,0,0,0,0,2020-08-04
163,San Marino,699,0,42,0,657,0,0,20596,1238,6068,178797,2020-08-04
164,Vietnam,672,20,8,2,378,286,0,7,8,482456,4952,2020-08-04
165,Gambia,671,0,14,5,79,578,0,277,6,4859,2006,2020-08-04
