index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
32,Qatar,118196,208,196,1,115017,2983,68,42096,70,614354,218802,2020-08-28
33,Ukraine,114497,2438,2451,48,55083,56963,177,2621,56,1494243,34200,2020-08-28
34,Bolivia,113129,1035,4791,65,52521,55817,71,9671,410,239073,20438,2020-08-28
35,Ecuador,112141,922,6504,33,95311,10326,381,6341,368,323303,18282,2020-08-28
36,Israel,112000,1597,894,10,91051,20055,414,12177,97,2217857,241135,2020-08-28
37,Kazakhstan,105408,165,1523,0,95253,8632,221,5603,81,2434444,129412,2020-08-28
38,Egypt,98285,223,5362,20,70419,22504,41,958,52,135000,1315,2020-08-28
39,Dominican Republic,93390,426,1648,18,65285,26457,233,8596,152,360999,33226,2020-08-28
40,Panama,90624,642,1966,18,64602,24056,154,20953,455,326597,75511,2020-08-28
41,Oman,85005,0,650,0,79608,4747,153,16583,127,309212,60323,2020-08-28
42,Romania,84468,1318,3507,48,37056,43905,497,4396,182,1756920,91427,2020-08-28
43,Sweden,83958,0,5821,5,0,0,21,8305,576,1094856,108303,2020-08-28
44,Kuwait,83578,633,525,3,75320,7733,94,19526,123,607921,142028,2020-08-28
45,Belgium,83500,470,9884,5,18360,55256,82,7200,852,2211804,190712,2020-08-28
46,Guatemala,72921,1065,2709,24,60534,9678,5,4059,151,237210,13203,2020-08-28
47,Belarus,71346,181,667,5,69887,792,0,7551,71,1504964,159275,2020-08-28
48,Netherlands,69131,507,6220,2,0,0,47,4033,363,1455274,84901,2020-08-28
49,UAE,68901,390,379,1,59861,8661,0,6953,38,6835137,689795,2020-08-28
50,Japan,65573,905,1238,12,53995,10340,227,519,10,1420589,11238,2020-08-28
51,Poland,65480,791,2018,8,44785,18677,89,1730,53,2660665,70314,2020-08-28
52,Morocco,58489,1404,1052,41,43049,14388,31,1582,28,1868545,50531,2020-08-28
53,Honduras,57669,1020,1803,56,9586,46280,39,5808,182,137618,13861,2020-08-28
54,Portugal,57074,401,1815,6,41556,13703,38,5600,178,1976482,193927,2020-08-28
55,Singapore,56666,94,27,0,55337,1302,0,9674,5,1832813,312897,2020-08-28
56,Nigeria,53477,160,1011,0,41017,11449,7,258,5,394524,1907,2020-08-28
57,Bahrain,51113,357,189,1,47760,3164,30,29889,111,1088418,636471,2020-08-28
58,Ethiopia,48140,1733,758,13,17415,29967,357,417,7,850236,7369,2020-08-28
59,Ghana,43949,108,270,0,42392,1287,6,1410,9,439246,14092,2020-08-28
60,Kyrgyzstan,43587,128,1057,0,37726,4804,24,6664,162,267718,40931,2020-08-28
61,Armenia,43451,181,869,5,37264,5318,0,14659,293,202253,68234,2020-08-28
62,Algeria,43403,387,1483,8,30436,11484,28,987,34,0,0,2020-08-28
63,Venezuela,42898,0,358,0,34147,8393,86,1509,13,1734382,61021,2020-08-28
64,Switzerland,41346,340,2004,1,34800,4542,18,4772,231,988383,114072,2020-08-28
65,Uzbekistan,40720,273,302,4,37873,2545,133,1214,9,1377915,41078,2020-08-28
66,Costa Rica,38485,1193,407,10,14664,23414,140,7544,80,136154,26690,2020-08-28
67,Afghanistan,38140,11,1402,1,29059,7679,31,976,36,102321,2620,2020-08-28
68,Nepal,36456,927,195,12,20242,16019,0,1248,7,658110,22525,2020-08-28
69,Azerbaijan,35986,142,527,3,33461,1998,0,3544,52,904506,89083,2020-08-28
70,Moldova,35904,358,981,4,24156,10767,575,8904,243,207925,51563,2020-08-28
71,Kenya,33630,241,567,0,19434,13629,44,623,11,442713,8206,2020-08-28
72,Serbia,31207,108,709,2,29802,696,36,3574,81,913856,104660,2020-08-28
73,Ireland,28578,125,1777,0,23364,3437,5,5778,359,814875,164742,2020-08-28
74,Austria,26590,229,733,0,22594,3263,27,2950,81,1147944,127344,2020-08-28
75,Australia,25448,126,583,11,20633,4232,35,996,23,6052236,236917,2020-08-28
76,El Salvador,25415,131,702,8,13570,11143,281,3915,108,307977,47444,2020-08-28
77,Czechia,23777,608,419,1,17497,5861,32,2220,39,880717,82217,2020-08-28
78,Palestine,21251,574,145,4,14291,6815,0,4151,28,263288,51432,2020-08-28
79,Bosnia and Herzegovina,19214,294,591,9,12733,5890,0,5862,180,182490,55680,2020-08-28
80,Cameroon,19142,0,411,0,17651,1080,30,718,15,149000,5592,2020-08-28
81,S. Korea,19077,371,316,3,14551,4210,58,372,6,1887717,36815,2020-08-28
82,Ivory Coast,17797,95,115,0,16315,1367,0,672,4,125085,4725,2020-08-28
83,Denmark,16700,73,624,0,14877,1199,2,2882,108,2360333,407274,2020-08-28
84,Bulgaria,16065,157,603,9,11231,4231,59,2315,87,398426,57411,2020-08-28
85,Lebanon,15613,676,148,2,4260,11205,90,2289,22,502126,73620,2020-08-28
86,Paraguay,15290,0,265,0,8348,6677,71,2140,37,182791,25579,2020-08-28
87,Madagascar,14696,104,187,3,13709,800,48,529,7,56617,2037,2020-08-28
88,North Macedonia,14163,159,590,5,10933,2640,3,6798,283,145705,69938,2020-08-28
89,Senegal,13384,90,279,2,9091,4014,44,796,17,142524,8479,2020-08-28
90,Sudan,13082,37,823,0,6603,5656,0,297,19,401,9,2020-08-28
91,Libya,12629,355,226,7,1310,11093,0,1834,33,101310,14713,2020-08-28
92,Zambia,11779,178,283,1,10945,551,0,638,15,112184,6077,2020-08-28
93,Norway,10582,40,264,0,9348,970,1,1950,49,686202,126421,2020-08-28
94,DRC,9994,79,255,0,9035,704,0,111,3,0,0,2020-08-28
95,Greece,9800,269,259,5,3804,5737,35,941,25,917265,88074,2020-08-28
96,Croatia,9549,357,180,3,6809,2560,11,2328,44,162301,39575,2020-08-28
97,Malaysia,9306,10,125,0,9030,151,8,287,4,1222854,37707,2020-08-28
98,Guinea,9251,38,59,1,8282,910,24,702,4,23588,1789,2020-08-28
99,Albania,9195,112,271,5,4923,4001,19,3196,94,56019,19469,2020-08-28
100,French Guiana,9022,40,58,0,8586,378,13,30090,193,52093,173742,2020-08-28
101,Gabon,8505,37,53,0,7187,1265,2,3808,24,116252,52047,2020-08-28
102,Tajikistan,8481,32,68,0,7276,1137,0,886,7,0,0,2020-08-28
103,Haiti,8161,10,201,1,5743,2217,0,714,18,23322,2041,2020-08-28
104,Finland,8042,23,335,0,7200,507,1,1451,60,615789,111111,2020-08-28
105,Maldives,7469,140,28,0,4873,2568,12,13781,52,109120,201330,2020-08-28
106,Mauritania,7012,19,158,0,6407,447,3,1502,34,69937,14983,2020-08-28
107,Namibia,6906,194,65,5,2789,4052,19,2710,26,57150,22430,2020-08-28
108,Luxembourg,6580,37,124,0,7140,684,2,10485,198,626926,999026,2020-08-28
109,Zimbabwe,6388,96,195,6,5043,1150,0,429,13,149748,10053,2020-08-28
110,Malawi,5523,27,174,1,3143,2206,4,288,9,44219,2303,2020-08-28
111,Hungary,5511,132,614,0,3759,1138,7,571,64,416645,43147,2020-08-28
112,Djibouti,5383,0,60,0,5307,16,0,5436,61,66447,67104,2020-08-28
113,Equatorial Guinea,4941,13,83,0,3884,974,1,3505,59,51944,36849,2020-08-28
114,Hong Kong,4769,13,84,3,4249,436,25,635,11,780415,103965,2020-08-28
115,CAR,4700,2,61,0,1784,2855,2,971,13,31042,6410,2020-08-28
116,Montenegro,4663,105,92,3,3731,840,0,7424,146,47543,75696,2020-08-28
117,Nicaragua,4494,0,137,0,2913,1444,0,677,21,0,0,2020-08-28
118,Eswatini,4461,28,91,2,3210,1160,11,3839,78,29679,25540,2020-08-28
119,Congo,3979,0,78,0,1742,2159,0,718,14,0,0,2020-08-28
120,Cuba,3866,60,92,0,3222,552,6,341,8,377494,33331,2020-08-28
121,Suriname,3848,55,66,0,2971,811,24,6550,112,7837,13341,2020-08-28
122,Cabo Verde,3745,46,38,0,2807,900,0,6724,68,76576,137497,2020-08-28
123,Rwanda,3742,70,16,1,1866,1860,0,288,1,393237,30249,2020-08-28
124,Slovakia,3728,102,33,0,2225,1470,11,683,6,327940,60062,2020-08-28
125,Mozambique,3697,46,21,0,2055,1621,0,118,7,92046,2933,2020-08-28
126,Tunisia,3461,138,74,1,1522,1865,8,292,6,136941,11568,2020-08-28
127,Thailand,3410,6,58,0,3237,115,1,49,8,749213,10729,2020-08-28
128,Mayotte,3301,0,40,0,2964,297,1,12056,146,13000,47480,2020-08-28
129,Somalia,3275,0,95,0,2443,737,0,205,6,0,0,2020-08-28
130,Sri Lanka,2989,3,12,0,2842,135,0,139,6,219162,10228,2020-08-28
131,Lithuania,2810,48,86,1,1816,908,5,1035,32,629443,231757,2020-08-28
132,Slovenia,2797,42,133,0,2236,428,1,1345,64,156139,75104,2020-08-28
133,Gambia,2797,54,96,3,743,1958,0,1153,40,12103,4988,2020-08-28
134,Uganda,2756,77,28,0,1288,1440,0,60,6,367423,7996,2020-08-28
135,Mali,2736,6,126,0,2055,555,0,135,6,36280,1784,2020-08-28
136,Syria,2563,59,103,3,584,1876,0,146,6,0,0,2020-08-28
137,South Sudan,2518,4,47,0,1290,1181,0,225,4,12044,1074,2020-08-28
138,Angola,2471,56,106,1,1028,1337,24,75,3,64747,1961,2020-08-28
139,Estonia,2343,18,64,0,2076,203,0,1766,48,146128,110146,2020-08-28
140,Guinea-Bissau,2205,0,34,0,1127,1044,5,1116,17,1500,760,2020-08-28
141,Benin,2145,0,40,0,1738,367,0,176,3,118206,9713,2020-08-28
142,Iceland,2092,5,10,0,1964,118,0,6124,29,210223,615421,2020-08-28
143,Bahamas,2057,134,50,2,755,1252,83,5223,127,10917,27720,2020-08-28
144,Sierra Leone,2013,0,70,0,1581,362,0,252,9,0,0,2020-08-28
145,Yemen,1943,10,563,1,1107,273,0,65,19,120,4,2020-08-28
146,Aruba,1906,58,9,1,743,1154,7,17840,84,20472,191617,2020-08-28
147,Jamaica,1870,66,19,0,846,1005,4,631,6,55605,18765,2020-08-28
148,Jordan,1869,68,15,0,1367,487,3,183,1,800446,78330,2020-08-28
149,Malta,1820,32,10,0,1186,624,3,4120,23,184354,417345,2020-08-28
150,New Zealand,1714,12,22,0,1561,131,11,343,4,730330,146005,2020-08-28
151,Botswana,1633,0,6,0,224,1403,1,692,3,109547,46442,2020-08-28
152,Uruguay,1556,5,43,0,1352,161,3,448,12,167716,48255,2020-08-28
153,Trinidad and Tobago,1554,78,19,4,628,907,6,1110,14,22937,16381,2020-08-28
