index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
50,Japan,17064,46,907,4,14972,1185,98,135,7,307462,2430,2020-06-05
51,Austria,16843,38,672,2,15742,429,20,1871,75,479449,53256,2020-06-05
52,Panama,15463,419,370,7,9719,5374,77,3588,86,72697,16869,2020-06-05
53,Oman,15086,770,72,5,3451,11563,60,2960,14,102644,20142,2020-06-05
54,Bahrain,13835,539,22,1,8585,5228,12,8155,13,354122,208745,2020-06-05
55,Kazakhstan,12312,245,52,0,6903,5357,62,656,3,892101,47553,2020-06-05
56,Bolivia,12245,607,415,15,1658,10172,3,1050,36,28239,2422,2020-06-05
57,Denmark,11875,64,586,4,10653,636,17,2051,101,684557,118215,2020-06-05
58,Nigeria,11844,328,333,10,3696,7815,7,58,2,73064,355,2020-06-05
59,Armenia,11817,596,183,7,3513,8121,10,3988,62,65161,21993,2020-06-05
60,S. Korea,11668,39,273,0,10506,889,15,228,5,990960,19330,2020-06-05
61,Serbia,11667,96,247,1,6931,4489,12,1335,28,266061,30443,2020-06-05
62,Algeria,9935,104,690,9,6453,2792,22,227,16,0,0,2020-06-05
63,Iraq,9846,1006,285,14,4573,4988,63,245,7,281901,7021,2020-06-05
64,Czechia,9529,35,327,1,6881,2321,12,890,31,464499,43380,2020-06-05
65,Moldova,9247,229,323,8,5240,3684,274,2292,80,58521,14505,2020-06-05
66,Ghana,9168,283,42,4,3457,5669,3,296,1,226741,7309,2020-06-05
67,Norway,8522,18,238,0,8138,146,5,1573,44,257303,47489,2020-06-05
68,Malaysia,8266,19,116,1,6610,1540,6,256,4,560738,17342,2020-06-05
69,Morocco,8071,68,208,0,7268,595,15,219,6,275349,7466,2020-06-05
70,Cameroon,7392,603,205,2,4575,2612,28,279,8,0,0,2020-06-05
71,Australia,7251,11,102,0,6683,466,2,285,4,1579192,61983,2020-06-05
72,Finland,6941,30,322,0,5800,819,8,1253,58,198647,35856,2020-06-05
73,Azerbaijan,6860,338,82,4,3871,2907,66,677,8,328385,32409,2020-06-05
74,Guatemala,6154,394,158,15,979,5017,5,344,9,31427,1757,2020-06-05
75,Honduras,5880,190,243,9,648,4989,13,594,25,14790,1495,2020-06-05
76,Sudan,5865,151,347,14,1924,3594,0,134,8,401,9,2020-06-05
77,Tajikistan,4370,81,48,0,2491,1831,0,459,5,0,0,2020-06-05
78,Senegal,4155,134,45,0,2276,1834,15,249,3,49180,2944,2020-06-05
79,Djibouti,4123,69,26,0,1707,2390,0,4178,26,34551,35009,2020-06-05
80,Guinea,4060,69,23,0,2667,1370,24,310,2,14407,1099,2020-06-05
81,Luxembourg,4032,5,110,0,3885,37,3,6449,176,83673,133834,2020-06-05
82,Uzbekistan,4007,68,16,0,3247,744,10,120,5,748555,22390,2020-06-05
83,Hungary,3970,16,542,3,2245,1183,21,411,56,202606,20969,2020-06-05
84,DRC,3764,120,81,3,512,3171,0,42,9,0,0,2020-06-05
85,Ivory Coast,3431,169,36,1,1604,1791,0,130,1,29856,1134,2020-06-05
86,Thailand,3102,1,58,0,2971,73,1,44,8,420529,6026,2020-06-05
87,Gabon,3101,146,21,0,833,2247,13,1396,9,16730,7531,2020-06-05
88,Greece,2967,15,180,0,1374,1413,9,285,17,193929,18600,2020-06-05
89,Nepal,2912,278,11,1,333,2568,0,100,4,221332,7607,2020-06-05
90,El Salvador,2849,68,53,2,1249,1547,58,439,8,101604,15670,2020-06-05
91,North Macedonia,2790,179,149,2,1632,1009,34,1339,72,33114,15894,2020-06-05
92,Haiti,2740,100,50,0,24,2666,0,241,4,5717,502,2020-06-05
93,Bulgaria,2627,34,159,0,1390,1078,8,378,23,87890,12643,2020-06-05
94,Bosnia and Herzegovina,2606,12,159,0,1968,479,4,794,48,69654,21222,2020-06-05
95,Kenya,2474,134,79,1,643,1752,7,46,1,90875,1693,2020-06-05
96,Croatia,2247,0,103,0,2113,31,3,547,25,68267,16622,2020-06-05
97,Somalia,2204,0,79,0,418,1707,2,139,5,0,0,2020-06-05
98,Cuba,2133,14,83,0,1848,202,3,188,7,114464,10105,2020-06-05
99,Venezuela,2087,0,20,0,334,1733,0,73,7,995522,35003,2020-06-05
100,Mayotte,2079,21,25,0,1523,531,12,7635,92,8150,29932,2020-06-05
101,Kyrgyzstan,1936,37,22,2,1340,574,5,297,3,124434,19097,2020-06-05
102,Estonia,1910,20,69,0,1667,174,0,1440,52,88000,66341,2020-06-05
103,Maldives,1883,11,7,0,717,1159,9,3488,13,28440,52685,2020-06-05
104,Iceland,1806,0,10,0,1794,2,0,5295,29,62230,182447,2020-06-05
105,Ethiopia,1805,169,19,1,262,1524,18,16,2,131368,1145,2020-06-05
106,Sri Lanka,1801,4,11,0,858,932,1,84,5,72180,3372,2020-06-05
107,Lithuania,1694,7,71,0,1302,321,17,622,26,326294,119758,2020-06-05
108,Slovakia,1526,0,28,0,1379,119,0,280,5,185596,33995,2020-06-05
109,New Zealand,1504,0,22,0,1481,1,0,301,4,288987,57773,2020-06-05
110,Mali,1485,24,87,2,816,582,0,74,4,3483,172,2020-06-05
111,Slovenia,1479,2,109,0,1359,11,0,711,52,83529,40179,2020-06-05
112,CAR,1451,163,4,0,29,1418,0,301,8,15881,3293,2020-06-05
113,Guinea-Bissau,1368,29,12,4,153,1203,0,696,6,1500,764,2020-06-05
114,Lebanon,1312,6,28,0,768,516,6,192,4,92175,13501,2020-06-05
115,Equatorial Guinea,1306,0,12,0,200,1094,0,934,9,8268,5910,2020-06-05
116,Costa Rica,1228,34,10,0,695,523,4,241,2,28753,5648,2020-06-05
117,Albania,1212,15,33,0,910,269,5,421,11,15810,5493,2020-06-05
118,Nicaragua,1118,0,46,0,370,702,0,169,7,0,0,2020-06-05
119,Hong Kong,1103,4,4,0,1045,54,2,147,5,202930,27084,2020-06-05
120,Zambia,1089,0,7,0,912,170,1,59,4,28236,1539,2020-06-05
121,Tunisia,1087,0,49,0,969,69,1,92,4,54150,4585,2020-06-05
122,Paraguay,1087,1,11,0,516,560,2,153,2,35258,4948,2020-06-05
123,Latvia,1085,3,25,0,781,279,3,575,13,115461,61171,2020-06-05
124,South Sudan,994,0,10,0,6,978,0,89,9,3356,300,2020-06-05
125,Madagascar,975,18,7,0,201,767,9,35,3,12907,467,2020-06-05
126,Niger,966,3,65,0,863,38,0,40,3,6119,254,2020-06-05
127,Cyprus,960,2,17,0,807,136,4,796,14,125312,103844,2020-06-05
128,Sierra Leone,929,15,47,0,580,302,0,117,6,0,0,2020-06-05
129,Burkina Faso,888,3,53,0,760,75,0,43,3,0,0,2020-06-05
130,Mauritania,883,99,43,4,69,771,0,190,9,7654,1650,2020-06-05
131,Andorra,852,0,51,0,741,60,7,11028,660,3750,48540,2020-06-05
132,Chad,836,8,68,2,657,111,0,51,4,0,0,2020-06-05
133,Uruguay,834,2,23,0,721,90,4,240,7,47433,13658,2020-06-05
134,Georgia,805,4,13,0,650,142,6,202,3,61395,15388,2020-06-05
135,Jordan,784,19,9,0,571,204,5,77,9,213815,20971,2020-06-05
136,Diamond Princess,712,0,13,0,651,48,4,0,0,0,0,2020-06-05
137,San Marino,680,2,42,0,428,210,1,20044,1238,4749,139981,2020-06-05
138,Congo,635,24,20,0,182,433,0,115,4,0,0,2020-06-05
139,Malta,625,3,9,0,583,33,0,1416,20,72992,165342,2020-06-05
140,Jamaica,591,0,10,0,368,213,1,200,3,13813,4666,2020-06-05
141,French Guiana,589,33,1,0,321,267,3,1976,3,0,0,2020-06-05
142,Channel Islands,561,0,46,0,512,3,0,3229,265,10255,59023,2020-06-05
143,Uganda,557,35,0,0,82,475,0,12,0,99092,2172,2020-06-05
144,Cabo Verde,536,34,5,0,239,292,0,965,9,1307,2353,2020-06-05
145,Tanzania,509,0,21,0,183,305,7,9,4,0,0,2020-06-05
146,Sao Tome and Principe,499,14,12,0,68,419,0,2280,55,175,800,2020-06-05
147,Togo,485,20,13,0,240,232,0,59,2,21812,2640,2020-06-05
