index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
89,Afghanistan,665,58,21,3,32,612,0,17,5,0,0,2020-04-13
90,Cyprus,662,29,12,1,65,585,8,548,10,17923,14845,2020-04-13
91,Latvia,655,4,5,0,16,634,2,347,3,28776,15256,2020-04-13
92,Andorra,646,8,29,0,128,489,17,8361,375,1673,21653,2020-04-13
93,Lebanon,632,2,20,0,80,532,34,93,3,15408,2257,2020-04-13
94,Ivory Coast,626,52,6,1,89,531,0,24,2,0,0,2020-04-13
95,Costa Rica,612,17,3,0,62,547,14,120,6,6868,1348,2020-04-13
96,Ghana,566,0,8,0,4,554,2,18,3,37954,1221,2020-04-13
97,Niger,529,0,12,0,75,442,0,22,5,4353,180,2020-04-13
98,Burkina Faso,497,0,27,0,161,309,0,24,1,0,0,2020-04-13
99,Uruguay,480,0,8,1,231,241,15,138,2,8774,2526,2020-04-13
100,Albania,467,21,23,0,232,212,7,162,8,4070,1414,2020-04-13
101,Channel Islands,436,5,9,0,48,379,0,2508,52,3320,19095,2020-04-13
102,Kyrgyzstan,419,42,5,0,67,347,5,64,8,9618,1474,2020-04-13
103,Honduras,397,4,25,0,7,365,10,40,3,1600,162,2020-04-13
104,Taiwan,393,5,6,0,114,273,0,17,3,47215,1982,2020-04-13
105,Jordan,391,2,7,0,215,169,5,38,7,20500,2009,2020-04-13
106,Réunion,391,2,0,0,40,351,3,437,0,0,0,2020-04-13
107,Malta,384,6,3,0,44,337,4,870,7,18065,40913,2020-04-13
108,San Marino,356,0,35,0,53,268,14,10492,1032,846,24933,2020-04-13
109,Nigeria,343,20,10,0,91,242,2,2,5,5000,24,2020-04-13
110,Bolivia,330,30,27,3,2,301,3,28,2,2185,187,2020-04-13
111,Mauritius,324,0,9,0,42,273,3,255,7,7077,5565,2020-04-13
112,Guinea,319,69,0,0,17,302,0,24,0,0,0,2020-04-13
113,Palestine,308,18,2,0,58,248,0,60,4,17329,3397,2020-04-13
114,Djibouti,298,84,2,0,41,255,0,302,2,4949,5009,2020-04-13
115,Senegal,291,11,2,0,178,111,1,17,1,0,0,2020-04-13
116,Montenegro,274,2,3,0,5,266,7,436,5,2869,4568,2020-04-13
117,Georgia,272,15,3,0,68,201,6,68,8,3271,820,2020-04-13
118,Vietnam,265,3,0,0,146,119,8,3,0,121821,1252,2020-04-13
119,Isle of Man,242,14,2,0,131,109,13,2846,24,2030,23873,2020-04-13
120,DRC,235,1,20,0,17,198,0,3,2,0,0,2020-04-13
121,Sri Lanka,217,7,7,0,56,154,1,10,3,4525,211,2020-04-13
122,Kenya,208,11,9,1,40,159,2,4,2,8123,151,2020-04-13
123,Mayotte,207,11,3,0,59,145,3,759,11,1400,5132,2020-04-13
124,Venezuela,189,8,9,0,110,70,6,7,3,203108,7143,2020-04-13
125,Faeroe Islands,184,0,0,0,157,27,0,3766,0,5509,112744,2020-04-13
126,Martinique,157,2,6,0,50,101,19,418,16,0,0,2020-04-13
127,Guatemala,156,1,5,0,19,132,3,9,3,1134,63,2020-04-13
128,Paraguay,147,13,6,0,22,119,1,21,8,3394,476,2020-04-13
129,Guadeloupe,143,0,8,0,67,68,13,357,20,0,0,2020-04-13
130,El Salvador,137,12,6,0,22,109,2,21,9,6729,1037,2020-04-13
131,Brunei,136,0,1,0,107,28,2,311,2,10167,23240,2020-04-13
132,Gibraltar,129,0,0,0,84,45,1,3829,0,1558,46244,2020-04-13
133,Rwanda,127,1,0,0,42,85,0,10,0,1966,152,2020-04-13
134,Mali,123,18,10,1,26,87,0,6,5,0,0,2020-04-13
135,Cambodia,122,0,0,0,77,45,1,7,0,5768,345,2020-04-13
136,Trinidad and Tobago,113,0,8,0,16,89,0,81,6,1126,805,2020-04-13
137,Madagascar,106,0,0,0,21,85,1,4,0,0,0,2020-04-13
138,Monaco,93,0,1,0,6,86,5,2370,25,0,0,2020-04-13
139,Aruba,92,0,0,0,32,60,1,862,0,1145,10724,2020-04-13
140,French Guiana,86,0,0,0,51,35,1,288,0,0,0,2020-04-13
141,Liechtenstein,79,0,1,0,55,23,0,2072,26,900,23605,2020-04-13
142,Togo,77,1,3,0,29,45,0,9,4,2739,331,2020-04-13
143,Ethiopia,74,3,3,0,14,57,0,6,3,4110,36,2020-04-13
144,Jamaica,73,1,4,0,19,50,0,25,1,907,306,2020-04-13
145,Barbados,72,1,4,0,13,55,4,251,14,839,2920,2020-04-13
146,Myanmar,62,21,4,0,2,56,0,1,7,1406,26,2020-04-13
147,Congo,60,0,5,0,5,50,0,11,9,0,0,2020-04-13
148,Somalia,60,35,2,1,2,56,2,4,1,0,0,2020-04-13
149,Liberia,59,9,6,1,4,49,0,12,1,0,0,2020-04-13
150,Bermuda,57,0,5,1,30,22,3,915,80,416,6680,2020-04-13
151,Gabon,57,8,1,0,1,55,0,26,4,0,0,2020-04-13
152,French Polynesia,55,2,0,0,0,55,1,196,0,920,3275,2020-04-13
153,Uganda,54,0,0,0,7,47,0,1,0,5025,110,2020-04-13
154,Cayman Islands,53,0,1,0,6,46,3,806,15,536,8156,2020-04-13
155,Sint Maarten,50,0,9,0,5,36,2,1166,210,134,3125,2020-04-13
156,Tanzania,49,17,3,0,7,39,0,8,5,0,0,2020-04-13
157,Bahamas,47,1,8,0,6,33,1,120,20,0,0,2020-04-13
158,Guyana,45,0,6,0,8,31,3,57,8,193,245,2020-04-13
159,Zambia,45,2,2,0,30,13,1,2,1,1653,90,2020-04-13
160,Macao,45,0,0,0,10,35,1,69,0,0,0,2020-04-13
161,Haiti,40,7,3,0,0,37,0,4,3,365,32,2020-04-13
162,Guinea-Bissau,38,0,0,0,0,38,0,19,0,1500,762,2020-04-13
163,Benin,35,0,1,0,5,29,0,3,8,0,0,2020-04-13
164,Eritrea,34,0,0,0,0,34,0,10,0,0,0,2020-04-13
165,Saint Martin,32,0,2,0,11,19,5,828,52,0,0,2020-04-13
166,Sudan,29,10,4,2,4,21,0,7,9,0,0,2020-04-13
167,Libya,26,1,1,0,9,16,0,4,1,545,79,2020-04-13
168,Syria,25,0,2,0,5,18,0,1,1,0,0,2020-04-13
169,Antigua and Barbuda,23,2,2,0,0,21,1,235,20,40,408,2020-04-13
170,Chad,23,5,0,0,2,21,0,1,0,0,0,2020-04-13
171,Equatorial Guinea,21,0,0,0,4,17,0,15,0,854,609,2020-04-13
172,Mozambique,21,0,0,0,2,19,0,7,0,683,22,2020-04-13
173,Maldives,20,0,0,0,14,6,0,37,0,0,0,2020-04-13
174,Angola,19,0,2,0,4,13,0,6,6,0,0,2020-04-13
175,Laos,19,0,0,0,0,19,0,3,0,1140,157,2020-04-13
176,Belize,18,4,2,0,0,16,1,45,5,567,1426,2020-04-13
177,New Caledonia,18,0,0,0,1,17,0,63,0,2608,9135,2020-04-13
178,Zimbabwe,17,3,3,0,0,14,0,1,2,604,41,2020-04-13
179,Mongolia,17,1,0,0,4,13,0,5,0,0,0,2020-04-13
180,Malawi,16,3,2,0,0,14,1,8,1,314,16,2020-04-13
181,Dominica,16,0,0,0,8,8,0,222,0,345,4793,2020-04-13
182,Fiji,16,0,0,0,0,16,0,18,0,0,0,2020-04-13
183,Namibia,16,0,0,0,3,13,0,6,0,362,142,2020-04-13
184,Saint Lucia,15,0,0,0,4,11,0,82,0,0,0,2020-04-13
185,Eswatini,15,1,0,0,7,8,0,13,0,714,615,2020-04-13
186,Curaçao,14,0,1,0,8,5,0,85,6,0,0,2020-04-13
187,Nepal,14,2,0,0,1,13,0,5,0,5184,178,2020-04-13
188,Grenada,14,0,0,0,0,14,2,124,0,92,818,2020-04-13
189,Botswana,13,0,1,0,0,12,0,6,4,3115,1325,2020-04-13
190,Saint Kitts and Nevis,12,0,0,0,0,12,0,226,0,216,4060,2020-04-13
191,St. Vincent Grenadines,12,0,0,0,1,11,0,108,0,56,505,2020-04-13
192,CAR,11,3,0,0,3,8,0,2,0,0,0,2020-04-13
193,Greenland,11,0,0,0,11,0,0,194,0,912,16065,2020-04-13
194,Montserrat,11,2,0,0,1,10,1,2204,0,36,7212,2020-04-13
195,Seychelles,11,0,0,0,0,11,0,112,0,0,0,2020-04-13
196,Cabo Verde,10,2,1,0,1,8,0,18,2,0,0,2020-04-13
197,Suriname,10,0,1,0,6,3,0,17,2,0,0,2020-04-13
198,Turks and Caicos,10,1,1,0,0,9,0,258,26,69,1782,2020-04-13
199,Sierra Leone,10,0,0,0,0,10,0,1,0,0,0,2020-04-13
200,MS Zaandam,9,0,2,0,0,7,0,0,0,0,0,2020-04-13
201,Gambia,9,0,1,0,2,6,0,4,4,281,116,2020-04-13
202,Nicaragua,9,0,1,0,4,4,0,1,2,0,0,2020-04-13
203,Vatican City,8,0,0,0,2,6,0,9988,0,0,0,2020-04-13
204,Mauritania,7,0,1,0,2,4,0,2,2,527,113,2020-04-13
205,St. Barth,6,0,0,0,4,2,0,607,0,0,0,2020-04-13
206,Western Sahara,6,0,0,0,0,6,0,10,0,0,0,2020-04-13
207,Burundi,5,0,1,1,0,4,0,4,8,0,0,2020-04-13
208,Bhutan,5,0,0,0,2,3,0,6,0,1166,1511,2020-04-13
209,Falkland Islands,5,0,0,0,1,4,0,1437,0,137,39368,2020-04-13
210,Sao Tome and Principe,4,0,0,0,0,4,0,18,0,19,87,2020-04-13
211,South Sudan,4,0,0,0,0,4,0,4,0,0,0,2020-04-13
212,Timor-Leste,4,2,0,0,1,3,0,3,0,0,0,2020-04-13
213,Anguilla,3,0,0,0,1,2,0,200,0,0,0,2020-04-13
214,British Virgin Islands,3,0,0,0,2,1,0,99,0,0,0,2020-04-13
215,Caribbean Netherlands,3,0,0,0,0,3,0,114,0,10,381,2020-04-13
216,Papua New Guinea,2,0,0,0,0,2,0,2,0,72,8,2020-04-13
217,Saint Pierre Miquelon,1,0,0,0,0,1,0,173,0,0,0,2020-04-13
218,Yemen,1,0,0,0,0,1,0,3,0,0,0,2020-04-13
219,China,82160,0,3341,0,77663,1156,121,57,2,0,0,2020-04-13
