index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
42,Switzerland,31154,23,1954,15,28900,300,15,3601,226,465722,53828,2020-06-16
43,Poland,30195,407,1272,16,14654,14269,80,798,34,1221133,32264,2020-06-16
44,Philippines,26781,361,1103,5,6552,19126,417,245,10,516590,4717,2020-06-16
45,Afghanistan,26310,783,491,13,5508,20311,19,677,13,59172,1522,2020-06-16
46,Ireland,25334,13,1709,3,22698,927,28,5133,346,386572,78327,2020-06-16
47,Oman,25269,745,114,6,11089,14066,105,4955,22,145670,28563,2020-06-16
48,Dominican Republic,23686,415,615,10,14133,8938,145,2184,57,112603,10385,2020-06-16
49,Iraq,22700,1385,712,60,9862,12126,148,565,18,380005,9458,2020-06-16
50,Romania,22415,250,1437,10,16071,4907,173,1165,75,573638,29812,2020-06-16
51,Panama,21962,540,457,9,13766,7739,102,5094,106,93646,21719,2020-06-16
52,Bahrain,19553,540,47,1,13866,5640,27,11514,28,438080,257965,2020-06-16
53,Israel,19495,258,302,0,15449,3744,36,2120,33,772074,83943,2020-06-16
54,Bolivia,19073,614,632,21,3430,15011,71,1635,54,47372,4061,2020-06-16
55,Japan,17587,85,927,2,15701,959,80,139,7,344526,2724,2020-06-16
56,Armenia,17489,425,293,8,6571,10625,10,5902,99,85556,28875,2020-06-16
57,Austria,17189,54,681,3,16089,419,12,1909,76,532700,59161,2020-06-16
58,Nigeria,17148,490,455,31,5623,11070,7,83,2,96402,468,2020-06-16
59,Kazakhstan,15192,383,88,7,9647,5457,77,810,5,1159989,61811,2020-06-16
60,Serbia,12426,59,256,1,11511,659,15,1422,29,313483,35873,2020-06-16
61,Moldova,12254,375,423,12,6901,4930,378,3037,105,63328,15697,2020-06-16
62,Denmark,12250,33,598,0,11125,527,9,2115,103,823249,142151,2020-06-16
63,Ghana,12193,229,58,4,4326,7809,6,393,2,255971,8246,2020-06-16
64,S. Korea,12155,34,278,1,10760,1117,15,237,5,1119767,21842,2020-06-16
65,Algeria,11147,116,788,11,7842,2517,39,254,18,0,0,2020-06-16
66,Azerbaijan,10662,338,126,4,5948,4588,66,1052,12,386898,38173,2020-06-16
67,Guatemala,10272,427,399,15,1966,7907,5,574,22,31427,1756,2020-06-16
68,Czechia,10111,47,331,1,7358,2422,12,944,31,501765,46858,2020-06-16
69,Cameroon,9864,0,276,0,5570,4018,28,372,10,0,0,2020-06-16
70,Honduras,9178,320,322,10,1025,7831,13,927,33,21540,2176,2020-06-16
71,Morocco,8931,46,212,0,7937,782,7,242,6,455768,12354,2020-06-16
72,Norway,8660,13,242,0,8138,280,7,1598,45,285867,52748,2020-06-16
73,Malaysia,8505,11,121,0,7733,651,4,263,4,659632,20392,2020-06-16
74,Sudan,7740,305,477,9,2820,4443,0,177,11,401,9,2020-06-16
75,Australia,7347,12,102,0,6853,392,4,288,4,1844126,72356,2020-06-16
76,Finland,7112,4,326,0,6200,586,2,1284,59,222500,40160,2020-06-16
77,Nepal,6591,380,19,0,1158,5414,0,226,7,367257,12615,2020-06-16
78,Ivory Coast,5679,240,46,0,2637,2996,0,216,2,38637,1467,2020-06-16
79,Uzbekistan,5493,230,19,0,4096,1378,16,164,6,748555,22380,2020-06-16
80,Senegal,5247,74,70,6,3525,1652,22,314,4,61609,3685,2020-06-16
81,Tajikistan,5160,63,50,0,3624,1486,0,542,5,0,0,2020-06-16
82,DRC,4974,137,112,0,628,4234,0,56,1,0,0,2020-06-16
83,Guinea,4639,67,26,0,3327,1286,24,354,2,14407,1099,2020-06-16
84,Djibouti,4539,38,43,0,3324,1172,0,4597,44,40855,41379,2020-06-16
85,Haiti,4441,132,76,3,24,4341,0,390,7,9047,794,2020-06-16
86,North Macedonia,4299,142,201,8,1757,2341,34,2063,96,45054,21625,2020-06-16
87,Gabon,4114,81,29,2,1432,2653,15,1851,13,23741,10679,2020-06-16
88,Hungary,4077,1,565,2,2516,996,17,422,58,236828,24513,2020-06-16
89,Luxembourg,4075,3,110,0,3933,32,1,6515,176,116869,186840,2020-06-16
90,El Salvador,3941,115,76,2,2041,1824,139,608,12,128204,19770,2020-06-16
91,Kenya,3860,133,105,1,1328,2427,7,72,2,121956,2271,2020-06-16
92,Ethiopia,3630,109,61,1,738,2831,32,32,5,192087,1673,2020-06-16
93,Bulgaria,3453,112,181,5,1817,1455,13,497,26,108325,15586,2020-06-16
94,Venezuela,3150,88,27,1,835,2288,5,111,9,1081542,38030,2020-06-16
95,Greece,3148,14,185,1,1374,1589,12,302,18,259736,24915,2020-06-16
96,Thailand,3135,0,58,0,2993,84,1,45,8,468175,6708,2020-06-16
97,Bosnia and Herzegovina,3085,45,168,3,2178,739,4,940,51,77494,23615,2020-06-16
98,Somalia,2658,16,88,0,649,1921,2,167,6,0,0,2020-06-16
99,Kyrgyzstan,2472,100,29,2,1847,596,12,379,4,150612,23103,2020-06-16
100,CAR,2410,188,14,7,396,2000,2,499,3,18921,3921,2020-06-16
101,Mayotte,2333,23,29,0,2058,246,13,8562,106,8800,32296,2020-06-16
102,Cuba,2273,11,84,0,1994,195,5,201,7,138831,12257,2020-06-16
103,Croatia,2255,1,107,0,2140,8,0,549,26,70526,17176,2020-06-16
104,Maldives,2094,29,8,0,1670,416,9,3877,15,35533,65790,2020-06-16
105,Mauritania,2057,170,93,2,373,1591,8,443,20,13842,2981,2020-06-16
106,Estonia,1975,1,69,0,1728,178,0,1489,52,97701,73653,2020-06-16
107,Sri Lanka,1915,10,11,0,1371,533,1,89,5,88734,4145,2020-06-16
108,Mali,1885,25,104,0,1145,636,0,93,5,3483,172,2020-06-16
109,Nicaragua,1823,359,64,9,1238,521,0,275,10,0,0,2020-06-16
110,Iceland,1812,2,10,0,1796,6,0,5311,29,63198,185249,2020-06-16
111,Costa Rica,1796,52,12,0,794,990,2,353,2,32801,6442,2020-06-16
112,Lithuania,1776,3,76,0,1441,259,16,652,28,369546,135689,2020-06-16
113,South Sudan,1776,83,30,3,58,1688,2,159,3,3356,300,2020-06-16
114,Albania,1672,82,37,1,1064,571,8,581,13,18933,6579,2020-06-16
115,Slovakia,1552,0,28,0,1426,98,0,284,5,197617,36197,2020-06-16
116,New Zealand,1506,2,22,0,1482,2,0,301,4,312648,62503,2020-06-16
117,Slovenia,1499,3,109,0,1359,31,1,721,52,89533,43067,2020-06-16
118,Guinea-Bissau,1492,0,15,0,153,1324,5,759,8,1500,763,2020-06-16
119,Lebanon,1473,9,32,0,889,552,8,216,5,108039,15826,2020-06-16
120,French Guiana,1421,95,5,2,619,797,13,4764,17,277,929,2020-06-16
121,Zambia,1405,23,11,0,1142,252,1,77,6,45248,2465,2020-06-16
122,Madagascar,1317,27,12,2,417,888,6,48,4,16093,582,2020-06-16
123,Equatorial Guinea,1306,0,12,0,200,1094,0,933,9,8268,5904,2020-06-16
124,Paraguay,1303,7,12,0,699,592,2,183,2,49978,7011,2020-06-16
125,Sierra Leone,1225,49,51,0,686,488,0,154,6,0,0,2020-06-16
126,Tunisia,1125,15,49,0,1002,74,0,95,4,61430,5200,2020-06-16
127,Hong Kong,1113,0,4,0,1069,40,3,149,5,275293,36733,2020-06-16
128,Latvia,1098,1,28,0,875,195,1,582,15,129836,68810,2020-06-16
129,Niger,1016,36,66,0,885,65,0,42,3,6317,262,2020-06-16
130,Cyprus,985,0,18,0,816,151,4,816,15,142912,118404,2020-06-16
131,Jordan,981,2,9,0,693,279,3,96,9,292623,28692,2020-06-16
132,Burkina Faso,895,1,53,0,807,35,0,43,3,0,0,2020-06-16
133,Yemen,885,41,214,6,91,580,0,30,7,120,4,2020-06-16
134,Congo,883,0,27,0,391,465,0,160,5,0,0,2020-06-16
135,Georgia,879,0,14,0,724,141,6,220,4,78158,19591,2020-06-16
136,Andorra,854,1,52,1,789,13,8,11054,673,3750,48537,2020-06-16
137,Chad,853,3,74,1,720,59,0,52,5,0,0,2020-06-16
138,Uruguay,849,1,24,1,801,24,3,244,7,54486,15687,2020-06-16
139,Cabo Verde,781,21,7,0,354,420,0,1405,13,1307,2352,2020-06-16
140,Uganda,724,19,0,0,351,373,0,16,0,150654,3299,2020-06-16
141,Diamond Princess,712,0,13,0,651,48,4,0,0,0,0,2020-06-16
142,San Marino,694,0,42,0,590,62,0,20455,1238,5413,159544,2020-06-16
143,Sao Tome and Principe,671,9,12,0,182,477,0,3064,55,1464,6686,2020-06-16
144,Malta,656,6,9,0,608,39,1,1486,20,84053,190382,2020-06-16
145,Mozambique,638,29,4,1,160,474,0,20,1,20263,649,2020-06-16
146,Rwanda,636,24,2,0,338,296,0,49,2,96801,7483,2020-06-16
147,Jamaica,621,4,10,0,430,181,2,210,3,16892,5706,2020-06-16
148,Channel Islands,568,0,48,0,512,8,0,3268,276,10255,59007,2020-06-16
149,Malawi,564,9,6,0,73,485,4,30,3,8523,446,2020-06-16
150,Togo,537,6,13,0,344,180,2,65,2,25589,3095,2020-06-16
151,Benin,532,49,9,0,236,287,2,44,7,37301,3081,2020-06-16
152,Eswatini,520,14,4,0,259,257,5,448,3,6551,5649,2020-06-16
153,Palestine,514,9,3,0,415,96,0,101,6,44876,8807,2020-06-16
154,Liberia,509,11,33,0,222,254,0,101,7,0,0,2020-06-16
155,Tanzania,509,0,21,0,183,305,7,9,4,0,0,2020-06-16
