index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
110,Madagascar,2512,109,26,2,1057,1429,34,91,9,23244,840,2020-07-03
111,Maldives,2410,10,10,0,1976,424,12,4459,19,53867,99655,2020-07-03
112,Cuba,2361,8,86,0,2224,51,1,208,8,175372,15483,2020-07-03
113,Paraguay,2349,46,19,0,1113,1217,4,329,3,74088,10387,2020-07-03
114,Mali,2285,25,117,0,1507,661,0,113,6,12807,633,2020-07-03
115,Sri Lanka,2069,3,11,0,1863,195,1,97,5,110505,5160,2020-07-03
116,South Sudan,2021,0,38,0,333,1650,0,181,3,10824,967,2020-07-03
117,Estonia,1991,1,69,0,1859,63,2,1501,52,108538,81820,2020-07-03
118,Iceland,1855,5,10,0,1832,13,0,5436,29,74424,218090,2020-07-03
119,Lebanon,1830,34,35,0,1292,503,5,268,5,141479,20729,2020-07-03
120,Lithuania,1828,3,79,1,1539,210,15,672,29,436679,160442,2020-07-03
121,Guinea-Bissau,1765,111,25,1,676,1064,5,897,13,1500,762,2020-07-03
122,Slovakia,1720,20,28,0,1466,226,3,315,5,215322,39439,2020-07-03
123,Slovenia,1650,16,111,0,1384,155,0,794,53,105569,50780,2020-07-03
124,Zambia,1632,0,30,0,1348,254,1,89,2,56825,3092,2020-07-03
125,Congo,1557,175,44,3,501,1012,0,282,8,0,0,2020-07-03
126,New Zealand,1530,0,22,0,1490,18,1,306,4,409032,81772,2020-07-03
127,Sierra Leone,1524,6,62,2,1042,420,0,191,8,0,0,2020-07-03
128,Malawi,1498,156,16,0,317,1165,4,78,8,15724,822,2020-07-03
129,Cabo Verde,1382,81,15,0,629,738,0,2486,27,39257,70606,2020-07-03
130,Hong Kong,1248,5,7,0,1125,116,1,166,9,321498,42882,2020-07-03
131,Yemen,1240,19,335,10,536,369,0,42,11,120,4,2020-07-03
132,Benin,1199,0,21,0,333,845,1,99,2,56613,4670,2020-07-03
133,Tunisia,1181,3,50,0,1045,86,0,100,4,71198,6024,2020-07-03
134,Jordan,1147,11,10,1,897,240,3,112,10,408735,40058,2020-07-03
135,Latvia,1122,0,30,0,997,95,1,595,16,155599,82506,2020-07-03
136,Niger,1082,1,68,0,963,51,0,45,3,6547,271,2020-07-03
137,Rwanda,1081,18,3,0,512,566,0,83,2,153857,11880,2020-07-03
138,Cyprus,999,0,19,0,839,141,0,827,16,161800,134007,2020-07-03
139,Burkina Faso,980,13,53,0,852,75,0,47,3,0,0,2020-07-03
140,Uruguay,952,5,28,0,837,87,1,274,8,69570,20027,2020-07-03
141,Georgia,943,4,15,0,821,107,5,236,4,113167,28369,2020-07-03
142,Mozambique,939,21,6,0,249,684,0,30,2,31784,1017,2020-07-03
143,Libya,918,27,27,1,230,661,0,134,4,29175,4246,2020-07-03
144,Uganda,911,9,0,0,849,62,0,20,0,200179,4378,2020-07-03
145,Eswatini,909,36,13,2,515,381,5,783,11,11872,10233,2020-07-03
146,Chad,871,3,74,0,786,11,0,53,5,0,0,2020-07-03
147,Andorra,855,0,52,0,800,3,0,11066,673,3750,48534,2020-07-03
148,Liberia,833,14,37,0,346,450,0,165,7,0,0,2020-07-03
149,Sao Tome and Principe,719,2,13,0,267,439,0,3281,59,1833,8364,2020-07-03
150,Jamaica,715,8,10,0,560,145,0,241,3,25229,8520,2020-07-03
151,Diamond Princess,712,0,13,0,651,48,4,0,0,0,0,2020-07-03
152,San Marino,698,0,42,0,656,0,0,20571,1238,5729,168838,2020-07-03
153,Malta,672,1,9,0,650,13,0,1522,20,98139,222260,2020-07-03
154,Togo,671,4,14,0,424,233,2,81,2,32267,3898,2020-07-03
155,Montenegro,663,47,13,1,315,335,0,1056,21,13820,22004,2020-07-03
156,Zimbabwe,625,8,7,0,176,442,0,42,5,75485,5079,2020-07-03
157,Channel Islands,571,0,47,0,512,12,0,3284,270,21388,123012,2020-07-03
158,Suriname,561,14,13,0,267,281,7,956,22,1244,2121,2020-07-03
