index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
22,Iraq,387121,4172,9531,67,316371,61219,479,9569,236,2395387,59212,2020-10-06
23,Bangladesh,371631,1499,5405,30,284833,81393,0,2251,33,2013776,12196,2020-10-06
24,Saudi Arabia,337243,477,4923,25,322612,9708,932,9648,141,6775933,193848,2020-10-06
25,Italy,330263,2677,36030,28,234099,60134,319,5464,596,11944088,197625,2020-10-06
26,Turkey,327557,1511,8553,55,287599,31405,1414,3873,101,11044338,130583,2020-10-06
27,Philippines,326833,2093,5865,25,273313,47655,1758,2972,53,3946226,35887,2020-10-06
28,Pakistan,315727,467,6523,6,300616,8588,516,1422,29,3702607,16678,2020-10-06
29,Indonesia,311176,4056,11374,121,236437,63365,0,1135,41,3551507,12948,2020-10-06
30,Germany,307119,2462,9635,19,263700,33784,447,3662,115,16999253,202722,2020-10-06
31,Israel,277026,4717,1797,40,211397,63832,880,30119,195,3783730,411383,2020-10-06
32,Ukraine,234584,4348,4520,90,103401,126663,177,5373,104,2397905,54918,2020-10-06
33,Canada,171323,2363,9530,26,143994,17799,126,4529,252,7759301,205114,2020-10-06
34,Netherlands,144999,4528,6482,21,0,0,211,8457,378,2656731,154957,2020-10-06
35,Ecuador,142056,717,11702,21,120511,9843,354,8020,661,455122,25695,2020-10-06
36,Romania,139612,2121,5121,73,109898,24593,608,7270,267,2540222,132282,2020-10-06
37,Morocco,137248,2553,2410,41,115354,19484,434,3707,65,2753882,74379,2020-10-06
38,Bolivia,137107,239,8129,28,98007,30971,71,11704,694,308129,26303,2020-10-06
39,Belgium,132203,1968,10078,14,19712,102413,195,11394,869,3426621,295322,2020-10-06
40,Qatar,126943,251,216,0,123893,2834,56,45211,77,805365,286831,2020-10-06
41,Panama,115919,0,2430,0,92423,21066,119,26756,561,508442,117357,2020-10-06
42,Dominican Republic,115371,317,2149,5,91569,21653,183,10607,198,498081,45794,2020-10-06
43,Kazakhstan,108296,60,1725,0,103367,3204,221,5750,92,2973489,157866,2020-10-06
44,Kuwait,108268,676,632,4,100179,7457,139,25255,147,764608,178354,2020-10-06
45,Poland,104316,2236,2717,58,74158,27441,263,2757,72,3489641,92232,2020-10-06
46,Egypt,103902,121,6001,11,97449,452,41,1010,58,135000,1313,2020-10-06
47,Oman,102648,834,990,5,91275,10383,210,19971,193,376700,73291,2020-10-06
48,UAE,100794,1061,435,6,90556,9803,0,10159,44,10322913,1040442,2020-10-06
49,Sweden,96145,0,5883,5,0,0,23,9504,582,1661484,164245,2020-10-06
50,Guatemala,94870,688,3310,8,83480,8080,5,5270,184,342674,19036,2020-10-06
51,Nepal,90814,1551,563,9,67542,22709,0,3102,19,1099276,37553,2020-10-06
52,Czechia,90022,4456,794,36,48788,40440,326,8402,74,1476013,137761,2020-10-06
53,Japan,86047,308,1602,3,79071,5374,140,681,13,2196831,17384,2020-10-06
54,Costa Rica,82142,1013,1004,17,50020,31118,214,16086,197,243276,47642,2020-10-06
55,Belarus,81090,394,868,6,75376,4846,0,8582,92,1957957,207224,2020-10-06
56,Portugal,80312,427,2032,14,50712,27568,104,7882,199,2711918,266168,2020-10-06
57,Honduras,80020,391,2433,11,29768,47819,29,8046,245,188174,18920,2020-10-06
58,Ethiopia,80003,566,1238,8,34960,43805,282,692,11,1312910,11348,2020-10-06
59,Venezuela,79117,0,658,0,69832,8627,215,2784,23,1965367,69168,2020-10-06
60,Bahrain,73476,360,262,1,68606,4608,71,42808,153,1498843,873238,2020-10-06
61,Nigeria,59583,118,1113,0,51308,7162,7,287,5,538815,2597,2020-10-06
62,Uzbekistan,59343,397,489,4,56058,2796,252,1766,15,1377915,41015,2020-10-06
63,Singapore,57830,11,27,0,57612,191,1,9864,5,3072368,524074,2020-10-06
64,Moldova,57732,831,1389,14,41938,14405,755,14320,345,296908,73648,2020-10-06
65,Switzerland,56632,700,2081,3,47300,7251,39,6531,240,1424477,164275,2020-10-06
66,Armenia,53083,406,990,6,44932,7161,0,17905,334,309945,104545,2020-10-06
67,Algeria,52399,129,1768,0,36763,13868,25,1189,40,0,0,2020-10-06
68,Austria,49819,923,822,4,39790,9207,101,5523,91,1716505,190300,2020-10-06
69,Kyrgyzstan,47799,164,1066,0,43644,3089,24,7295,163,276522,42203,2020-10-06
70,Lebanon,46918,1261,424,10,20490,26004,165,6882,62,910877,133614,2020-10-06
71,Ghana,46829,0,303,0,46060,466,4,1499,10,488427,15635,2020-10-06
72,Paraguay,44715,0,947,0,27887,15881,152,6249,132,290507,40599,2020-10-06
73,Palestine,42432,475,349,10,35599,6484,0,8268,68,437500,85252,2020-10-06
74,Azerbaijan,40931,143,600,2,38713,1618,0,4027,59,1145397,112700,2020-10-06
75,Kenya,39586,137,743,8,27331,11512,0,732,14,565336,10455,2020-10-06
76,Afghanistan,39486,64,1467,1,32977,5042,93,1008,37,112650,2877,2020-10-06
77,Ireland,38973,424,1811,1,23364,13798,24,7870,366,1256909,253806,2020-10-06
78,Libya,38468,1031,602,6,22410,15456,0,5579,87,226162,32798,2020-10-06
79,Serbia,34072,120,757,1,31536,1779,19,3904,87,1166882,133695,2020-10-06
80,Hungary,32298,818,853,20,8723,22722,37,3346,88,771297,79896,2020-10-06
81,Denmark,30379,322,663,4,23655,6061,15,5240,114,4123938,711316,2020-10-06
82,El Salvador,29634,95,869,4,24525,4240,36,4563,134,410622,63223,2020-10-06
83,Bosnia and Herzegovina,28710,261,903,15,22274,5533,0,8766,276,251160,76683,2020-10-06
84,Australia,27173,24,895,1,24892,1386,4,1062,35,7812955,305464,2020-10-06
85,S. Korea,24239,75,422,0,22083,1734,105,473,8,2365433,46127,2020-10-06
86,Bulgaria,22306,436,862,8,15310,6134,57,3217,124,552220,79636,2020-10-06
87,Tunisia,22230,0,321,0,5032,16877,116,1876,27,250479,21136,2020-10-06
88,Cameroon,20924,0,420,0,19764,740,30,783,16,149000,5577,2020-10-06
89,Greece,20541,399,420,3,9989,10132,87,1973,40,1367231,131346,2020-10-06
90,Myanmar,20033,1252,471,27,5782,13780,0,368,9,342949,6292,2020-10-06
91,Ivory Coast,19903,18,120,0,19539,244,0,750,5,167083,6294,2020-10-06
92,North Macedonia,19096,223,768,8,15645,2683,3,9166,369,197382,94743,2020-10-06
93,Jordan,19001,1537,122,12,5386,13493,48,1857,12,1330605,130072,2020-10-06
94,Croatia,18084,287,304,4,16192,1588,24,4412,74,333241,81309,2020-10-06
95,Madagascar,16600,30,234,1,15698,668,16,596,8,73437,2635,2020-10-06
96,Zambia,15170,81,335,1,14313,522,0,819,18,167185,9030,2020-10-06
97,Senegal,15141,19,312,0,12936,1893,7,898,19,183892,10909,2020-10-06
98,Norway,14784,180,275,0,11190,3319,4,2721,51,1107929,203948,2020-10-06
99,Albania,14568,158,403,3,8965,5200,23,5064,140,89527,31119,2020-10-06
100,Slovakia,13812,320,55,0,5027,8730,37,2530,10,500034,91575,2020-10-06
101,Sudan,13653,0,836,0,6764,6053,0,310,19,0,0,2020-10-06
102,Malaysia,13504,691,141,4,10427,2936,31,416,4,1627612,50120,2020-10-06
103,Montenegro,12584,225,188,6,8557,3839,17,20035,299,73063,116326,2020-10-06
104,Namibia,11673,19,125,0,9611,1937,7,4573,49,104309,40860,2020-10-06
105,Finland,10929,227,346,0,8100,2483,8,1972,62,1104828,199319,2020-10-06
106,Guinea,10863,63,68,1,10176,619,24,821,5,33676,2547,2020-10-06
107,DRC,10789,11,274,0,10239,276,0,120,3,0,0,2020-10-06
108,Maldives,10621,54,34,0,9466,1121,12,19559,63,150743,277606,2020-10-06
109,French Guiana,10070,13,69,1,9741,260,6,33493,229,68082,226443,2020-10-06
110,Tajikistan,10014,40,78,0,8837,1099,0,1044,8,0,0,2020-10-06
111,Mozambique,9398,102,67,1,6358,2973,0,299,2,147458,4684,2020-10-06
112,Georgia,9245,549,58,4,4887,4300,0,2319,15,679169,170341,2020-10-06
113,Uganda,9082,117,84,2,5457,3541,0,197,2,495696,10751,2020-10-06
114,Luxembourg,8979,54,128,1,7793,1058,1,14284,204,862757,1372455,2020-10-06
115,Haiti,8838,11,229,0,7013,1596,0,773,20,29115,2545,2020-10-06
116,Gabon,8808,0,54,0,8135,619,3,3934,24,185889,83016,2020-10-06
117,Zimbabwe,7915,17,229,1,6440,1246,0,531,15,160162,10735,2020-10-06
118,Mauritania,7529,6,162,0,7208,159,3,1608,35,81325,17374,2020-10-06
119,Jamaica,7109,97,123,3,2674,4312,12,2398,41,81860,27613,2020-10-06
120,Slovenia,6764,189,159,3,4399,2206,30,3253,76,240054,115465,2020-10-06
121,Cabo Verde,6518,85,69,1,5632,817,0,11690,124,87076,156171,2020-10-06
122,Guadeloupe,6319,791,77,20,2199,4043,35,15792,192,59202,147952,2020-10-06
123,Cuba,5883,38,123,0,5278,482,2,519,11,656805,57997,2020-10-06
124,Malawi,5796,2,180,0,4549,1067,4,301,9,54566,2834,2020-10-06
125,Angola,5725,195,211,12,2598,2916,16,173,6,85213,2572,2020-10-06
126,Eswatini,5598,19,112,0,5169,317,11,4812,96,45325,38962,2020-10-06
127,Djibouti,5423,2,61,0,5353,9,0,5468,62,78533,79187,2020-10-06
128,Lithuania,5366,81,99,5,2546,2721,0,1979,37,807983,297935,2020-10-06
129,Nicaragua,5264,94,151,0,4225,888,0,792,23,0,0,2020-10-06
130,Hong Kong,5133,8,105,0,4875,153,11,683,14,3311279,440740,2020-10-06
131,Congo,5089,0,89,0,3887,1113,0,916,16,0,0,2020-10-06
132,Equatorial Guinea,5052,7,83,0,4894,75,2,3571,59,61836,43713,2020-10-06
133,Suriname,4965,11,106,0,4766,93,4,8444,180,14901,25341,2020-10-06
134,Rwanda,4873,6,29,0,3246,1598,0,374,2,507964,38971,2020-10-06
135,CAR,4852,7,62,0,1914,2876,2,1000,13,32596,6719,2020-10-06
136,Trinidad and Tobago,4846,79,83,1,2951,1812,14,3460,59,32704,23348,2020-10-06
137,Bahamas,4559,107,100,4,2475,1984,96,11564,254,22324,56627,2020-10-06
138,Syria,4457,46,209,2,1183,3065,0,253,12,0,0,2020-10-06
