index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
73,Kenya,36829,105,646,0,23777,12406,44,682,12,504988,9348,2020-09-19
74,Palestine,35003,602,253,3,23446,11304,0,6828,49,359873,70201,2020-09-19
75,Serbia,32840,83,740,1,31411,689,23,3762,85,1069626,122529,2020-09-19
76,Ireland,32538,267,1792,0,23364,7382,14,6574,362,1030817,208259,2020-09-19
77,Paraguay,32127,0,611,0,16921,14595,143,4492,85,245271,34297,2020-09-19
78,Lebanon,28297,779,286,5,11440,16571,124,4150,42,713366,104620,2020-09-19
79,El Salvador,27428,82,808,4,21247,5373,92,4224,124,362029,55754,2020-09-19
80,Libya,27234,796,436,18,14679,12119,0,3952,63,179696,26076,2020-09-19
81,Australia,26885,24,844,7,23962,2079,12,1052,33,7261973,284075,2020-09-19
82,Bosnia and Herzegovina,25217,320,758,6,17489,6970,0,7697,231,220278,67234,2020-09-19
83,S. Korea,22893,110,378,1,19970,2545,152,446,7,2219162,43276,2020-09-19
84,Denmark,22436,589,635,0,17316,4485,4,3870,110,3300734,569419,2020-09-19
85,Cameroon,20431,60,416,0,19124,891,30,766,16,149000,5584,2020-09-19
86,Ivory Coast,19269,69,120,0,18392,757,0,727,5,150646,5682,2020-09-19
87,Bulgaria,18819,86,755,2,13558,4506,37,2713,109,491780,70895,2020-09-19
88,Hungary,16920,809,675,6,4382,11863,30,1752,70,604122,62571,2020-09-19
89,North Macedonia,16557,140,689,6,13792,2076,4,7947,331,174097,83566,2020-09-19
90,Madagascar,16020,49,219,2,14630,1171,37,575,8,67031,2408,2020-09-19
91,Greece,14978,240,331,4,9989,4658,65,1439,32,1194013,114680,2020-09-19
92,Croatia,14725,212,244,0,12353,2128,24,3592,60,254480,62074,2020-09-19
93,Senegal,14688,43,302,1,11153,3233,27,872,18,165299,9818,2020-09-19
94,Zambia,14070,48,330,1,13365,375,0,761,18,138427,7486,2020-09-19
95,Sudan,13535,0,836,0,6759,5940,0,307,19,0,0,2020-09-19
96,Norway,12858,89,267,0,10371,2220,2,2368,49,940722,173231,2020-09-19
97,Albania,12226,153,358,5,6888,4980,13,4249,124,74487,25890,2020-09-19
98,DRC,10488,32,268,0,9891,329,0,116,3,0,0,2020-09-19
99,Namibia,10292,85,111,3,7969,2212,13,4035,44,87639,34359,2020-09-19
100,Guinea,10286,55,63,0,9681,542,24,779,5,31652,2397,2020-09-19
101,Malaysia,10167,20,130,1,9315,722,12,313,4,1417154,43665,2020-09-19
102,French Guiana,9692,33,65,0,9341,286,4,32275,216,63050,209959,2020-09-19
103,Maldives,9649,81,33,0,8188,1428,12,17784,61,138608,255467,2020-09-19
104,Tajikistan,9303,44,73,0,8066,1164,0,971,8,0,0,2020-09-19
105,Tunisia,9110,540,138,5,2366,6606,47,769,12,190241,16060,2020-09-19
106,Finland,8922,64,339,0,7700,883,3,1610,61,878728,158540,2020-09-19
107,Gabon,8696,0,53,0,7848,795,5,3888,24,147678,66023,2020-09-19
108,Haiti,8600,0,221,0,6363,2016,0,752,19,25752,2253,2020-09-19
109,Montenegro,7898,187,134,1,5129,2635,0,12575,213,61307,97610,2020-09-19
110,Luxembourg,7804,86,124,0,6703,977,1,12424,197,776619,1236359,2020-09-19
111,Zimbabwe,7672,25,225,1,5914,1533,0,515,15,157144,10540,2020-09-19
112,Mauritania,7365,4,161,0,6927,277,3,1575,34,77592,16597,2020-09-19
113,Slovakia,6546,290,39,0,3519,2988,22,1199,7,408805,74870,2020-09-19
114,Mozambique,6537,273,41,1,3620,2876,0,208,1,123212,3919,2020-09-19
115,Uganda,6017,423,63,2,2581,3373,0,131,1,444346,9652,2020-09-19
116,Malawi,5718,2,179,0,4030,1509,4,297,9,50051,2602,2020-09-19
117,Djibouti,5403,0,61,0,5333,9,0,5452,62,73804,74469,2020-09-19
118,Eswatini,5245,30,104,1,4571,570,11,4511,89,31766,27320,2020-09-19
119,Cabo Verde,5186,45,50,0,4581,555,0,9306,90,76576,137408,2020-09-19
120,Cuba,5055,51,113,2,4284,658,18,446,10,531928,46969,2020-09-19
121,Hong Kong,5010,13,103,0,4707,200,13,667,14,2783134,370582,2020-09-19
122,Equatorial Guinea,5002,0,83,0,4509,410,0,3541,59,57119,40440,2020-09-19
123,Congo,4986,6,89,0,3887,1010,0,899,16,0,0,2020-09-19
124,Nicaragua,4961,0,147,0,2913,1901,0,747,22,0,0,2020-09-19
125,Myanmar,4870,403,81,11,1188,3601,0,89,1,212826,3906,2020-09-19
126,CAR,4786,0,62,0,1830,2894,2,987,13,31723,6544,2020-09-19
127,Jamaica,4758,187,60,5,1327,3371,9,1605,20,71693,24188,2020-09-19
128,Suriname,4709,18,97,1,4383,229,7,8012,165,12811,21796,2020-09-19
129,Rwanda,4689,18,26,1,2910,1753,0,360,2,474039,36410,2020-09-19
130,Jordan,4540,196,30,1,2672,1838,13,444,3,1057184,103392,2020-09-19
131,Slovenia,4309,114,141,1,2981,1187,18,2073,68,199408,95915,2020-09-19
132,Angola,3901,53,147,0,1445,2309,13,118,4,65951,1994,2020-09-19
133,Trinidad and Tobago,3853,202,61,1,1695,2097,6,2751,44,28995,20704,2020-09-19
134,Syria,3765,34,170,2,932,2663,0,214,10,0,0,2020-09-19
135,Lithuania,3664,99,87,0,2197,1380,0,1350,32,722897,266389,2020-09-19
136,Mayotte,3541,0,40,0,2964,537,2,12914,146,13000,47412,2020-09-19
137,Gambia,3504,19,108,0,1992,1404,0,1442,44,14749,6068,2020-09-19
138,Thailand,3500,3,59,1,3338,103,1,50,8,749213,10728,2020-09-19
139,Aruba,3460,0,23,0,2128,1309,11,32377,215,27760,259767,2020-09-19
140,Guadeloupe,3426,0,26,0,837,2563,28,8562,65,38505,96229,2020-09-19
141,Somalia,3401,11,98,0,2812,491,0,213,6,0,0,2020-09-19
142,Georgia,3306,187,19,0,1481,1806,0,829,5,529121,132696,2020-09-19
143,Sri Lanka,3283,2,13,0,3070,200,0,153,6,266057,12413,2020-09-19
