index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
43,Kazakhstan,107659,69,1699,0,102530,3430,221,5718,90,2895805,153792,2020-09-26
44,Kuwait,103199,758,597,2,94211,8391,108,24082,139,733893,171259,2020-09-26
45,Egypt,102736,111,5869,16,94374,2493,41,1000,57,135000,1313,2020-09-26
46,Oman,95907,0,885,0,86765,8257,185,18673,172,376700,73342,2020-09-26
47,Sweden,90923,0,5880,0,0,0,15,8990,581,1532632,151533,2020-09-26
48,UAE,90618,1078,411,2,79676,10531,0,9136,41,9320777,939746,2020-09-26
49,Guatemala,89702,824,3213,27,78284,8205,5,4986,179,312229,17354,2020-09-26
50,Poland,85980,1584,2424,32,67326,16230,110,2272,64,3201501,84614,2020-09-26
51,Japan,81055,558,1540,8,74151,5364,156,641,12,1938827,15341,2020-09-26
52,Belarus,77289,332,813,6,74046,2430,0,8180,86,1809522,191513,2020-09-26
53,Honduras,73840,647,2271,22,25728,45841,15,7428,228,174027,17506,2020-09-26
54,Portugal,72939,884,1944,8,47380,23615,85,7158,191,2501955,245541,2020-09-26
55,Ethiopia,72700,527,1165,10,30029,41506,273,629,10,1249551,10808,2020-09-26
56,Costa Rica,72049,1233,828,16,27760,43461,238,14113,162,219823,43060,2020-09-26
57,Nepal,71821,1207,467,8,53013,18341,0,2455,16,978204,33434,2020-09-26
58,Venezuela,71273,0,591,0,60709,9973,202,2508,21,1927870,67843,2020-09-26
59,Bahrain,68775,585,239,3,62252,6284,61,40107,139,1398454,815523,2020-09-26
60,Czechia,63294,1976,591,10,30936,31767,168,5908,55,1309467,122223,2020-09-26
61,Nigeria,58198,136,1106,3,49722,7370,7,281,5,502545,2424,2020-09-26
62,Singapore,57685,20,27,0,57359,299,0,9842,5,2692047,459299,2020-09-26
63,Uzbekistan,54819,427,452,3,51322,3045,283,1632,13,1377915,41031,2020-09-26
64,Switzerland,51864,0,2064,0,42600,7200,35,5982,238,1326290,152982,2020-09-26
65,Algeria,50914,160,1711,4,35756,13447,31,1156,39,0,0,2020-09-26
66,Moldova,50534,868,1279,15,37440,11815,592,12534,317,259394,64338,2020-09-26
67,Armenia,49072,429,948,1,43576,4548,0,16553,320,280366,94572,2020-09-26
68,Ghana,46222,0,299,0,45417,506,6,1480,10,475657,15235,2020-09-26
69,Kyrgyzstan,46090,158,1063,0,42302,2725,24,7038,162,267718,40878,2020-09-26
70,Austria,42214,714,787,1,33154,8273,80,4681,87,1545634,171383,2020-09-26
71,Azerbaijan,39895,108,585,2,37523,1787,0,3926,58,1095543,107821,2020-09-26
72,Afghanistan,39192,6,1453,2,32635,5104,93,1002,37,109868,2808,2020-09-26
73,Palestine,38253,290,285,7,27704,10264,0,7459,56,405872,79139,2020-09-26
74,Paraguay,37922,696,782,21,21757,15383,155,5302,109,267062,37335,2020-09-26
75,Kenya,37871,164,689,7,24581,12601,44,701,13,509504,9428,2020-09-26
76,Lebanon,35242,1280,340,7,15434,19468,152,5169,50,793149,116331,2020-09-26
77,Ireland,34560,245,1802,5,23364,9394,19,6981,364,1133275,228911,2020-09-26
78,Serbia,33312,74,746,0,31536,1030,22,3816,85,1111957,127388,2020-09-26
79,Libya,31828,538,499,8,17832,13497,0,4617,72,198524,28800,2020-09-26
80,El Salvador,28415,0,826,3,22643,4946,89,4376,127,378273,58250,2020-09-26
81,Australia,27016,16,870,1,24571,1575,12,1057,34,7516817,293979,2020-09-26
82,Bosnia and Herzegovina,26797,233,820,12,19746,6231,0,8180,250,232973,71118,2020-09-26
83,Denmark,26213,619,648,1,19350,6215,28,4522,112,3663906,632029,2020-09-26
84,S. Korea,23516,61,399,4,21166,1951,122,459,8,2290345,44664,2020-09-26
85,Hungary,23077,950,730,12,5099,17248,36,2390,76,680335,70469,2020-09-26
86,Cameroon,20735,23,418,0,19440,877,30,777,16,149000,5581,2020-09-26
87,Bulgaria,19997,169,789,0,14160,5048,36,2883,114,515208,74283,2020-09-26
88,Ivory Coast,19600,44,120,0,19122,358,0,739,5,159285,6005,2020-09-26
89,North Macedonia,17483,140,722,1,14516,2245,3,8392,347,184097,88366,2020-09-26
90,Greece,17228,315,376,7,9989,6863,68,1655,36,1269055,121898,2020-09-26
91,Madagascar,16257,36,229,1,14922,1106,15,584,8,69612,2499,2020-09-26
92,Croatia,16007,212,269,3,14405,1333,25,3905,66,289024,70509,2020-09-26
93,Senegal,14869,30,306,2,12028,2535,18,883,18,172744,10255,2020-09-26
94,Zambia,14612,97,332,0,13727,553,0,790,18,149728,8093,2020-09-26
95,Tunisia,14392,0,191,0,5032,9169,74,1215,16,217785,18382,2020-09-26
96,Norway,13627,82,270,0,11190,2167,2,2509,50,1011121,186167,2020-09-26
97,Sudan,13606,14,836,0,6764,6006,0,309,19,0,0,2020-09-26
98,Albania,13153,108,375,2,7397,5381,18,4572,130,80323,27919,2020-09-26
99,Namibia,10918,83,120,1,8749,2049,15,4279,47,94974,37222,2020-09-26
100,Malaysia,10769,82,133,0,9785,851,8,332,4,1451697,44718,2020-09-26
101,DRC,10593,15,271,0,10093,229,0,117,3,0,0,2020-09-26
102,Guinea,10512,34,65,0,9836,611,24,796,5,32458,2456,2020-09-26
103,Montenegro,10197,235,158,3,6368,3671,17,16235,252,66713,106217,2020-09-26
104,Maldives,10045,31,34,0,8754,1257,12,18508,63,147681,272098,2020-09-26
105,Myanmar,9991,879,198,24,2681,7112,0,183,4,245154,4499,2020-09-26
106,French Guiana,9863,32,65,0,9500,298,6,32828,216,65214,217057,2020-09-26
107,Tajikistan,9605,43,75,1,8385,1145,0,1002,8,0,0,2020-09-26
108,Finland,9577,93,343,0,7850,1384,2,1728,62,960156,173227,2020-09-26
109,Gabon,8728,0,54,0,7934,740,2,3900,24,163264,72959,2020-09-26
110,Haiti,8723,39,227,0,6551,1945,0,763,20,27444,2400,2020-09-26
111,Slovakia,8600,552,44,3,4098,4458,24,1575,8,440331,80643,2020-09-26
112,Luxembourg,8311,78,124,0,6976,1211,1,13227,197,812220,1292634,2020-09-26
113,Jordan,8061,850,43,4,4131,3887,13,788,4,1155513,112987,2020-09-26
114,Zimbabwe,7787,0,227,0,6057,1503,0,522,15,158493,10628,2020-09-26
115,Mozambique,7757,168,54,1,4769,2934,0,247,2,132979,4228,2020-09-26
116,Mauritania,7462,5,161,0,7070,231,3,1595,34,79334,16961,2020-09-26
117,Uganda,7364,146,71,0,3647,3646,0,160,2,469003,10181,2020-09-26
118,Jamaica,5854,131,88,8,1624,4142,6,1975,30,76046,25654,2020-09-26
119,Malawi,5766,2,179,0,4185,1402,4,300,9,52324,2719,2020-09-26
120,Cabo Verde,5701,73,56,1,5018,627,0,10228,100,76576,137379,2020-09-26
121,Eswatini,5419,20,108,0,4802,509,11,4660,93,31969,27489,2020-09-26
122,Cuba,5412,62,120,2,4732,560,5,478,11,584894,51646,2020-09-26
123,Djibouti,5409,0,61,0,5340,8,0,5456,62,75899,76561,2020-09-26
124,Slovenia,5191,184,146,1,3457,1588,30,2497,70,216899,104328,2020-09-26
125,Nicaragua,5073,0,149,0,2913,2011,0,764,22,0,0,2020-09-26
126,Hong Kong,5060,1,105,0,4777,178,11,674,14,3311279,440837,2020-09-26
127,Equatorial Guinea,5028,10,83,0,4740,205,4,3558,59,58976,41728,2020-09-26
128,Congo,5005,0,89,0,3887,1029,0,902,16,0,0,2020-09-26
129,Georgia,4960,296,28,1,1819,3113,0,1244,7,571486,143326,2020-09-26
130,Suriname,4831,14,102,0,4620,109,6,8218,174,13628,23182,2020-09-26
131,Rwanda,4811,13,29,0,3091,1691,0,369,2,486735,37368,2020-09-26
132,CAR,4806,0,62,0,1840,2904,2,991,13,32059,6611,2020-09-26
133,Angola,4590,0,167,0,1554,2869,8,139,5,65951,1993,2020-09-26
134,Guadeloupe,4487,0,42,0,2199,2246,24,11214,105,47049,117581,2020-09-26
135,Trinidad and Tobago,4312,35,70,0,2185,2057,13,3079,50,30600,21848,2020-09-26
136,Lithuania,4295,111,89,0,2319,1887,0,1583,33,757201,279104,2020-09-26
137,Syria,4038,37,188,3,1048,2802,0,229,11,0,0,2020-09-26
138,Aruba,3832,33,25,0,2829,978,11,35855,234,30445,284868,2020-09-26
139,Bahamas,3790,91,89,3,1999,1702,79,9616,226,18959,48104,2020-09-26
