index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
27,Qatar,35606,1637,15,0,5634,29957,172,12384,5,166182,57801,2020-05-19
28,Ecuador,34151,569,2839,40,3457,27855,221,1939,161,98171,5575,2020-05-19
29,Belarus,31508,936,175,4,10620,20713,92,3334,19,375076,39692,2020-05-19
30,Sweden,30799,422,3743,45,4971,22085,287,3052,371,209900,20799,2020-05-19
31,Switzerland,30618,21,1891,5,27700,1027,57,3541,219,350099,40487,2020-05-19
32,Portugal,29432,223,1247,16,6431,21754,101,2885,122,662375,64938,2020-05-19
33,Singapore,28794,451,22,0,10365,18407,10,4926,4,246254,42132,2020-05-19
34,Bangladesh,25121,1251,370,21,4993,19758,1,153,2,193645,1177,2020-05-19
35,UAE,25063,873,227,3,10791,14045,1,2538,23,1600923,162103,2020-05-19
36,Ireland,24251,51,1561,14,19470,3220,54,4918,317,295626,59951,2020-05-19
37,Poland,19268,383,948,12,7903,10417,160,509,25,653224,17258,2020-05-19
38,Ukraine,18876,260,548,13,5632,12696,245,431,13,239961,5483,2020-05-19
39,Indonesia,18496,486,1221,30,4467,12808,0,68,4,202936,743,2020-05-19
40,South Africa,17200,767,312,26,7960,8928,119,290,5,488609,8251,2020-05-19
41,Romania,17191,155,1137,17,10166,5888,195,893,59,322074,16729,2020-05-19
42,Colombia,16935,640,613,21,4050,12272,136,333,12,201808,3971,2020-05-19
43,Kuwait,16764,1073,121,3,4681,11962,179,3933,28,252696,59279,2020-05-19
44,Israel,16659,16,278,2,13435,2946,50,1928,32,512452,59319,2020-05-19
45,Austria,16321,52,632,3,14678,1011,39,1813,70,372435,41380,2020-05-19
46,Japan,16305,0,749,0,11564,3992,228,129,6,250151,1977,2020-05-19
47,Egypt,13484,720,659,14,3742,9083,41,132,6,135000,1322,2020-05-19
48,Dominican Republic,13223,498,441,7,6613,6169,136,1220,41,50108,4625,2020-05-19
49,Philippines,12942,224,837,6,2843,9262,81,118,8,244800,2238,2020-05-19
50,S. Korea,11078,13,263,0,9938,877,15,216,5,765574,14934,2020-05-19
51,Denmark,11044,76,551,3,9416,1077,25,1907,95,475096,82057,2020-05-19
52,Serbia,10733,34,234,3,4904,5595,15,1228,27,190683,21814,2020-05-19
53,Panama,9867,261,281,6,6194,3392,72,2291,65,51815,12032,2020-05-19
54,Argentina,8809,438,393,11,2872,5544,154,195,9,108634,2406,2020-05-19
55,Czechia,8647,61,302,5,5726,2619,33,808,28,363963,33994,2020-05-19
56,Norway,8267,10,233,0,32,8002,16,1526,43,219984,40616,2020-05-19
57,Afghanistan,7653,581,178,5,850,6625,19,197,5,24697,636,2020-05-19
58,Bahrain,7532,348,12,0,2952,4568,9,4447,7,249411,147261,2020-05-19
59,Algeria,7377,176,561,6,3746,3070,22,169,13,6500,149,2020-05-19
60,Australia,7068,8,100,1,6413,555,11,278,4,1085870,42643,2020-05-19
61,Morocco,7023,71,193,1,3901,2929,1,191,5,100367,2723,2020-05-19
62,Malaysia,6978,37,114,1,5646,1218,11,216,4,462257,14304,2020-05-19
63,Kazakhstan,6751,311,35,0,3598,3118,31,360,2,553062,29497,2020-05-19
64,Nigeria,6401,226,192,1,1734,4475,7,31,9,36899,180,2020-05-19
65,Finland,6399,19,301,1,5000,1098,25,1155,54,152300,27492,2020-05-19
66,Moldova,6340,202,221,4,2508,3611,251,1571,55,20447,5067,2020-05-19
67,Ghana,6096,361,31,2,1773,4292,5,197,1,180567,5826,2020-05-19
68,Oman,5671,292,27,2,1574,4070,31,1114,5,61000,11984,2020-05-19
69,Armenia,5041,218,64,3,2164,2813,10,1702,22,43041,14528,2020-05-19
70,Bolivia,4263,175,174,5,503,3586,3,366,15,14803,1270,2020-05-19
71,Luxembourg,3958,11,109,2,3718,131,10,6336,174,63011,100862,2020-05-19
72,Iraq,3611,57,131,4,2366,1114,0,90,3,149701,3732,2020-05-19
73,Hungary,3556,21,467,5,1412,1677,46,368,48,138697,14353,2020-05-19
74,Cameroon,3529,0,140,0,1567,1822,28,133,5,0,0,2020-05-19
75,Azerbaijan,3518,131,41,1,2198,1279,37,347,4,240220,23718,2020-05-19
76,Thailand,3033,2,56,0,2857,120,61,43,8,286008,4099,2020-05-19
77,Guinea,2863,67,18,2,1525,1320,18,219,1,10304,787,2020-05-19
78,Uzbekistan,2855,64,13,0,2338,504,6,85,4,460000,13768,2020-05-19
79,Greece,2840,4,165,0,1374,1301,22,272,16,136001,13041,2020-05-19
80,Honduras,2798,152,146,4,340,2312,14,283,15,10775,1090,2020-05-19
81,Sudan,2728,137,111,6,286,2331,0,62,3,281,6,2020-05-19
82,Senegal,2617,73,30,4,1133,1454,6,157,2,24599,1474,2020-05-19
83,Bosnia and Herzegovina,2321,17,134,1,1522,665,4,707,41,53988,16444,2020-05-19
84,Bulgaria,2259,24,112,2,646,1501,36,325,16,66810,9607,2020-05-19
85,Croatia,2232,4,96,1,1967,169,10,543,23,55800,13583,2020-05-19
86,Ivory Coast,2153,34,28,0,1050,1075,0,82,1,18608,708,2020-05-19
87,Guatemala,2001,89,38,3,139,1824,5,112,2,20820,1165,2020-05-19
88,Tajikistan,1936,207,41,0,641,1254,0,204,4,0,0,2020-05-19
89,Cuba,1887,6,79,0,1538,270,8,167,7,85556,7553,2020-05-19
90,North Macedonia,1839,22,106,2,1351,382,21,883,51,22255,10682,2020-05-19
91,Iceland,1802,0,10,0,1789,3,0,5285,29,57187,167713,2020-05-19
92,Estonia,1791,7,64,0,938,789,4,1350,48,70188,52915,2020-05-19
93,DRC,1629,91,61,0,290,1278,0,18,7,0,0,2020-05-19
94,Djibouti,1618,100,7,0,1033,578,0,1641,7,18933,19197,2020-05-19
95,Lithuania,1562,15,60,1,1025,477,17,573,22,237600,87149,2020-05-19
96,New Zealand,1503,4,21,0,1442,40,2,312,4,233843,48539,2020-05-19
97,Somalia,1502,47,59,2,178,1265,2,95,4,0,0,2020-05-19
98,Gabon,1502,70,12,1,318,1172,9,677,5,7966,3590,2020-05-19
99,El Salvador,1498,85,30,0,502,966,27,231,5,60341,9308,2020-05-19
100,Slovakia,1495,0,28,0,1192,275,3,274,5,145474,26647,2020-05-19
101,Slovenia,1467,1,104,0,1338,25,5,706,50,70970,34138,2020-05-19
102,Mayotte,1370,0,18,0,627,725,9,5037,66,5200,19119,2020-05-19
103,Kyrgyzstan,1243,27,14,0,898,331,5,191,2,59490,9137,2020-05-19
104,Maldives,1143,37,4,0,91,1048,9,2119,7,11775,21831,2020-05-19
105,Hong Kong,1056,0,4,0,1025,27,1,141,5,168291,22469,2020-05-19
106,Tunisia,1043,0,46,1,819,178,3,88,4,41620,3526,2020-05-19
107,Guinea-Bissau,1038,6,6,2,42,990,0,529,3,1500,764,2020-05-19
108,Sri Lanka,1023,31,9,0,569,445,1,48,4,45351,2119,2020-05-19
109,Latvia,1012,3,21,2,694,297,3,536,11,90968,48170,2020-05-19
110,Kenya,963,51,50,0,358,555,1,18,9,46784,872,2020-05-19
111,Lebanon,954,23,26,0,251,677,4,140,4,63720,9331,2020-05-19
112,Albania,949,1,31,0,742,176,1,330,11,12369,4298,2020-05-19
113,Cyprus,918,1,17,0,515,386,10,761,14,87549,72575,2020-05-19
114,Niger,914,5,55,0,734,125,0,38,2,5909,245,2020-05-19
115,Mali,901,27,53,1,529,319,0,45,3,3483,173,2020-05-19
116,Costa Rica,882,16,10,0,577,295,5,173,2,20741,4076,2020-05-19
117,Paraguay,829,41,11,0,230,588,0,116,2,21121,2966,2020-05-19
118,Equatorial Guinea,825,106,7,0,22,796,0,591,5,854,611,2020-05-19
119,Burkina Faso,796,0,51,0,652,93,0,38,2,0,0,2020-05-19
120,Zambia,772,11,7,0,192,573,1,42,4,18519,1011,2020-05-19
121,Andorra,761,0,51,0,628,82,3,9851,660,3750,48543,2020-05-19
122,Uruguay,738,1,20,0,579,139,4,213,6,34794,10020,2020-05-19
123,Diamond Princess,712,0,13,0,651,48,4,0,0,0,0,2020-05-19
124,Georgia,707,6,12,0,456,239,6,177,3,40711,10203,2020-05-19
125,San Marino,655,1,41,0,211,403,1,19308,1209,3610,106417,2020-05-19
126,Jordan,649,20,9,0,417,223,5,64,9,144356,14165,2020-05-19
127,Venezuela,618,0,10,0,253,355,1,22,4,581082,20428,2020-05-19
128,Malta,569,11,6,0,460,103,1,1289,14,53196,120515,2020-05-19
129,Channel Islands,555,0,44,1,479,32,0,3196,253,5342,30759,2020-05-19
130,Chad,545,26,56,3,139,350,0,33,3,0,0,2020-05-19
131,Sierra Leone,534,15,33,0,167,334,0,67,4,0,0,2020-05-19
132,Haiti,533,0,21,0,21,491,0,47,2,2120,186,2020-05-19
133,Jamaica,520,0,9,0,145,366,0,176,3,8828,2983,2020-05-19
134,Tanzania,509,0,21,0,183,305,7,9,4,0,0,2020-05-19
