index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
166,Angola,19,0,2,0,2,15,0,6,6,0,0,2020-04-09
167,Antigua and Barbuda,19,0,2,0,0,17,1,194,20,40,408,2020-04-09
168,Syria,19,0,2,0,4,13,0,1,1,0,0,2020-04-09
169,Maldives,19,0,0,0,13,6,0,35,0,0,0,2020-04-09
170,Equatorial Guinea,18,0,0,0,3,15,0,13,0,854,609,2020-04-09
171,New Caledonia,18,0,0,0,1,17,0,63,0,2320,8126,2020-04-09
172,Mozambique,17,0,0,0,1,16,0,5,0,483,15,2020-04-09
173,Laos,16,1,0,0,0,16,0,2,0,903,124,2020-04-09
174,Mongolia,16,0,0,0,4,12,0,5,0,0,0,2020-04-09
175,Namibia,16,0,0,0,3,13,0,6,0,362,142,2020-04-09
176,Sudan,15,1,2,0,2,11,0,3,5,0,0,2020-04-09
177,Dominica,15,0,0,0,1,14,0,208,0,293,4070,2020-04-09
178,Fiji,15,0,0,0,0,15,0,17,0,0,0,2020-04-09
179,Curaçao,14,0,1,0,7,6,0,85,6,0,0,2020-04-09
180,Saint Lucia,14,0,0,0,1,13,0,76,0,0,0,2020-04-09
181,Botswana,13,7,1,0,0,12,0,6,4,1154,491,2020-04-09
182,Somalia,12,0,1,0,1,10,0,8,6,0,0,2020-04-09
183,Grenada,12,0,0,0,0,12,2,107,0,45,400,2020-04-09
184,St. Vincent Grenadines,12,4,0,0,1,11,0,108,0,56,505,2020-04-09
185,Eswatini,12,0,0,0,7,5,0,10,0,0,0,2020-04-09
186,Zimbabwe,11,0,3,0,0,8,0,7,2,371,25,2020-04-09
187,Chad,11,1,0,0,2,9,0,7,0,0,0,2020-04-09
188,Greenland,11,0,0,0,11,0,0,194,0,770,13564,2020-04-09
189,Saint Kitts and Nevis,11,0,0,0,0,11,0,207,0,183,3440,2020-04-09
190,Seychelles,11,0,0,0,0,11,0,112,0,0,0,2020-04-09
191,Suriname,10,0,1,0,4,5,0,17,2,0,0,2020-04-09
192,MS Zaandam,9,0,2,0,0,7,0,0,0,0,0,2020-04-09
193,Belize,9,1,1,0,0,8,1,23,3,364,915,2020-04-09
194,Nepal,9,0,0,0,1,8,0,3,0,2895,99,2020-04-09
195,Montserrat,9,0,0,0,0,9,1,1803,0,36,7212,2020-04-09
196,Malawi,8,0,1,0,0,7,1,4,5,0,0,2020-04-09
197,Turks and Caicos,8,0,1,0,0,7,0,207,26,61,1576,2020-04-09
198,CAR,8,0,0,0,0,8,0,2,0,0,0,2020-04-09
199,Vatican City,8,0,0,0,2,6,0,9988,0,0,0,2020-04-09
200,Cabo Verde,7,0,1,0,1,5,0,13,2,0,0,2020-04-09
201,Mauritania,7,1,1,0,2,4,0,2,2,258,55,2020-04-09
202,Nicaragua,7,1,1,0,0,6,0,1,2,0,0,2020-04-09
203,Sierra Leone,7,0,0,0,0,7,0,9,0,0,0,2020-04-09
204,St. Barth,6,0,0,0,1,5,0,607,0,0,0,2020-04-09
205,Bhutan,5,0,0,0,2,3,0,6,0,1166,1511,2020-04-09
206,Falkland Islands,5,0,0,0,1,4,0,1437,0,137,39368,2020-04-09
207,Gambia,4,0,1,0,2,1,0,2,4,0,0,2020-04-09
208,Sao Tome and Principe,4,0,0,0,0,4,0,18,0,19,87,2020-04-09
209,Western Sahara,4,0,0,0,0,4,0,7,0,0,0,2020-04-09
210,Anguilla,3,0,0,0,0,3,0,200,0,0,0,2020-04-09
211,British Virgin Islands,3,0,0,0,0,3,0,99,0,0,0,2020-04-09
212,Burundi,3,0,0,0,0,3,0,3,0,0,0,2020-04-09
213,South Sudan,3,1,0,0,0,3,0,3,0,0,0,2020-04-09
214,Caribbean Netherlands,2,0,0,0,0,2,0,76,0,10,381,2020-04-09
215,Papua New Guinea,2,0,0,0,0,2,0,2,0,72,8,2020-04-09
216,Saint Pierre Miquelon,1,0,0,0,0,1,0,173,0,0,0,2020-04-09
217,Timor-Leste,1,0,0,0,0,1,0,8,0,0,0,2020-04-09
218,China,81865,0,3335,0,77370,1160,176,57,2,0,0,2020-04-09
