index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
67,Ghana,6617,131,31,0,1978,4608,16,213,1,193705,6249,2020-05-23
68,Finland,6568,31,306,0,4800,1462,21,1186,55,165600,29893,2020-05-23
69,Armenia,6302,374,77,3,2936,3289,10,2127,26,49080,16566,2020-05-23
70,Bolivia,5579,392,230,15,575,4774,3,479,20,14803,1270,2020-05-23
71,Cameroon,4400,0,159,0,1822,2419,28,166,6,0,0,2020-05-23
72,Iraq,4272,308,152,5,2585,1535,0,106,4,181882,4534,2020-05-23
73,Luxembourg,3990,9,109,0,3758,123,8,6386,174,66653,106673,2020-05-23
74,Azerbaijan,3982,127,49,3,2506,1427,42,393,5,265067,26168,2020-05-23
75,Hungary,3713,35,482,6,1655,1576,21,384,50,159260,16482,2020-05-23
76,Honduras,3477,273,167,11,439,2871,13,352,17,11820,1196,2020-05-23
77,Sudan,3378,0,137,0,372,2869,0,77,3,394,9,2020-05-23
78,Guinea,3176,109,20,1,1631,1525,24,243,2,13726,1049,2020-05-23
79,Uzbekistan,3115,87,13,0,2532,570,4,93,4,460000,13766,2020-05-23
80,Thailand,3040,3,56,0,2916,68,61,44,8,328073,4701,2020-05-23
81,Senegal,2976,67,34,1,1416,1526,6,178,2,34082,2042,2020-05-23
82,Greece,2876,2,171,2,1374,1331,20,276,16,152998,14672,2020-05-23
83,Guatemala,2743,231,51,3,222,2470,5,153,3,25464,1424,2020-05-23
84,Tajikistan,2738,187,44,0,1223,1471,0,288,5,0,0,2020-05-23
85,Bulgaria,2408,36,126,1,808,1474,29,346,18,73210,10528,2020-05-23
86,Bosnia and Herzegovina,2391,19,141,0,1662,588,4,728,43,58694,17879,2020-05-23
87,Ivory Coast,2366,25,30,1,1188,1148,0,90,1,22233,845,2020-05-23
88,Djibouti,2270,0,10,0,1064,1196,0,2301,10,22097,22402,2020-05-23
89,Croatia,2243,0,99,0,2023,121,6,546,24,60864,14817,2020-05-23
90,DRC,2025,80,63,0,312,1650,0,23,7,0,0,2020-05-23
91,North Macedonia,1941,20,113,1,1411,417,21,932,54,24762,11885,2020-05-23
92,Gabon,1934,206,12,0,459,1463,10,871,5,9908,4464,2020-05-23
93,Cuba,1931,15,81,0,1671,179,4,170,7,92629,8177,2020-05-23
94,Estonia,1821,14,64,0,1526,231,2,1373,48,75249,56730,2020-05-23
95,El Salvador,1819,94,33,0,570,1216,25,281,5,70225,10833,2020-05-23
96,Iceland,1804,1,10,0,1791,3,0,5290,29,58225,170745,2020-05-23
97,Lithuania,1616,12,63,2,1135,418,17,593,23,264882,97171,2020-05-23
98,Somalia,1594,0,61,0,204,1329,2,101,4,0,0,2020-05-23
99,Mayotte,1521,0,19,0,894,608,11,5591,70,5200,19114,2020-05-23
100,Slovakia,1504,1,28,0,1280,196,1,275,5,156765,28715,2020-05-23
101,New Zealand,1504,0,21,0,1455,28,1,312,4,255850,53103,2020-05-23
102,Slovenia,1468,0,106,0,1340,22,4,706,51,75110,36130,2020-05-23
103,Kyrgyzstan,1365,15,14,0,957,394,5,210,2,98281,15092,2020-05-23
104,Maldives,1313,39,4,0,128,1181,9,2434,7,11775,21827,2020-05-23
105,Kenya,1192,31,50,0,380,762,1,22,9,57650,1075,2020-05-23
106,Guinea-Bissau,1114,0,6,0,42,1066,0,568,3,1500,764,2020-05-23
107,Lebanon,1097,11,26,0,667,404,4,161,4,71814,10517,2020-05-23
108,Sri Lanka,1089,21,9,0,660,420,1,51,4,51094,2387,2020-05-23
109,Hong Kong,1066,0,4,0,1029,33,1,142,5,202930,27092,2020-05-23
110,Tunisia,1048,0,47,0,903,98,3,89,4,46628,3950,2020-05-23
111,Latvia,1046,16,22,0,712,312,2,554,12,97846,51819,2020-05-23
112,Mali,1015,46,63,1,574,378,0,50,3,3483,173,2020-05-23
113,Albania,989,8,31,0,783,175,5,344,11,13133,4563,2020-05-23
114,Equatorial Guinea,960,0,11,0,165,784,0,687,8,854,611,2020-05-23
115,Venezuela,944,0,10,0,262,672,2,33,4,735426,25855,2020-05-23
116,Niger,943,6,61,1,775,107,0,39,3,5989,249,2020-05-23
117,Cyprus,927,0,17,0,594,316,10,768,14,99733,82669,2020-05-23
118,Zambia,920,0,7,0,336,577,1,50,4,20011,1092,2020-05-23
119,Costa Rica,918,7,10,0,607,301,4,180,2,22910,4502,2020-05-23
120,Paraguay,850,12,11,0,298,541,0,119,2,23805,3342,2020-05-23
121,Burkina Faso,814,0,52,0,672,90,0,39,2,0,0,2020-05-23
122,Haiti,812,78,25,0,22,765,0,71,2,2582,227,2020-05-23
123,Andorra,762,0,51,0,653,58,3,9864,660,3750,48542,2020-05-23
124,Uruguay,753,0,20,0,603,130,5,217,6,37178,10707,2020-05-23
125,Georgia,728,5,12,0,509,207,6,182,3,45707,11456,2020-05-23
126,Diamond Princess,712,0,13,0,651,48,4,0,0,0,0,2020-05-23
127,Jordan,704,4,9,0,470,225,5,69,9,161722,15867,2020-05-23
128,San Marino,665,4,42,1,266,357,1,19603,1238,3968,116967,2020-05-23
129,South Sudan,655,92,8,2,6,641,0,59,7,3356,300,2020-05-23
130,Chad,648,37,60,2,204,384,0,40,4,0,0,2020-05-23
131,Sierra Leone,621,15,39,1,241,341,0,78,5,0,0,2020-05-23
132,Malta,609,9,6,0,473,130,1,1380,14,59511,134817,2020-05-23
133,Nepal,584,68,3,0,70,511,1,20,1,132195,4546,2020-05-23
134,Channel Islands,558,0,45,0,515,2,0,3213,259,5342,30756,2020-05-23
135,CAR,552,73,1,1,18,533,0,115,2,11570,2400,2020-05-23
136,Jamaica,544,10,9,0,191,344,0,184,3,9554,3228,2020-05-23
137,Tanzania,509,0,21,0,183,305,7,9,4,0,0,2020-05-23
138,Ethiopia,494,61,5,0,151,338,0,4,4,76962,671,2020-05-23
139,Madagascar,488,40,2,0,138,348,4,18,7,5670,205,2020-05-23
140,Congo,487,18,16,0,147,324,0,89,3,0,0,2020-05-23
