index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
25,Saudi Arabia,27011,1552,184,8,4134,22693,139,776,5,352555,10127,2020-05-03
26,Portugal,25282,92,1043,20,1689,22550,144,2479,102,426836,41860,2020-05-03
27,Sweden,22317,235,2679,10,1005,18633,403,2210,265,119500,11833,2020-05-03
28,Mexico,22088,1349,2061,89,13447,6580,378,171,16,93791,727,2020-05-03
29,Ireland,21506,330,1303,17,13386,6817,98,4355,264,169377,34302,2020-05-03
30,Pakistan,20084,1062,457,20,5114,14513,111,91,2,203025,919,2020-05-03
31,Chile,19663,1228,260,13,10041,9362,408,1029,14,206218,10788,2020-05-03
32,Singapore,18205,657,18,1,1408,16779,22,3112,3,143919,24600,2020-05-03
33,Belarus,16705,877,99,2,3196,13410,92,1768,10,204239,21614,2020-05-03
34,Israel,16208,23,232,3,9749,6227,103,1873,27,397046,45872,2020-05-03
35,Austria,15597,39,598,2,13228,1771,114,1732,66,274355,30462,2020-05-03
36,Qatar,15551,679,12,0,1664,13875,72,5398,4,104435,36249,2020-05-03
37,Japan,14571,0,474,0,3205,10892,324,115,4,181527,1435,2020-05-03
38,UAE,14163,564,126,7,2763,11274,1,1432,13,1200000,121330,2020-05-03
39,Poland,13693,318,678,14,3945,9070,160,362,18,375948,9933,2020-05-03
40,Romania,13163,431,790,19,4869,7504,255,684,41,195508,10163,2020-05-03
41,Ukraine,11913,502,288,9,1548,10077,158,272,7,129723,2966,2020-05-03
42,Indonesia,11192,349,845,14,1876,8471,0,41,3,112965,413,2020-05-03
43,S. Korea,10793,13,250,0,9183,1360,55,211,5,630973,12307,2020-05-03
44,Denmark,9523,116,484,9,6987,2052,62,1644,84,233799,40364,2020-05-03
45,Serbia,9464,102,193,4,1551,7720,54,1083,22,101911,11664,2020-05-03
46,Bangladesh,9455,665,177,2,1063,8215,1,57,1,81434,494,2020-05-03
47,Philippines,9223,295,607,4,1214,7402,31,84,6,120736,1102,2020-05-03
48,Dominican Republic,7954,376,333,7,1606,6015,144,733,31,30102,2775,2020-05-03
49,Norway,7847,38,211,0,32,7604,37,1447,39,172586,31835,2020-05-03
50,Czechia,7781,26,248,3,3587,3946,62,727,23,257678,24062,2020-05-03
51,Colombia,7668,383,340,16,1722,5606,118,151,7,114602,2252,2020-05-03
52,Panama,7090,370,197,5,641,6252,85,1643,46,33354,7730,2020-05-03
53,Australia,6801,20,95,2,5817,889,29,267,4,633107,24828,2020-05-03
54,South Africa,6783,447,131,8,2549,4103,36,114,2,245747,4144,2020-05-03
55,Egypt,6465,272,429,14,1562,4474,0,63,4,90000,879,2020-05-03
56,Malaysia,6298,122,105,2,4413,1780,27,195,3,195833,6051,2020-05-03
57,Finland,5254,78,230,10,3000,2024,49,948,42,102300,18463,2020-05-03
58,Kuwait,4983,364,38,5,1776,3169,72,1167,9,196397,45988,2020-05-03
59,Morocco,4903,174,174,1,1438,3291,1,133,5,42112,1141,2020-05-03
60,Argentina,4681,0,241,4,1354,3086,157,104,5,65813,1456,2020-05-03
61,Algeria,4474,179,463,4,1936,2075,22,102,11,6500,148,2020-05-03
62,Moldova,4121,69,125,1,1382,2614,237,1022,31,20447,5069,2020-05-03
63,Kazakhstan,3920,63,27,2,1084,2809,40,209,1,296136,15771,2020-05-03
64,Luxembourg,3824,12,96,4,3379,349,22,6109,153,48118,76869,2020-05-03
65,Bahrain,3383,99,8,0,1718,1657,1,1988,5,144155,84719,2020-05-03
66,Hungary,2998,56,340,5,629,2029,51,310,35,82010,8489,2020-05-03
67,Thailand,2969,3,54,0,2739,176,61,43,8,178083,2551,2020-05-03
68,Afghanistan,2704,235,85,13,345,2274,7,69,2,11068,284,2020-05-03
69,Greece,2626,6,144,1,1374,1108,37,252,14,79332,7611,2020-05-03
70,Oman,2568,85,12,0,750,1806,17,503,2,40459,7923,2020-05-03
71,Nigeria,2558,170,87,2,400,2071,4,12,4,17566,85,2020-05-03
72,Armenia,2386,113,35,2,1035,1316,10,805,12,24177,8159,2020-05-03
73,Iraq,2296,77,97,2,1490,709,0,57,2,103262,2567,2020-05-03
74,Ghana,2169,0,18,0,229,1922,4,70,6,117049,3767,2020-05-03
75,Uzbekistan,2149,31,10,1,1319,820,8,64,3,242536,7247,2020-05-03
76,Croatia,2096,8,79,2,1489,528,15,511,19,38084,9277,2020-05-03
77,Cameroon,2077,0,64,0,953,1060,12,78,2,0,0,2020-05-03
78,Azerbaijan,1932,38,25,0,1441,466,17,191,2,157932,15576,2020-05-03
79,Bosnia and Herzegovina,1857,18,77,5,825,955,4,566,23,33928,10341,2020-05-03
80,Iceland,1799,1,10,0,1717,72,0,5272,29,50406,147713,2020-05-03
81,Estonia,1700,1,55,2,259,1386,7,1282,41,55206,41617,2020-05-03
82,Cuba,1649,38,67,1,827,755,13,146,6,53545,4727,2020-05-03
83,Bulgaria,1618,24,73,1,308,1237,39,233,11,47636,6856,2020-05-03
84,Guinea,1586,0,7,0,405,1174,0,121,5,0,0,2020-05-03
85,North Macedonia,1511,5,84,2,945,482,21,725,40,17246,8278,2020-05-03
86,New Zealand,1487,2,20,0,1266,201,0,308,4,150223,31152,2020-05-03
87,Bolivia,1470,241,71,5,159,1240,3,126,6,7651,655,2020-05-03
88,Slovenia,1439,0,96,2,241,1102,21,692,46,55520,26706,2020-05-03
89,Lithuania,1410,4,46,0,635,729,17,518,17,141678,52044,2020-05-03
90,Slovakia,1408,1,24,0,619,765,7,258,4,96220,17624,2020-05-03
91,Ivory Coast,1398,36,17,2,653,728,0,53,6,10778,409,2020-05-03
92,Senegal,1182,67,9,0,372,801,4,71,5,466,28,2020-05-03
93,Djibouti,1112,0,2,0,686,424,0,1126,2,13856,14024,2020-05-03
94,Hong Kong,1040,0,4,0,879,157,3,139,5,154989,20674,2020-05-03
95,Tunisia,1013,4,42,0,328,643,25,86,4,24406,2065,2020-05-03
96,Honduras,1010,111,76,1,116,818,10,102,8,4669,471,2020-05-03
97,Latvia,879,8,16,0,348,515,4,466,8,64245,34061,2020-05-03
98,Cyprus,872,8,15,0,296,561,15,722,12,62267,51573,2020-05-03
99,Albania,795,6,31,0,531,233,7,276,11,8866,3081,2020-05-03
100,Kyrgyzstan,795,26,10,2,564,221,12,122,2,51472,7889,2020-05-03
101,Niger,750,14,36,1,518,196,0,31,1,5309,219,2020-05-03
102,Andorra,748,1,45,1,493,210,17,9681,582,1673,21653,2020-05-03
103,Costa Rica,739,6,6,0,386,347,6,145,1,13851,2719,2020-05-03
104,Lebanon,737,4,25,0,200,512,43,108,4,39238,5749,2020-05-03
105,Somalia,722,51,32,1,44,646,2,45,2,0,0,2020-05-03
106,Sri Lanka,718,16,7,0,184,527,1,34,3,25206,1177,2020-05-03
107,Diamond Princess,712,0,13,0,645,54,4,0,0,0,0,2020-05-03
108,Guatemala,688,44,17,1,72,599,5,38,9,7200,402,2020-05-03
109,DRC,674,0,33,0,75,566,0,8,4,0,0,2020-05-03
110,Burkina Faso,662,10,45,1,540,77,0,32,2,0,0,2020-05-03
111,Uruguay,655,3,17,0,442,196,10,189,5,21939,6316,2020-05-03
112,Sudan,592,0,41,0,52,499,0,14,9,0,0,2020-05-03
113,Georgia,589,7,9,1,221,359,6,148,2,15904,3987,2020-05-03
114,San Marino,582,2,41,0,86,455,5,17152,1208,2451,72235,2020-05-03
115,Mali,563,19,27,1,213,323,0,28,1,2172,107,2020-05-03
116,Channel Islands,544,0,41,0,406,97,0,3129,236,5342,30725,2020-05-03
117,Mayotte,539,0,4,0,235,300,4,1976,15,3000,10996,2020-05-03
118,Maldives,527,8,1,0,18,508,2,975,2,8327,15405,2020-05-03
119,El Salvador,490,44,11,0,154,325,3,76,2,28596,4409,2020-05-03
120,Tanzania,480,0,16,0,167,297,7,8,3,0,0,2020-05-03
121,Malta,477,9,4,0,392,81,1,1080,9,36204,81994,2020-05-03
122,Kenya,465,30,24,2,167,274,2,9,4,23780,442,2020-05-03
123,Jamaica,463,31,8,0,33,422,2,156,3,5215,1761,2020-05-03
124,Jordan,461,1,9,0,367,85,5,45,9,84593,8291,2020-05-03
125,Taiwan,432,0,6,0,332,94,0,18,3,64094,2691,2020-05-03
126,Réunion,423,0,0,0,300,123,2,472,0,0,0,2020-05-03
127,Paraguay,370,37,10,0,119,241,5,52,1,10766,1509,2020-05-03
128,Palestine,353,0,2,0,77,274,0,69,4,32200,6312,2020-05-03
129,Venezuela,345,0,10,0,148,187,2,12,4,477790,16802,2020-05-03
130,Gabon,335,0,5,0,85,245,1,151,2,724,325,2020-05-03
131,Mauritius,332,0,10,0,315,7,3,261,8,16028,12603,2020-05-03
132,Montenegro,322,0,8,0,249,65,2,513,13,7816,12445,2020-05-03
133,Isle of Man,321,1,22,0,271,28,21,3775,259,3339,39267,2020-05-03
134,Equatorial Guinea,315,0,1,0,9,305,0,225,7,854,609,2020-05-03
135,Vietnam,271,1,0,0,219,52,8,3,0,261004,2681,2020-05-03
136,Rwanda,259,4,0,0,124,135,0,20,0,34350,2652,2020-05-03
137,Guinea-Bissau,257,0,1,0,19,237,0,131,5,1500,762,2020-05-03
138,Congo,229,0,9,0,25,195,0,41,2,0,0,2020-05-03
139,Faeroe Islands,187,0,0,0,185,2,0,3827,0,8066,165074,2020-05-03
140,Martinique,179,0,14,0,83,82,5,477,37,0,0,2020-05-03
141,Sierra Leone,166,11,8,0,29,129,0,21,1,0,0,2020-05-03
142,Cabo Verde,165,13,2,0,33,130,0,297,4,791,1423,2020-05-03
143,Liberia,158,4,18,0,58,82,0,31,4,0,0,2020-05-03
144,Myanmar,155,4,6,0,43,106,0,3,1,8703,160,2020-05-03
145,Guadeloupe,152,0,12,0,95,45,6,380,30,0,0,2020-05-03
146,Madagascar,149,14,0,0,98,51,1,5,0,3611,130,2020-05-03
147,Gibraltar,144,0,0,0,132,12,0,4274,0,2711,80467,2020-05-03
148,Brunei,138,0,1,0,128,9,2,315,2,14262,32600,2020-05-03
149,Ethiopia,135,2,3,0,75,57,0,1,3,22330,194,2020-05-03
150,Tajikistan,128,52,2,0,0,126,0,13,2,0,0,2020-05-03
151,French Guiana,128,0,1,0,98,29,2,429,3,0,0,2020-05-03
152,Togo,124,1,9,0,67,48,0,15,1,7425,897,2020-05-03
153,Zambia,124,5,3,0,78,43,1,7,2,6882,374,2020-05-03
154,Cambodia,122,0,0,0,120,2,1,7,0,12304,736,2020-05-03
155,Chad,117,0,10,0,39,68,0,7,6,0,0,2020-05-03
156,Trinidad and Tobago,116,0,8,0,88,20,0,83,6,1907,1363,2020-05-03
157,Bermuda,115,1,7,0,51,57,4,1847,112,3144,50483,2020-05-03
158,Eswatini,112,4,1,0,12,99,0,97,9,714,615,2020-05-03
159,Aruba,100,0,2,0,81,17,4,937,19,1731,16213,2020-05-03
160,Monaco,95,0,4,0,78,13,1,2421,102,0,0,2020-05-03
161,Benin,90,0,2,0,42,46,0,7,2,0,0,2020-05-03
162,Uganda,89,1,0,0,52,37,0,2,0,39232,858,2020-05-03
163,Haiti,85,0,8,0,10,67,0,7,7,935,82,2020-05-03
164,Bahamas,83,0,11,0,24,48,1,211,28,1353,3441,2020-05-03
165,Guyana,82,0,9,0,22,51,2,104,11,579,736,2020-05-03
166,Liechtenstein,82,0,1,0,55,26,0,2151,26,900,23605,2020-05-03
167,Barbados,81,0,7,0,44,30,4,282,24,2369,8244,2020-05-03
168,Mozambique,80,1,0,0,19,61,0,3,0,2466,79,2020-05-03
169,Sint Maarten,76,0,13,0,44,19,7,1773,303,329,7673,2020-05-03
170,Nepal,75,16,0,0,16,59,0,3,0,63102,2166,2020-05-03
171,Cayman Islands,74,0,1,0,10,63,3,1126,15,1927,29320,2020-05-03
172,CAR,72,0,0,0,10,62,0,15,0,0,0,2020-05-03
173,Libya,63,0,3,0,22,38,0,9,4,2155,314,2020-05-03
174,French Polynesia,58,0,0,0,51,7,1,206,0,2634,9377,2020-05-03
175,South Sudan,46,1,0,0,0,46,0,4,0,1247,111,2020-05-03
176,Macao,45,0,0,0,39,6,1,69,0,0,0,2020-05-03
177,Syria,44,0,3,0,27,14,0,3,2,0,0,2020-05-03
178,Malawi,39,1,3,0,9,27,1,2,2,892,47,2020-05-03
179,Eritrea,39,0,0,0,26,13,0,11,0,0,0,2020-05-03
180,Mongolia,39,0,0,0,10,29,0,12,0,8250,2517,2020-05-03
181,Saint Martin,38,0,3,0,27,8,3,983,78,0,0,2020-05-03
182,Angola,35,0,2,0,11,22,0,1,6,481,15,2020-05-03
183,Zimbabwe,34,0,4,0,5,25,0,2,3,7642,514,2020-05-03
184,Antigua and Barbuda,25,0,3,0,15,7,1,255,31,151,1542,2020-05-03
185,Timor-Leste,24,0,0,0,16,8,0,18,0,322,244,2020-05-03
186,Botswana,23,0,1,0,8,14,0,10,4,7675,3264,2020-05-03
187,Grenada,21,0,0,0,13,8,4,187,0,1406,12495,2020-05-03
188,Laos,19,0,0,0,9,10,0,3,0,2184,300,2020-05-03
189,Belize,18,0,2,0,13,3,1,45,5,1043,2623,2020-05-03
190,Fiji,18,0,0,0,14,4,0,20,0,1007,1123,2020-05-03
191,New Caledonia,18,0,0,0,17,1,1,63,0,4947,17328,2020-05-03
192,Saint Lucia,18,1,0,0,15,3,0,98,0,446,2429,2020-05-03
193,Gambia,17,0,1,0,9,7,0,7,4,401,166,2020-05-03
194,Curaçao,16,0,1,0,13,2,0,98,6,351,2139,2020-05-03
195,Sao Tome and Principe,16,0,1,0,4,11,0,73,5,19,87,2020-05-03
196,Dominica,16,0,0,0,13,3,0,222,0,383,5320,2020-05-03
197,Namibia,16,0,0,0,8,8,0,6,0,1122,442,2020-05-03
198,St. Vincent Grenadines,16,0,0,0,8,8,0,144,0,108,973,2020-05-03
199,Burundi,15,0,1,0,7,7,0,1,8,284,24,2020-05-03
200,Saint Kitts and Nevis,15,0,0,0,8,7,0,282,0,294,5526,2020-05-03
201,Nicaragua,14,0,3,0,7,4,0,2,5,0,0,2020-05-03
202,Falkland Islands,13,0,0,0,13,0,0,3736,0,388,111494,2020-05-03
203,Turks and Caicos,12,0,1,0,5,6,0,310,26,83,2144,2020-05-03
204,Montserrat,11,0,1,0,7,3,1,2204,200,36,7212,2020-05-03
205,Greenland,11,0,0,0,11,0,0,194,0,1289,22706,2020-05-03
206,Vatican City,11,0,0,0,2,9,0,13733,0,0,0,2020-05-03
207,Seychelles,11,0,0,0,6,5,0,112,0,0,0,2020-05-03
208,Yemen,10,0,2,0,1,7,0,3,7,120,4,2020-05-03
209,Suriname,10,0,1,0,9,0,0,17,2,404,689,2020-05-03
210,MS Zaandam,9,0,2,0,0,7,0,0,0,0,0,2020-05-03
211,Mauritania,8,0,1,0,6,1,0,2,2,1032,222,2020-05-03
212,Papua New Guinea,8,0,0,0,0,8,0,9,0,604,68,2020-05-03
213,Bhutan,7,0,0,0,5,2,0,9,0,10761,13946,2020-05-03
214,British Virgin Islands,6,0,1,0,3,2,0,198,33,0,0,2020-05-03
215,Caribbean Netherlands,6,0,0,0,0,6,0,229,0,110,4195,2020-05-03
216,St. Barth,6,0,0,0,6,0,0,607,0,0,0,2020-05-03
217,Western Sahara,6,0,0,0,5,1,0,10,0,0,0,2020-05-03
218,Anguilla,3,0,0,0,3,0,0,200,0,0,0,2020-05-03
219,Comoros,3,0,0,0,0,3,0,3,0,0,0,2020-05-03
220,Saint Pierre Miquelon,1,0,0,0,0,1,0,173,0,0,0,2020-05-03
221,China,82877,2,4633,0,77713,531,34,58,3,0,0,2020-05-03
