index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
80,Guinea,2146,104,11,0,714,1421,0,163,8,0,0,2020-05-10
81,Bosnia and Herzegovina,2117,27,107,5,1106,904,4,645,33,41282,12583,2020-05-10
82,Bulgaria,1965,44,91,1,444,1430,58,283,13,57231,8237,2020-05-10
83,Honduras,1830,59,108,1,195,1527,10,185,11,5653,571,2020-05-10
84,Iceland,1801,0,10,0,1773,18,0,5278,29,54195,158816,2020-05-10
85,Cuba,1766,12,77,3,1193,496,5,156,7,67335,5945,2020-05-10
86,Estonia,1739,6,60,0,750,929,5,1311,45,63372,47773,2020-05-10
87,Senegal,1709,75,19,2,650,1040,6,102,1,18969,1133,2020-05-10
88,Ivory Coast,1700,33,21,0,794,885,0,64,8,13663,518,2020-05-10
89,North Macedonia,1642,20,91,0,1136,415,21,788,44,18821,9034,2020-05-10
90,New Zealand,1494,2,21,0,1371,102,2,310,4,190326,39468,2020-05-10
91,Lithuania,1479,35,50,1,828,601,17,543,18,183913,67558,2020-05-10
92,Slovenia,1457,3,102,1,256,1099,10,701,49,62828,30221,2020-05-10
93,Slovakia,1457,2,26,0,941,490,5,267,5,119859,21954,2020-05-10
94,Sudan,1365,201,70,6,149,1146,0,31,2,0,0,2020-05-10
95,Djibouti,1210,21,3,0,847,360,0,1225,3,15304,15490,2020-05-10
96,Somalia,1054,57,51,3,118,885,2,66,3,0,0,2020-05-10
97,Hong Kong,1048,3,4,0,982,62,1,140,5,168291,22448,2020-05-10
98,Tunisia,1032,0,45,0,660,327,19,87,4,29297,2479,2020-05-10
99,Mayotte,1023,35,11,0,492,520,9,3750,40,4000,14662,2020-05-10
100,Kyrgyzstan,1002,71,12,0,675,315,13,154,2,59490,9118,2020-05-10
101,DRC,991,54,41,2,136,814,0,11,5,0,0,2020-05-10
102,Guatemala,967,67,24,0,104,839,5,54,1,7200,402,2020-05-10
103,Latvia,939,9,18,0,464,457,2,498,10,76592,40607,2020-05-10
104,Cyprus,898,6,16,1,401,481,10,744,13,76139,63062,2020-05-10
105,El Salvador,889,105,17,0,293,579,4,137,3,41090,6335,2020-05-10
106,Albania,868,12,31,0,650,187,7,302,11,10438,3627,2020-05-10
107,Sri Lanka,856,9,9,0,321,526,1,40,4,35323,1650,2020-05-10
108,Lebanon,845,36,26,0,234,585,4,124,4,51182,7499,2020-05-10
109,Maldives,835,45,3,0,29,803,2,1545,6,11775,21784,2020-05-10
110,Niger,821,6,46,1,624,151,0,34,2,5562,230,2020-05-10
111,Costa Rica,792,12,6,0,501,285,6,155,1,17170,3371,2020-05-10
112,Andorra,755,1,48,0,550,157,14,9772,621,1673,21653,2020-05-10
113,Burkina Faso,751,3,49,1,577,125,0,36,2,0,0,2020-05-10
114,Guinea-Bissau,726,85,3,0,26,697,0,369,2,1500,762,2020-05-10
115,Paraguay,713,24,10,0,165,538,0,100,1,15446,2166,2020-05-10
116,Diamond Princess,712,0,13,0,651,48,4,0,0,0,0,2020-05-10
117,Uruguay,707,5,19,1,517,171,8,204,5,28024,8067,2020-05-10
118,Mali,704,12,38,1,351,315,0,35,2,2172,107,2020-05-10
119,Kenya,672,23,32,2,239,401,1,12,6,31041,577,2020-05-10
120,Gabon,661,0,8,0,110,543,1,297,4,724,325,2020-05-10
121,Georgia,635,9,10,0,309,316,6,159,3,29736,7454,2020-05-10
122,San Marino,628,0,41,0,126,461,3,18508,1208,2956,87118,2020-05-10
123,Tajikistan,612,0,20,0,0,592,0,64,2,0,0,2020-05-10
124,Channel Islands,545,0,41,0,447,57,0,3135,236,5342,30725,2020-05-10
125,Jordan,540,18,9,0,389,142,5,53,9,111285,10907,2020-05-10
126,Tanzania,509,0,21,0,183,305,7,9,4,0,0,2020-05-10
127,Jamaica,498,8,9,0,78,411,0,168,3,6889,2326,2020-05-10
128,Malta,496,6,5,0,433,58,0,1123,11,40493,91708,2020-05-10
129,Taiwan,440,0,6,0,366,68,0,18,3,67133,2819,2020-05-10
130,Equatorial Guinea,439,0,4,0,13,422,0,313,3,854,609,2020-05-10
131,Réunion,436,5,0,0,354,82,5,487,0,17200,19211,2020-05-10
132,Venezuela,402,0,10,0,190,202,1,14,4,512181,18012,2020-05-10
133,Palestine,375,0,2,0,263,110,0,74,4,34511,6765,2020-05-10
134,Mauritius,332,0,10,0,320,2,3,261,8,69773,54863,2020-05-10
135,Isle of Man,330,1,23,0,271,36,21,3881,270,3773,44371,2020-05-10
136,Montenegro,324,0,9,1,290,25,2,516,14,7816,12445,2020-05-10
137,Chad,322,0,31,0,53,238,0,20,2,0,0,2020-05-10
138,Benin,319,35,2,0,62,255,0,26,2,19474,1606,2020-05-10
139,Sierra Leone,307,16,18,0,67,222,0,38,2,0,0,2020-05-10
140,Vietnam,288,0,0,0,241,47,8,3,0,261004,2681,2020-05-10
141,Rwanda,284,4,0,0,140,144,0,22,0,42425,3276,2020-05-10
142,Congo,274,0,10,0,33,231,0,50,2,0,0,2020-05-10
143,Zambia,267,15,7,0,117,143,1,15,4,10270,559,2020-05-10
144,Cabo Verde,246,10,2,0,56,188,0,442,4,791,1423,2020-05-10
145,Ethiopia,239,29,5,0,99,135,1,2,4,34860,303,2020-05-10
146,Sao Tome and Principe,208,0,5,0,4,199,0,949,23,175,799,2020-05-10
147,Liberia,199,0,20,0,79,100,0,39,4,0,0,2020-05-10
148,Madagascar,193,0,0,0,101,92,1,7,0,3968,143,2020-05-10
149,Faeroe Islands,187,0,0,0,187,0,0,3827,0,8450,172932,2020-05-10
150,Martinique,186,0,14,0,83,89,3,496,37,0,0,2020-05-10
151,Haiti,182,31,15,3,17,150,0,16,1,1296,114,2020-05-10
152,Myanmar,180,2,6,0,72,102,0,3,1,11222,206,2020-05-10
153,Togo,173,20,11,1,89,73,0,21,1,10377,1253,2020-05-10
154,Eswatini,163,0,2,0,14,147,0,140,2,714,615,2020-05-10
155,Guadeloupe,154,0,13,0,104,37,4,385,32,0,0,2020-05-10
156,Gibraltar,146,0,0,0,143,3,0,4334,0,4099,121665,2020-05-10
157,French Guiana,144,3,1,0,122,21,0,482,3,0,0,2020-05-10
158,CAR,143,0,0,0,10,133,0,30,0,3498,724,2020-05-10
159,Brunei,141,0,1,0,134,6,2,322,2,15898,36340,2020-05-10
160,Cambodia,122,0,0,0,120,2,1,7,0,13448,804,2020-05-10
161,Uganda,121,5,0,0,55,66,0,3,0,58606,1281,2020-05-10
162,South Sudan,120,0,0,0,2,118,0,11,0,1247,111,2020-05-10
163,Bermuda,118,0,7,0,64,47,4,1895,112,4020,64549,2020-05-10
164,Trinidad and Tobago,116,0,8,0,107,1,0,83,6,2307,1648,2020-05-10
165,Nepal,110,1,0,0,31,79,0,4,0,72239,2479,2020-05-10
166,Guyana,104,10,10,0,35,59,6,132,13,914,1162,2020-05-10
167,Aruba,101,0,3,0,89,9,4,946,28,1874,17552,2020-05-10
168,Monaco,96,0,4,0,82,10,1,2446,102,0,0,2020-05-10
169,Bahamas,92,0,11,0,37,44,1,234,28,1500,3814,2020-05-10
170,Mozambique,91,4,0,0,34,57,0,3,0,3923,126,2020-05-10
171,Barbados,84,0,7,0,57,20,4,292,24,2990,10405,2020-05-10
172,Liechtenstein,82,0,1,0,55,26,0,2151,26,900,23605,2020-05-10
173,Cayman Islands,81,0,1,0,41,39,3,1232,15,3423,52083,2020-05-10
174,Sint Maarten,76,0,15,0,46,15,7,1773,350,329,7673,2020-05-10
175,Libya,64,0,3,0,24,37,0,9,4,3093,450,2020-05-10
176,French Polynesia,60,0,0,0,56,4,1,214,0,2950,10502,2020-05-10
177,Malawi,56,0,3,0,14,39,1,3,2,1188,62,2020-05-10
178,Yemen,51,17,8,1,1,42,0,2,3,120,4,2020-05-10
179,Syria,47,0,3,0,29,15,0,3,2,0,0,2020-05-10
180,Macao,45,0,0,0,40,5,1,69,0,0,0,2020-05-10
181,Angola,43,0,2,0,13,28,0,1,6,3000,91,2020-05-10
182,Mongolia,42,0,0,0,14,28,0,13,0,9600,2928,2020-05-10
183,Saint Martin,39,0,3,0,30,6,1,1009,78,0,0,2020-05-10
184,Eritrea,39,0,0,0,37,2,0,11,0,0,0,2020-05-10
185,Zimbabwe,36,1,4,0,9,23,0,2,3,20537,1382,2020-05-10
186,Antigua and Barbuda,25,0,3,0,19,3,1,255,31,183,1869,2020-05-10
187,Timor-Leste,24,0,0,0,21,3,0,18,0,738,560,2020-05-10
188,Botswana,23,0,1,0,12,10,0,10,4,9540,4057,2020-05-10
189,Grenada,21,0,0,0,13,8,4,187,0,1406,12495,2020-05-10
190,Gambia,20,0,1,0,9,10,0,8,4,849,351,2020-05-10
191,Laos,19,0,0,0,13,6,0,3,0,3187,438,2020-05-10
192,Belize,18,0,2,0,16,0,0,45,5,1043,2623,2020-05-10
193,Fiji,18,0,0,0,14,4,0,20,0,1300,1450,2020-05-10
194,New Caledonia,18,0,0,0,18,0,0,63,0,5213,18259,2020-05-10
195,Saint Lucia,18,0,0,0,17,1,0,98,0,620,3376,2020-05-10
196,St. Vincent Grenadines,17,0,0,0,9,8,0,153,0,137,1235,2020-05-10
197,Nicaragua,16,0,5,0,7,4,0,2,8,0,0,2020-05-10
198,Curaçao,16,0,1,0,14,1,0,98,6,389,2371,2020-05-10
199,Dominica,16,0,0,0,15,1,0,222,0,420,5834,2020-05-10
200,Namibia,16,0,0,0,11,5,0,6,0,1543,607,2020-05-10
201,Burundi,15,0,1,0,7,7,0,1,8,284,24,2020-05-10
202,Saint Kitts and Nevis,15,0,0,0,14,1,0,282,0,327,6147,2020-05-10
203,Falkland Islands,13,0,0,0,13,0,0,3736,0,402,115517,2020-05-10
204,Turks and Caicos,12,0,1,0,8,3,0,310,26,109,2815,2020-05-10
205,Vatican City,12,0,0,0,2,10,0,14981,0,0,0,2020-05-10
206,Comoros,11,0,1,0,0,10,0,13,1,0,0,2020-05-10
207,Montserrat,11,0,1,0,8,2,1,2204,200,36,7212,2020-05-10
208,Greenland,11,0,0,0,11,0,0,194,0,1394,24555,2020-05-10
209,Seychelles,11,0,0,0,10,1,0,112,0,0,0,2020-05-10
210,Suriname,10,0,1,0,9,0,0,17,2,404,689,2020-05-10
211,MS Zaandam,9,0,2,0,0,7,0,0,0,0,0,2020-05-10
212,Mauritania,8,0,1,0,6,1,0,2,2,1842,396,2020-05-10
213,Papua New Guinea,8,0,0,0,8,0,0,9,0,2402,268,2020-05-10
214,British Virgin Islands,7,0,1,0,4,2,0,232,33,167,5524,2020-05-10
215,Bhutan,7,0,0,0,5,2,0,9,0,11655,15105,2020-05-10
216,Caribbean Netherlands,6,0,0,0,0,6,0,229,0,110,4195,2020-05-10
217,St. Barth,6,0,0,0,6,0,0,607,0,0,0,2020-05-10
218,Western Sahara,6,0,0,0,5,1,0,10,0,0,0,2020-05-10
219,Anguilla,3,0,0,0,3,0,0,200,0,0,0,2020-05-10
220,Saint Pierre Miquelon,1,0,0,0,0,1,0,173,0,0,0,2020-05-10
221,China,82901,14,4633,0,78120,148,13,58,3,0,0,2020-05-10
