index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
77,El Salvador,15446,411,417,9,7903,7126,489,2380,64,231684,35706,2020-07-28
78,Australia,15302,367,167,6,9311,5824,50,600,7,4026554,157775,2020-07-28
79,Ethiopia,15200,653,239,11,6526,8435,66,132,2,395851,3438,2020-07-28
80,S. Korea,14203,28,300,1,13007,896,12,277,6,1537704,29991,2020-07-28
81,Denmark,13577,30,613,0,12451,513,3,2343,106,1470568,253821,2020-07-28
82,Sudan,11496,72,725,5,6001,4770,0,262,17,401,9,2020-07-28
83,Palestine,10938,317,79,1,3752,7107,0,2141,15,155355,30408,2020-07-28
84,Bulgaria,10871,250,355,8,5766,4750,40,1565,51,248429,35775,2020-07-28
85,Bosnia and Herzegovina,10766,268,297,3,5220,5249,0,3283,91,132646,40451,2020-07-28
86,North Macedonia,10315,102,471,5,5663,4181,55,4951,226,97550,46823,2020-07-28
87,Madagascar,10104,414,93,2,6613,3398,103,364,3,39415,1421,2020-07-28
88,Senegal,9805,41,198,4,6591,3016,50,585,12,106267,6336,2020-07-28
89,Norway,9150,18,255,0,8752,143,2,1687,47,430546,79373,2020-07-28
90,Malaysia,8943,39,124,0,8607,212,1,276,4,937645,28944,2020-07-28
91,DRC,8873,29,208,0,5930,2735,0,99,2,0,0,2020-07-28
92,French Guiana,7562,48,43,1,6106,1413,28,25276,144,37499,125343,2020-07-28
93,Finland,7404,6,329,0,6920,155,0,1336,59,347472,62705,2020-07-28
94,Haiti,7340,25,158,1,4365,2817,0,643,14,17292,1515,2020-07-28
95,Tajikistan,7276,41,60,0,6065,1151,0,762,6,0,0,2020-07-28
96,Gabon,7189,0,49,0,4682,2458,11,3225,22,70059,31429,2020-07-28
97,Guinea,7126,71,46,1,6312,768,24,542,3,14407,1095,2020-07-28
98,Luxembourg,6375,54,113,1,4855,1407,5,10173,180,410443,654955,2020-07-28
99,Mauritania,6249,41,156,0,4683,1410,3,1342,33,57253,12293,2020-07-28
100,Djibouti,5068,9,58,0,4992,18,0,5124,59,56721,57352,2020-07-28
101,Zambia,5002,450,142,2,3195,1665,18,272,8,79269,4304,2020-07-28
102,Albania,4997,117,148,4,2789,2060,17,1737,51,34477,11981,2020-07-28
103,Croatia,4923,42,140,1,4034,749,9,1200,34,114090,27805,2020-07-28
104,Paraguay,4674,126,45,2,3039,1590,8,655,6,120943,16942,2020-07-28
105,CAR,4599,0,59,0,1546,2994,2,951,12,29379,6076,2020-07-28
106,Hungary,4456,8,596,0,3331,529,6,461,62,330239,34192,2020-07-28
107,Greece,4279,52,203,1,1374,2702,8,411,19,457540,43914,2020-07-28
108,Lebanon,4023,141,54,3,1710,2259,33,590,8,276797,40568,2020-07-28
109,Malawi,3709,45,103,4,1667,1939,4,194,5,27667,1444,2020-07-28
110,Nicaragua,3672,233,116,8,2492,1064,0,554,17,0,0,2020-07-28
111,Maldives,3506,137,15,0,2547,944,12,6478,28,75550,139600,2020-07-28
112,Thailand,3297,2,58,0,3111,128,1,47,8,717814,10282,2020-07-28
113,Somalia,3212,16,93,0,1562,1557,2,202,6,0,0,2020-07-28
114,Congo,3200,0,54,0,829,2317,0,579,10,0,0,2020-07-28
115,Equatorial Guinea,3071,0,51,0,842,2178,0,2185,36,16000,11382,2020-07-28
116,Libya,3017,190,67,3,579,2371,0,439,10,50034,7275,2020-07-28
117,Montenegro,2949,56,45,0,839,2065,7,4695,72,34210,54468,2020-07-28
118,Mayotte,2900,0,38,0,2672,190,1,10613,139,13000,47578,2020-07-28
119,Hong Kong,2885,106,23,1,1527,1335,39,385,3,524969,69983,2020-07-28
120,Zimbabwe,2817,113,40,4,604,2173,0,189,3,124194,8348,2020-07-28
121,Sri Lanka,2810,5,11,0,2296,503,1,131,5,153065,7146,2020-07-28
122,Cuba,2555,23,87,0,2352,116,1,226,8,253761,22405,2020-07-28
123,Mali,2520,7,124,0,1919,477,0,124,6,22011,1085,2020-07-28
124,Eswatini,2404,88,39,5,1025,1340,5,2071,34,20784,17902,2020-07-28
125,Cabo Verde,2354,26,22,0,1616,716,0,4231,40,41634,74825,2020-07-28
126,South Sudan,2305,0,46,0,1175,1084,0,206,4,12044,1075,2020-07-28
127,Slovakia,2204,23,28,0,1644,532,2,404,5,255239,46748,2020-07-28
128,Slovenia,2101,14,117,1,1742,242,3,1011,56,128814,61961,2020-07-28
129,Estonia,2038,4,69,0,1924,45,1,1536,52,117341,88452,2020-07-28
130,Lithuania,2027,8,80,0,1623,324,6,745,29,507420,186610,2020-07-28
131,Guinea-Bissau,1954,0,26,0,803,1125,5,991,13,1500,761,2020-07-28
132,Rwanda,1926,47,5,0,1005,916,0,148,4,251815,19411,2020-07-28
133,Namibia,1917,74,8,0,104,1805,24,754,3,24325,9562,2020-07-28
134,Iceland,1857,3,10,0,1823,24,0,5439,29,127097,372276,2020-07-28
135,Sierra Leone,1786,3,66,0,1336,384,0,224,8,0,0,2020-07-28
136,Benin,1770,0,35,0,1036,699,1,146,3,85863,7071,2020-07-28
137,Mozambique,1720,19,11,0,602,1107,0,55,4,54081,1727,2020-07-28
138,Yemen,1703,12,484,1,840,379,0,57,16,120,4,2020-07-28
139,New Zealand,1557,1,22,0,1514,21,0,311,4,457334,91428,2020-07-28
140,Suriname,1510,27,24,0,965,521,11,2572,41,1331,2267,2020-07-28
141,Tunisia,1468,13,50,0,1168,250,3,124,4,91256,7716,2020-07-28
142,Latvia,1220,1,31,0,1052,137,2,647,16,193445,102650,2020-07-28
143,Uruguay,1218,16,35,0,958,225,7,351,10,107321,30887,2020-07-28
144,Jordan,1182,6,11,0,1042,129,3,116,1,577754,56585,2020-07-28
145,Liberia,1177,10,72,0,646,459,0,232,14,0,0,2020-07-28
146,Georgia,1145,8,16,0,927,202,5,287,4,204356,51235,2020-07-28
147,Uganda,1135,7,2,0,989,144,0,25,4,264162,5764,2020-07-28
148,Niger,1132,0,69,0,1027,36,0,47,3,9052,373,2020-07-28
149,Burkina Faso,1105,5,53,0,926,126,0,53,3,0,0,2020-07-28
150,Cyprus,1067,7,19,0,852,196,0,883,16,196479,162648,2020-07-28
151,Angola,1000,50,47,6,266,687,15,30,1,59052,1793,2020-07-28
152,Chad,926,4,75,0,810,41,0,56,5,0,0,2020-07-28
153,Andorra,907,0,52,0,803,52,0,11737,673,3750,48529,2020-07-28
154,Togo,896,22,18,0,612,266,2,108,2,41245,4975,2020-07-28
155,Sao Tome and Principe,867,2,14,0,759,94,0,3951,64,2823,12865,2020-07-28
156,Jamaica,853,11,10,0,714,129,0,288,3,36795,12422,2020-07-28
157,Botswana,739,0,2,0,63,674,1,314,8,66744,28344,2020-07-28
158,Diamond Princess,712,0,13,0,651,48,4,0,0,0,0,2020-07-28
159,Malta,708,7,9,0,665,34,0,1603,20,122348,277037,2020-07-28
160,San Marino,699,0,42,0,657,0,0,20598,1238,5729,168818,2020-07-28
161,Syria,694,20,40,0,220,434,0,40,2,0,0,2020-07-28
