index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
130,Eswatini,5847,16,116,0,5491,240,19,5024,100,45870,39410,2020-10-24
131,French Polynesia,5797,0,20,0,3623,2154,17,20599,71,26355,93651,2020-10-24
132,Djibouti,5530,2,61,0,5398,71,0,5572,61,83738,84375,2020-10-24
133,Trinidad and Tobago,5503,16,105,1,4018,1380,14,3928,75,32182,22972,2020-10-24
134,Nicaragua,5434,0,155,0,4225,1054,0,817,23,0,0,2020-10-24
135,Malta,5373,115,50,1,3478,1845,6,12159,113,314619,711948,2020-10-24
136,Syria,5359,40,267,3,1722,3370,0,304,15,0,0,2020-10-24
137,Hong Kong,5290,5,105,0,5041,144,13,704,14,3611375,480492,2020-10-24
138,Suriname,5166,11,109,0,5016,41,7,8782,185,18094,30758,2020-10-24
139,Congo,5156,0,92,0,3887,1177,0,927,17,0,0,2020-10-24
