index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
92,Zambia,13819,99,324,4,12590,905,0,748,18,133389,7216,2020-09-15
93,Croatia,13749,151,230,3,11412,2107,22,3354,56,230585,56242,2020-09-15
94,Greece,13730,310,313,3,3804,9613,67,1319,30,1144549,109923,2020-09-15
95,Sudan,13535,0,836,0,6759,5940,0,307,19,0,0,2020-09-15
96,Norway,12393,117,265,0,10371,1757,1,2282,49,898092,165395,2020-09-15
97,Albania,11672,152,340,2,6668,4664,18,4057,118,71177,24739,2020-09-15
98,DRC,10401,11,267,3,9817,317,0,115,3,0,0,2020-09-15
99,Guinea,10111,50,63,0,9444,604,24,766,5,28140,2131,2020-09-15
100,Malaysia,9969,23,128,0,9209,632,14,307,4,1372154,42284,2020-09-15
101,Namibia,9901,83,106,3,7358,2437,15,3882,42,82317,32279,2020-09-15
102,French Guiana,9578,26,64,1,9202,312,8,31904,213,60440,201324,2020-09-15
103,Maldives,9328,85,33,0,7729,1566,12,17196,61,132880,244956,2020-09-15
104,Tajikistan,9129,41,73,1,7896,1160,0,953,8,0,0,2020-09-15
105,Finland,8725,98,339,2,7500,886,3,1574,61,828302,149445,2020-09-15
106,Gabon,8654,0,53,0,7785,816,5,3870,24,139931,62576,2020-09-15
107,Haiti,8530,31,220,1,6181,2129,0,746,19,25752,2253,2020-09-15
108,Tunisia,7623,241,123,6,2262,5238,36,644,10,179035,15116,2020-09-15
109,Zimbabwe,7576,45,224,0,5783,1569,0,508,15,155486,10430,2020-09-15
110,Mauritania,7319,24,161,0,6839,319,3,1566,34,76256,16316,2020-09-15
111,Luxembourg,7284,40,124,0,6555,605,1,11598,197,748149,1191248,2020-09-15
112,Montenegro,7061,161,123,2,4692,2246,0,11242,196,58201,92665,2020-09-15
113,Slovakia,5768,188,38,0,3214,2516,27,1056,7,390251,71472,2020-09-15
114,Mozambique,5713,231,37,2,3181,2495,0,182,1,117029,3724,2020-09-15
115,Malawi,5701,4,178,0,3762,1761,4,296,9,48816,2539,2020-09-15
116,Djibouti,5396,0,61,0,5331,4,0,5445,62,72143,72804,2020-09-15
117,Eswatini,5128,24,101,0,4401,626,11,4411,87,31426,27030,2020-09-15
118,Uganda,5123,145,58,2,2333,2732,0,111,1,436246,9479,2020-09-15
119,Equatorial Guinea,5000,0,83,0,4496,421,0,3541,59,56704,40160,2020-09-15
120,Hong Kong,4976,4,102,1,4646,228,18,663,14,2783134,370614,2020-09-15
121,Nicaragua,4961,143,147,3,2913,1901,0,747,22,0,0,2020-09-15
122,Congo,4934,0,88,0,3887,959,0,890,16,0,0,2020-09-15
123,Cabo Verde,4904,65,46,1,4294,564,0,8801,83,76576,137424,2020-09-15
124,Cuba,4803,77,108,0,4119,576,16,424,10,500285,44175,2020-09-15
125,CAR,4772,0,62,0,1828,2882,2,985,13,31576,6515,2020-09-15
126,Suriname,4625,14,95,0,3996,534,7,7869,162,12100,20588,2020-09-15
127,Rwanda,4624,22,22,0,2767,1835,0,355,2,466518,35842,2020-09-15
128,Jamaica,4042,109,46,2,1163,2833,8,1364,16,68491,23109,2020-09-15
129,Slovenia,3831,82,135,0,2789,907,10,1843,65,186588,89749,2020-09-15
130,Jordan,3677,149,26,0,2311,1340,13,360,3,1004323,98233,2020-09-15
131,Syria,3614,38,160,3,871,2583,0,206,9,0,0,2020-09-15
132,Angola,3569,130,139,3,1332,2098,16,108,4,65951,1995,2020-09-15
133,Myanmar,3502,307,35,3,832,2635,0,64,6,191696,3518,2020-09-15
134,Thailand,3480,5,58,0,3315,107,1,50,8,749213,10728,2020-09-15
135,Gambia,3428,23,105,2,1737,1586,0,1411,43,14410,5930,2020-09-15
136,Lithuania,3397,11,87,0,2094,1216,0,1252,32,700140,257964,2020-09-15
137,Somalia,3389,0,98,0,2803,488,0,212,6,0,0,2020-09-15
138,Mayotte,3374,0,40,0,2964,370,2,12308,146,13000,47424,2020-09-15
139,Sri Lanka,3271,9,13,0,3016,242,0,153,6,257477,12014,2020-09-15
140,Trinidad and Tobago,3223,82,56,1,798,2369,10,2301,40,27883,19910,2020-09-15
141,Aruba,3152,92,22,2,1610,1520,11,29497,206,26399,247043,2020-09-15
142,Guadeloupe,3080,0,24,0,837,2219,20,7697,60,36764,91878,2020-09-15
143,Bahamas,3008,34,68,1,1391,1549,65,7634,173,15418,39130,2020-09-15
144,Mali,2940,5,128,0,2302,510,0,144,6,45883,2253,2020-09-15
