index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
21,Italy,245338,306,35092,10,197842,12404,49,4058,580,6415041,106111,2020-07-23
22,Colombia,226373,7945,7688,315,107951,110734,1456,4446,151,1320935,25944,2020-07-23
23,Turkey,223315,913,5563,18,206365,11387,1251,2646,66,4446374,52688,2020-07-23
24,Bangladesh,216110,2856,2801,50,119208,94101,1,1311,17,1079007,6548,2020-07-23
25,Germany,205142,672,9187,5,189000,6955,239,2448,110,7418812,88530,2020-07-23
26,France,179398,1062,30182,10,80472,68744,436,2748,462,2982302,45683,2020-07-23
27,Argentina,148027,6127,2702,114,62815,82510,902,3273,60,593044,13115,2020-07-23
28,Canada,112672,432,8874,4,98519,5279,2196,2984,235,3659778,96918,2020-07-23
29,Qatar,108244,373,164,1,105018,3062,113,38551,58,455798,162332,2020-07-23
30,Iraq,102226,2361,4122,80,69405,28699,375,2539,102,861165,21385,2020-07-23
31,Indonesia,93657,1906,4576,117,52164,36917,0,342,17,1310924,4790,2020-07-23
32,Egypt,90413,668,4480,40,31066,54867,41,883,44,135000,1318,2020-07-23
33,Sweden,78763,53,5676,10,0,0,58,7796,562,751213,74355,2020-07-23
34,Ecuador,78148,891,5439,21,33455,39254,313,4426,308,216974,12288,2020-07-23
35,Kazakhstan,76799,1646,585,0,48220,27994,221,4087,31,1823332,97040,2020-07-23
36,Philippines,74390,2200,1871,28,24383,48136,351,678,17,1243246,11337,2020-07-23
37,Oman,72646,1099,355,6,51349,20942,169,14208,69,287588,56245,2020-07-23
38,Belarus,66688,167,519,6,59439,6730,89,7058,55,1219705,129081,2020-07-23
39,Belgium,64627,369,9808,3,17347,37472,41,5575,846,1501396,129512,2020-07-23
40,Bolivia,64135,1778,2328,55,19721,42086,71,5490,199,139337,11928,2020-07-23
41,Kuwait,61872,687,421,4,52247,9204,124,14476,99,474808,111090,2020-07-23
42,Ukraine,61851,856,1551,17,34000,26300,88,1415,35,921858,21087,2020-07-23
43,UAE,57988,254,342,0,50848,6798,0,5859,35,4677312,472590,2020-07-23
44,Israel,57982,1897,442,12,24044,33496,301,6304,48,1535242,166918,2020-07-23
45,Dominican Republic,57615,1572,1006,1,26905,29704,246,5308,93,222586,20507,2020-07-23
46,Panama,55906,0,1180,0,31122,23604,158,12946,273,194599,45062,2020-07-23
47,Netherlands,52404,163,6139,0,0,0,16,3058,358,851885,49710,2020-07-23
48,Portugal,49379,229,1705,3,34369,13305,59,4844,167,1496925,146832,2020-07-23
49,Singapore,49098,354,27,0,45015,4056,0,8388,5,1170049,199904,2020-07-23
50,Guatemala,42192,1057,1632,59,28856,11704,5,2353,91,132434,7385,2020-07-23
51,Poland,41580,418,1651,9,31541,8388,71,1099,44,2017513,53311,2020-07-23
52,Romania,41275,1112,2126,25,24862,14287,285,2146,111,1030692,53600,2020-07-23
53,Nigeria,38948,604,833,20,16061,22054,7,189,4,251893,1220,2020-07-23
54,Bahrain,37996,359,134,4,34412,3450,45,22295,79,760733,446379,2020-07-23
55,Armenia,36162,469,688,10,25244,10230,10,12202,232,151879,51248,2020-07-23
56,Honduras,36102,757,1006,18,4315,30781,51,3642,101,78825,7951,2020-07-23
57,Afghanistan,35928,201,1211,21,24550,10167,31,922,31,85413,2192,2020-07-23
58,Switzerland,34000,117,1975,3,30500,1525,25,3927,228,746658,86235,2020-07-23
59,Kyrgyzstan,30349,990,1169,46,16791,12389,24,4648,179,262894,40259,2020-07-23
60,Ghana,29672,0,153,0,26090,3429,8,954,5,357220,11484,2020-07-23
61,Azerbaijan,28980,347,391,6,20974,7615,66,2857,39,658782,64940,2020-07-23
62,Japan,27029,726,990,1,21035,5004,59,214,8,688036,5441,2020-07-23
63,Ireland,25826,7,1763,9,23364,699,6,5227,357,583211,118036,2020-07-23
64,Algeria,25484,612,1124,13,17369,6991,66,581,26,0,0,2020-07-23
65,Serbia,22443,412,508,9,14047,7888,185,2569,58,591350,67698,2020-07-23
66,Moldova,22105,307,719,7,15174,6212,362,5481,178,128076,31754,2020-07-23
67,Austria,20099,170,711,0,17943,1445,15,2231,79,814681,90425,2020-07-23
68,Uzbekistan,18868,489,102,4,10149,8617,100,563,3,1377915,41137,2020-07-23
69,Morocco,18264,302,292,7,15872,2100,31,494,8,1085490,29389,2020-07-23
70,Nepal,18241,147,43,1,12840,5358,0,625,1,643497,22064,2020-07-23
71,Cameroon,16522,0,382,0,13728,2412,52,622,14,135000,5079,2020-07-23
72,Kenya,15601,796,263,3,7135,8203,44,290,5,261027,4849,2020-07-23
73,Ivory Coast,15001,268,93,0,9282,5626,0,568,4,89920,3405,2020-07-23
74,Czechia,14800,230,365,1,9328,5107,22,1382,34,645093,60232,2020-07-23
75,S. Korea,13938,59,297,0,12758,883,18,272,6,1500854,29272,2020-07-23
76,Denmark,13390,42,612,1,12299,479,3,2311,106,1391957,240264,2020-07-23
77,El Salvador,13377,402,372,9,7276,5729,461,2062,57,219391,33814,2020-07-23
78,Australia,13302,406,133,5,8656,4513,41,521,5,3710460,145413,2020-07-23
79,Venezuela,13164,0,124,0,7471,5569,18,463,4,1441066,50687,2020-07-23
80,Costa Rica,13129,768,81,10,3448,9600,43,2576,16,71150,13960,2020-07-23
81,Ethiopia,11933,409,197,9,5645,6091,35,104,2,357058,3102,2020-07-23
82,Sudan,11237,0,708,0,5835,4694,0,256,16,401,9,2020-07-23
83,Bulgaria,9853,269,329,8,5031,4493,27,1419,47,227668,32782,2020-07-23
84,Palestine,9744,346,67,1,2720,6957,0,1908,13,155355,30417,2020-07-23
85,North Macedonia,9669,122,445,3,5071,4153,55,4641,214,89703,43057,2020-07-23
86,Bosnia and Herzegovina,9462,347,274,6,4367,4821,0,2885,84,127302,38818,2020-07-23
87,Senegal,9266,145,178,1,6170,2918,47,553,11,100076,5969,2020-07-23
88,Norway,9085,26,255,0,8674,156,1,1675,47,416131,76724,2020-07-23
89,Malaysia,8840,9,123,0,8574,143,5,273,4,916340,28291,2020-07-23
90,DRC,8720,94,201,4,5105,3414,0,97,2,0,0,2020-07-23
91,Madagascar,8381,219,70,1,5160,3151,84,302,3,35928,1296,2020-07-23
92,Finland,7372,10,328,0,6920,124,1,1330,59,321168,57959,2020-07-23
93,Haiti,7167,21,154,0,4095,2918,0,628,13,16410,1438,2020-07-23
94,French Guiana,7086,203,40,1,5376,1670,25,23694,134,34799,116359,2020-07-23
95,Tajikistan,7060,45,58,0,5793,1209,0,739,6,0,0,2020-07-23
96,Guinea,6806,59,42,1,5999,765,24,518,3,14407,1096,2020-07-23
97,Gabon,6588,0,47,0,4235,2306,11,2956,21,63145,28336,2020-07-23
98,Mauritania,6067,40,156,1,4086,1825,3,1303,34,57253,12297,2020-07-23
99,Luxembourg,5952,98,112,1,4591,1249,1,9500,179,375256,598940,2020-07-23
100,Djibouti,5031,1,58,0,4927,46,0,5088,59,55441,56069,2020-07-23
101,Croatia,4634,104,128,3,3394,1112,7,1129,31,108222,26372,2020-07-23
102,CAR,4590,16,58,1,1452,3080,2,949,12,29162,6032,2020-07-23
103,Albania,4466,108,123,3,2523,1820,17,1552,43,33105,11504,2020-07-23
104,Hungary,4380,14,596,0,3300,484,4,453,62,316120,32729,2020-07-23
105,Paraguay,4113,113,36,0,2487,1590,12,576,5,112039,15697,2020-07-23
106,Greece,4110,33,201,1,1374,2535,8,394,19,430864,41351,2020-07-23
107,Zambia,3789,206,134,6,1677,1978,18,206,7,72820,3956,2020-07-23
108,Nicaragua,3439,0,108,0,2492,839,0,519,16,0,0,2020-07-23
109,Malawi,3302,153,76,5,1282,1944,4,172,4,24822,1296,2020-07-23
110,Thailand,3269,8,58,0,3105,106,1,47,8,685316,9817,2020-07-23
111,Lebanon,3260,156,43,0,1619,1598,22,478,6,235729,34547,2020-07-23
112,Somalia,3171,10,93,0,1499,1579,2,199,6,0,0,2020-07-23
113,Maldives,3120,17,15,0,2428,677,12,5766,28,70050,129469,2020-07-23
114,Equatorial Guinea,3071,0,51,0,842,2178,0,2186,36,16000,11387,2020-07-23
115,Mayotte,2862,23,38,0,2650,174,3,10478,139,13000,47593,2020-07-23
116,Congo,2851,0,50,0,666,2135,0,516,9,0,0,2020-07-23
117,Sri Lanka,2753,1,11,0,2077,665,1,129,5,143673,6708,2020-07-23
118,Montenegro,2569,97,40,1,538,1991,7,4090,64,31479,50120,2020-07-23
119,Mali,2494,0,123,0,1889,482,0,123,6,20762,1024,2020-07-23
120,Cuba,2466,4,87,0,2339,40,1,218,8,237819,20997,2020-07-23
121,Libya,2314,138,56,3,501,1757,0,337,8,44202,6428,2020-07-23
122,Hong Kong,2250,118,15,1,1379,856,33,300,2,442256,58963,2020-07-23
123,South Sudan,2239,28,45,0,1175,1019,0,200,4,12044,1075,2020-07-23
124,Cabo Verde,2190,36,21,0,1150,1019,0,3936,38,41634,74836,2020-07-23
125,Zimbabwe,2124,90,28,2,510,1586,0,143,2,110560,7433,2020-07-23
126,Slovakia,2089,31,28,0,1556,505,2,383,5,248384,45493,2020-07-23
127,Slovenia,2033,27,115,0,1661,257,2,978,55,125274,60258,2020-07-23
128,Estonia,2027,2,69,0,1912,46,1,1528,52,115955,87408,2020-07-23
129,Eswatini,2021,83,28,3,882,1111,5,1741,24,20784,17904,2020-07-23
130,Lithuania,1960,9,80,0,1611,269,6,721,29,493865,181590,2020-07-23
131,Guinea-Bissau,1954,0,26,0,803,1125,5,992,13,1500,761,2020-07-23
132,Iceland,1841,1,10,0,1823,8,0,5393,29,119103,348892,2020-07-23
133,Sierra Leone,1752,21,66,0,1292,394,0,219,8,0,0,2020-07-23
134,Rwanda,1710,21,5,0,889,816,0,132,4,231186,17827,2020-07-23
135,Benin,1694,4,34,0,918,742,1,140,3,80527,6634,2020-07-23
136,Yemen,1654,14,461,3,762,431,0,55,15,120,4,2020-07-23
137,Mozambique,1582,25,11,0,528,1043,0,51,4,50121,1601,2020-07-23
138,New Zealand,1555,0,22,0,1511,22,0,311,4,448786,89720,2020-07-23
139,Namibia,1522,120,7,0,69,1446,13,598,3,19782,7778,2020-07-23
140,Tunisia,1406,12,50,0,1118,238,3,119,4,86862,7345,2020-07-23
141,Suriname,1234,58,23,2,774,437,6,2102,39,1244,2119,2020-07-23
142,Latvia,1203,6,31,0,1045,127,2,638,16,186975,99202,2020-07-23
143,Uruguay,1141,24,34,0,940,167,3,328,10,97472,28054,2020-07-23
144,Jordan,1131,11,11,0,1035,85,3,111,1,542868,53175,2020-07-23
145,Niger,1124,2,69,0,1022,33,0,46,3,9052,373,2020-07-23
146,Liberia,1117,3,71,1,613,433,0,221,14,0,0,2020-07-23
147,Georgia,1085,12,16,0,911,158,5,272,4,187139,46918,2020-07-23
148,Uganda,1079,4,0,0,971,108,0,24,0,250029,5458,2020-07-23
149,Burkina Faso,1070,4,53,0,919,98,0,51,3,0,0,2020-07-23
150,Cyprus,1045,5,19,0,847,179,0,865,16,190921,158063,2020-07-23
151,Chad,915,26,75,0,805,35,0,56,5,0,0,2020-07-23
152,Andorra,889,0,52,0,803,34,0,11505,673,3750,48529,2020-07-23
153,Angola,851,39,33,0,236,582,6,26,1,10000,304,2020-07-23
154,Togo,828,22,16,0,584,228,2,100,2,39356,4748,2020-07-23
155,Jamaica,816,6,10,0,710,96,0,275,3,33170,11199,2020-07-23
156,Sao Tome and Principe,747,0,14,0,601,132,0,3405,64,2192,9992,2020-07-23
157,Diamond Princess,712,0,13,0,651,48,4,0,0,0,0,2020-07-23
158,San Marino,699,0,42,0,656,1,0,20598,1238,5729,168823,2020-07-23
159,Malta,680,1,9,0,665,6,0,1540,20,116909,264731,2020-07-23
