index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
43,Oman,36953,919,159,6,20363,16431,113,7240,31,179461,35162,2020-06-27
44,Philippines,34803,730,1236,12,9430,24137,147,318,11,662647,6048,2020-06-27
45,Poland,33714,319,1435,6,19972,12307,80,891,38,1469962,38840,2020-06-27
46,Switzerland,31555,69,1962,0,29100,493,11,3646,227,555315,64170,2020-06-27
47,Dominican Republic,30619,855,718,6,16666,13235,198,2823,66,142340,13123,2020-06-27
48,Afghanistan,30616,165,703,20,10674,19239,19,787,18,70087,1801,2020-06-27
49,Panama,29905,0,575,0,15270,14060,148,6933,133,117266,27185,2020-06-27
50,Bolivia,29423,920,934,21,7736,20753,71,2521,80,68630,5881,2020-06-27
51,Romania,26022,325,1589,10,18530,5903,199,1353,83,687618,35742,2020-06-27
52,Ireland,25437,23,1734,4,23364,339,12,5152,351,419021,84873,2020-06-27
53,Bahrain,25267,462,78,5,19781,5408,42,14863,46,529242,311318,2020-06-27
54,Nigeria,24077,779,558,4,8625,14894,7,117,3,127158,617,2020-06-27
55,Armenia,23909,662,421,11,12911,10577,10,8069,142,107108,36146,2020-06-27
56,Israel,23421,621,317,3,17002,6102,41,2546,34,920460,100076,2020-06-27
57,Kazakhstan,20319,569,166,16,12738,7415,121,1082,9,1467556,78172,2020-06-27
58,Japan,18297,100,971,2,16452,874,48,145,8,446589,3531,2020-06-27
59,Austria,17580,58,700,2,16371,509,10,1952,78,597495,66345,2020-06-27
60,Ghana,16431,597,103,0,12257,4071,6,529,3,288465,9287,2020-06-27
61,Moldova,16080,304,521,6,8963,6596,455,3986,129,63328,15698,2020-06-27
62,Honduras,15994,628,471,45,1678,13845,13,1615,48,21540,2175,2020-06-27
63,Azerbaijan,15890,521,193,6,8719,6978,66,1567,19,461861,45557,2020-06-27
64,Guatemala,15828,209,672,49,3028,12128,5,884,38,31427,1755,2020-06-27
65,Serbia,13792,227,267,2,12338,1187,32,1578,31,380808,43583,2020-06-27
66,Algeria,12968,283,892,7,9202,2874,48,296,20,0,0,2020-06-27
67,Denmark,12675,0,604,0,11508,563,11,2188,104,998736,172434,2020-06-27
68,S. Korea,12653,51,282,0,11317,1054,15,247,6,1243780,24260,2020-06-27
69,Cameroon,12592,0,313,0,10100,2179,52,475,12,0,0,2020-06-27
70,Nepal,12309,554,28,1,2834,9447,0,423,10,504910,17334,2020-06-27
71,Morocco,11877,244,220,2,8723,2934,7,322,6,633494,17166,2020-06-27
72,Czechia,11298,260,349,0,7682,3267,11,1055,33,541212,50539,2020-06-27
73,Sudan,9257,0,572,0,4014,4671,0,211,13,401,9,2020-06-27
74,Ivory Coast,8944,205,66,2,3722,5156,0,339,3,52261,1982,2020-06-27
75,Norway,8846,14,249,0,8138,459,4,1632,46,313162,57771,2020-06-27
76,Malaysia,8616,10,121,0,8308,187,2,266,4,739458,22851,2020-06-27
77,Uzbekistan,7682,255,20,0,5240,2422,28,230,6,1121236,33508,2020-06-27
78,Australia,7641,46,104,0,6979,558,1,300,4,2333296,91517,2020-06-27
79,Finland,7198,7,328,0,6600,270,1,1299,59,237500,42865,2020-06-27
80,DRC,6690,138,153,4,937,5600,0,75,2,0,0,2020-06-27
81,Senegal,6459,105,102,4,4255,2102,26,386,6,76303,4560,2020-06-27
82,North Macedonia,5906,148,277,9,2236,3393,55,2835,133,57895,27789,2020-06-27
83,Kenya,5811,278,141,4,1936,3734,18,108,3,162478,3023,2020-06-27
84,Tajikistan,5799,52,52,0,4391,1356,0,608,5,0,0,2020-06-27
85,El Salvador,5727,210,143,10,3447,2137,172,883,22,155301,23945,2020-06-27
86,Haiti,5722,179,98,2,641,4983,0,502,9,11332,994,2020-06-27
87,Ethiopia,5570,145,94,5,2015,3461,34,48,8,243016,2115,2020-06-27
88,Guinea,5291,31,30,1,4215,1046,24,403,2,14407,1098,2020-06-27
89,Gabon,5209,0,40,0,2327,2842,10,2341,18,34774,15631,2020-06-27
90,Venezuela,4779,0,41,0,1327,3411,9,168,1,1190307,41858,2020-06-27
91,Djibouti,4643,0,52,0,4348,243,0,4700,53,45998,46567,2020-06-27
92,Bulgaria,4625,112,216,1,2475,1934,20,666,31,132571,19079,2020-06-27
93,Kyrgyzstan,4513,309,46,3,2212,2255,30,692,7,199853,30641,2020-06-27
94,Luxembourg,4217,44,110,0,3978,129,1,6738,176,172292,275310,2020-06-27
95,Hungary,4138,11,578,0,2681,879,11,428,60,270263,27976,2020-06-27
96,Mauritania,4025,118,121,1,1344,2560,21,866,26,13842,2979,2020-06-27
97,Bosnia and Herzegovina,3935,0,178,0,2338,1419,4,1199,54,88548,26989,2020-06-27
98,French Guiana,3461,191,12,1,1249,2200,21,11594,40,8061,27004,2020-06-27
99,CAR,3429,89,45,5,699,2685,2,710,9,23208,4807,2020-06-27
100,Greece,3366,23,191,0,1374,1801,11,323,18,301144,28891,2020-06-27
101,Thailand,3162,0,58,0,3053,51,1,45,8,468175,6708,2020-06-27
102,Costa Rica,2979,143,13,1,1325,1641,5,585,3,38500,7559,2020-06-27
103,Somalia,2878,0,90,0,868,1920,2,181,6,0,0,2020-06-27
104,Croatia,2624,85,107,0,2152,365,0,639,26,75437,18375,2020-06-27
105,Mayotte,2508,0,32,0,2218,258,8,9198,117,8800,32272,2020-06-27
106,Cuba,2330,5,86,1,2187,57,1,206,8,163962,14476,2020-06-27
107,Albania,2330,61,53,2,1346,931,12,810,18,22538,7832,2020-06-27
108,Maldives,2305,22,8,0,1875,422,9,4266,15,47741,88347,2020-06-27
109,Nicaragua,2170,0,74,0,1238,858,0,328,11,0,0,2020-06-27
110,Mali,2118,58,113,0,1398,607,0,105,6,12807,633,2020-06-27
111,Sri Lanka,2033,19,11,0,1639,383,1,95,5,101226,4727,2020-06-27
112,Madagascar,2005,83,16,0,907,1082,21,72,6,20066,725,2020-06-27
113,Equatorial Guinea,2001,0,32,0,515,1454,0,1427,23,16000,11414,2020-06-27
114,Estonia,1986,0,69,0,1812,105,0,1497,52,105310,79388,2020-06-27
115,South Sudan,1942,0,36,0,224,1682,1,174,3,10226,914,2020-06-27
116,Paraguay,1942,231,15,2,1045,882,3,272,2,65605,9200,2020-06-27
117,Iceland,1836,4,10,0,1814,12,0,5381,29,74424,218113,2020-06-27
118,Palestine,1815,258,4,1,446,1365,0,356,8,84621,16596,2020-06-27
119,Lithuania,1813,5,78,0,1503,232,16,666,29,414792,152366,2020-06-27
120,Lebanon,1719,22,33,0,1153,533,6,252,5,127693,18708,2020-06-27
121,Slovakia,1657,14,28,0,1455,174,0,304,5,207973,38093,2020-06-27
122,Guinea-Bissau,1614,0,22,0,317,1275,5,821,11,1500,763,2020-06-27
123,Slovenia,1572,14,109,0,1376,87,2,756,52,99688,47951,2020-06-27
124,Zambia,1531,0,21,0,1233,277,1,83,1,52195,2841,2020-06-27
125,New Zealand,1522,2,22,0,1484,16,0,304,4,387435,77454,2020-06-27
126,Sierra Leone,1410,16,59,0,937,414,0,177,7,0,0,2020-06-27
127,Hong Kong,1198,1,7,0,1095,96,1,160,9,321498,42888,2020-06-27
128,Tunisia,1168,4,50,0,1025,93,0,99,4,68542,5800,2020-06-27
129,Benin,1124,71,14,0,295,815,2,93,1,55689,4596,2020-06-27
130,Latvia,1115,3,30,0,932,153,1,591,16,146874,77865,2020-06-27
131,Jordan,1111,7,9,0,841,261,3,109,9,369560,36225,2020-06-27
132,Yemen,1103,14,296,3,417,390,0,37,10,120,4,2020-06-27
133,Cabo Verde,1091,64,12,2,568,511,0,1963,22,1560,2806,2020-06-27
134,Congo,1087,0,37,0,456,594,0,197,7,0,0,2020-06-27
135,Niger,1062,3,67,0,924,71,0,44,3,6449,267,2020-06-27
136,Malawi,1038,33,13,0,260,765,4,54,7,12578,658,2020-06-27
137,Cyprus,994,2,19,0,824,151,0,823,16,151975,125885,2020-06-27
138,Burkina Faso,941,0,53,0,830,58,0,45,3,0,0,2020-06-27
139,Uruguay,924,5,26,0,818,80,2,266,7,64183,18477,2020-06-27
140,Georgia,921,2,14,0,781,126,5,231,4,101753,25507,2020-06-27
141,Rwanda,878,20,2,0,413,463,0,68,2,134749,10409,2020-06-27
142,Chad,865,0,74,0,778,13,0,53,5,0,0,2020-06-27
143,Andorra,855,0,52,0,799,4,0,11066,673,3750,48535,2020-06-27
144,Uganda,848,15,0,0,761,87,0,19,0,170789,3737,2020-06-27
145,Mozambique,816,0,5,0,223,588,0,26,2,27123,868,2020-06-27
146,Eswatini,745,17,8,0,370,367,5,642,7,6551,5647,2020-06-27
147,Liberia,729,45,34,0,291,404,0,144,7,0,0,2020-06-27
148,Libya,727,14,18,0,171,538,0,106,3,23075,3359,2020-06-27
149,Sao Tome and Principe,713,1,13,0,219,481,0,3254,59,1773,8093,2020-06-27
150,Diamond Princess,712,0,13,0,651,48,4,0,0,0,0,2020-06-27
151,San Marino,698,0,42,0,656,0,0,20572,1238,5669,167079,2020-06-27
152,Jamaica,686,2,10,0,539,137,0,232,3,23331,7879,2020-06-27
153,Malta,670,0,9,0,635,26,0,1517,20,92517,209536,2020-06-27
154,Togo,615,24,14,0,396,205,2,74,2,29882,3611,2020-06-27
155,Channel Islands,571,0,47,0,512,12,0,3285,270,10255,58990,2020-06-27
156,Zimbabwe,567,6,6,0,142,419,0,38,4,66238,4458,2020-06-27
