index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
45,Belarus,68738,124,585,2,64744,3409,0,7275,62,1363011,144249,2020-08-08
46,UAE,62300,239,356,0,56245,5699,0,6291,36,5439157,549276,2020-08-08
47,Romania,60623,1350,2659,43,29872,28092,448,3154,138,1364759,70994,2020-08-08
48,Netherlands,57987,486,6157,3,0,0,38,3383,359,1079860,63007,2020-08-08
49,Guatemala,56189,919,2197,29,44072,9920,5,3131,122,176400,9828,2020-08-08
50,Singapore,54929,132,27,0,48583,6319,0,9381,5,1474372,251812,2020-08-08
51,Portugal,52537,186,1750,4,38364,12423,33,5154,172,1705474,167310,2020-08-08
52,Poland,51167,843,1800,13,36403,12964,72,1352,48,2199085,58112,2020-08-08
53,Honduras,46365,610,1465,19,6355,38545,45,4674,148,112370,11327,2020-08-08
54,Nigeria,46140,453,942,6,33044,12154,7,223,5,310729,1504,2020-08-08
55,Japan,45439,1624,1039,6,31307,13093,140,359,8,986101,7799,2020-08-08
56,Bahrain,43629,322,161,2,40549,2919,36,25561,94,892926,523148,2020-08-08
57,Ghana,40533,436,206,0,37702,2625,7,1302,7,409373,13148,2020-08-08
58,Armenia,40185,200,785,8,32395,7005,0,13558,265,174438,58856,2020-08-08
59,Kyrgyzstan,39571,409,1459,8,31062,7050,24,6055,223,267718,40968,2020-08-08
60,Afghanistan,37054,39,1312,5,25960,9782,31,950,34,92710,2376,2020-08-08
61,Switzerland,36451,182,1986,0,31900,2565,21,4209,229,835724,96491,2020-08-08
62,Algeria,34693,538,1293,11,24083,9317,62,790,29,0,0,2020-08-08
63,Azerbaijan,33481,105,488,5,30056,2937,0,3299,48,779508,76810,2020-08-08
64,Morocco,32007,1345,480,19,22190,9337,31,866,13,1427635,38632,2020-08-08
65,Uzbekistan,29652,595,187,6,21006,8459,228,885,6,1377915,41110,2020-08-08
66,Serbia,27863,255,632,6,14047,13184,121,3190,72,741073,84853,2020-08-08
67,Moldova,27443,453,841,6,19100,7502,362,6805,209,128076,31757,2020-08-08
68,Ireland,26644,174,1772,0,23364,1508,6,5390,358,662242,133966,2020-08-08
69,Kenya,25837,699,418,5,11899,13520,44,479,8,349307,6483,2020-08-08
70,Venezuela,24166,0,208,0,12470,11488,66,850,7,1573859,55364,2020-08-08
71,Costa Rica,22802,721,228,10,7589,14985,80,4472,45,100050,19622,2020-08-08
72,Nepal,22592,378,73,3,16313,6206,0,774,3,747691,25616,2020-08-08
73,Ethiopia,22253,801,390,10,9707,12156,185,193,3,488936,4243,2020-08-08
74,Austria,21919,82,721,1,19812,1386,24,2432,80,955239,106000,2020-08-08
75,Australia,20698,426,278,12,11320,9100,53,811,11,4764223,186615,2020-08-08
76,El Salvador,19978,434,536,16,9515,9927,514,3078,83,258647,39856,2020-08-08
77,Czechia,18235,175,389,0,12764,5082,17,1702,36,743589,69422,2020-08-08
78,Cameroon,18042,324,395,4,15320,2327,30,678,15,149000,5600,2020-08-08
79,Ivory Coast,16620,96,104,0,12893,3623,0,629,4,106753,4038,2020-08-08
80,S. Korea,14562,43,304,1,13629,629,17,284,6,1620514,31605,2020-08-08
81,Denmark,14442,0,617,0,12840,985,2,2492,106,1680226,289977,2020-08-08
82,Palestine,13928,206,96,2,7706,6126,0,2724,19,200280,39173,2020-08-08
83,Bosnia and Herzegovina,13687,0,394,0,7373,5920,0,4175,120,148090,45169,2020-08-08
84,Bulgaria,13343,134,445,3,7718,5180,55,1922,64,303536,43720,2020-08-08
85,Madagascar,12922,214,141,6,10604,2177,95,466,5,47759,1721,2020-08-08
86,Sudan,11894,0,773,0,6243,4878,0,271,18,401,9,2020-08-08
87,North Macedonia,11754,200,523,4,7622,3609,3,5642,251,113619,54536,2020-08-08
88,Senegal,11003,116,229,4,7329,3445,39,656,14,116472,6939,2020-08-08
89,Norway,9599,48,256,0,8857,486,2,1769,47,479789,88431,2020-08-08
90,DRC,9436,81,218,0,8275,943,0,105,2,0,0,2020-08-08
91,Malaysia,9070,7,125,0,8775,170,2,280,4,1036339,31978,2020-08-08
92,French Guiana,8267,63,48,1,7501,718,19,27611,160,42582,142222,2020-08-08
93,Gabon,7923,0,51,0,5704,2168,9,3552,23,89423,40087,2020-08-08
94,Zambia,7903,417,203,3,6431,1269,0,429,11,92341,5010,2020-08-08
95,Guinea,7875,98,50,0,6828,997,24,598,4,14407,1094,2020-08-08
96,Tajikistan,7706,0,62,0,6484,1160,0,806,6,0,0,2020-08-08
97,Haiti,7599,17,177,6,4893,2529,0,666,16,18501,1621,2020-08-08
98,Finland,7568,14,331,0,6980,257,0,1366,60,407984,73622,2020-08-08
99,Luxembourg,7169,56,120,1,5848,1201,6,11434,191,638326,1018096,2020-08-08
100,Paraguay,6705,197,72,3,5181,1452,31,939,10,137300,19226,2020-08-08
101,Mauritania,6510,12,157,0,5527,826,3,1397,34,57387,12312,2020-08-08
102,Albania,6275,124,193,4,3268,2814,20,2181,67,40675,14136,2020-08-08
103,Lebanon,6223,272,78,8,2043,4102,36,912,11,358376,52531,2020-08-08
104,Croatia,5543,77,157,2,4817,569,8,1351,38,126410,30813,2020-08-08
105,Greece,5421,151,211,1,1374,3836,17,520,20,640297,61463,2020-08-08
106,Djibouti,5338,0,59,0,5083,196,0,5395,60,59909,60549,2020-08-08
107,Libya,5079,0,108,0,660,4311,0,738,16,61077,8877,2020-08-08
108,Maldives,4898,129,19,0,2791,2088,12,9046,35,87632,161840,2020-08-08
109,Equatorial Guinea,4821,0,83,0,2182,2556,0,3426,59,44356,31522,2020-08-08
110,Hungary,4653,32,602,0,3491,560,8,482,62,358437,37114,2020-08-08
111,CAR,4641,0,59,0,1716,2866,2,959,12,29816,6163,2020-08-08
112,Malawi,4624,49,143,6,2329,2152,4,241,7,34443,1796,2020-08-08
113,Zimbabwe,4575,124,102,0,1416,3057,0,307,7,148451,9974,2020-08-08
114,Hong Kong,4008,69,47,1,2755,1206,45,534,6,692430,92285,2020-08-08
115,Nicaragua,3902,0,123,0,2913,866,0,588,19,0,0,2020-08-08
116,Congo,3664,27,58,0,1589,2017,0,662,10,0,0,2020-08-08
117,Montenegro,3588,39,62,1,2407,1119,0,5713,99,39217,62440,2020-08-08
118,Thailand,3348,3,58,0,3150,140,1,48,8,749213,10731,2020-08-08
119,Somalia,3227,0,93,0,1728,1406,2,203,6,0,0,2020-08-08
120,Eswatini,3128,92,56,0,1565,1507,10,2693,48,27428,23617,2020-08-08
121,Mayotte,3068,0,39,0,2835,194,1,11220,143,13000,47543,2020-08-08
122,Cuba,2888,59,88,0,2442,358,7,255,8,293069,25876,2020-08-08
123,Sri Lanka,2841,2,11,0,2576,254,1,133,5,166737,7783,2020-08-08
124,Cabo Verde,2835,55,32,3,2073,730,0,5093,57,61633,110732,2020-08-08
125,Namibia,2802,0,16,0,575,2211,22,1101,6,32369,12717,2020-08-08
126,Slovakia,2566,43,31,0,1861,674,8,470,6,277894,50897,2020-08-08
127,Mali,2565,4,125,0,1960,480,0,126,6,26463,1303,2020-08-08
128,South Sudan,2463,13,47,0,1175,1241,0,220,4,12044,1075,2020-08-08
129,Suriname,2306,103,29,0,1558,719,7,3927,49,3509,5976,2020-08-08
130,Slovenia,2247,14,126,1,1927,194,3,1081,61,136455,65636,2020-08-08
131,Mozambique,2241,28,16,1,832,1393,0,72,5,67403,2151,2020-08-08
132,Lithuania,2231,37,81,0,1668,482,6,821,30,550176,202418,2020-08-08
133,Estonia,2147,14,63,0,1961,123,0,1618,47,125240,94405,2020-08-08
134,Rwanda,2134,6,6,1,1300,828,0,164,5,293605,22616,2020-08-08
135,Guinea-Bissau,2052,20,29,2,944,1079,5,1040,15,1500,760,2020-08-08
136,Iceland,1955,3,10,0,1833,112,1,5725,29,155718,456021,2020-08-08
137,Benin,1936,0,38,0,1600,298,1,159,3,93677,7708,2020-08-08
138,Sierra Leone,1895,8,68,0,1442,385,0,237,9,0,0,2020-08-08
139,Yemen,1797,1,512,0,910,375,0,60,17,120,4,2020-08-08
140,Tunisia,1678,22,51,0,1259,368,9,142,4,103423,8742,2020-08-08
141,Angola,1572,34,70,3,564,938,20,48,2,64747,1964,2020-08-08
142,New Zealand,1569,0,22,0,1524,23,0,314,4,490232,98005,2020-08-08
143,Uruguay,1335,10,37,0,1112,186,3,384,11,130767,37631,2020-08-08
144,Latvia,1288,7,32,0,1070,186,0,684,17,211937,112500,2020-08-08
145,Uganda,1267,13,6,0,1115,146,0,28,1,290701,6337,2020-08-08
146,Jordan,1246,9,11,0,1178,57,3,122,1,640548,62716,2020-08-08
147,Liberia,1234,4,79,1,714,441,0,243,16,0,0,2020-08-08
148,Cyprus,1233,11,19,0,856,358,5,1020,16,220136,182192,2020-08-08
149,Georgia,1216,3,17,0,996,203,0,305,4,258525,64820,2020-08-08
150,Burkina Faso,1175,17,54,0,974,147,0,56,3,0,0,2020-08-08
151,Niger,1157,4,69,0,1057,31,0,48,3,9052,373,2020-08-08
152,Syria,1125,65,50,2,331,744,0,64,3,0,0,2020-08-08
153,Gambia,1090,0,19,0,146,925,0,450,8,5183,2139,2020-08-08
154,Togo,1046,18,23,1,721,302,2,126,3,47475,5722,2020-08-08
155,Malta,1035,40,9,0,675,351,0,2343,20,138430,313427,2020-08-08
156,Jamaica,987,29,13,1,745,229,0,333,4,42447,14328,2020-08-08
157,Andorra,955,0,52,0,839,64,1,12358,673,3750,48526,2020-08-08
158,Chad,942,0,76,0,839,27,0,57,5,0,0,2020-08-08
159,Sao Tome and Principe,878,0,15,0,800,63,0,3999,68,3132,14265,2020-08-08
160,Bahamas,878,48,14,0,99,765,1,2231,36,6281,15957,2020-08-08
161,Vietnam,812,23,10,0,395,407,0,8,1,482456,4952,2020-08-08
162,Botswana,804,0,2,0,63,739,1,341,8,68423,29039,2020-08-08
163,Lesotho,742,0,23,0,175,544,0,346,11,8771,4091,2020-08-08
164,Diamond Princess,712,0,13,0,651,48,4,0,0,0,0,2020-08-08
165,San Marino,699,0,42,0,657,0,0,20596,1238,6068,178791,2020-08-08
