index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
30,Ecuador,38103,748,3275,72,18425,16403,219,2163,186,109541,6218,2020-05-27
31,Sweden,35088,648,4220,95,4971,25897,264,3476,418,238800,23659,2020-05-27
32,Singapore,32876,533,23,0,17276,15577,7,5624,4,334691,57252,2020-05-27
33,UAE,31969,883,255,2,16371,15343,1,3236,26,2072493,209797,2020-05-27
34,Portugal,31292,285,1356,14,18349,11587,66,3068,133,764093,74915,2020-05-27
35,Switzerland,30776,15,1917,2,28300,559,42,3559,222,380671,44016,2020-05-27
36,South Africa,25937,1673,552,28,13451,11934,128,438,9,634996,10720,2020-05-27
37,Ireland,24803,68,1631,16,22089,1083,54,5029,331,325795,66053,2020-05-27
38,Colombia,24104,1101,803,27,6111,17190,136,474,16,271118,5334,2020-05-27
39,Indonesia,23851,686,1473,55,6057,16321,0,87,5,278411,1019,2020-05-27
40,Kuwait,23267,692,175,3,7946,15146,193,5456,41,278945,65415,2020-05-27
41,Poland,22473,399,1028,4,10330,11115,160,594,27,824774,21790,2020-05-27
42,Ukraine,21905,321,658,14,7995,13252,259,501,15,312532,7142,2020-05-27
43,Egypt,19666,910,816,19,5205,13645,41,193,8,135000,1322,2020-05-27
44,Romania,18594,165,1227,11,12162,5205,198,966,64,397563,20654,2020-05-27
45,Israel,16793,36,281,0,14570,1942,39,1826,31,552471,60067,2020-05-27
46,Japan,16651,28,858,12,13810,1983,147,132,7,278642,2203,2020-05-27
47,Austria,16591,34,645,2,15228,718,32,1843,72,418706,46515,2020-05-27
48,Dominican Republic,15723,459,474,6,8790,6459,123,1451,44,70972,6549,2020-05-27
49,Philippines,15049,380,904,18,3506,10639,81,138,8,315363,2882,2020-05-27
50,Argentina,13933,705,500,16,4349,9084,171,309,11,140218,3105,2020-05-27
51,Afghanistan,12456,625,227,7,1138,11091,19,321,6,33864,872,2020-05-27
52,Panama,11728,281,315,2,7379,4034,72,2722,73,61895,14368,2020-05-27
53,Denmark,11480,52,565,2,10106,809,22,1983,98,576061,99488,2020-05-27
54,Serbia,11275,48,240,1,6277,4758,10,1290,27,229485,26255,2020-05-27
55,S. Korea,11265,40,269,0,10295,701,15,220,5,852876,16637,2020-05-27
56,Bahrain,9692,326,15,1,5152,4525,10,5718,9,291127,171760,2020-05-27
57,Kazakhstan,9304,335,37,0,4768,4499,58,496,2,710352,37876,2020-05-27
58,Czechia,9086,36,317,0,6370,2399,18,849,30,417422,38985,2020-05-27
59,Algeria,8857,160,623,6,5129,3105,32,202,14,0,0,2020-05-27
60,Nigeria,8733,389,254,5,2501,5978,7,42,1,44458,216,2020-05-27
61,Norway,8401,18,235,0,7727,439,11,1551,43,239864,44279,2020-05-27
62,Oman,8373,255,39,2,2177,6157,31,1644,8,72000,14138,2020-05-27
63,Armenia,7774,372,98,7,3255,4421,10,2624,33,53678,18118,2020-05-27
64,Malaysia,7619,15,115,0,6083,1421,8,236,4,519944,16085,2020-05-27
65,Morocco,7601,24,202,0,4978,2421,1,206,5,170713,4630,2020-05-27
66,Moldova,7537,232,274,7,3884,3379,256,1868,68,40565,10054,2020-05-27
67,Ghana,7303,186,34,0,2412,4857,16,236,1,203383,6560,2020-05-27
68,Australia,7139,6,103,1,6566,470,6,280,4,1338321,52544,2020-05-27
69,Bolivia,7136,476,274,13,677,6185,3,612,24,22294,1912,2020-05-27
70,Finland,6692,64,313,1,5100,1279,11,1208,56,173313,31284,2020-05-27
71,Cameroon,5436,0,175,0,1996,3265,28,205,7,0,0,2020-05-27
72,Iraq,5135,287,175,6,2904,2056,41,128,4,206381,5143,2020-05-27
73,Azerbaijan,4568,165,54,2,2897,1617,42,451,5,280663,27705,2020-05-27
74,Honduras,4401,212,188,6,493,3720,13,445,19,14790,1496,2020-05-27
75,Sudan,4146,170,184,14,588,3374,0,95,4,401,9,2020-05-27
76,Luxembourg,4001,6,110,0,3791,100,4,6402,176,70148,112246,2020-05-27
77,Guatemala,3954,194,63,4,289,3602,5,221,4,31427,1758,2020-05-27
78,Hungary,3793,22,505,6,1856,1432,25,393,52,169960,17589,2020-05-27
79,Tajikistan,3424,158,47,0,1575,1802,0,360,5,0,0,2020-05-27
80,Uzbekistan,3369,79,14,0,2668,687,4,101,4,460000,13764,2020-05-27
81,Guinea,3275,0,20,0,1673,1582,24,250,2,14407,1100,2020-05-27
82,Senegal,3253,92,38,2,1586,1629,18,195,2,37547,2249,2020-05-27
83,Thailand,3054,9,57,0,2931,66,59,44,8,375453,5380,2020-05-27
84,Greece,2903,11,173,0,1374,1356,17,278,17,166245,15943,2020-05-27
85,Djibouti,2697,229,18,4,1185,1494,0,2734,18,23140,23455,2020-05-27
86,Ivory Coast,2556,79,31,1,1302,1223,0,97,1,25524,970,2020-05-27
87,DRC,2546,143,68,0,365,2113,0,29,8,0,0,2020-05-27
88,Bulgaria,2460,17,133,3,912,1415,22,354,19,76391,10987,2020-05-27
89,Bosnia and Herzegovina,2435,19,151,2,1744,540,4,742,46,61111,18616,2020-05-27
90,Gabon,2319,81,14,0,631,1674,12,1044,6,12060,5432,2020-05-27
91,Croatia,2244,0,101,0,2047,96,6,546,25,64266,15646,2020-05-27
92,El Salvador,2109,67,37,1,873,1199,29,325,6,79711,12295,2020-05-27
93,North Macedonia,2039,25,119,3,1470,450,21,979,57,26463,12702,2020-05-27
94,Cuba,1974,11,82,0,1724,168,4,174,7,97003,8564,2020-05-27
95,Estonia,1840,6,66,1,1561,213,0,1387,50,79605,60013,2020-05-27
96,Iceland,1805,1,10,0,1792,3,0,5293,29,59613,174803,2020-05-27
97,Somalia,1731,20,67,0,265,1399,2,109,4,0,0,2020-05-27
98,Lithuania,1647,8,66,1,1184,397,17,604,24,281232,103184,2020-05-27
99,Mayotte,1645,11,20,0,1314,311,10,6045,73,5200,19109,2020-05-27
100,Kyrgyzstan,1520,52,16,0,1043,461,4,233,2,105815,16246,2020-05-27
101,Slovakia,1515,2,28,0,1327,160,1,278,5,163362,29923,2020-05-27
102,New Zealand,1504,0,21,0,1462,21,0,301,4,267435,53465,2020-05-27
103,Slovenia,1471,2,108,0,1354,9,2,708,52,77947,37494,2020-05-27
104,Kenya,1471,123,55,3,408,1008,7,27,1,67341,1255,2020-05-27
105,Sri Lanka,1469,150,10,0,732,727,1,69,5,57327,2678,2020-05-27
106,Maldives,1457,19,5,0,197,1255,9,2700,9,11775,21823,2020-05-27
107,Venezuela,1245,34,11,0,302,932,2,44,4,897695,31561,2020-05-27
108,Guinea-Bissau,1195,17,7,0,42,1146,0,609,4,1500,764,2020-05-27
109,Haiti,1174,111,33,2,22,1119,0,103,3,3475,305,2020-05-27
110,Lebanon,1161,21,26,0,692,443,3,170,4,77488,11348,2020-05-27
111,Mali,1116,39,70,0,632,414,0,55,3,3483,173,2020-05-27
112,Hong Kong,1067,1,4,0,1034,29,1,142,5,202930,27090,2020-05-27
113,Latvia,1057,4,23,1,741,293,3,560,12,103553,54848,2020-05-27
114,Zambia,1057,137,7,0,779,271,1,58,4,24275,1324,2020-05-27
115,Tunisia,1051,0,48,0,929,74,2,89,4,49113,4160,2020-05-27
116,Albania,1050,21,33,0,812,205,3,365,11,13768,4784,2020-05-27
117,Equatorial Guinea,1043,0,12,0,165,866,0,746,9,854,611,2020-05-27
118,South Sudan,994,188,10,2,6,978,0,89,9,3356,300,2020-05-27
119,Costa Rica,984,28,10,0,639,335,2,193,2,24338,4782,2020-05-27
120,Niger,952,0,63,0,796,93,0,39,3,5989,248,2020-05-27
121,Cyprus,939,0,17,0,594,328,4,778,14,106028,87880,2020-05-27
122,Nepal,886,114,4,0,183,699,0,30,1,158564,5452,2020-05-27
123,Paraguay,884,7,11,0,392,481,0,124,2,26760,3756,2020-05-27
124,Burkina Faso,845,13,53,1,672,120,0,41,3,0,0,2020-05-27
125,Uruguay,803,14,22,0,650,131,5,231,6,40229,11585,2020-05-27
126,Sierra Leone,782,28,45,1,297,440,0,98,6,0,0,2020-05-27
127,Andorra,763,0,51,0,676,36,3,9877,660,3750,48542,2020-05-27
128,Nicaragua,759,0,35,0,370,354,0,115,5,0,0,2020-05-27
129,Georgia,735,3,12,0,557,166,6,184,3,50208,12584,2020-05-27
130,Ethiopia,731,30,6,0,181,544,1,6,5,91616,799,2020-05-27
131,Jordan,720,2,9,0,586,125,5,71,9,167892,16471,2020-05-27
132,Chad,715,15,64,2,359,292,0,44,4,0,0,2020-05-27
133,Diamond Princess,712,0,13,0,651,48,4,0,0,0,0,2020-05-27
134,CAR,702,31,1,0,23,678,0,146,2,11570,2400,2020-05-27
135,San Marino,667,1,42,0,294,331,0,19662,1238,4079,120239,2020-05-27
136,Malta,612,1,7,1,491,114,1,1386,16,64334,145739,2020-05-27
137,Madagascar,612,26,2,0,151,459,10,22,7,9681,351,2020-05-27
138,Congo,571,84,19,3,161,391,0,104,3,0,0,2020-05-27
139,Jamaica,564,8,9,0,267,288,1,191,3,10570,3571,2020-05-27
140,Channel Islands,560,1,45,0,512,3,0,3224,259,10255,59036,2020-05-27
141,Tanzania,509,0,21,0,183,305,7,9,4,0,0,2020-05-27
