index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
126,Palestine,1328,159,3,0,442,883,0,260,6,77631,15228,2020-06-24
127,Hong Kong,1180,2,6,0,1086,88,1,157,8,301108,40171,2020-06-24
128,Tunisia,1160,1,50,0,1023,87,0,98,4,68104,5764,2020-06-24
129,Latvia,1111,0,30,0,903,178,1,589,16,141713,75122,2020-06-24
130,Congo,1087,0,37,0,456,594,0,197,7,0,0,2020-06-24
131,Jordan,1071,24,9,0,782,280,3,105,9,348679,34181,2020-06-24
132,Niger,1051,0,67,0,913,71,0,43,3,6436,266,2020-06-24
133,Yemen,1015,23,274,13,379,362,0,34,9,120,4,2020-06-24
134,Cabo Verde,999,17,8,0,479,512,0,1797,14,1560,2806,2020-06-24
135,Cyprus,991,1,19,0,824,148,0,821,16,150871,124978,2020-06-24
136,Malawi,941,138,11,0,259,671,4,49,6,11536,603,2020-06-24
137,Burkina Faso,919,12,53,0,825,41,0,44,3,0,0,2020-06-24
138,Georgia,914,3,14,0,771,129,5,229,4,90434,22669,2020-06-24
139,Uruguay,902,17,26,1,815,61,2,260,7,60318,17365,2020-06-24
140,Benin,902,52,13,0,277,612,2,74,1,54653,4512,2020-06-24
141,Chad,860,0,74,0,770,16,0,52,5,0,0,2020-06-24
142,Andorra,855,0,52,0,797,6,1,11066,673,3750,48536,2020-06-24
143,Rwanda,830,32,2,0,376,452,0,64,2,121527,9390,2020-06-24
144,Uganda,805,8,0,0,717,88,0,18,0,170789,3738,2020-06-24
145,Mozambique,762,5,5,0,220,537,0,24,2,25446,815,2020-06-24
146,Diamond Princess,712,0,13,0,651,48,4,0,0,0,0,2020-06-24
147,Sao Tome and Principe,710,3,13,1,211,486,0,3241,59,1743,7957,2020-06-24
148,San Marino,698,0,42,0,647,9,0,20572,1238,5631,165959,2020-06-24
149,Eswatini,690,16,7,0,331,352,5,595,6,6551,5648,2020-06-24
150,Jamaica,670,5,10,0,518,142,0,226,3,21658,7315,2020-06-24
151,Malta,665,0,9,0,624,32,0,1506,20,90544,205072,2020-06-24
152,Liberia,662,10,34,0,270,358,0,131,7,0,0,2020-06-24
153,Libya,639,0,17,0,132,490,0,93,2,23075,3359,2020-06-24
154,Togo,583,7,14,1,392,177,2,70,2,28687,3467,2020-06-24
155,Channel Islands,571,1,47,0,512,12,0,3285,270,10255,58995,2020-06-24
156,Zimbabwe,530,5,6,0,123,401,0,36,4,64520,4343,2020-06-24
157,Tanzania,509,0,21,0,183,305,7,9,4,0,0,2020-06-24
