index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
58,Honduras,91509,431,2604,8,37132,51773,27,9194,262,214418,21543,2020-10-23
59,Belarus,91167,787,945,0,82136,8086,0,9649,100,2320856,245636,2020-10-23
60,Venezuela,88416,0,759,0,82284,5373,117,3112,27,2022949,71204,2020-10-23
61,Bahrain,79574,363,311,3,76143,3120,29,46286,181,1670411,971631,2020-10-23
62,Austria,74415,2571,954,13,55195,18266,158,8248,106,2046426,226817,2020-10-23
63,Armenia,73310,2474,1145,14,50276,21889,0,24725,386,368053,124134,2020-10-23
64,Moldova,70256,688,1654,13,51102,17500,813,17429,410,341838,84802,2020-10-23
65,Lebanon,68479,1452,559,7,32412,35508,242,10047,82,1126289,165246,2020-10-23
66,Uzbekistan,64724,285,542,2,61957,2225,252,1925,16,1377915,40987,2020-10-23
67,Nigeria,61882,77,1129,2,57190,3563,7,298,5,602239,2900,2020-10-23
68,Paraguay,58259,733,1278,11,38797,18184,135,8137,179,342331,47815,2020-10-23
69,Singapore,57951,10,28,0,57832,91,0,9881,5,3486260,594458,2020-10-23
70,Algeria,55630,273,1897,9,38788,14945,33,1262,43,0,0,2020-10-23
71,Ireland,55261,785,1878,7,23364,30019,37,11153,379,1520643,306903,2020-10-23
72,Kyrgyzstan,54588,582,1126,4,47050,6412,24,8325,172,392223,59816,2020-10-23
73,Hungary,54278,2066,1352,47,15655,37271,200,5623,140,949470,98364,2020-10-23
74,Libya,53384,764,774,6,29619,22991,0,7737,112,289850,42007,2020-10-23
75,Palestine,49579,445,439,4,42850,6290,0,9651,85,489417,95266,2020-10-23
76,Jordan,48930,2489,508,27,7449,40973,55,4781,50,1683236,164468,2020-10-23
77,Azerbaijan,48221,803,656,8,40831,6734,0,4743,65,1270144,124923,2020-10-23
78,Kenya,47843,631,884,14,33421,13538,20,884,16,646367,11941,2020-10-23
79,Ghana,47601,63,314,2,46824,463,9,1522,10,515890,16498,2020-10-23
80,Tunisia,47214,1322,784,44,5032,41398,163,3982,66,314496,26525,2020-10-23
81,Myanmar,42365,1357,1038,33,22445,18882,0,777,19,579921,10636,2020-10-23
82,Afghanistan,40687,61,1507,2,34010,5170,93,1038,38,119323,3044,2020-10-23
83,Denmark,38622,859,697,3,31295,6630,18,6661,120,4801009,827966,2020-10-23
84,Bosnia and Herzegovina,38493,1179,1065,14,26260,11168,0,11756,325,289301,88353,2020-10-23
85,Serbia,38115,579,786,3,31536,5793,24,4368,90,1271455,145704,2020-10-23
86,Slovakia,37911,2581,134,19,8859,28918,62,6943,25,664544,121701,2020-10-23
87,Bulgaria,36519,1589,1077,13,18102,17340,127,5268,155,652508,94131,2020-10-23
88,El Salvador,32421,159,940,4,28127,3354,51,4991,145,456202,70224,2020-10-23
89,Croatia,31717,1867,413,7,22910,8394,49,7741,101,428961,104694,2020-10-23
90,Greece,29057,841,559,10,9989,18509,89,2792,54,1629489,156576,2020-10-23
91,Australia,27484,18,905,0,25169,1410,0,1074,35,8466557,330840,2020-10-23
92,North Macedonia,25991,518,883,9,18247,6861,25,12476,424,231613,111174,2020-10-23
93,S. Korea,25698,155,455,2,23717,1526,62,501,9,2528621,49307,2020-10-23
94,Georgia,24562,1759,183,5,9751,14628,0,6161,46,800789,200862,2020-10-23
95,Malaysia,24514,710,214,10,15884,8416,90,754,7,1973780,60744,2020-10-23
96,Cameroon,21570,0,425,0,20117,1028,61,806,16,149000,5571,2020-10-23
97,Ivory Coast,20405,15,121,0,20100,184,0,768,5,184796,6954,2020-10-23
98,Slovenia,19307,1656,214,3,7659,11434,67,9287,103,313988,151026,2020-10-23
99,Albania,18556,306,469,4,10466,7621,20,6450,163,111564,38780,2020-10-23
100,Norway,17532,300,279,0,11863,5390,6,3226,51,1528498,281265,2020-10-23
101,Madagascar,16810,0,238,0,16215,357,16,602,9,85407,3061,2020-10-23
102,Montenegro,16436,177,255,2,12378,3803,26,26168,406,84074,133856,2020-10-23
103,Zambia,16095,60,346,0,15179,570,0,868,19,225645,12171,2020-10-23
104,Senegal,15525,17,321,0,14082,1122,4,920,19,201364,11931,2020-10-23
105,Finland,14474,219,353,0,9800,4321,11,2611,64,1362069,245710,2020-10-23
106,Sudan,13724,0,836,0,6764,6124,0,311,19,0,0,2020-10-23
107,Luxembourg,12851,518,141,1,9085,3625,8,20428,224,983307,1563048,2020-10-23
108,Namibia,12501,41,133,0,10748,1620,3,4893,52,120558,47186,2020-10-23
109,Mozambique,11748,189,82,1,9234,2432,0,373,3,177287,5625,2020-10-23
110,Guinea,11635,0,71,0,10474,1090,24,879,5,40998,3096,2020-10-23
111,Maldives,11391,33,37,0,10428,926,12,20960,68,150743,277380,2020-10-23
112,Uganda,11163,122,99,1,7269,3795,0,242,2,532332,11529,2020-10-23
113,DRC,11122,25,304,0,10379,439,0,123,3,0,0,2020-10-23
114,Tajikistan,10695,42,81,0,9782,832,0,1114,8,0,0,2020-10-23
115,French Guiana,10351,9,69,0,9995,287,2,34387,229,72900,242177,2020-10-23
116,Lithuania,9104,442,126,1,3978,5000,26,3359,46,935997,345362,2020-10-23
117,Haiti,9015,8,231,0,7361,1423,0,788,20,31783,2777,2020-10-23
118,Gabon,8919,18,54,0,8512,353,3,3979,24,225105,100420,2020-10-23
119,Angola,8829,247,265,5,3384,5180,30,266,8,85213,2569,2020-10-23
120,Jamaica,8638,38,182,3,4156,4300,8,2913,61,91495,30856,2020-10-23
121,Zimbabwe,8257,15,236,0,7771,250,0,553,16,162958,10915,2020-10-23
122,Cabo Verde,8198,76,94,3,7034,1070,23,14696,169,87480,156816,2020-10-23
123,Mauritania,7662,12,163,0,7374,125,3,1635,35,85629,18271,2020-10-23
124,Guadeloupe,7329,0,115,0,2199,5015,35,18316,287,65030,162516,2020-10-23
125,Sri Lanka,7153,866,14,0,3644,3495,0,334,7,423332,19744,2020-10-23
126,Cuba,6479,58,128,0,5899,452,5,572,11,777247,68634,2020-10-23
127,Bahamas,6268,133,130,0,3795,2343,10,15892,330,33300,84431,2020-10-23
128,Botswana,5923,0,21,0,927,4975,1,2503,9,279070,117946,2020-10-23
129,Malawi,5885,11,183,0,5287,415,4,305,9,59402,3081,2020-10-23
130,Eswatini,5831,17,116,0,5485,230,19,5010,100,45870,39412,2020-10-23
131,French Polynesia,5797,636,20,1,3623,2154,17,20600,71,26355,93652,2020-10-23
132,Djibouti,5528,6,61,0,5393,74,0,5570,61,83626,84265,2020-10-23
133,Trinidad and Tobago,5487,41,104,1,3945,1438,14,3917,74,32009,22849,2020-10-23
134,Nicaragua,5434,0,155,0,4225,1054,0,817,23,0,0,2020-10-23
135,Syria,5319,52,264,4,1692,3363,0,302,15,0,0,2020-10-23
136,Hong Kong,5285,4,105,0,5029,151,13,703,14,3587019,477262,2020-10-23
137,Malta,5258,121,49,0,3439,1770,6,11898,111,311475,704838,2020-10-23
138,Congo,5156,0,92,0,3887,1177,0,927,17,0,0,2020-10-23
139,Suriname,5155,1,109,0,5010,36,6,8763,185,17798,30255,2020-10-23
