index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
41,Qatar,8525,761,10,0,809,7706,72,2959,3,75888,26340,2020-04-24
42,Indonesia,8211,436,689,42,1002,6520,0,30,3,64054,234,2020-04-24
43,Denmark,8210,137,403,9,5526,2281,69,1417,70,125329,21638,2020-04-24
44,Ukraine,7647,477,193,6,601,6853,45,175,4,77752,1778,2020-04-24
45,Serbia,7483,207,144,5,1094,6245,96,856,16,54887,6282,2020-04-24
46,Norway,7463,62,199,5,32,7232,53,1377,37,155125,28614,2020-04-24
47,Czechia,7273,86,214,4,2371,4688,76,679,20,203622,19014,2020-04-24
48,Philippines,7192,211,477,15,762,5953,1,66,4,76956,702,2020-04-24
49,Australia,6675,8,79,4,5136,1460,43,262,3,482371,18917,2020-04-24
50,Dominican Republic,5749,206,267,2,763,4719,135,530,25,18261,1683,2020-04-24
51,Malaysia,5691,88,96,1,3663,1932,41,176,3,121722,3761,2020-04-24
52,Panama,5166,174,146,2,271,4749,86,1197,34,23534,5454,2020-04-24
53,Colombia,4881,320,225,10,1003,3653,117,96,4,78078,1534,2020-04-24
54,Bangladesh,4689,503,131,4,112,4446,1,28,8,39476,240,2020-04-24
55,Finland,4395,111,177,5,2500,1718,61,793,32,74500,13446,2020-04-24
56,South Africa,4220,267,79,4,1473,2668,36,71,1,152390,2569,2020-04-24
57,Egypt,4092,201,294,7,1075,2723,0,40,3,90000,879,2020-04-24
58,Morocco,3758,190,158,3,486,3114,1,102,4,23933,648,2020-04-24
59,Luxembourg,3695,30,85,2,3007,603,25,5903,136,37782,60357,2020-04-24
60,Argentina,3435,0,167,2,976,2292,123,76,4,44654,988,2020-04-24
61,Algeria,3127,120,415,8,1408,1304,40,71,9,6500,148,2020-04-24
62,Moldova,3110,184,84,4,755,2271,212,771,21,11763,2916,2020-04-24
63,Thailand,2854,15,50,0,2490,314,61,41,7,142589,2043,2020-04-24
64,Kuwait,2614,215,15,1,613,1986,60,612,4,0,0,2020-04-24
65,Bahrain,2518,301,8,0,1113,1397,1,1480,5,107273,63043,2020-04-24
66,Greece,2490,27,130,5,577,1783,48,239,12,61407,5891,2020-04-24
67,Kazakhstan,2416,127,25,5,604,1787,29,129,1,153492,8175,2020-04-24
68,Hungary,2383,99,250,11,401,1732,61,247,26,58251,6030,2020-04-24
69,Croatia,2009,28,51,1,982,976,19,489,12,30213,7360,2020-04-24
70,Uzbekistan,1804,46,8,1,621,1175,8,54,2,210000,6274,2020-04-24
71,Oman,1790,74,10,1,325,1455,3,351,2,0,0,2020-04-24
72,Iceland,1789,0,10,0,1542,237,5,5243,29,45286,132709,2020-04-24
73,Iraq,1708,31,86,3,1204,418,0,42,2,67293,1673,2020-04-24
74,Estonia,1605,13,46,1,206,1353,6,1210,35,46281,34889,2020-04-24
75,Armenia,1596,73,27,3,728,841,10,539,9,16552,5586,2020-04-24
76,Azerbaijan,1592,44,21,1,1013,558,14,157,2,114410,11284,2020-04-24
77,New Zealand,1456,5,17,1,1095,344,1,302,4,108238,22446,2020-04-24
78,Cameroon,1430,96,43,0,668,719,20,54,2,0,0,2020-04-24
79,Bosnia and Herzegovina,1421,8,55,1,538,828,4,433,17,21432,6533,2020-04-24
80,Lithuania,1410,12,40,0,430,940,17,518,15,90992,33425,2020-04-24
81,Slovenia,1373,7,80,1,211,1082,23,660,38,45703,21984,2020-04-24
82,Slovakia,1360,35,17,2,355,988,8,249,3,61261,11221,2020-04-24
83,Afghanistan,1351,72,43,1,188,1120,7,35,1,6422,165,2020-04-24
84,North Macedonia,1326,26,57,1,337,932,14,636,27,13649,6551,2020-04-24
85,Cuba,1285,50,49,6,416,820,11,113,4,36134,3190,2020-04-24
86,Ghana,1279,125,10,1,134,1135,4,41,3,88188,2838,2020-04-24
87,Bulgaria,1188,91,54,2,193,941,37,171,8,27000,3886,2020-04-24
88,Nigeria,1095,114,32,1,208,855,2,5,2,10061,49,2020-04-24
89,Ivory Coast,1077,73,14,0,419,644,0,41,5,0,0,2020-04-24
90,Hong Kong,1036,0,4,0,725,307,7,138,5,131786,17579,2020-04-24
91,Djibouti,999,13,2,0,330,667,0,1011,2,11090,11225,2020-04-24
92,Guinea,954,92,6,0,191,757,0,73,5,0,0,2020-04-24
93,Tunisia,922,4,38,0,194,690,20,78,3,19849,1679,2020-04-24
94,Cyprus,804,9,14,1,98,692,15,666,12,43542,36064,2020-04-24
95,Latvia,784,6,12,1,267,505,6,416,6,43080,22840,2020-04-24
96,Andorra,731,8,40,3,333,358,17,9461,518,1673,21653,2020-04-24
97,Diamond Princess,712,0,13,0,645,54,4,0,0,0,0,2020-04-24
98,Bolivia,703,31,43,3,44,616,3,60,4,4995,428,2020-04-24
99,Lebanon,696,8,22,0,140,534,46,102,3,25337,3712,2020-04-24
100,Costa Rica,687,1,6,0,216,465,7,135,1,12342,2423,2020-04-24
101,Niger,681,10,24,0,289,368,0,28,10,4832,200,2020-04-24
102,Albania,678,15,27,0,394,257,4,236,9,6509,2262,2020-04-24
103,Kyrgyzstan,656,25,8,0,322,326,11,101,1,39615,6072,2020-04-24
104,Burkina Faso,629,13,41,0,425,163,0,30,2,0,0,2020-04-24
105,Uruguay,563,14,12,0,369,182,9,162,3,15834,4558,2020-04-24
106,Honduras,562,43,47,0,50,465,10,57,5,3107,314,2020-04-24
107,Senegal,545,66,7,1,262,276,1,33,4,466,28,2020-04-24
108,Channel Islands,523,2,34,5,295,194,0,3008,196,3320,19095,2020-04-24
109,San Marino,513,12,40,0,64,409,3,15119,1179,1929,56851,2020-04-24
110,Palestine,484,4,4,0,92,388,0,95,8,27000,5293,2020-04-24
111,Malta,447,2,3,0,223,221,2,1012,7,27422,62105,2020-04-24
112,Georgia,444,19,5,0,132,307,6,111,1,8375,2099,2020-04-24
113,Jordan,441,4,7,0,326,108,5,43,7,61608,6038,2020-04-24
114,Taiwan,428,1,6,0,264,158,0,18,3,59026,2478,2020-04-24
115,Sri Lanka,417,49,7,0,109,301,2,19,3,13142,614,2020-04-24
116,Réunion,412,0,0,0,300,112,2,460,0,0,0,2020-04-24
117,DRC,394,17,25,0,48,321,0,4,3,0,0,2020-04-24
118,Guatemala,384,42,11,1,30,343,5,21,6,7200,402,2020-04-24
119,Mayotte,354,28,4,0,144,206,4,1298,15,2200,8064,2020-04-24
120,Kenya,336,16,14,0,94,228,2,6,3,16738,311,2020-04-24
121,Mauritius,331,0,9,0,285,37,3,260,7,13374,10516,2020-04-24
122,Somalia,328,0,16,0,8,304,2,21,1,0,0,2020-04-24
123,Mali,325,16,21,0,87,217,0,16,1,2023,100,2020-04-24
124,Montenegro,319,3,6,1,123,190,7,508,10,5085,8096,2020-04-24
125,Venezuela,318,20,10,0,132,176,4,11,4,394125,13860,2020-04-24
126,Isle of Man,308,1,18,2,230,60,20,3622,212,2751,32352,2020-04-24
127,Tanzania,284,0,10,0,48,226,7,5,2,0,0,2020-04-24
128,Vietnam,270,2,0,0,220,50,8,3,0,206253,2119,2020-04-24
129,El Salvador,261,11,8,0,72,181,2,40,1,16418,2531,2020-04-24
130,Jamaica,257,5,7,1,28,222,0,87,2,2213,747,2020-04-24
131,Paraguay,220,7,9,0,70,141,1,31,1,6917,970,2020-04-24
132,Equatorial Guinea,214,5,1,0,7,206,0,153,7,854,609,2020-04-24
133,Congo,200,14,6,0,19,175,0,36,1,0,0,2020-04-24
134,Faeroe Islands,187,0,0,0,178,9,0,3827,0,6458,132165,2020-04-24
135,Rwanda,176,22,0,0,87,89,0,14,0,6959,537,2020-04-24
136,Sudan,174,12,16,3,14,144,0,4,4,0,0,2020-04-24
137,Gabon,172,5,3,1,26,143,1,77,1,572,257,2020-04-24
138,Martinique,170,6,14,0,77,79,6,453,37,0,0,2020-04-24
139,Guadeloupe,149,1,12,0,82,55,11,372,30,0,0,2020-04-24
140,Myanmar,144,12,5,0,9,130,0,3,9,5775,106,2020-04-24
141,Brunei,138,0,1,0,120,17,2,315,2,12770,29190,2020-04-24
142,Gibraltar,133,0,0,0,131,2,0,3948,0,2105,62480,2020-04-24
143,Maldives,129,21,0,0,16,113,2,239,0,5296,9798,2020-04-24
144,Cambodia,122,0,0,0,110,12,1,7,0,5768,345,2020-04-24
145,Madagascar,122,1,0,0,61,61,1,4,0,2357,85,2020-04-24
146,Liberia,117,16,8,0,25,84,0,23,2,0,0,2020-04-24
147,Ethiopia,117,1,3,0,25,89,0,1,3,11669,102,2020-04-24
148,Trinidad and Tobago,115,0,8,0,48,59,0,82,6,1480,1058,2020-04-24
149,French Guiana,111,4,1,0,87,23,0,372,3,0,0,2020-04-24
150,Aruba,100,0,2,0,69,29,4,937,19,1577,14771,2020-04-24
151,Bermuda,99,0,5,0,39,55,10,1590,80,949,15238,2020-04-24
152,Monaco,94,0,4,0,41,49,2,2395,102,0,0,2020-04-24
153,Togo,90,2,6,0,59,25,0,11,7,4733,572,2020-04-24
154,Cabo Verde,88,6,1,0,1,86,0,158,2,0,0,2020-04-24
155,Zambia,84,8,3,0,37,44,1,5,2,2586,141,2020-04-24
156,Sierra Leone,82,18,2,1,10,70,0,10,3,0,0,2020-04-24
157,Liechtenstein,81,0,1,0,55,25,0,2124,26,900,23605,2020-04-24
158,Barbados,77,1,6,0,31,40,4,268,21,1327,4618,2020-04-24
159,Uganda,75,1,0,0,46,29,0,2,0,18454,403,2020-04-24
160,Sint Maarten,73,0,12,0,22,39,8,1703,280,266,6204,2020-04-24
161,Bahamas,73,1,11,0,15,47,1,186,28,0,0,2020-04-24
162,Guyana,73,3,7,0,12,54,5,93,9,375,477,2020-04-24
163,Haiti,72,0,5,0,2,65,0,6,4,690,61,2020-04-24
164,Cayman Islands,70,4,1,0,8,61,3,1065,15,940,14303,2020-04-24
165,Mozambique,65,19,0,0,12,53,0,2,0,1439,46,2020-04-24
166,Libya,61,1,2,0,18,41,0,9,3,1337,195,2020-04-24
167,French Polynesia,57,0,0,0,41,16,1,203,0,2069,7365,2020-04-24
168,Benin,54,0,1,0,27,26,0,4,8,0,0,2020-04-24
169,Guinea-Bissau,52,2,0,0,3,49,0,26,0,1500,762,2020-04-24
170,Nepal,49,1,0,0,10,39,0,2,0,9408,323,2020-04-24
171,Macao,45,0,0,0,27,18,1,69,0,0,0,2020-04-24
172,Syria,42,0,3,0,6,33,0,2,2,0,0,2020-04-24
173,Chad,40,7,0,0,8,32,0,2,0,0,0,2020-04-24
174,Eritrea,39,0,0,0,11,28,0,11,0,0,0,2020-04-24
175,Saint Martin,38,0,3,1,24,11,3,983,78,0,0,2020-04-24
176,Eswatini,36,5,1,0,10,25,0,31,9,714,615,2020-04-24
177,Mongolia,36,1,0,0,9,27,0,11,0,7234,2207,2020-04-24
178,Malawi,33,0,3,0,4,26,1,2,2,566,30,2020-04-24
179,Zimbabwe,29,1,4,0,2,23,0,2,3,5450,367,2020-04-24
180,Angola,25,0,2,0,6,17,0,8,6,0,0,2020-04-24
181,Antigua and Barbuda,24,0,3,0,10,11,1,245,31,108,1103,2020-04-24
182,Timor-Leste,23,0,0,0,1,22,0,17,0,322,244,2020-04-24
183,Botswana,22,0,1,0,0,21,0,9,4,5023,2136,2020-04-24
184,Laos,19,0,0,0,4,15,0,3,0,1461,201,2020-04-24
185,Belize,18,0,2,0,5,11,1,45,5,816,2052,2020-04-24
186,Fiji,18,0,0,0,10,8,0,20,0,900,1004,2020-04-24
187,New Caledonia,18,0,0,0,17,1,1,63,0,3952,13842,2020-04-24
188,Curaçao,16,2,1,0,11,4,0,98,6,304,1853,2020-04-24
189,CAR,16,0,0,0,10,6,0,3,0,0,0,2020-04-24
190,Dominica,16,0,0,0,10,6,0,222,0,383,5320,2020-04-24
191,Namibia,16,0,0,0,7,9,0,6,0,590,232,2020-04-24
192,Grenada,15,0,0,0,7,8,4,133,0,92,818,2020-04-24
193,Saint Kitts and Nevis,15,0,0,0,2,13,0,282,0,260,4887,2020-04-24
194,Saint Lucia,15,0,0,0,15,0,0,82,0,364,1982,2020-04-24
195,St. Vincent Grenadines,14,1,0,0,5,9,0,126,0,108,973,2020-04-24
196,Falkland Islands,12,0,0,0,11,1,0,3448,0,337,96839,2020-04-24
197,Nicaragua,11,0,3,0,7,1,0,2,5,0,0,2020-04-24
198,Burundi,11,0,1,0,4,6,0,9,8,284,24,2020-04-24
199,Turks and Caicos,11,0,1,0,4,6,0,284,26,83,2144,2020-04-24
200,Greenland,11,0,0,0,11,0,0,194,0,1150,20257,2020-04-24
201,Montserrat,11,0,0,0,2,9,1,2204,0,36,7212,2020-04-24
202,Seychelles,11,0,0,0,6,5,0,112,0,0,0,2020-04-24
203,Gambia,10,0,1,0,8,1,0,4,4,401,166,2020-04-24
204,Suriname,10,0,1,0,6,3,0,17,2,404,689,2020-04-24
205,MS Zaandam,9,0,2,0,0,7,0,0,0,0,0,2020-04-24
206,Vatican City,9,0,0,0,2,7,0,11236,0,0,0,2020-04-24
207,Papua New Guinea,8,0,0,0,0,8,0,9,0,604,68,2020-04-24
208,Mauritania,7,0,1,0,6,0,0,2,2,1032,222,2020-04-24
209,Bhutan,7,0,0,0,3,4,0,9,0,8953,11603,2020-04-24
210,St. Barth,6,0,0,0,6,0,0,607,0,0,0,2020-04-24
211,Western Sahara,6,0,0,0,5,1,0,10,0,0,0,2020-04-24
212,British Virgin Islands,5,0,1,0,3,1,0,165,33,0,0,2020-04-24
213,Caribbean Netherlands,5,0,0,0,0,5,0,191,0,110,4195,2020-04-24
214,South Sudan,5,1,0,0,0,5,0,4,0,0,0,2020-04-24
215,Sao Tome and Principe,4,0,0,0,0,4,0,18,0,19,87,2020-04-24
216,Anguilla,3,0,0,0,1,2,0,200,0,0,0,2020-04-24
217,Saint Pierre Miquelon,1,0,0,0,0,1,0,173,0,0,0,2020-04-24
218,Yemen,1,0,0,0,1,0,0,3,0,120,4,2020-04-24
219,China,82804,6,4632,0,77257,915,57,58,3,0,0,2020-04-24
