index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
85,Estonia,1720,7,56,1,273,1391,4,1297,42,60530,45630,2020-05-07
86,North Macedonia,1572,33,89,1,1079,404,21,755,43,18168,8720,2020-05-07
87,Ivory Coast,1516,0,18,0,721,777,0,57,7,11448,434,2020-05-07
88,Senegal,1492,59,13,1,562,917,6,89,8,18969,1133,2020-05-07
89,New Zealand,1489,1,21,0,1332,136,2,309,4,168023,34843,2020-05-07
90,Honduras,1461,191,99,6,132,1230,10,148,10,5653,571,2020-05-07
91,Slovenia,1449,1,99,0,247,1103,13,697,48,59978,28850,2020-05-07
92,Slovakia,1445,16,26,1,806,613,4,265,5,109767,20105,2020-05-07
93,Lithuania,1433,5,49,1,739,645,17,526,18,164088,60276,2020-05-07
94,Djibouti,1133,9,3,0,799,331,0,1147,3,14751,14930,2020-05-07
95,Hong Kong,1045,4,4,0,944,97,1,139,5,154989,20674,2020-05-07
96,Tunisia,1025,0,43,0,591,391,18,87,4,25555,2162,2020-05-07
97,Sudan,930,78,52,3,92,786,0,21,1,0,0,2020-05-07
98,Somalia,928,55,44,5,106,778,2,58,3,0,0,2020-05-07
99,Latvia,909,9,18,1,464,427,3,482,10,71069,37678,2020-05-07
100,Kyrgyzstan,895,24,12,0,637,246,13,137,2,59490,9118,2020-05-07
101,Cyprus,889,6,15,0,400,474,15,736,12,70811,58649,2020-05-07
102,DRC,863,66,36,1,103,724,0,10,4,0,0,2020-05-07
103,Mayotte,854,115,10,1,352,492,7,3130,37,4000,14662,2020-05-07
104,Albania,842,10,31,0,605,206,7,293,11,9806,3407,2020-05-07
105,Sri Lanka,823,26,9,0,232,582,1,38,4,30525,1426,2020-05-07
106,Guatemala,798,35,21,2,86,691,5,45,1,7200,402,2020-05-07
107,Lebanon,784,34,25,0,220,539,43,115,4,46677,6839,2020-05-07
108,Niger,781,11,42,4,586,153,0,32,2,5432,224,2020-05-07
109,Costa Rica,765,4,6,0,445,314,6,150,1,15140,2972,2020-05-07
110,Andorra,752,1,47,1,526,179,14,9733,608,1673,21653,2020-05-07
111,Burkina Faso,736,7,48,0,562,126,0,35,2,0,0,2020-05-07
112,Diamond Princess,712,0,13,0,645,54,4,0,0,0,0,2020-05-07
113,El Salvador,695,62,15,0,245,435,4,107,2,35411,5459,2020-05-07
114,Uruguay,684,11,17,0,492,175,9,197,5,25698,7398,2020-05-07
115,Mali,650,19,32,0,271,347,0,32,2,2172,107,2020-05-07
116,Maldives,648,31,3,1,20,625,2,1199,6,9863,18246,2020-05-07
117,San Marino,622,14,41,0,106,475,4,18331,1208,2777,81843,2020-05-07
118,Georgia,615,5,9,0,275,331,6,154,2,24036,6025,2020-05-07
119,Kenya,607,25,29,3,197,381,1,11,5,25861,481,2020-05-07
120,Guinea-Bissau,564,89,2,0,25,537,0,287,1,1500,762,2020-05-07
121,Channel Islands,545,0,40,0,430,75,0,3135,230,5342,30725,2020-05-07
122,Gabon,504,107,8,2,110,386,1,226,4,724,325,2020-05-07
123,Jordan,494,21,9,0,381,104,5,48,9,101734,9971,2020-05-07
124,Malta,486,2,5,0,413,68,0,1101,11,39366,89156,2020-05-07
125,Tanzania,480,0,16,0,167,297,7,8,3,0,0,2020-05-07
126,Jamaica,478,5,9,0,57,412,0,161,3,6095,2058,2020-05-07
127,Paraguay,462,22,10,0,148,304,9,65,1,11913,1670,2020-05-07
128,Tajikistan,461,82,12,4,0,449,0,48,1,0,0,2020-05-07
129,Taiwan,440,1,6,0,347,87,0,18,3,66046,2773,2020-05-07
130,Equatorial Guinea,439,0,4,0,13,422,0,313,3,854,609,2020-05-07
131,Réunion,427,2,0,0,354,73,3,477,0,17200,19211,2020-05-07
132,Venezuela,381,2,10,0,185,186,1,13,4,502771,17681,2020-05-07
133,Palestine,375,1,2,0,176,197,0,74,4,34511,6765,2020-05-07
134,Mauritius,332,0,10,0,320,2,3,261,8,60466,47545,2020-05-07
135,Isle of Man,329,2,23,0,271,35,19,3869,270,3625,42631,2020-05-07
136,Montenegro,324,0,8,0,265,51,2,516,13,7816,12445,2020-05-07
137,Vietnam,288,17,0,0,233,55,8,3,0,261004,2681,2020-05-07
138,Rwanda,271,3,0,0,133,138,0,21,0,38834,2998,2020-05-07
139,Congo,264,0,10,0,30,224,0,48,2,0,0,2020-05-07
140,Chad,253,83,27,10,50,176,0,15,2,0,0,2020-05-07
141,Sierra Leone,231,6,16,2,54,161,0,29,2,0,0,2020-05-07
142,Cabo Verde,218,27,2,0,38,178,0,392,4,791,1423,2020-05-07
143,Madagascar,193,35,0,0,101,92,1,7,0,3968,143,2020-05-07
144,Ethiopia,191,29,4,0,93,94,1,2,3,28445,247,2020-05-07
145,Liberia,189,11,20,0,79,90,0,37,4,0,0,2020-05-07
146,Sao Tome and Principe,187,13,4,1,4,179,0,853,18,175,799,2020-05-07
147,Faeroe Islands,187,0,0,0,185,2,0,3827,0,8317,170211,2020-05-07
148,Martinique,183,1,14,0,83,86,3,488,37,0,0,2020-05-07
149,Myanmar,176,15,6,0,62,108,0,3,1,10227,188,2020-05-07
150,Zambia,153,7,4,0,103,46,1,8,2,10270,559,2020-05-07
151,Eswatini,153,30,2,0,12,139,0,132,2,714,615,2020-05-07
152,Guadeloupe,152,0,13,0,104,35,4,380,32,0,0,2020-05-07
153,Gibraltar,144,0,0,0,141,3,0,4274,0,3366,99908,2020-05-07
154,Brunei,141,2,1,0,131,9,2,322,2,14938,34146,2020-05-07
155,Benin,140,44,2,0,53,85,0,12,2,0,0,2020-05-07
156,French Guiana,138,0,1,0,112,25,0,462,3,0,0,2020-05-07
157,Togo,135,7,9,0,85,41,0,16,1,9267,1119,2020-05-07
158,Haiti,129,28,12,0,16,101,0,11,1,1142,100,2020-05-07
159,Cambodia,122,0,0,0,120,2,1,7,0,12929,773,2020-05-07
160,Bermuda,118,0,7,0,59,52,4,1895,112,3569,57308,2020-05-07
161,Trinidad and Tobago,116,0,8,0,103,5,0,83,6,2173,1553,2020-05-07
162,Aruba,101,0,3,1,89,9,4,946,28,1817,17019,2020-05-07
163,Nepal,101,2,0,0,22,79,0,3,0,67066,2302,2020-05-07
164,Uganda,101,1,0,0,55,46,0,2,0,47620,1041,2020-05-07
165,Monaco,95,0,4,0,82,9,1,2421,102,0,0,2020-05-07
166,CAR,94,0,0,0,10,84,0,19,0,3498,724,2020-05-07
167,Guyana,93,0,10,0,27,56,3,118,13,714,908,2020-05-07
168,Bahamas,92,0,11,0,26,55,1,234,28,1500,3814,2020-05-07
169,Barbados,82,0,7,0,53,22,4,285,24,2699,9392,2020-05-07
170,Liechtenstein,82,0,1,0,55,26,0,2151,26,900,23605,2020-05-07
171,Mozambique,81,0,0,0,24,57,0,3,0,3188,102,2020-05-07
172,Cayman Islands,80,2,1,0,35,44,3,1217,15,3126,47564,2020-05-07
173,Sint Maarten,76,0,14,0,44,18,7,1773,327,329,7673,2020-05-07
174,South Sudan,74,16,0,0,0,74,0,7,0,1247,111,2020-05-07
175,Libya,64,0,3,0,24,37,0,9,4,2338,340,2020-05-07
176,French Polynesia,60,0,0,0,55,5,1,214,0,2756,9811,2020-05-07
177,Syria,45,0,3,0,27,15,0,3,2,0,0,2020-05-07
178,Macao,45,0,0,0,40,5,1,69,0,0,0,2020-05-07
179,Malawi,43,0,3,0,14,26,1,2,2,1112,58,2020-05-07
180,Mongolia,41,0,0,0,13,28,0,13,0,9093,2774,2020-05-07
181,Eritrea,39,0,0,0,30,9,0,11,0,0,0,2020-05-07
182,Saint Martin,38,0,3,0,30,5,1,983,78,0,0,2020-05-07
183,Angola,36,0,2,0,11,23,0,1,6,3000,91,2020-05-07
184,Zimbabwe,34,0,4,0,5,25,0,2,3,16052,1080,2020-05-07
185,Yemen,25,0,5,0,1,19,0,8,2,120,4,2020-05-07
186,Antigua and Barbuda,25,0,3,0,16,6,1,255,31,153,1562,2020-05-07
187,Timor-Leste,24,0,0,0,20,4,0,18,0,664,504,2020-05-07
188,Botswana,23,0,1,0,9,13,0,10,4,9066,3855,2020-05-07
189,Grenada,21,0,0,0,13,8,4,187,0,1406,12495,2020-05-07
190,Laos,19,0,0,0,9,10,0,3,0,2604,358,2020-05-07
191,Belize,18,0,2,0,16,0,0,45,5,1043,2623,2020-05-07
192,Fiji,18,0,0,0,14,4,0,20,0,1300,1450,2020-05-07
193,New Caledonia,18,0,0,0,18,0,0,63,0,5213,18259,2020-05-07
194,Saint Lucia,18,0,0,0,17,1,0,98,0,575,3131,2020-05-07
195,Gambia,17,0,1,0,9,7,0,7,4,562,233,2020-05-07
196,St. Vincent Grenadines,17,0,0,0,9,8,0,153,0,137,1235,2020-05-07
197,Nicaragua,16,0,5,0,7,4,0,2,8,0,0,2020-05-07
198,Curaçao,16,0,1,0,14,1,0,98,6,389,2371,2020-05-07
199,Dominica,16,0,0,0,14,2,0,222,0,416,5779,2020-05-07
200,Namibia,16,0,0,0,9,7,0,6,0,1283,505,2020-05-07
201,Burundi,15,0,1,0,7,7,0,1,8,284,24,2020-05-07
202,Saint Kitts and Nevis,15,0,0,0,12,3,0,282,0,327,6147,2020-05-07
203,Falkland Islands,13,0,0,0,13,0,0,3736,0,395,113506,2020-05-07
204,Turks and Caicos,12,0,1,0,6,5,0,310,26,107,2764,2020-05-07
205,Vatican City,12,0,0,0,2,10,0,14981,0,0,0,2020-05-07
206,Montserrat,11,0,1,0,7,3,1,2204,200,36,7212,2020-05-07
207,Greenland,11,0,0,0,11,0,0,194,0,1394,24555,2020-05-07
208,Seychelles,11,0,0,0,8,3,0,112,0,0,0,2020-05-07
209,Suriname,10,0,1,0,9,0,0,17,2,404,689,2020-05-07
210,MS Zaandam,9,0,2,0,0,7,0,0,0,0,0,2020-05-07
211,Comoros,8,0,1,0,0,7,0,9,1,0,0,2020-05-07
212,Mauritania,8,0,1,0,6,1,0,2,2,1842,396,2020-05-07
213,Papua New Guinea,8,0,0,0,8,0,0,9,0,2402,268,2020-05-07
214,British Virgin Islands,7,0,1,0,3,3,0,232,33,132,4366,2020-05-07
215,Bhutan,7,0,0,0,5,2,0,9,0,11492,14894,2020-05-07
216,Caribbean Netherlands,6,0,0,0,0,6,0,229,0,110,4195,2020-05-07
217,St. Barth,6,0,0,0,6,0,0,607,0,0,0,2020-05-07
218,Western Sahara,6,0,0,0,5,1,0,10,0,0,0,2020-05-07
219,Anguilla,3,0,0,0,3,0,0,200,0,0,0,2020-05-07
220,Saint Pierre Miquelon,1,0,0,0,0,1,0,173,0,0,0,2020-05-07
221,China,82885,2,4633,0,77957,295,23,58,3,0,0,2020-05-07
