index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
24,Italy,349494,5724,36140,29,238525,74829,390,5783,598,12460055,206166,2020-10-10
25,Saudi Arabia,338944,405,5018,22,324737,9189,842,9695,144,6976541,199553,2020-10-10
26,Philippines,336926,2249,6238,87,276094,54594,1758,3064,57,4091156,37200,2020-10-10
27,Turkey,334031,1649,8778,56,293145,32108,1414,3949,104,11506414,136031,2020-10-10
28,Indonesia,328952,4294,11765,88,251481,65706,0,1199,43,3726476,13585,2020-10-10
29,Germany,323453,2975,9691,4,273500,40262,532,3857,116,18129900,216198,2020-10-10
30,Pakistan,318266,671,6558,6,303062,8646,475,1433,30,3828952,17244,2020-10-10
31,Israel,289875,2017,1941,55,225725,62209,838,31516,211,3955593,430068,2020-10-10
32,Ukraine,256266,5728,4887,108,112570,138809,177,5870,112,2522360,57773,2020-10-10
33,Canada,180142,2025,9608,23,151345,19189,154,4762,254,8047974,212725,2020-10-10
34,Netherlands,168280,6499,6567,23,0,0,250,9815,383,2656731,154953,2020-10-10
35,Romania,152403,3517,5358,59,116628,30417,629,7937,279,2656828,138364,2020-10-10
36,Morocco,149841,3443,2572,42,124854,22415,445,4046,69,2853784,77067,2020-10-10
37,Belgium,148981,5385,10151,25,20072,118758,212,12839,875,3593469,309687,2020-10-10
38,Ecuador,146828,980,12188,13,120511,14129,361,8288,688,465886,26298,2020-10-10
39,Bolivia,138226,257,8262,34,100347,29617,71,11798,705,313195,26732,2020-10-10
40,Qatar,127778,178,219,0,124767,2792,54,45508,78,825511,294006,2020-10-10
41,Poland,121638,5300,2972,53,78982,39684,346,3215,79,3608622,95378,2020-10-10
42,Panama,119666,825,2482,8,95552,21632,112,27616,573,540175,124661,2020-10-10
43,Dominican Republic,118014,557,2167,2,93627,22220,176,10849,199,515598,47400,2020-10-10
44,Czechia,114005,4631,948,43,54909,58148,408,10640,88,1574957,146993,2020-10-10
45,Kuwait,110568,492,655,6,102722,7191,139,25787,153,779538,181808,2020-10-10
46,Kazakhstan,108663,102,1746,0,103910,3007,221,5768,93,3045439,161665,2020-10-10
47,Nepal,105684,5008,614,14,74252,30818,0,3610,21,1164557,39776,2020-10-10
48,UAE,105133,1129,443,1,95973,8717,0,10595,45,10807148,1089104,2020-10-10
49,Egypt,104387,125,6040,11,97643,704,41,1015,59,135000,1313,2020-10-10
50,Oman,104129,0,1009,0,91731,11389,214,20254,196,376700,73270,2020-10-10
51,Sweden,98451,0,5894,0,0,0,26,9732,583,1789328,176871,2020-10-10
52,Guatemala,97544,609,3365,9,86046,8133,5,5418,187,360917,20045,2020-10-10
53,Japan,88233,594,1624,8,81356,5253,147,698,13,2286070,18091,2020-10-10
54,Costa Rica,87439,1386,1076,21,52669,33694,195,17122,211,257549,50432,2020-10-10
55,Portugal,85574,1646,2067,5,52803,30704,125,8399,203,2791429,273981,2020-10-10
56,Ethiopia,83429,767,1277,6,37683,44469,239,721,11,1343250,11607,2020-10-10
57,Honduras,82552,880,2492,15,31736,48324,24,8299,251,194516,19555,2020-10-10
58,Belarus,82471,0,885,0,76543,5043,0,8729,94,2023307,214141,2020-10-10
59,Venezuela,81696,0,684,0,73020,7992,198,2875,24,1979251,69659,2020-10-10
60,Bahrain,75287,427,273,2,70808,4206,58,43846,159,1538925,896251,2020-10-10
61,Moldova,61762,929,1458,16,43982,16322,782,15320,362,313288,77713,2020-10-10
62,Uzbekistan,60776,434,502,4,57704,2570,252,1809,15,1377915,41008,2020-10-10
63,Switzerland,60368,0,2088,0,48400,9880,39,6961,241,1470894,169614,2020-10-10
64,Nigeria,60103,111,1115,2,51711,7277,7,290,5,551362,2657,2020-10-10
65,Singapore,57866,7,27,0,57698,141,1,9870,5,3072368,524030,2020-10-10
66,Armenia,55736,649,1016,6,45771,8949,0,18799,343,322528,108787,2020-10-10
67,Austria,54423,1235,852,10,42829,10742,99,6033,94,1795447,199040,2020-10-10
68,Algeria,52940,136,1795,6,37170,13975,25,1201,41,0,0,2020-10-10
69,Lebanon,52558,1388,455,5,22719,29384,176,7710,67,970451,142360,2020-10-10
70,Paraguay,48978,703,1065,20,31351,16562,145,6844,149,305552,42696,2020-10-10
71,Kyrgyzstan,48924,307,1082,5,44227,3615,24,7466,165,276522,42196,2020-10-10
72,Ghana,47005,18,306,0,46398,301,12,1504,10,497782,15930,2020-10-10
73,Palestine,43945,281,378,11,37240,6327,0,8561,74,452083,88072,2020-10-10
74,Azerbaijan,41752,233,608,3,39235,1909,0,4108,60,1169656,115076,2020-10-10
75,Ireland,41714,1011,1824,3,23364,16526,31,8422,368,1319299,266372,2020-10-10
76,Libya,41686,318,623,2,23791,17272,0,6044,90,239426,34716,2020-10-10
77,Kenya,41158,538,760,5,31876,8522,0,761,14,580039,10724,2020-10-10
78,Afghanistan,39703,10,1473,1,33064,5166,93,1014,38,113957,2910,2020-10-10
79,Hungary,36596,1374,933,20,9683,25980,110,3791,97,815367,84463,2020-10-10
80,Serbia,34685,168,762,1,31536,2387,22,3974,87,1191630,136537,2020-10-10
81,Denmark,32082,444,667,2,25987,5428,20,5533,115,4321853,745425,2020-10-10
82,Tunisia,31259,4360,456,47,5032,25771,124,2637,38,271765,22929,2020-10-10
83,Bosnia and Herzegovina,30345,428,927,1,23370,6048,0,9265,283,257737,78696,2020-10-10
84,El Salvador,29951,0,887,6,24995,4069,31,4611,137,417880,64336,2020-10-10
85,Australia,27244,15,897,0,24987,1360,2,1065,35,7973062,311684,2020-10-10
86,Myanmar,26064,2158,598,32,7050,18416,0,478,11,399152,7323,2020-10-10
87,S. Korea,24548,72,430,2,22624,1494,89,479,8,2404684,46892,2020-10-10
88,Bulgaria,24319,448,891,4,15818,7610,59,3507,129,571813,82468,2020-10-10
89,Jordan,23998,1235,181,15,6045,17772,55,2346,18,1399752,136817,2020-10-10
90,Greece,22078,306,436,5,9989,11653,100,2121,42,1413838,135831,2020-10-10
91,Cameroon,21203,0,423,0,20117,663,61,793,16,149000,5576,2020-10-10
92,North Macedonia,20555,392,785,4,16099,3671,4,9866,377,203779,97813,2020-10-10
93,Ivory Coast,20128,92,120,0,19752,256,0,758,5,172308,6489,2020-10-10
94,Croatia,19932,486,317,4,16953,2662,29,4864,77,353526,86264,2020-10-10
95,Slovakia,18797,1887,61,4,5553,13183,43,3442,11,539490,98801,2020-10-10
96,Madagascar,16702,26,237,0,16012,453,20,599,9,74446,2670,2020-10-10
97,Norway,15452,64,275,0,11863,3314,3,2844,51,1140084,209849,2020-10-10
98,Zambia,15415,76,337,1,14541,537,0,832,18,183146,9889,2020-10-10
99,Senegal,15244,31,314,1,13198,1732,6,904,19,188157,11159,2020-10-10
100,Albania,15231,165,416,3,9406,5409,15,5294,145,93304,32432,2020-10-10
101,Malaysia,15096,374,155,3,10780,4161,73,465,5,1627612,50113,2020-10-10
102,Sudan,13670,0,836,0,6764,6070,0,310,19,0,0,2020-10-10
103,Montenegro,13641,293,198,4,9429,4014,20,21718,315,76051,121083,2020-10-10
104,Namibia,11891,62,128,1,9807,1956,7,4657,50,108484,42487,2020-10-10
105,Finland,11849,269,346,0,8500,3003,5,2138,62,1170662,211192,2020-10-10
106,Georgia,11271,519,78,6,6119,5074,0,2827,20,706806,177276,2020-10-10
107,Guinea,10996,42,69,1,10304,623,24,831,5,33676,2546,2020-10-10
108,Maldives,10859,51,34,0,9683,1142,12,19994,63,150743,277553,2020-10-10
109,DRC,10841,6,276,0,10242,323,0,120,3,0,0,2020-10-10
110,Tajikistan,10180,43,79,0,9006,1095,0,1061,8,0,0,2020-10-10
111,French Guiana,10144,0,69,0,9834,241,6,33730,229,69684,231706,2020-10-10
112,Mozambique,9844,102,70,1,7203,2571,0,313,2,152976,4858,2020-10-10
113,Uganda,9701,163,93,7,6022,3586,0,210,2,505662,10964,2020-10-10
114,Luxembourg,9514,154,131,1,8038,1345,1,15132,208,890487,1416318,2020-10-10
115,Haiti,8860,6,230,0,7104,1526,0,774,20,29115,2545,2020-10-10
116,Gabon,8835,0,54,0,8189,592,3,3945,24,198364,88564,2020-10-10
117,Slovenia,8252,380,167,2,5024,3061,21,3969,80,255751,123015,2020-10-10
118,Zimbabwe,7994,0,229,0,6474,1291,0,536,15,160921,10784,2020-10-10
119,Jamaica,7559,196,138,6,3142,4279,17,2550,47,84146,28382,2020-10-10
120,Mauritania,7550,2,163,0,7266,121,3,1612,35,82007,17515,2020-10-10
121,Cabo Verde,6913,104,74,1,5970,869,23,12397,133,87076,156152,2020-10-10
122,Guadeloupe,6483,0,77,0,2199,4207,35,16202,192,59202,147952,2020-10-10
123,Angola,6246,215,218,6,2716,3312,10,188,7,85213,2572,2020-10-10
124,Lithuania,5963,205,103,0,2751,3109,8,2199,38,838501,309235,2020-10-10
125,Cuba,5948,5,123,0,5440,385,1,525,11,685018,60489,2020-10-10
126,Malawi,5821,8,180,0,4644,997,4,302,9,56034,2909,2020-10-10
127,Eswatini,5660,16,113,0,5282,265,11,4865,97,45325,38958,2020-10-10
128,Djibouti,5423,0,61,0,5355,7,0,5467,61,79257,79904,2020-10-10
129,Nicaragua,5264,0,153,0,4225,886,0,792,23,0,0,2020-10-10
130,Hong Kong,5176,6,105,0,4914,157,8,689,14,3311279,440701,2020-10-10
131,Congo,5118,0,90,0,3887,1141,0,921,16,0,0,2020-10-10
132,Equatorial Guinea,5063,0,83,0,4894,86,2,3578,59,62615,44248,2020-10-10
133,Trinidad and Tobago,5043,22,90,1,3221,1732,14,3600,64,33013,23568,2020-10-10
134,Suriname,5035,17,107,1,4830,98,4,8562,182,15515,26383,2020-10-10
135,Bahamas,4955,242,106,4,2724,2125,112,12567,269,24251,61508,2020-10-10
136,Rwanda,4892,2,30,0,3566,1296,0,375,2,516749,39634,2020-10-10
137,CAR,4854,1,62,0,1924,2868,2,1000,13,32711,6741,2020-10-10
138,Syria,4673,57,221,3,1271,3181,0,265,13,0,0,2020-10-10
139,Sri Lanka,4628,105,13,0,3306,1309,0,216,6,321009,14974,2020-10-10
