index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
25,Saudi Arabia,28656,1645,191,7,4476,23989,143,823,5,365093,10487,2020-05-04
26,Portugal,25524,242,1063,20,1712,22749,143,2503,104,450000,44132,2020-05-04
27,Mexico,23471,1383,2154,93,13447,7870,378,182,17,93791,727,2020-05-04
28,Sweden,22721,404,2769,90,4074,15878,455,2250,274,119500,11833,2020-05-04
29,Ireland,21772,266,1319,16,13386,7067,93,4409,267,169377,34302,2020-05-04
30,Pakistan,20941,857,476,19,5635,14830,111,95,2,212511,962,2020-05-04
31,Chile,20643,980,270,10,10415,9958,464,1080,14,214131,11202,2020-05-04
32,Singapore,18778,573,18,0,1457,17303,22,3210,3,143919,24600,2020-05-04
33,Belarus,17489,784,103,4,3259,14127,92,1851,11,211369,22369,2020-05-04
34,Israel,16246,38,235,3,10064,5947,70,1877,27,404285,46708,2020-05-04
35,Qatar,16191,640,12,0,1810,14369,72,5620,4,106795,37068,2020-05-04
36,Austria,15621,24,600,2,13316,1705,111,1734,67,279071,30986,2020-05-04
37,Japan,14877,0,487,0,3981,10409,321,118,4,183251,1449,2020-05-04
38,UAE,14730,567,137,11,2966,11627,1,1489,14,1200000,121330,2020-05-04
39,Poland,14006,313,698,20,4095,9213,160,370,18,383804,10141,2020-05-04
40,Romania,13512,349,818,28,5269,7425,243,702,43,199068,10348,2020-05-04
41,Ukraine,12331,418,303,15,1619,10409,160,282,7,134592,3078,2020-05-04
42,Indonesia,11587,395,864,19,1954,8769,0,42,3,116861,427,2020-05-04
43,S. Korea,10801,8,252,2,9217,1332,55,211,5,633921,12365,2020-05-04
44,Bangladesh,10143,688,182,5,1209,8752,1,62,1,87694,532,2020-05-04
45,Denmark,9670,147,493,9,7088,2089,57,1669,85,244791,42262,2020-05-04
46,Serbia,9557,93,197,4,1574,7786,53,1094,23,106461,12185,2020-05-04
47,Philippines,9485,262,623,16,1315,7547,31,87,6,126164,1151,2020-05-04
48,Dominican Republic,8235,281,346,13,1771,6118,144,759,32,33377,3077,2020-05-04
49,Colombia,7973,305,358,18,1807,5808,122,157,7,118801,2335,2020-05-04
50,Norway,7884,37,214,3,32,7638,27,1454,39,182285,33624,2020-05-04
51,Czechia,7819,38,252,4,3807,3760,58,730,24,261548,24423,2020-05-04
52,South Africa,7220,437,138,7,2746,4336,36,122,2,257541,4342,2020-05-04
53,Panama,7197,107,200,3,641,6356,91,1668,46,34459,7986,2020-05-04
54,Australia,6825,24,95,0,5859,871,28,268,4,650214,25499,2020-05-04
55,Egypt,6813,348,436,7,1632,4745,0,67,4,90000,879,2020-05-04
56,Malaysia,6353,55,105,0,4484,1764,28,196,3,205598,6352,2020-05-04
57,Finland,5327,73,240,10,3500,1587,49,961,43,103500,18680,2020-05-04
58,Kuwait,5278,295,40,2,1947,3291,79,1236,9,196397,45988,2020-05-04
59,Morocco,5053,150,179,5,1653,3221,1,137,5,45302,1227,2020-05-04
60,Argentina,4887,104,260,14,1442,3185,157,108,6,67920,1503,2020-05-04
61,Algeria,4648,174,465,2,1998,2185,22,106,11,6500,148,2020-05-04
62,Moldova,4248,127,132,7,1423,2693,237,1053,33,20447,5069,2020-05-04
63,Kazakhstan,4049,129,29,2,1173,2847,40,216,2,306861,16343,2020-05-04
64,Luxembourg,3828,4,96,0,3405,327,21,6115,153,48339,77222,2020-05-04
65,Bahrain,3533,150,8,0,1744,1781,1,2076,5,149586,87910,2020-05-04
66,Hungary,3035,37,351,11,630,2054,55,314,36,83958,8691,2020-05-04
67,Thailand,2987,18,54,0,2740,193,61,43,8,227860,3264,2020-05-04
68,Afghanistan,2894,190,90,5,397,2407,7,74,2,11068,284,2020-05-04
69,Ghana,2719,550,18,0,294,2407,4,88,6,129461,4166,2020-05-04
70,Oman,2637,69,12,0,816,1809,17,516,2,40459,7923,2020-05-04
71,Greece,2632,6,146,2,1374,1112,35,253,14,80951,7767,2020-05-04
72,Nigeria,2558,0,87,0,400,2071,4,12,4,18536,90,2020-05-04
73,Armenia,2507,121,39,4,1071,1397,10,846,13,24942,8417,2020-05-04
74,Iraq,2346,50,98,1,1544,704,0,58,2,107586,2675,2020-05-04
75,Uzbekistan,2189,40,10,0,1405,774,8,65,3,325000,9710,2020-05-04
76,Croatia,2101,5,80,1,1522,499,15,512,19,39040,9510,2020-05-04
77,Cameroon,2077,0,64,0,953,1060,12,78,2,0,0,2020-05-04
78,Azerbaijan,1984,52,26,1,1480,478,18,196,3,157932,15576,2020-05-04
79,Bosnia and Herzegovina,1926,69,78,1,855,993,4,587,24,34378,10478,2020-05-04
80,Iceland,1799,0,10,0,1723,66,0,5272,29,50477,147921,2020-05-04
81,Guinea,1710,124,9,2,450,1251,0,130,7,0,0,2020-05-04
82,Estonia,1703,3,55,0,259,1389,6,1284,41,55784,42052,2020-05-04
83,Cuba,1668,19,69,2,876,723,9,147,6,55542,4904,2020-05-04
84,Bulgaria,1652,34,78,5,321,1253,37,238,11,49145,7073,2020-05-04
85,Bolivia,1594,124,76,5,166,1352,3,137,7,7651,655,2020-05-04
86,North Macedonia,1518,7,85,1,992,441,21,729,41,17359,8332,2020-05-04
87,New Zealand,1487,0,20,0,1276,191,0,308,4,152696,31665,2020-05-04
88,Slovenia,1439,0,97,1,241,1101,20,692,47,57504,27660,2020-05-04
89,Ivory Coast,1432,34,17,0,693,722,0,54,6,10778,409,2020-05-04
90,Lithuania,1419,9,46,0,638,735,17,521,17,144029,52907,2020-05-04
91,Slovakia,1413,5,25,1,643,745,7,259,5,97804,17914,2020-05-04
92,Senegal,1271,89,10,1,415,846,6,76,6,17787,1062,2020-05-04
93,Djibouti,1116,4,2,0,713,401,0,1130,2,14222,14395,2020-05-04
94,Honduras,1055,45,82,6,118,855,10,107,8,4810,486,2020-05-04
95,Hong Kong,1041,1,4,0,900,137,1,139,5,154989,20674,2020-05-04
96,Tunisia,1018,5,43,1,406,569,18,86,4,24853,2103,2020-05-04
97,Latvia,896,17,16,0,348,532,4,475,8,65464,34707,2020-05-04
98,Cyprus,874,2,15,0,296,563,15,724,12,65725,54437,2020-05-04
99,Kyrgyzstan,830,35,10,0,575,245,13,127,2,56488,8658,2020-05-04
100,Albania,803,8,31,0,543,229,7,279,11,9006,3129,2020-05-04
101,Somalia,756,34,35,3,61,660,2,48,2,0,0,2020-05-04
102,Niger,755,5,37,1,534,184,0,31,2,5309,219,2020-05-04
103,Sri Lanka,751,33,8,1,194,549,1,35,4,26842,1254,2020-05-04
104,Andorra,750,2,45,0,499,206,16,9707,582,1673,21653,2020-05-04
105,Costa Rica,742,3,6,0,399,337,5,146,1,13988,2746,2020-05-04
106,Lebanon,740,3,25,0,200,515,43,108,4,41014,6009,2020-05-04
107,Diamond Princess,712,0,13,0,645,54,4,0,0,0,0,2020-05-04
108,Guatemala,703,15,17,0,72,614,5,39,9,7200,402,2020-05-04
109,Mayotte,686,36,6,0,352,328,6,2515,22,3400,12463,2020-05-04
110,DRC,682,8,34,1,80,568,0,8,4,0,0,2020-05-04
111,Sudan,678,86,41,0,61,576,0,15,9,0,0,2020-05-04
112,Burkina Faso,672,10,46,1,545,81,0,32,2,0,0,2020-05-04
113,Uruguay,657,2,17,0,447,193,10,189,5,22805,6565,2020-05-04
114,Georgia,593,4,9,0,223,361,6,149,2,15904,3987,2020-05-04
115,San Marino,582,0,41,0,86,455,5,17152,1208,2457,72412,2020-05-04
116,Mali,580,17,29,2,223,328,0,29,1,2172,107,2020-05-04
117,El Salvador,555,65,13,2,180,362,3,86,2,30387,4685,2020-05-04
118,Channel Islands,544,0,41,0,406,97,0,3129,236,5342,30725,2020-05-04
119,Maldives,541,14,1,0,18,522,2,1001,2,8327,15405,2020-05-04
120,Kenya,490,25,24,0,173,293,2,9,4,24784,461,2020-05-04
121,Tanzania,480,0,16,0,167,297,7,8,3,0,0,2020-05-04
122,Malta,480,3,4,0,399,77,1,1087,9,36204,81994,2020-05-04
123,Jamaica,469,6,9,1,38,422,2,158,3,5633,1902,2020-05-04
124,Jordan,465,4,9,0,370,86,5,46,9,87618,8587,2020-05-04
125,Taiwan,438,6,6,0,334,98,0,18,3,64436,2705,2020-05-04
126,Réunion,424,1,0,0,300,124,2,474,0,0,0,2020-05-04
127,Guinea-Bissau,413,156,1,0,19,393,0,210,5,1500,762,2020-05-04
128,Paraguay,396,26,10,0,126,260,7,56,1,10766,1509,2020-05-04
129,Gabon,367,32,6,1,93,268,1,165,3,724,325,2020-05-04
130,Palestine,362,9,2,0,102,258,0,71,4,32200,6312,2020-05-04
131,Venezuela,357,0,10,0,158,189,1,13,4,482953,16984,2020-05-04
132,Mauritius,332,0,10,0,316,6,3,261,8,18398,14466,2020-05-04
133,Isle of Man,325,4,23,1,271,31,21,3822,270,3339,39267,2020-05-04
134,Montenegro,323,1,8,0,253,62,2,514,13,7816,12445,2020-05-04
135,Equatorial Guinea,315,0,3,2,13,299,0,225,2,854,609,2020-05-04
136,Vietnam,271,0,0,0,219,52,8,3,0,261004,2681,2020-05-04
137,Rwanda,261,2,0,0,128,133,0,20,0,35096,2710,2020-05-04
138,Congo,236,7,10,1,26,200,0,43,2,0,0,2020-05-04
139,Tajikistan,230,102,3,1,0,227,0,24,3,0,0,2020-05-04
140,Faeroe Islands,187,0,0,0,185,2,0,3827,0,8066,165074,2020-05-04
141,Martinique,181,2,14,0,83,84,5,482,37,0,0,2020-05-04
142,Sierra Leone,178,12,9,1,37,132,0,22,1,0,0,2020-05-04
143,Cabo Verde,175,10,2,0,37,136,0,315,4,791,1423,2020-05-04
144,Liberia,166,8,18,0,58,90,0,33,4,0,0,2020-05-04
145,Myanmar,161,6,6,0,49,106,0,3,1,9025,166,2020-05-04
146,Guadeloupe,152,0,12,0,98,42,5,380,30,0,0,2020-05-04
147,Madagascar,149,0,0,0,99,50,1,5,0,3772,136,2020-05-04
148,Gibraltar,144,0,0,0,133,11,0,4274,0,2931,86997,2020-05-04
149,Ethiopia,140,5,3,0,75,62,0,1,3,24088,210,2020-05-04
150,Brunei,138,0,1,0,130,7,2,315,2,14476,33090,2020-05-04
151,Zambia,137,13,3,0,78,56,1,7,2,7277,396,2020-05-04
152,French Guiana,133,5,1,0,100,32,2,445,3,0,0,2020-05-04
153,Togo,126,2,9,0,74,43,0,15,1,7891,953,2020-05-04
154,Cambodia,122,0,0,0,120,2,1,7,0,12378,740,2020-05-04
155,Chad,117,0,10,0,39,68,0,7,6,0,0,2020-05-04
156,Trinidad and Tobago,116,0,8,0,99,9,0,83,6,2012,1438,2020-05-04
157,Eswatini,116,4,1,0,12,103,0,100,9,714,615,2020-05-04
158,Bermuda,115,0,7,0,54,54,4,1847,112,3270,52507,2020-05-04
159,Haiti,100,15,11,3,10,79,0,9,10,1026,90,2020-05-04
160,Aruba,100,0,2,0,81,17,4,937,19,1758,16466,2020-05-04
161,Uganda,97,8,0,0,55,42,0,2,0,41478,907,2020-05-04
162,Benin,96,6,2,0,50,44,0,8,2,0,0,2020-05-04
163,Monaco,95,0,4,0,78,13,1,2421,102,0,0,2020-05-04
164,Guyana,92,10,9,0,27,56,3,117,11,579,736,2020-05-04
165,CAR,85,13,0,0,10,75,0,18,0,3498,724,2020-05-04
166,Bahamas,83,0,11,0,25,47,1,211,28,1391,3537,2020-05-04
167,Barbados,82,1,7,0,46,29,4,285,24,2458,8553,2020-05-04
168,Liechtenstein,82,0,1,0,55,26,0,2151,26,900,23605,2020-05-04
169,Mozambique,80,0,0,0,19,61,0,3,0,2466,79,2020-05-04
170,Sint Maarten,76,0,13,0,44,19,7,1773,303,329,7673,2020-05-04
171,Cayman Islands,75,1,1,0,14,60,3,1141,15,2528,38465,2020-05-04
172,Nepal,75,0,0,0,16,59,0,3,0,63102,2166,2020-05-04
173,Libya,63,0,3,0,23,37,0,9,4,2338,340,2020-05-04
174,French Polynesia,58,0,0,0,51,7,1,206,0,2657,9459,2020-05-04
175,South Sudan,46,0,0,0,0,46,0,4,0,1247,111,2020-05-04
176,Macao,45,0,0,0,39,6,1,69,0,0,0,2020-05-04
177,Syria,44,0,3,0,27,14,0,3,2,0,0,2020-05-04
178,Malawi,41,2,3,0,9,29,1,2,2,907,47,2020-05-04
179,Mongolia,40,1,0,0,12,28,0,12,0,8250,2517,2020-05-04
180,Eritrea,39,0,0,0,26,13,0,11,0,0,0,2020-05-04
181,Saint Martin,38,0,3,0,29,6,1,983,78,0,0,2020-05-04
182,Angola,35,0,2,0,11,22,0,1,6,3000,91,2020-05-04
183,Zimbabwe,34,0,4,0,5,25,0,2,3,7642,514,2020-05-04
184,Antigua and Barbuda,25,0,3,0,15,7,1,255,31,151,1542,2020-05-04
185,Timor-Leste,24,0,0,0,20,4,0,18,0,664,504,2020-05-04
186,Sao Tome and Principe,23,7,3,2,4,16,0,105,14,175,799,2020-05-04
187,Botswana,23,0,1,0,8,14,0,10,4,8636,3672,2020-05-04
188,Grenada,21,0,0,0,13,8,4,187,0,1406,12495,2020-05-04
189,Laos,19,0,0,0,9,10,0,3,0,2223,306,2020-05-04
190,Belize,18,0,2,0,13,3,1,45,5,1043,2623,2020-05-04
191,Fiji,18,0,0,0,14,4,0,20,0,1007,1123,2020-05-04
192,New Caledonia,18,0,0,0,17,1,1,63,0,4947,17328,2020-05-04
193,Saint Lucia,18,0,0,0,15,3,0,98,0,446,2429,2020-05-04
194,Gambia,17,0,1,0,9,7,0,7,4,401,166,2020-05-04
195,St. Vincent Grenadines,17,1,0,0,9,8,0,153,0,137,1235,2020-05-04
196,Curaçao,16,0,1,0,13,2,0,98,6,351,2139,2020-05-04
197,Dominica,16,0,0,0,13,3,0,222,0,383,5320,2020-05-04
198,Namibia,16,0,0,0,8,8,0,6,0,1122,442,2020-05-04
199,Nicaragua,15,1,5,2,7,3,0,2,8,0,0,2020-05-04
200,Burundi,15,0,1,0,7,7,0,1,8,284,24,2020-05-04
201,Saint Kitts and Nevis,15,0,0,0,8,7,0,282,0,294,5526,2020-05-04
202,Falkland Islands,13,0,0,0,13,0,0,3736,0,388,111494,2020-05-04
203,Yemen,12,2,2,0,1,9,0,4,7,120,4,2020-05-04
204,Turks and Caicos,12,0,1,0,6,5,0,310,26,107,2764,2020-05-04
205,Montserrat,11,0,1,0,7,3,1,2204,200,36,7212,2020-05-04
206,Greenland,11,0,0,0,11,0,0,194,0,1294,22794,2020-05-04
207,Vatican City,11,0,0,0,2,9,0,13733,0,0,0,2020-05-04
208,Seychelles,11,0,0,0,6,5,0,112,0,0,0,2020-05-04
209,Suriname,10,0,1,0,9,0,0,17,2,404,689,2020-05-04
210,MS Zaandam,9,0,2,0,0,7,0,0,0,0,0,2020-05-04
211,Mauritania,8,0,1,0,6,1,0,2,2,1032,222,2020-05-04
212,Papua New Guinea,8,0,0,0,6,2,0,9,0,2402,268,2020-05-04
213,Bhutan,7,0,0,0,5,2,0,9,0,10980,14230,2020-05-04
214,British Virgin Islands,6,0,1,0,3,2,0,198,33,0,0,2020-05-04
215,Caribbean Netherlands,6,0,0,0,0,6,0,229,0,110,4195,2020-05-04
216,St. Barth,6,0,0,0,6,0,0,607,0,0,0,2020-05-04
217,Western Sahara,6,0,0,0,5,1,0,10,0,0,0,2020-05-04
218,Anguilla,3,0,0,0,3,0,0,200,0,0,0,2020-05-04
219,Comoros,3,0,0,0,0,3,0,3,0,0,0,2020-05-04
220,Saint Pierre Miquelon,1,0,0,0,0,1,0,173,0,0,0,2020-05-04
221,China,82880,3,4633,0,77766,481,33,58,3,0,0,2020-05-04
