index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
56,South Africa,3953,318,75,10,1473,2405,36,67,1,143570,2421,2020-04-23
57,Egypt,3891,232,287,11,1004,2600,0,38,3,90000,879,2020-04-23
58,Luxembourg,3665,11,83,3,728,2854,27,5855,133,36891,58933,2020-04-23
59,Morocco,3568,122,155,6,456,2957,1,97,4,21947,595,2020-04-23
60,Argentina,3288,0,159,0,919,2210,123,73,4,41786,925,2020-04-23
61,Algeria,3007,97,407,5,1355,1245,40,69,9,6500,148,2020-04-23
62,Moldova,2926,148,80,5,661,2185,212,725,20,11763,2916,2020-04-23
63,Thailand,2839,13,50,1,2430,359,61,41,7,142589,2043,2020-04-23
64,Greece,2463,55,125,4,577,1761,52,236,12,59241,5684,2020-04-23
65,Kuwait,2399,151,14,1,498,1887,55,562,3,0,0,2020-04-23
66,Kazakhstan,2289,154,20,1,560,1709,29,122,1,153492,8175,2020-04-23
67,Hungary,2284,116,239,14,390,1655,61,236,25,55390,5734,2020-04-23
68,Bahrain,2217,190,8,1,1082,1127,2,1303,5,100031,58787,2020-04-23
69,Croatia,1981,31,50,2,883,1048,19,483,12,28853,7028,2020-04-23
70,Iceland,1789,4,10,0,1509,270,5,5243,29,45093,132143,2020-04-23
71,Uzbekistan,1758,42,7,0,561,1190,8,53,2,210000,6274,2020-04-23
72,Oman,1716,102,9,1,307,1400,3,336,2,0,0,2020-04-23
73,Iraq,1677,46,83,0,1171,423,0,42,2,64882,1613,2020-04-23
74,Estonia,1592,33,45,1,192,1355,7,1200,34,45181,34059,2020-04-23
75,Azerbaijan,1548,30,20,0,948,580,14,153,2,108221,10674,2020-04-23
76,Armenia,1523,50,24,0,659,840,10,514,8,15960,5386,2020-04-23
77,New Zealand,1451,3,16,2,1065,370,2,301,3,101277,21002,2020-04-23
78,Bosnia and Herzegovina,1413,45,54,1,485,874,4,431,16,21432,6533,2020-04-23
79,Lithuania,1398,28,40,2,399,959,17,514,15,83591,30706,2020-04-23
80,Slovenia,1366,13,79,0,211,1076,23,657,38,45703,21984,2020-04-23
81,Cameroon,1334,171,43,0,668,623,33,50,2,0,0,2020-04-23
82,Slovakia,1325,81,15,1,288,1022,9,243,3,57421,10517,2020-04-23
83,North Macedonia,1300,41,56,0,301,943,14,624,27,13649,6551,2020-04-23
84,Afghanistan,1279,103,42,2,179,1058,7,33,1,6422,165,2020-04-23
85,Cuba,1235,46,43,3,365,827,14,109,4,34243,3023,2020-04-23
86,Ghana,1154,0,9,0,99,1046,4,37,3,68591,2207,2020-04-23
87,Bulgaria,1097,73,52,3,190,855,37,158,7,27000,3886,2020-04-23
88,Hong Kong,1036,2,4,0,699,333,9,138,5,131786,17579,2020-04-23
89,Ivory Coast,1004,52,14,0,359,631,0,38,5,0,0,2020-04-23
90,Djibouti,986,12,2,0,252,732,0,998,2,10619,10748,2020-04-23
91,Nigeria,981,108,31,3,197,753,2,5,2,8003,39,2020-04-23
92,Tunisia,918,9,38,0,190,690,32,78,3,19411,1642,2020-04-23
93,Guinea,862,101,6,0,170,686,0,66,5,0,0,2020-04-23
94,Cyprus,795,5,13,0,98,684,15,658,11,40745,33747,2020-04-23
95,Latvia,778,17,11,0,133,634,6,412,6,41041,21759,2020-04-23
96,Andorra,723,0,37,0,333,353,17,9357,479,1673,21653,2020-04-23
97,Diamond Princess,712,0,13,0,645,54,4,0,0,0,0,2020-04-23
98,Lebanon,688,6,22,0,140,526,46,101,3,24210,3547,2020-04-23
99,Costa Rica,686,5,6,0,196,484,8,135,1,12073,2370,2020-04-23
100,Bolivia,672,63,40,3,44,588,3,58,3,4420,379,2020-04-23
101,Albania,663,29,27,0,385,251,4,230,9,6509,2262,2020-04-23
102,Niger,662,0,22,0,193,447,0,27,9,4832,200,2020-04-23
103,Kyrgyzstan,631,19,8,1,302,321,11,97,1,39615,6072,2020-04-23
104,Burkina Faso,609,0,39,0,389,181,0,29,2,0,0,2020-04-23
105,Uruguay,549,0,12,0,337,200,10,158,3,14532,4183,2020-04-23
106,Channel Islands,521,23,29,1,295,197,0,2997,167,3320,19095,2020-04-23
107,Honduras,519,9,47,1,31,441,10,52,5,2535,256,2020-04-23
108,San Marino,501,13,40,0,63,398,3,14765,1179,1929,56851,2020-04-23
109,Palestine,480,6,4,0,92,384,0,94,8,27000,5293,2020-04-23
110,Senegal,479,37,6,0,257,216,1,29,4,466,28,2020-04-23
111,Malta,445,1,3,0,204,238,2,1008,7,26811,60721,2020-04-23
112,Jordan,437,2,7,0,318,112,5,43,7,36000,3528,2020-04-23
113,Taiwan,427,1,6,0,253,168,0,18,3,58003,2435,2020-04-23
114,Georgia,425,9,5,0,111,309,6,107,1,8375,2099,2020-04-23
115,Réunion,412,2,0,0,238,174,2,460,0,0,0,2020-04-23
116,DRC,377,18,25,0,47,305,0,4,3,0,0,2020-04-23
117,Sri Lanka,368,38,7,0,107,254,2,17,3,7393,345,2020-04-23
118,Guatemala,342,26,10,2,25,307,3,19,6,7200,402,2020-04-23
119,Mauritius,331,2,9,0,266,56,3,260,7,12835,10092,2020-04-23
120,Somalia,328,42,16,8,8,304,2,21,1,0,0,2020-04-23
121,Mayotte,326,0,4,0,125,197,4,1195,15,2100,7698,2020-04-23
122,Kenya,320,17,14,0,89,217,2,6,3,14704,273,2020-04-23
123,Montenegro,316,1,5,0,123,188,7,503,8,5085,8096,2020-04-23
124,Mali,309,16,21,4,77,211,0,15,1,2023,100,2020-04-23
125,Isle of Man,307,0,16,1,221,70,20,3610,188,2674,31447,2020-04-23
126,Venezuela,298,0,10,0,122,166,4,10,4,347236,12211,2020-04-23
127,Tanzania,284,0,10,0,11,263,7,5,2,0,0,2020-04-23
128,Vietnam,268,0,0,0,224,44,8,3,0,206253,2119,2020-04-23
129,Jamaica,252,0,6,0,28,218,0,85,2,2125,718,2020-04-23
130,El Salvador,250,13,8,1,67,175,2,39,1,15385,2372,2020-04-23
131,Paraguay,213,0,9,0,67,137,1,30,1,6598,925,2020-04-23
132,Faeroe Islands,187,2,0,0,178,9,0,3827,0,6375,130467,2020-04-23
133,Congo,186,0,6,0,16,164,0,34,1,0,0,2020-04-23
134,Gabon,167,1,2,1,24,141,1,75,9,572,257,2020-04-23
135,Martinique,164,0,14,0,73,77,6,437,37,0,0,2020-04-23
136,Sudan,162,22,13,0,14,135,0,4,3,0,0,2020-04-23
137,Rwanda,154,1,0,0,87,67,0,12,0,6959,537,2020-04-23
138,Guadeloupe,148,0,12,0,76,60,13,370,30,0,0,2020-04-23
139,Brunei,138,0,1,0,119,18,2,315,2,12430,28413,2020-04-23
140,Gibraltar,133,1,0,0,129,4,0,3948,0,2062,61203,2020-04-23
141,Myanmar,132,9,5,0,9,118,0,2,9,5528,102,2020-04-23
142,Cambodia,122,0,0,0,110,12,1,7,0,5768,345,2020-04-23
143,Madagascar,121,0,0,0,58,63,1,4,0,2357,85,2020-04-23
144,Ethiopia,116,0,3,0,21,92,0,1,3,10736,93,2020-04-23
145,Trinidad and Tobago,115,0,8,0,45,62,0,82,6,1459,1043,2020-04-23
146,Maldives,108,22,0,0,16,92,2,200,0,4696,8688,2020-04-23
147,French Guiana,107,0,1,0,84,22,1,358,3,0,0,2020-04-23
148,Liberia,101,0,8,0,20,73,0,20,2,0,0,2020-04-23
149,Aruba,100,0,2,0,68,30,4,937,19,1535,14377,2020-04-23
150,Bermuda,99,0,5,0,39,55,10,1590,80,949,15238,2020-04-23
151,Monaco,94,0,4,1,35,55,2,2395,102,0,0,2020-04-23
152,Togo,88,0,6,0,59,23,0,11,7,4733,572,2020-04-23
153,Equatorial Guinea,84,0,1,0,7,76,0,60,7,854,609,2020-04-23
154,Cabo Verde,82,9,1,0,1,80,0,147,2,0,0,2020-04-23
155,Liechtenstein,81,0,1,0,55,25,0,2124,26,900,23605,2020-04-23
156,Barbados,76,0,6,0,30,40,4,264,21,1222,4252,2020-04-23
157,Zambia,76,2,3,0,37,36,1,4,2,2586,141,2020-04-23
158,Uganda,74,11,0,0,46,28,0,2,0,16057,351,2020-04-23
159,Sint Maarten,73,2,12,1,22,39,8,1703,280,266,6204,2020-04-23
160,Bahamas,72,7,11,2,14,47,1,183,28,0,0,2020-04-23
161,Haiti,72,10,5,1,2,65,0,6,4,690,61,2020-04-23
162,Guyana,70,3,7,0,9,54,5,89,9,375,477,2020-04-23
163,Cayman Islands,66,0,1,0,7,58,3,1004,15,778,11838,2020-04-23
164,Sierra Leone,64,3,1,1,10,53,0,8,1,0,0,2020-04-23
165,Libya,60,0,1,0,15,44,0,9,1,1181,172,2020-04-23
166,French Polynesia,57,0,0,0,36,21,1,203,0,1803,6418,2020-04-23
167,Benin,54,0,1,0,27,26,0,4,8,0,0,2020-04-23
168,Guinea-Bissau,50,0,0,0,3,47,0,25,0,1500,762,2020-04-23
169,Nepal,48,3,0,0,9,39,0,2,0,8773,301,2020-04-23
170,Mozambique,46,5,0,0,9,37,0,1,0,1325,42,2020-04-23
171,Macao,45,0,0,0,27,18,1,69,0,0,0,2020-04-23
172,Syria,42,0,3,0,6,33,0,2,2,0,0,2020-04-23
173,Eritrea,39,0,0,0,6,33,0,11,0,0,0,2020-04-23
174,Saint Martin,38,0,2,0,19,17,3,983,52,0,0,2020-04-23
175,Mongolia,35,0,0,0,8,27,0,11,0,7156,2183,2020-04-23
176,Malawi,33,10,3,0,3,27,1,2,2,519,27,2020-04-23
177,Chad,33,0,0,0,8,25,0,2,0,0,0,2020-04-23
178,Eswatini,31,0,1,0,8,22,0,27,9,714,615,2020-04-23
179,Zimbabwe,28,0,4,0,2,22,0,2,3,4990,336,2020-04-23
180,Angola,25,0,2,0,6,17,0,8,6,0,0,2020-04-23
181,Antigua and Barbuda,24,0,3,0,10,11,1,245,31,108,1103,2020-04-23
182,Timor-Leste,23,0,0,0,1,22,0,17,0,322,244,2020-04-23
183,Botswana,22,0,1,0,0,21,0,9,4,4432,1885,2020-04-23
184,Laos,19,0,0,0,4,15,0,3,0,1461,201,2020-04-23
185,Belize,18,0,2,0,5,11,1,45,5,816,2052,2020-04-23
186,Fiji,18,0,0,0,8,10,0,20,0,0,0,2020-04-23
187,New Caledonia,18,0,0,0,17,1,1,63,0,3772,13212,2020-04-23
188,CAR,16,0,0,0,10,6,0,3,0,0,0,2020-04-23
189,Dominica,16,0,0,0,9,7,0,222,0,377,5237,2020-04-23
190,Namibia,16,0,0,0,7,9,0,6,0,524,206,2020-04-23
191,Grenada,15,0,0,0,6,9,4,133,0,92,818,2020-04-23
192,Saint Kitts and Nevis,15,0,0,0,1,14,0,282,0,257,4831,2020-04-23
193,Saint Lucia,15,0,0,0,15,0,0,82,0,364,1982,2020-04-23
194,Curaçao,14,0,1,0,11,2,0,85,6,304,1853,2020-04-23
195,St. Vincent Grenadines,13,0,0,0,3,10,0,117,0,99,892,2020-04-23
196,Falkland Islands,12,1,0,0,11,1,0,3448,0,337,96839,2020-04-23
197,Nicaragua,11,1,3,1,7,1,0,2,5,0,0,2020-04-23
198,Burundi,11,0,1,0,4,6,0,9,8,284,24,2020-04-23
199,Turks and Caicos,11,0,1,0,4,6,0,284,26,83,2144,2020-04-23
200,Greenland,11,0,0,0,11,0,0,194,0,1150,20257,2020-04-23
201,Montserrat,11,0,0,0,2,9,1,2204,0,36,7212,2020-04-23
202,Seychelles,11,0,0,0,6,5,0,112,0,0,0,2020-04-23
203,Gambia,10,0,1,0,2,7,0,4,4,316,131,2020-04-23
204,Suriname,10,0,1,0,6,3,0,17,2,404,689,2020-04-23
205,MS Zaandam,9,0,2,0,0,7,0,0,0,0,0,2020-04-23
206,Vatican City,9,0,0,0,2,7,0,11236,0,0,0,2020-04-23
207,Papua New Guinea,8,0,0,0,0,8,0,9,0,604,68,2020-04-23
208,Mauritania,7,0,1,0,6,0,0,2,2,969,208,2020-04-23
209,Bhutan,7,0,0,0,3,4,0,9,0,8953,11603,2020-04-23
210,St. Barth,6,0,0,0,6,0,0,607,0,0,0,2020-04-23
211,Western Sahara,6,0,0,0,5,1,0,10,0,0,0,2020-04-23
212,British Virgin Islands,5,0,1,0,3,1,0,165,33,0,0,2020-04-23
213,Caribbean Netherlands,5,0,0,0,0,5,0,191,0,110,4195,2020-04-23
214,Sao Tome and Principe,4,0,0,0,0,4,0,18,0,19,87,2020-04-23
215,South Sudan,4,0,0,0,0,4,0,4,0,0,0,2020-04-23
216,Anguilla,3,0,0,0,1,2,0,200,0,0,0,2020-04-23
217,Saint Pierre Miquelon,1,0,0,0,0,1,0,173,0,0,0,2020-04-23
218,Yemen,1,0,0,0,0,1,0,3,0,0,0,2020-04-23
219,China,82798,10,4632,0,77207,959,63,58,3,0,0,2020-04-23
