index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
73,Ivory Coast,10462,218,72,2,4807,5583,0,397,3,62205,2358,2020-07-04
74,Uzbekistan,9708,312,31,2,6425,3252,24,290,9,1121236,33499,2020-07-04
75,Sudan,9663,0,604,0,4624,4435,0,220,14,401,9,2020-07-04
76,Norway,8926,5,251,0,8138,537,3,1646,46,348208,64227,2020-07-04
77,Malaysia,8658,10,121,0,8461,76,2,267,4,797796,24648,2020-07-04
78,Australia,8362,107,104,0,7355,903,4,328,4,2667064,104585,2020-07-04
79,Kenya,7577,389,159,5,2236,5182,29,141,3,185035,3441,2020-07-04
80,El Salvador,7507,240,210,8,4434,2863,215,1157,32,172455,26587,2020-07-04
81,DRC,7379,68,182,3,2961,4236,0,82,2,0,0,2020-07-04
82,Senegal,7272,108,129,4,4713,2430,38,434,8,82857,4949,2020-07-04
83,Finland,7248,6,329,0,6700,219,0,1308,59,251600,45409,2020-07-04
84,Kyrgyzstan,7094,327,78,2,2714,4302,24,1087,12,228857,35077,2020-07-04
85,North Macedonia,6932,145,334,6,2987,3611,55,3327,160,66133,31743,2020-07-04
86,Venezuela,6537,0,59,0,2100,4378,11,230,2,1297586,45633,2020-07-04
87,Haiti,6230,129,110,0,1286,4834,0,546,10,12435,1090,2020-07-04
88,Tajikistan,6159,101,52,0,4809,1298,0,646,5,0,0,2020-07-04
89,Ethiopia,5846,0,103,0,2430,3313,35,51,9,250604,2180,2020-07-04
90,Bulgaria,5677,180,241,2,2898,2538,29,817,35,152653,21972,2020-07-04
91,Gabon,5620,0,44,0,2555,3021,10,2525,20,39668,17823,2020-07-04
92,Guinea,5570,49,34,1,4496,1040,24,424,3,14407,1097,2020-07-04
93,Bosnia and Herzegovina,4962,0,191,0,2550,2221,4,1513,58,97736,29793,2020-07-04
94,French Guiana,4913,355,16,0,1866,3031,23,16450,54,8707,29153,2020-07-04
95,Mauritania,4827,122,129,0,1805,2893,14,1038,28,13842,2977,2020-07-04
96,Djibouti,4736,0,55,0,4580,101,0,4793,56,47491,48065,2020-07-04
97,Costa Rica,4621,310,18,0,1721,2882,10,907,4,44917,8817,2020-07-04
98,Luxembourg,4476,29,110,0,4016,350,3,7150,176,219471,350590,2020-07-04
99,Hungary,4174,2,589,1,2784,801,8,432,61,281628,29154,2020-07-04
100,CAR,3969,51,48,0,914,3007,2,822,10,25185,5214,2020-07-04
101,Palestine,3835,501,13,2,463,3359,0,752,3,84621,16588,2020-07-04
102,Greece,3511,25,192,0,1374,1945,11,337,18,331703,31826,2020-07-04
103,Thailand,3185,5,58,0,3066,61,1,46,8,603657,8648,2020-07-04
104,Croatia,3094,86,113,1,2183,798,3,754,28,84166,20504,2020-07-04
105,Equatorial Guinea,3071,0,51,0,842,2178,0,2189,36,16000,11407,2020-07-04
106,Somalia,2961,17,92,2,973,1896,2,186,6,0,0,2020-07-04
107,Albania,2819,67,74,2,1637,1108,8,980,26,24601,8549,2020-07-04
108,Madagascar,2728,216,29,3,1078,1621,31,99,1,23244,839,2020-07-04
109,Mayotte,2661,0,35,0,2375,251,3,9754,128,8800,32257,2020-07-04
110,Nicaragua,2519,0,83,0,1238,1198,0,380,13,0,0,2020-07-04
111,Maldives,2435,25,10,0,1976,449,12,4505,18,53867,99650,2020-07-04
112,Paraguay,2385,36,20,1,1134,1231,5,334,3,76077,10666,2020-07-04
113,Cuba,2369,8,86,0,2227,56,2,209,8,180697,15953,2020-07-04
114,Mali,2303,18,118,1,1516,669,0,114,6,12807,632,2020-07-04
115,Sri Lanka,2074,5,11,0,1885,178,1,97,5,110505,5160,2020-07-04
116,South Sudan,2021,0,38,0,333,1650,0,181,3,10824,967,2020-07-04
117,Estonia,1993,2,69,0,1870,54,2,1502,52,108801,82018,2020-07-04
118,Iceland,1860,5,10,0,1833,17,0,5450,29,85914,251755,2020-07-04
119,Lebanon,1855,25,35,0,1304,516,5,272,5,144418,21160,2020-07-04
120,Lithuania,1831,3,79,0,1545,207,15,673,29,440453,161835,2020-07-04
121,Guinea-Bissau,1765,0,25,0,676,1064,5,897,13,1500,762,2020-07-04
122,Slovakia,1749,29,28,0,1466,255,3,320,5,217538,39845,2020-07-04
123,Slovenia,1679,29,111,0,1384,184,0,808,53,105652,50820,2020-07-04
124,Zambia,1632,0,30,0,1348,254,1,89,2,56825,3091,2020-07-04
125,Malawi,1613,115,17,1,317,1279,4,84,9,16281,851,2020-07-04
126,Congo,1557,0,44,0,501,1012,0,282,8,0,0,2020-07-04
127,Sierra Leone,1533,9,62,0,1051,420,0,192,8,0,0,2020-07-04
128,New Zealand,1530,0,22,0,1490,18,1,306,4,411932,82352,2020-07-04
129,Cabo Verde,1421,39,16,1,654,751,0,2556,29,39257,70604,2020-07-04
130,Hong Kong,1259,11,7,0,1145,107,1,168,9,347400,46336,2020-07-04
131,Yemen,1248,8,337,2,537,374,0,42,11,120,4,2020-07-04
132,Benin,1199,0,21,0,333,845,1,99,2,56613,4670,2020-07-04
133,Tunisia,1186,5,50,0,1046,90,0,100,4,71689,6065,2020-07-04
134,Jordan,1150,3,10,0,902,238,3,113,10,415385,40709,2020-07-04
135,Latvia,1123,1,30,0,1000,93,1,595,16,156784,83137,2020-07-04
136,Rwanda,1092,11,3,0,523,566,0,84,2,157271,12143,2020-07-04
137,Niger,1082,0,68,0,963,51,0,45,3,6547,271,2020-07-04
138,Cyprus,1002,3,19,0,839,144,0,830,16,163499,135412,2020-07-04
139,Burkina Faso,987,7,53,0,854,80,0,47,3,0,0,2020-07-04
140,Mozambique,969,30,7,1,256,706,0,31,2,32498,1040,2020-07-04
141,Uruguay,955,3,28,0,840,87,1,275,8,70482,20289,2020-07-04
142,Eswatini,954,45,13,0,535,406,5,822,11,11872,10232,2020-07-04
143,Georgia,948,5,15,0,825,108,5,238,4,120336,30166,2020-07-04
144,Uganda,927,16,0,0,868,59,0,20,0,205312,4489,2020-07-04
145,Libya,918,0,27,0,230,661,0,134,4,29175,4246,2020-07-04
146,Chad,871,0,74,0,787,10,0,53,5,0,0,2020-07-04
147,Liberia,869,36,37,0,369,463,0,172,7,0,0,2020-07-04
148,Andorra,855,0,52,0,800,3,0,11066,673,3750,48534,2020-07-04
149,Jamaica,721,6,10,0,565,146,0,243,3,25750,8696,2020-07-04
150,Montenegro,720,57,13,0,315,392,0,1146,21,13820,22004,2020-07-04
151,Sao Tome and Principe,719,0,13,0,267,439,0,3281,59,1833,8364,2020-07-04
152,Diamond Princess,712,0,13,0,651,48,4,0,0,0,0,2020-07-04
153,San Marino,698,0,42,0,656,0,0,20571,1238,5729,168838,2020-07-04
154,Zimbabwe,698,73,8,1,181,509,0,47,5,78465,5279,2020-07-04
155,Togo,676,5,15,1,432,229,2,82,2,32758,3957,2020-07-04
156,Malta,672,0,9,0,651,12,0,1522,20,99126,224493,2020-07-04
157,Channel Islands,571,0,47,0,512,12,0,3284,270,21388,123009,2020-07-04
158,Suriname,565,4,14,1,276,275,6,963,24,1244,2120,2020-07-04
