index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
52,Poland,73047,594,2169,10,58848,12030,82,1931,57,2949734,77956,2020-09-11
53,Honduras,65802,205,2049,5,15577,48176,33,6623,206,155428,15645,2020-09-11
54,Ethiopia,63367,789,986,12,24024,38357,330,549,9,1122659,9720,2020-09-11
55,Portugal,62813,687,1855,3,43644,17314,54,6164,182,2229753,218801,2020-09-11
56,Bahrain,58839,632,208,1,52776,5855,29,34361,121,1230227,718441,2020-09-11
57,Venezuela,57823,0,460,0,46125,11238,111,2035,16,1824287,64191,2020-09-11
58,Singapore,57315,86,27,0,56607,681,0,9782,5,2281104,389312,2020-09-11
59,Nigeria,56017,188,1076,1,43998,10943,7,270,5,433206,2092,2020-09-11
60,Costa Rica,53969,1420,583,16,20710,32676,221,10576,114,175050,34302,2020-09-11
61,Nepal,51919,1454,322,5,36672,14925,0,1776,11,821186,28088,2020-09-11
62,Algeria,47752,264,1599,8,33723,12430,32,1085,36,0,0,2020-09-11
63,Switzerland,46239,528,2020,0,38100,6119,26,5335,233,1162236,134099,2020-09-11
64,Uzbekistan,46160,687,377,7,42857,2926,224,1375,11,1377915,41055,2020-09-11
65,Armenia,45503,177,909,3,41434,3160,0,15350,307,231259,78014,2020-09-11
66,Ghana,45388,75,285,2,44267,836,5,1455,9,450872,14453,2020-09-11
67,Kyrgyzstan,44761,77,1063,2,40631,3067,24,6839,162,267718,40906,2020-09-11
68,Moldova,42183,479,1114,8,30437,10632,549,10462,276,210553,52219,2020-09-11
69,Afghanistan,38606,34,1420,0,31154,6032,93,988,36,106062,2713,2020-09-11
70,Azerbaijan,38037,163,557,1,35440,2040,0,3745,55,995376,97999,2020-09-11
71,Kenya,35793,190,616,4,22442,12735,44,663,11,481982,8926,2020-09-11
72,Czechia,33860,1447,450,2,21140,12270,65,3161,42,1030511,96193,2020-09-11
73,Serbia,32228,92,730,1,31100,398,33,3692,84,1018908,116709,2020-09-11
74,Austria,31827,580,750,2,26257,4820,41,3530,83,1316819,146046,2020-09-11
75,Ireland,30571,211,1781,0,23364,5426,7,6178,360,936280,189206,2020-09-11
76,Palestine,29256,592,204,6,19788,9264,0,5710,40,329159,64242,2020-09-11
77,El Salvador,26773,85,777,3,17433,8563,229,4124,120,342418,52739,2020-09-11
78,Australia,26565,52,797,9,23217,2551,18,1039,31,6927498,271059,2020-09-11
79,Paraguay,25631,0,485,0,12729,12417,129,3585,68,220293,30813,2020-09-11
80,Lebanon,22983,546,229,10,7312,15442,113,3370,34,629535,92317,2020-09-11
81,Bosnia and Herzegovina,22834,290,686,6,15672,6476,0,6969,209,202243,61721,2020-09-11
82,S. Korea,21919,176,350,4,17616,3953,175,427,7,2119211,41328,2020-09-11
83,Libya,21908,969,352,13,2506,19050,0,3180,51,133989,19449,2020-09-11
84,Cameroon,20009,0,415,0,18837,757,30,750,16,149000,5587,2020-09-11
85,Denmark,19216,292,629,0,16139,2448,7,3315,109,2883594,497495,2020-09-11
86,Ivory Coast,18916,47,119,0,17960,837,0,714,4,139706,5272,2020-09-11
87,Bulgaria,17799,201,713,7,12750,4336,56,2565,103,461403,66505,2020-09-11
88,Madagascar,15669,45,209,1,14320,1140,45,563,8,63222,2272,2020-09-11
89,North Macedonia,15555,141,642,5,12994,1919,4,7466,308,163132,78302,2020-09-11
90,Senegal,14193,43,293,0,10350,3550,30,844,17,156452,9298,2020-09-11
91,Sudan,13470,33,834,1,6731,5905,0,306,19,0,0,2020-09-11
92,Zambia,13323,109,306,6,11899,1118,0,721,17,128662,6962,2020-09-11
93,Croatia,13107,190,211,3,10466,2430,26,3197,51,210805,51414,2020-09-11
94,Greece,12734,287,300,3,3804,8630,52,1223,29,1094354,105097,2020-09-11
95,Norway,12003,137,265,0,10371,1367,1,2211,49,860155,158422,2020-09-11
96,Albania,11021,161,327,3,6443,4251,20,3830,114,66881,23245,2020-09-11
97,Hungary,10909,718,631,1,4014,6264,12,1130,65,517222,53568,2020-09-11
98,DRC,10361,18,262,0,9622,477,0,115,3,0,0,2020-09-11
99,Guinea,9946,0,63,0,9100,783,24,754,5,26775,2029,2020-09-11
100,Malaysia,9810,182,128,0,9181,501,9,302,4,1353826,41725,2020-09-11
101,French Guiana,9494,32,63,0,9078,353,7,31633,210,58998,196577,2020-09-11
102,Namibia,9437,181,98,2,4898,4441,20,3701,38,77421,30365,2020-09-11
103,Maldives,8990,90,31,0,6846,2113,12,16576,57,127961,235934,2020-09-11
104,Tajikistan,8977,38,72,0,7747,1158,0,937,8,0,0,2020-09-11
105,Gabon,8621,0,53,0,7618,950,2,3856,24,131610,58870,2020-09-11
106,Finland,8512,43,337,0,7500,675,1,1536,61,789443,142436,2020-09-11
107,Haiti,8457,28,216,1,6120,2121,0,740,19,24862,2175,2020-09-11
108,Zimbabwe,7479,26,224,2,5660,1595,0,502,15,154366,10357,2020-09-11
109,Mauritania,7266,44,161,0,6786,319,3,1555,34,70257,15036,2020-09-11
110,Luxembourg,7159,71,124,0,6397,638,1,11401,197,721126,1148423,2020-09-11
111,Montenegro,6385,163,115,1,4460,1810,0,10166,183,55658,88616,2020-09-11
112,Tunisia,6259,377,103,4,1956,4200,26,529,9,168475,14226,2020-09-11
113,Malawi,5669,14,177,1,3720,1772,4,295,9,47820,2488,2020-09-11
114,Djibouti,5394,0,61,0,5327,6,0,5444,62,70954,71616,2020-09-11
115,Slovakia,5252,186,37,0,3081,2134,23,962,7,375232,68722,2020-09-11
116,Eswatini,5025,31,98,0,4165,762,11,4323,84,30843,26532,2020-09-11
117,Equatorial Guinea,4990,0,83,0,4479,428,0,3535,59,55133,39062,2020-09-11
118,Congo,4928,37,88,5,3887,953,0,889,16,0,0,2020-09-11
119,Hong Kong,4926,12,99,0,4597,230,21,656,13,2783134,370647,2020-09-11
120,Mozambique,4918,86,31,0,2899,1988,0,157,10,110310,3511,2020-09-11
121,Nicaragua,4818,0,144,0,2913,1761,0,726,22,0,0,2020-09-11
122,CAR,4749,2,62,0,1825,2862,2,980,13,31459,6492,2020-09-11
123,Cabo Verde,4651,94,44,1,4076,531,0,8348,79,76576,137440,2020-09-11
124,Cuba,4593,42,106,0,3844,643,18,406,9,469431,41450,2020-09-11
125,Rwanda,4534,55,22,0,2450,2062,0,348,2,457273,35141,2020-09-11
126,Suriname,4529,52,93,0,3747,689,8,7707,158,11387,19377,2020-09-11
127,Uganda,4377,86,49,1,1998,2330,0,95,1,423214,9199,2020-09-11
128,Jamaica,3511,74,40,2,1019,2452,8,1185,13,66072,22294,2020-09-11
129,Slovenia,3497,108,135,0,2662,700,5,1682,65,178247,85737,2020-09-11
130,Syria,3476,60,150,3,812,2514,0,198,9,0,0,2020-09-11
131,Thailand,3461,7,58,0,3312,91,1,50,8,749213,10728,2020-09-11
132,Somalia,3376,5,98,1,2791,487,0,211,6,0,0,2020-09-11
133,Mayotte,3374,0,40,0,2964,370,2,12312,146,13000,47437,2020-09-11
134,Gambia,3362,32,100,0,1582,1680,0,1384,41,14090,5800,2020-09-11
135,Angola,3279,62,131,1,1288,1860,24,99,4,64747,1959,2020-09-11
136,Lithuania,3243,44,86,0,2049,1108,0,1195,32,687118,253127,2020-09-11
137,Sri Lanka,3162,7,12,0,2969,181,0,148,6,249328,11634,2020-09-11
138,Guadeloupe,3080,793,24,1,837,2219,20,7697,60,36764,91878,2020-09-11
139,Jordan,2945,206,21,1,2084,840,13,288,2,959025,93812,2020-09-11
140,Mali,2912,3,128,0,2271,513,0,143,6,44439,2183,2020-09-11
141,Aruba,2898,79,18,2,1451,1429,11,27121,168,25098,234879,2020-09-11
142,Trinidad and Tobago,2825,127,50,7,762,2013,11,2017,36,26551,18960,2020-09-11
143,Bahamas,2814,93,65,2,1220,1529,75,7143,165,14383,36507,2020-09-11
144,Estonia,2632,32,64,0,2233,335,1,1984,48,167719,126417,2020-09-11
