index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
22,Turkey,217799,926,5458,18,199834,12507,1226,2581,65,4191124,49672,2020-07-17
23,Germany,202345,509,9160,3,186900,6285,249,2415,109,6884614,82159,2020-07-17
24,Bangladesh,199357,3034,2547,51,108725,88085,1,1210,15,1006751,6111,2020-07-17
25,Colombia,182140,8934,6288,259,80637,95215,1027,3578,124,1159562,22779,2020-07-17
26,France,174674,836,30152,14,79233,65289,477,2676,462,2618722,40115,2020-07-17
27,Argentina,119301,4518,2178,66,49780,67343,752,2639,48,519281,11485,2020-07-17
28,Canada,109639,375,8839,12,96674,4126,2177,2904,234,3437965,91057,2020-07-17
29,Qatar,105898,421,153,1,102597,3148,132,37716,54,435584,155133,2020-07-17
30,Iraq,88171,2023,3616,94,56495,28060,382,2190,90,744847,18504,2020-07-17
31,Egypt,86474,703,4188,68,27302,54984,41,844,41,135000,1318,2020-07-17
32,Indonesia,83130,1462,3957,84,41834,37339,0,304,14,1175462,4296,2020-07-17
33,Sweden,77281,152,5619,10,0,0,62,7650,556,681820,67494,2020-07-17
34,Ecuador,72444,1079,5250,43,31404,35790,313,4104,297,199115,11279,2020-07-17
35,Kazakhstan,66895,1707,375,0,40256,26264,221,3561,20,1737546,92493,2020-07-17
36,Belarus,65782,159,491,6,57370,7921,89,6962,52,1162280,123003,2020-07-17
37,Oman,64193,1619,298,8,41450,22445,157,12560,58,262869,51432,2020-07-17
38,Belgium,63238,199,9795,3,17269,36174,28,5455,845,1429053,123281,2020-07-17
39,Philippines,63001,1841,1660,17,21748,39593,647,575,15,1089603,9938,2020-07-17
40,Kuwait,58221,553,404,2,48381,9436,143,13625,95,452970,106007,2020-07-17
41,Ukraine,57264,809,1456,11,29769,26039,92,1310,33,854064,19534,2020-07-17
42,UAE,56422,293,337,2,48448,7637,1,5702,34,4364763,441098,2020-07-17
43,Bolivia,54156,1938,1984,42,16979,35193,71,4637,170,117111,10027,2020-07-17
44,Netherlands,51454,103,6138,1,0,0,15,3003,358,764079,44588,2020-07-17
45,Panama,51408,1035,1038,38,26520,23850,166,11907,240,180814,41880,2020-07-17
46,Dominican Republic,50113,1370,942,1,24423,24748,246,4618,87,201669,18583,2020-07-17
47,Portugal,48077,312,1682,3,32790,13605,67,4716,165,1413519,138644,2020-07-17
48,Israel,47459,1400,392,8,20744,26323,208,5160,43,1411893,153507,2020-07-17
49,Singapore,47453,327,27,0,43577,3849,0,8108,5,1009532,172502,2020-07-17
50,Poland,39407,353,1612,7,29505,8290,71,1041,43,1886089,49838,2020-07-17
51,Romania,35802,799,1988,17,22312,11502,273,1862,103,925001,48099,2020-07-17
52,Bahrain,35473,389,124,3,31188,4161,47,20827,73,710686,417251,2020-07-17
53,Nigeria,35454,600,772,3,14633,20049,7,172,4,206422,1001,2020-07-17
54,Afghanistan,35229,159,1147,34,23151,10931,31,904,29,82924,2128,2020-07-17
55,Armenia,34001,442,620,13,22492,10889,10,11473,209,143114,48292,2020-07-17
56,Guatemala,33809,870,1443,39,4989,27377,5,1886,80,64590,3603,2020-07-17
57,Switzerland,33382,92,1969,0,29900,1513,20,3856,227,715487,82645,2020-07-17
58,Honduras,30867,831,835,10,3420,26612,58,3115,84,49308,4975,2020-07-17
59,Azerbaijan,26636,471,341,7,17805,8490,66,2626,34,601500,59302,2020-07-17
60,Ghana,26572,447,144,5,22915,3513,8,855,5,341919,10996,2020-07-17
61,Ireland,25730,32,1752,3,23364,614,8,5208,355,541574,109630,2020-07-17
62,Japan,23473,583,985,0,19096,3392,39,186,8,617049,4879,2020-07-17
63,Algeria,21948,593,1057,5,15430,5461,61,500,24,0,0,2020-07-17
64,Moldova,20494,230,675,9,13913,5906,358,5081,167,101180,25085,2020-07-17
65,Serbia,20109,392,452,10,14047,5610,184,2302,52,534488,61185,2020-07-17
66,Austria,19439,169,711,0,17335,1393,11,2158,79,734413,81523,2020-07-17
67,Nepal,17445,101,40,1,11534,5871,0,598,1,620900,21296,2020-07-17
68,Morocco,16726,181,264,1,14360,2102,31,453,7,973404,26359,2020-07-17
69,Cameroon,16157,0,373,0,13728,2056,52,608,14,135000,5081,2020-07-17
70,Uzbekistan,15607,541,79,4,9003,6525,43,466,2,1377915,41146,2020-07-17
71,Czechia,13742,130,358,3,8725,4659,18,1283,33,614297,57358,2020-07-17
72,Ivory Coast,13696,142,87,0,7607,6002,0,519,3,81379,3082,2020-07-17
73,S. Korea,13672,60,293,2,12460,919,15,267,6,1451017,28301,2020-07-17
74,Denmark,13173,49,611,1,12209,353,5,2274,105,1306743,225568,2020-07-17
75,Kyrgyzstan,13101,603,173,6,3821,9107,24,2007,27,262894,40270,2020-07-17
76,Kenya,12062,389,222,5,3983,7857,44,224,4,229390,4263,2020-07-17
77,Australia,11235,425,116,3,8117,3002,32,440,5,3350444,131329,2020-07-17
78,El Salvador,11207,250,309,11,6422,4476,412,1727,48,204609,31538,2020-07-17
79,Venezuela,10854,0,104,0,3255,7495,23,382,4,1414066,49735,2020-07-17
80,Sudan,10527,0,668,0,5601,4258,0,240,15,401,9,2020-07-17
81,Costa Rica,9969,423,47,5,2818,7104,38,1956,9,65819,12916,2020-07-17
82,Norway,9025,10,255,1,8138,632,1,1664,47,397106,73226,2020-07-17
83,Ethiopia,8803,328,150,2,2430,6223,35,77,1,250604,2178,2020-07-17
84,North Macedonia,8786,163,406,5,4676,3704,55,4217,195,83216,39943,2020-07-17
85,Malaysia,8755,18,122,0,8541,92,3,270,4,868394,26817,2020-07-17
86,Senegal,8544,63,160,4,5809,2575,40,510,10,95152,5678,2020-07-17
87,Bulgaria,8442,298,297,4,4033,4112,33,1215,43,201363,28990,2020-07-17
88,DRC,8249,50,193,0,4248,3808,0,92,2,0,0,2020-07-17
89,Bosnia and Herzegovina,7908,227,245,5,3612,4051,0,2411,75,117902,35948,2020-07-17
90,Palestine,7764,352,53,2,1492,6219,0,1521,10,141444,27704,2020-07-17
91,Finland,7301,8,328,0,6880,93,1,1318,59,300400,54213,2020-07-17
92,Haiti,6948,46,145,0,3606,3197,0,609,13,15270,1339,2020-07-17
93,Tajikistan,6786,45,56,0,5483,1247,0,711,6,0,0,2020-07-17
94,French Guiana,6509,116,34,0,3932,2543,25,21774,114,12013,40185,2020-07-17
95,Madagascar,6467,378,54,1,3108,3305,86,233,2,31774,1146,2020-07-17
96,Guinea,6430,71,39,0,5233,1158,24,489,3,14407,1096,2020-07-17
97,Gabon,6315,194,46,0,3865,2404,11,2835,21,57095,25631,2020-07-17
98,Mauritania,5710,51,151,1,3153,2406,7,1227,32,13842,2974,2020-07-17
99,Luxembourg,5409,124,111,0,4333,965,4,8636,177,325741,520048,2020-07-17
100,Djibouti,5003,10,56,0,4809,138,0,5061,57,53305,53922,2020-07-17
101,CAR,4389,16,53,0,1288,3048,2,908,11,27864,5765,2020-07-17
102,Hungary,4293,14,595,0,3220,478,4,444,62,302749,31343,2020-07-17
103,Croatia,4137,98,120,0,2825,1192,7,1008,29,100851,24574,2020-07-17
104,Greece,3964,25,194,1,1374,2396,10,380,19,402672,38642,2020-07-17
105,Albania,3906,55,107,3,2214,1585,9,1357,37,30551,10617,2020-07-17
106,Paraguay,3457,115,28,1,1481,1948,11,484,4,100315,14057,2020-07-17
107,Thailand,3239,3,58,0,3096,85,1,46,8,603657,8647,2020-07-17
108,Nicaragua,3147,0,99,0,2282,766,0,475,15,0,0,2020-07-17
109,Somalia,3106,0,93,0,1444,1569,2,195,6,0,0,2020-07-17
110,Equatorial Guinea,3071,0,51,0,842,2178,0,2187,36,16000,11393,2020-07-17
111,Maldives,2913,14,15,0,2340,558,12,5385,28,65799,121647,2020-07-17
112,Zambia,2810,190,109,24,1450,1251,1,153,6,67944,3693,2020-07-17
113,Malawi,2805,93,55,4,1107,1643,4,147,3,22296,1165,2020-07-17
114,Mayotte,2782,4,37,0,2591,154,3,10189,136,13000,47612,2020-07-17
115,Lebanon,2700,101,40,0,1485,1175,12,396,6,201186,29482,2020-07-17
116,Sri Lanka,2697,10,11,0,2012,674,1,126,5,132796,6200,2020-07-17
117,Congo,2633,275,49,1,626,1958,0,477,9,0,0,2020-07-17
118,Mali,2467,27,121,0,1791,555,0,122,6,19226,949,2020-07-17
119,Cuba,2444,4,87,0,2300,57,1,216,8,220739,19489,2020-07-17
120,South Sudan,2191,20,43,2,1175,973,0,196,4,12044,1075,2020-07-17
121,Estonia,2020,4,69,0,1910,41,1,1523,52,113997,85933,2020-07-17
122,Slovakia,1965,14,28,0,1523,414,2,360,5,237634,43525,2020-07-17
123,Montenegro,1965,0,26,0,357,1582,7,3129,41,28219,44930,2020-07-17
124,Cabo Verde,1939,45,19,0,902,1018,0,3486,34,41634,74850,2020-07-17
125,Guinea-Bissau,1927,25,26,0,773,1128,5,978,13,1500,762,2020-07-17
126,Slovenia,1916,19,111,0,1522,283,1,922,53,120397,57912,2020-07-17
127,Iceland,1916,2,10,0,1895,11,0,5613,29,106883,313129,2020-07-17
128,Lithuania,1908,6,79,0,1595,234,6,701,29,476121,175026,2020-07-17
129,Hong Kong,1714,58,11,1,1264,439,8,229,1,442256,58971,2020-07-17
130,Libya,1704,52,47,1,380,1277,0,248,7,38273,5567,2020-07-17
131,Sierra Leone,1688,10,65,1,1219,404,0,211,8,0,0,2020-07-17
132,Eswatini,1619,67,21,0,769,829,5,1395,18,17559,15128,2020-07-17
133,Benin,1602,139,31,3,782,789,1,132,3,72832,6002,2020-07-17
134,Yemen,1576,24,440,2,695,441,0,53,15,120,4,2020-07-17
135,New Zealand,1549,1,22,0,1506,21,0,310,4,438720,87707,2020-07-17
136,Rwanda,1485,12,4,0,811,670,0,115,3,203790,15721,2020-07-17
137,Zimbabwe,1420,58,24,1,438,958,0,95,2,99701,6704,2020-07-17
138,Mozambique,1402,19,9,0,397,996,0,45,3,42551,1360,2020-07-17
139,Tunisia,1336,9,50,0,1095,191,0,113,4,82418,6971,2020-07-17
140,Jordan,1209,3,10,0,1021,178,3,118,10,500062,48990,2020-07-17
141,Latvia,1185,6,31,0,1022,132,0,629,16,177885,94362,2020-07-17
142,Niger,1102,0,69,0,1013,20,0,45,3,7007,289,2020-07-17
143,Liberia,1085,15,69,1,496,520,0,214,14,0,0,2020-07-17
144,Namibia,1078,46,2,0,32,1044,1,424,8,16838,6622,2020-07-17
145,Uganda,1056,5,0,0,1023,33,0,23,0,238709,5214,2020-07-17
146,Burkina Faso,1045,7,53,0,887,105,0,50,3,0,0,2020-07-17
147,Uruguay,1037,11,32,0,917,88,3,298,9,86008,24756,2020-07-17
148,Cyprus,1033,2,19,0,845,169,0,855,16,179676,148771,2020-07-17
149,Georgia,1010,4,15,0,885,110,5,253,4,164285,41187,2020-07-17
150,Suriname,943,39,19,1,600,324,6,1607,32,1244,2120,2020-07-17
151,Chad,887,1,75,0,800,12,0,54,5,0,0,2020-07-17
152,Andorra,880,3,52,0,803,25,0,11388,673,3750,48530,2020-07-17
153,Togo,766,17,15,0,546,205,2,92,2,37387,4512,2020-07-17
154,Jamaica,765,2,10,0,647,108,0,258,3,29443,9941,2020-07-17
155,Sao Tome and Principe,741,1,14,0,325,402,0,3379,64,2068,9430,2020-07-17
156,Diamond Princess,712,0,13,0,651,48,4,0,0,0,0,2020-07-17
157,San Marino,699,0,42,0,656,1,0,20599,1238,5729,168828,2020-07-17
158,Malta,674,0,9,0,662,3,0,1526,20,111555,252618,2020-07-17
159,Angola,638,31,29,1,199,410,6,19,9,10000,304,2020-07-17
