index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
49,Poland,36689,277,1542,14,24878,10269,66,969,41,1676364,44295,2020-07-08
50,Afghanistan,33594,210,936,16,20700,11958,31,863,24,77501,1990,2020-07-08
51,Israel,33557,1335,344,2,18338,14875,113,3648,37,1162749,126419,2020-07-08
52,Switzerland,32498,129,1966,0,29400,1132,16,3754,227,652413,75373,2020-07-08
53,Bahrain,30931,610,98,0,26073,4760,56,18176,58,630753,370640,2020-07-08
54,Nigeria,30249,460,684,15,12373,17192,7,147,3,169629,823,2020-07-08
55,Romania,30175,555,1817,18,20799,7559,237,1569,94,796484,41409,2020-07-08
56,Armenia,29820,535,521,18,17427,11872,10,10063,176,127171,42914,2020-07-08
57,Ireland,25542,11,1738,0,23364,440,12,5172,352,478339,96856,2020-07-08
58,Honduras,25428,763,677,21,2637,22114,58,2567,68,49308,4977,2020-07-08
59,Guatemala,25411,624,1053,49,3718,20640,5,1418,59,64590,3604,2020-07-08
60,Ghana,22822,854,129,0,17564,5129,8,734,4,320071,10298,2020-07-08
61,Azerbaijan,21916,542,274,9,13100,8542,66,2161,27,537230,52977,2020-07-08
62,Japan,20174,193,980,2,17331,1863,35,160,8,518210,4098,2020-07-08
63,Austria,18513,92,706,0,16721,1086,11,2055,78,668220,74186,2020-07-08
64,Moldova,18471,330,614,11,11549,6308,391,4579,152,101180,25083,2020-07-08
65,Algeria,17348,469,978,10,12329,4041,52,396,22,0,0,2020-07-08
66,Serbia,17076,357,341,11,13366,3369,118,1955,39,464171,53130,2020-07-08
67,Nepal,16423,255,35,0,7752,8636,0,564,1,578859,19862,2020-07-08
68,Cameroon,14916,0,359,0,11525,3032,52,562,14,0,0,2020-07-08
69,Morocco,14771,164,242,2,11316,3213,19,400,7,819124,22188,2020-07-08
70,S. Korea,13244,63,285,0,11970,989,15,258,6,1359735,26521,2020-07-08
71,Denmark,12900,12,609,0,12001,290,5,2227,105,1174919,202831,2020-07-08
72,Czechia,12814,129,351,0,8010,4453,12,1197,33,579400,54102,2020-07-08
73,Ivory Coast,11504,310,78,2,5571,5855,0,436,3,69009,2616,2020-07-08
74,Uzbekistan,11092,422,45,5,7060,3987,37,331,1,1121236,33493,2020-07-08
75,Sudan,10084,87,636,14,5074,4374,0,230,15,401,9,2020-07-08
76,Norway,8950,3,251,0,8138,561,3,1651,46,363581,67057,2020-07-08
77,Australia,8886,131,106,0,7487,1293,8,348,4,2853342,111875,2020-07-08
78,Malaysia,8677,3,121,0,8486,70,2,268,4,822646,25412,2020-07-08
79,El Salvador,8566,259,235,6,5133,3198,242,1321,36,182361,28112,2020-07-08
80,Kenya,8528,278,169,2,2593,5766,29,159,3,196508,3654,2020-07-08
81,Kyrgyzstan,8486,345,112,13,2983,5391,24,1300,17,236893,36302,2020-07-08
82,Venezuela,8008,315,74,3,2100,5834,18,282,3,1336021,46987,2020-07-08
83,Senegal,7657,110,141,4,5097,2419,37,457,8,86891,5188,2020-07-08
84,DRC,7432,0,182,0,3226,4024,0,83,2,0,0,2020-07-08
85,North Macedonia,7406,162,359,8,3554,3493,55,3555,172,71220,34185,2020-07-08
86,Finland,7265,3,329,0,6800,136,2,1311,59,266600,48115,2020-07-08
87,Ethiopia,6774,928,120,17,2430,4224,35,59,1,250604,2179,2020-07-08
88,Haiti,6432,61,117,4,2080,4235,0,564,10,13490,1183,2020-07-08
89,Tajikistan,6364,49,54,1,5011,1299,0,667,6,0,0,2020-07-08
90,Bulgaria,6342,240,259,5,3166,2917,29,913,37,164104,23622,2020-07-08
91,Gabon,5871,128,46,0,2682,3143,11,2637,21,44383,19936,2020-07-08
92,Bosnia and Herzegovina,5869,248,209,2,2769,2891,4,1789,64,104343,31809,2020-07-08
93,Costa Rica,5836,350,24,1,1929,3883,11,1145,5,49717,9758,2020-07-08
94,Guinea,5697,61,34,0,4577,1086,24,434,3,14407,1097,2020-07-08
95,French Guiana,5459,281,22,1,2349,3088,30,18273,74,8707,29145,2020-07-08
96,Mauritania,5087,63,139,4,1994,2954,14,1094,30,13842,2976,2020-07-08
97,Palestine,5029,382,20,2,494,4515,0,986,4,122555,24018,2020-07-08
98,Djibouti,4889,11,55,0,4644,190,0,4947,56,48636,49216,2020-07-08
99,Luxembourg,4650,47,110,0,4056,484,3,7427,176,246856,394265,2020-07-08
100,Hungary,4210,5,589,0,2885,736,6,436,61,288693,29886,2020-07-08
101,CAR,4109,38,52,0,1050,3007,2,851,11,25872,5356,2020-07-08
102,Greece,3622,33,193,0,1374,2055,9,348,19,355190,34081,2020-07-08
103,Madagascar,3573,101,33,0,1761,1779,53,129,1,26160,945,2020-07-08
104,Croatia,3325,53,114,1,2277,934,4,810,28,88235,21496,2020-07-08
105,Thailand,3197,2,58,0,3074,65,1,46,8,603657,8648,2020-07-08
106,Albania,3106,68,83,2,1791,1232,10,1079,29,26637,9256,2020-07-08
107,Equatorial Guinea,3071,0,51,0,842,2178,0,2189,36,16000,11402,2020-07-08
108,Somalia,3028,13,92,0,1147,1789,2,190,6,0,0,2020-07-08
109,Nicaragua,2846,0,91,0,1993,762,0,430,14,0,0,2020-07-08
110,Mayotte,2688,0,34,0,2446,208,3,9851,125,8800,32249,2020-07-08
111,Paraguay,2554,52,20,0,1212,1322,10,358,3,82974,11631,2020-07-08
112,Maldives,2517,16,13,1,2180,324,12,4655,24,58583,108353,2020-07-08
113,Cuba,2399,4,86,0,2242,71,4,212,8,192443,16991,2020-07-08
114,Mali,2358,10,120,1,1597,641,0,116,6,16317,806,2020-07-08
115,Sri Lanka,2094,13,11,0,1967,116,1,98,5,114765,5359,2020-07-08
116,South Sudan,2021,0,38,0,333,1650,0,181,3,10824,967,2020-07-08
117,Estonia,2003,8,69,0,1882,52,1,1510,52,110553,83338,2020-07-08
118,Lebanon,1946,39,36,0,1368,542,7,285,5,155893,22842,2020-07-08
119,Zambia,1895,0,42,0,1348,505,1,103,2,56825,3090,2020-07-08
120,Iceland,1880,7,10,0,1850,20,0,5509,29,93215,273130,2020-07-08
121,Malawi,1864,46,24,5,345,1495,4,97,1,17406,910,2020-07-08
122,Lithuania,1854,10,79,0,1552,223,15,681,29,447994,164630,2020-07-08
123,Congo,1821,264,47,3,525,1249,0,330,9,0,0,2020-07-08
124,Slovakia,1798,31,28,0,1473,297,3,329,5,221494,40569,2020-07-08
125,Guinea-Bissau,1790,0,25,0,760,1005,5,909,13,1500,762,2020-07-08
126,Slovenia,1763,24,111,0,1429,223,0,848,53,111203,53490,2020-07-08
127,Sierra Leone,1584,12,63,0,1122,399,0,199,8,0,0,2020-07-08
128,Cabo Verde,1542,43,18,0,730,794,0,2773,32,39485,71005,2020-07-08
129,New Zealand,1537,1,22,0,1492,23,0,307,4,419055,83776,2020-07-08
130,Hong Kong,1324,24,7,0,1167,150,1,177,9,347400,46332,2020-07-08
131,Yemen,1318,21,351,3,595,372,0,44,12,120,4,2020-07-08
132,Tunisia,1221,16,50,0,1050,121,0,103,4,74408,6295,2020-07-08
133,Benin,1199,0,21,0,333,845,1,99,2,56613,4669,2020-07-08
134,Rwanda,1194,22,3,0,610,581,0,92,2,168899,13037,2020-07-08
135,Libya,1182,0,35,0,295,852,0,172,5,31092,4524,2020-07-08
136,Jordan,1169,0,10,0,977,182,3,115,10,440825,43198,2020-07-08
137,Latvia,1141,7,30,0,1008,103,1,605,16,162054,85941,2020-07-08
138,Eswatini,1138,82,14,0,588,536,5,981,12,14247,12278,2020-07-08
139,Niger,1097,3,68,0,976,53,0,45,3,6603,273,2020-07-08
140,Mozambique,1071,31,8,0,337,726,0,34,3,35696,1142,2020-07-08
141,Cyprus,1008,3,19,0,839,150,0,835,16,167394,138626,2020-07-08
142,Burkina Faso,1003,0,53,0,861,89,0,48,3,0,0,2020-07-08
143,Uganda,977,6,0,0,904,73,0,21,0,216311,4728,2020-07-08
144,Uruguay,974,9,29,0,871,74,1,280,8,74568,21465,2020-07-08
145,Georgia,963,5,15,0,841,107,5,241,4,125314,31415,2020-07-08
146,Montenegro,960,53,17,0,320,623,0,1528,27,15226,24243,2020-07-08
147,Liberia,926,9,41,0,395,490,0,183,8,0,0,2020-07-08
148,Zimbabwe,885,98,9,0,206,670,0,60,6,82077,5521,2020-07-08
149,Chad,873,0,74,0,788,11,0,53,5,0,0,2020-07-08
150,Andorra,855,0,52,0,802,1,0,11065,673,3750,48532,2020-07-08
151,Jamaica,745,8,10,0,599,136,0,252,3,27142,9165,2020-07-08
152,Sao Tome and Principe,724,0,13,0,283,428,0,3303,59,1883,8590,2020-07-08
153,Diamond Princess,712,0,13,0,651,48,4,0,0,0,0,2020-07-08
154,San Marino,698,0,42,0,656,0,0,20571,1238,5729,168838,2020-07-08
155,Togo,695,6,15,0,475,205,2,84,2,33593,4057,2020-07-08
156,Malta,673,0,9,0,654,10,0,1524,20,104099,235749,2020-07-08
157,Suriname,665,31,17,2,434,214,5,1133,29,1244,2120,2020-07-08
158,Namibia,593,54,0,0,25,568,1,233,0,12167,4787,2020-07-08
159,Channel Islands,577,0,47,0,512,18,0,3318,270,21388,122997,2020-07-08
