index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
75,Palestine,48129,513,421,8,41455,6253,0,9370,82,485716,94564,2020-10-20
76,Ghana,47372,0,310,0,46664,398,9,1515,10,510074,16315,2020-10-20
77,Azerbaijan,45879,584,635,5,40272,4972,0,4513,62,1241664,122130,2020-10-20
78,Kenya,45647,571,842,3,32522,12283,0,843,16,627781,11600,2020-10-20
79,Tunisia,44450,1723,711,24,5032,38707,166,3749,60,307759,25959,2020-10-20
80,Jordan,40972,2035,414,34,7123,33435,55,4004,40,1618573,158163,2020-10-20
81,Afghanistan,40357,70,1499,2,33790,5068,93,1030,38,118045,3012,2020-10-20
82,Myanmar,38502,1297,945,31,18874,18683,0,706,17,538086,9870,2020-10-20
83,Serbia,36608,326,780,2,31536,4292,25,4195,89,1249106,143138,2020-10-20
84,Denmark,36373,529,688,2,29998,5687,15,6273,119,4670054,805405,2020-10-20
85,Bosnia and Herzegovina,35389,728,1017,20,25560,8812,0,10807,311,283335,86526,2020-10-20
86,El Salvador,31975,149,929,3,27453,3593,45,4922,143,448802,69088,2020-10-20
87,Bulgaria,31863,1336,1019,11,17414,13430,93,4596,147,624901,90143,2020-10-20
88,Slovakia,31400,705,98,6,8004,23298,73,5750,18,627978,115005,2020-10-20
89,Australia,27429,30,905,0,25126,1398,1,1072,35,8332247,325623,2020-10-20
90,Croatia,26863,890,382,8,20962,5519,32,6556,93,406519,99212,2020-10-20
91,Greece,26469,667,528,8,9989,15952,87,2543,51,1568798,150738,2020-10-20
92,S. Korea,25333,58,447,3,23466,1420,71,494,9,2491311,48580,2020-10-20
93,North Macedonia,24196,408,850,4,17673,5673,25,11614,408,223922,107482,2020-10-20
94,Malaysia,22225,862,193,3,14351,7681,95,684,6,1921435,59139,2020-10-20
95,Cameroon,21570,64,425,1,20117,1028,61,807,16,149000,5572,2020-10-20
96,Ivory Coast,20342,18,121,0,20044,177,0,766,5,180800,6805,2020-10-20
97,Georgia,19857,1194,158,15,8666,11033,0,4981,40,800789,200859,2020-10-20
98,Albania,17651,301,458,4,10225,6968,20,6136,159,105790,36773,2020-10-20
99,Madagascar,16810,0,238,0,16215,357,16,603,9,85407,3061,2020-10-20
100,Norway,16772,169,278,0,11863,4631,6,3086,51,1511819,278213,2020-10-20
101,Zambia,15982,85,346,0,15038,598,0,862,19,214749,11586,2020-10-20
102,Montenegro,15892,132,247,7,11581,4064,26,25302,393,81773,130193,2020-10-20
103,Senegal,15459,27,320,1,13922,1217,6,916,19,198076,11739,2020-10-20
104,Slovenia,14473,794,192,2,6572,7709,56,6961,92,293769,141301,2020-10-20
105,Finland,13849,294,351,0,9100,4398,7,2498,63,1328127,239590,2020-10-20
106,Sudan,13724,0,836,0,6764,6124,0,311,19,0,0,2020-10-20
107,Namibia,12367,41,132,1,10528,1707,3,4841,52,117759,46097,2020-10-20
108,Guinea,11538,20,70,0,10447,1021,24,872,5,40008,3022,2020-10-20
109,Maldives,11271,39,37,0,10234,1000,12,20743,68,150743,277420,2020-10-20
110,Luxembourg,11241,231,136,1,8471,2634,5,17871,216,951944,1513393,2020-10-20
111,Mozambique,11190,110,78,3,9007,2105,0,355,2,168971,5362,2020-10-20
112,DRC,11066,14,303,0,10362,401,0,122,3,0,0,2020-10-20
113,Uganda,10788,97,97,0,7066,3625,0,234,2,524966,11372,2020-10-20
114,Tajikistan,10574,41,80,0,9617,877,0,1101,8,0,0,2020-10-20
115,French Guiana,10268,0,69,0,9995,204,2,34118,229,71790,238541,2020-10-20
116,Haiti,8976,0,231,0,7303,1442,0,784,20,30938,2703,2020-10-20
117,Gabon,8884,0,54,0,8452,378,3,3964,24,213238,95144,2020-10-20
118,Jamaica,8374,53,174,1,4002,4198,9,2824,59,89357,30136,2020-10-20
119,Zimbabwe,8187,28,233,1,7692,262,0,548,16,162958,10917,2020-10-20
120,Angola,8049,220,251,3,3037,4761,29,243,8,85213,2569,2020-10-20
121,Lithuania,7928,202,118,5,3276,4534,23,2925,44,905929,334229,2020-10-20
122,Cabo Verde,7901,101,87,0,6792,1022,23,14165,156,87480,156830,2020-10-20
123,Mauritania,7634,13,163,0,7359,112,3,1629,35,84407,18014,2020-10-20
124,Guadeloupe,7329,207,115,19,2199,5015,35,18316,287,65030,162516,2020-10-20
125,Cuba,6305,47,127,0,5806,372,3,557,11,756623,66813,2020-10-20
126,Bahamas,5923,150,124,1,3525,2274,11,15019,314,31801,80636,2020-10-20
127,Malawi,5861,1,182,1,4757,922,4,304,9,58225,3021,2020-10-20
128,Sri Lanka,5811,186,13,0,3457,2341,0,271,6,383961,17908,2020-10-20
129,Eswatini,5800,12,116,0,5437,247,19,4984,100,45870,39415,2020-10-20
130,Botswana,5609,0,21,0,915,4673,1,2371,9,267517,113082,2020-10-20
131,Djibouti,5499,30,61,0,5384,54,0,5542,61,82739,83382,2020-10-20
132,Nicaragua,5353,0,154,0,4225,974,0,805,23,0,0,2020-10-20
133,Trinidad and Tobago,5333,35,98,1,3758,1477,14,3807,70,31736,22655,2020-10-20
134,Hong Kong,5262,5,105,0,4996,161,12,700,14,3587019,477294,2020-10-20
135,Syria,5180,46,254,3,1596,3330,0,294,14,0,0,2020-10-20
136,Congo,5156,0,92,0,3887,1177,0,928,17,0,0,2020-10-20
137,Suriname,5144,11,109,0,4979,56,6,8745,185,17411,29600,2020-10-20
138,Equatorial Guinea,5074,4,83,0,4954,37,1,3582,59,64170,45306,2020-10-20
139,Rwanda,4996,4,34,0,4797,165,0,383,3,536779,41143,2020-10-20
