index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
45,Austria,16269,27,629,0,14614,1026,45,1808,70,366069,40673,2020-05-18
46,Kuwait,15691,841,118,6,4339,11234,161,3681,28,248314,58253,2020-05-18
47,Egypt,12764,535,645,15,3440,8679,41,125,6,135000,1322,2020-05-18
48,Dominican Republic,12725,411,434,6,6613,5678,127,1174,40,50108,4625,2020-05-18
49,Philippines,12718,205,831,7,2729,9158,81,116,8,244800,2238,2020-05-18
50,S. Korea,11065,15,263,1,9904,898,55,216,5,753211,14693,2020-05-18
51,Denmark,10968,41,548,1,9301,1119,26,1894,95,463016,79971,2020-05-18
52,Serbia,10699,89,231,1,4799,5669,16,1224,26,185385,21208,2020-05-18
53,Panama,9606,157,275,6,6081,3250,72,2231,64,50348,11692,2020-05-18
54,Czechia,8586,111,297,0,5641,2648,36,802,28,356515,33299,2020-05-18
55,Argentina,8371,303,382,9,2625,5364,154,185,8,105829,2344,2020-05-18
56,Norway,8257,8,233,1,32,7992,18,1525,43,218039,40258,2020-05-18
57,Algeria,7201,182,555,7,3625,3021,22,165,13,6500,149,2020-05-18
58,Bahrain,7184,228,12,0,2931,4241,8,4242,7,243031,143508,2020-05-18
59,Afghanistan,7072,408,173,4,801,6098,19,182,4,23497,605,2020-05-18
60,Australia,7060,15,99,1,6392,569,12,277,4,1062034,41708,2020-05-18
61,Morocco,6952,82,192,0,3758,3002,1,189,5,94595,2567,2020-05-18
62,Malaysia,6941,47,113,0,5615,1213,13,215,3,443263,13717,2020-05-18
63,Kazakhstan,6440,283,35,1,3469,2936,31,343,2,540708,28839,2020-05-18
64,Finland,6380,33,300,2,5000,1080,34,1152,54,149700,27023,2020-05-18
65,Nigeria,6175,216,191,9,1644,4340,7,30,9,35345,172,2020-05-18
66,Moldova,6138,78,217,6,2425,3496,251,1521,54,20447,5067,2020-05-18
67,Ghana,5735,0,29,0,1754,3952,5,185,9,173096,5586,2020-05-18
68,Oman,5379,193,25,3,1496,3858,31,1057,5,61000,11985,2020-05-18
69,Armenia,4823,351,61,1,2019,2743,10,1628,21,41850,14126,2020-05-18
70,Bolivia,4088,262,169,4,493,3426,3,351,15,14803,1270,2020-05-18
71,Luxembourg,3947,2,107,0,3715,125,8,6318,171,62260,99664,2020-05-18
72,Iraq,3554,150,127,4,2310,1117,0,89,3,149701,3733,2020-05-18
73,Hungary,3535,26,462,11,1400,1673,46,366,48,137243,14203,2020-05-18
74,Cameroon,3529,424,140,0,1567,1822,28,133,5,0,0,2020-05-18
75,Azerbaijan,3387,113,40,1,2055,1292,37,334,4,235910,23293,2020-05-18
76,Thailand,3031,3,56,0,2857,118,61,43,8,286008,4099,2020-05-18
77,Greece,2836,2,165,2,1374,1297,24,272,16,131684,12627,2020-05-18
78,Guinea,2796,138,16,0,1263,1517,18,214,1,10304,787,2020-05-18
79,Uzbekistan,2791,38,13,1,2314,464,8,84,4,460000,13769,2020-05-18
80,Honduras,2646,81,142,4,319,2185,14,268,14,5653,572,2020-05-18
81,Sudan,2591,302,105,8,247,2239,0,59,2,0,0,2020-05-18
82,Senegal,2544,64,26,1,1076,1442,6,152,2,24599,1474,2020-05-18
83,Bosnia and Herzegovina,2304,14,133,0,1464,707,4,702,41,51320,15631,2020-05-18
84,Bulgaria,2235,24,110,2,612,1513,43,321,16,65936,9481,2020-05-18
85,Croatia,2228,2,95,0,1946,187,10,542,23,54820,13344,2020-05-18
86,Ivory Coast,2119,10,28,1,1040,1051,0,81,1,18608,708,2020-05-18
87,Guatemala,1912,149,35,2,138,1739,5,107,2,20820,1165,2020-05-18
88,Cuba,1881,9,79,0,1505,297,9,166,7,83868,7404,2020-05-18
89,North Macedonia,1817,25,104,3,1301,412,21,872,50,21722,10426,2020-05-18
90,Iceland,1802,0,10,0,1786,6,0,5285,29,56882,166821,2020-05-18
91,Estonia,1784,10,64,1,938,782,4,1345,48,70188,52915,2020-05-18
92,Tajikistan,1729,205,41,2,0,1688,0,182,4,0,0,2020-05-18
93,Lithuania,1547,6,59,3,997,491,17,567,22,231104,84763,2020-05-18
94,DRC,1538,83,61,0,272,1205,0,17,7,0,0,2020-05-18
95,Djibouti,1518,117,7,3,1018,493,0,1539,7,18345,18602,2020-05-18
96,New Zealand,1499,0,21,0,1433,45,0,311,4,230718,47892,2020-05-18
97,Slovakia,1495,1,28,0,1185,282,3,274,5,143433,26273,2020-05-18
98,Slovenia,1466,0,104,0,1335,27,5,705,50,69842,33596,2020-05-18
99,Somalia,1455,34,57,1,163,1235,2,92,4,0,0,2020-05-18
100,Gabon,1432,112,11,0,301,1120,10,645,5,7445,3355,2020-05-18
101,El Salvador,1413,75,30,3,474,909,21,218,5,57883,8929,2020-05-18
102,Mayotte,1370,28,18,0,627,725,9,5038,66,5200,19121,2020-05-18
103,Kyrgyzstan,1216,78,14,0,827,375,5,187,2,59490,9137,2020-05-18
104,Maldives,1106,12,4,0,58,1044,9,2051,7,11775,21832,2020-05-18
105,Hong Kong,1056,0,4,0,1025,27,1,141,5,168291,22470,2020-05-18
106,Tunisia,1037,0,45,0,816,176,3,88,4,40559,3436,2020-05-18
107,Guinea-Bissau,1032,42,4,0,38,990,0,526,2,1500,765,2020-05-18
108,Latvia,1009,1,19,0,662,328,3,534,10,89123,47192,2020-05-18
109,Sri Lanka,992,11,9,0,559,424,1,46,4,44391,2074,2020-05-18
110,Albania,948,2,31,0,727,190,1,329,11,12192,4236,2020-05-18
111,Lebanon,931,20,26,0,251,654,4,136,4,62424,9141,2020-05-18
112,Cyprus,917,1,17,0,515,385,10,760,14,87549,72577,2020-05-18
113,Kenya,912,25,50,0,336,526,1,17,9,44851,836,2020-05-18
114,Niger,909,5,55,1,714,140,0,38,2,5888,244,2020-05-18
115,Mali,874,14,52,0,512,310,0,43,3,3483,173,2020-05-18
116,Costa Rica,866,3,10,0,575,281,3,170,2,20352,4000,2020-05-18
117,Burkina Faso,796,0,51,0,652,93,0,38,2,0,0,2020-05-18
118,Paraguay,788,2,11,0,219,558,0,111,2,20124,2826,2020-05-18
119,Andorra,761,0,51,0,624,86,3,9851,660,3750,48544,2020-05-18
120,Zambia,761,8,7,0,192,562,1,42,4,17875,976,2020-05-18
121,Uruguay,737,3,20,0,569,148,4,212,6,34384,9902,2020-05-18
122,Equatorial Guinea,719,125,7,0,22,690,0,515,5,854,611,2020-05-18
123,Diamond Princess,712,0,13,0,651,48,4,0,0,0,0,2020-05-18
124,Georgia,701,6,12,0,432,257,6,176,3,39573,9918,2020-05-18
125,San Marino,654,0,41,0,203,410,1,19279,1209,3499,103145,2020-05-18
126,Jordan,629,16,9,0,413,207,5,62,9,144356,14165,2020-05-18
127,Malta,558,5,6,0,456,96,1,1264,14,51677,117074,2020-05-18
128,Channel Islands,555,1,43,0,475,37,0,3196,248,5342,30760,2020-05-18
129,Venezuela,541,0,10,0,241,290,1,19,4,575374,20227,2020-05-18
130,Haiti,533,77,21,1,21,491,0,47,2,2120,186,2020-05-18
131,Jamaica,520,3,9,0,127,384,0,176,3,8515,2877,2020-05-18
132,Chad,519,16,53,0,117,349,0,32,3,0,0,2020-05-18
133,Sierra Leone,519,14,33,1,148,338,0,65,4,0,0,2020-05-18
134,Tanzania,509,0,21,0,183,305,7,9,4,0,0,2020-05-18
