index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
34,Bangladesh,26738,1617,386,16,5207,21145,1,163,2,203852,1239,2020-05-20
35,UAE,26004,941,233,6,11809,13962,1,2633,24,1600923,162098,2020-05-20
36,Ireland,24315,64,1571,10,21060,1684,54,4931,319,295626,59949,2020-05-20
37,Poland,19739,471,962,14,8183,10594,160,521,25,674861,17829,2020-05-20
38,Ukraine,19230,354,564,16,5955,12711,245,439,13,248529,5679,2020-05-20
39,Indonesia,19189,693,1242,21,4575,13372,0,70,5,211883,776,2020-05-20
40,South Africa,18003,803,339,27,8950,8714,119,304,6,506861,8559,2020-05-20
41,Colombia,17687,752,630,17,4256,12801,136,348,12,201808,3971,2020-05-20
42,Kuwait,17568,804,124,3,4885,12559,167,4121,29,256314,60125,2020-05-20
43,Romania,17387,196,1147,10,10356,5884,198,903,60,332487,17271,2020-05-20
44,Israel,16667,8,279,1,13504,2884,48,1929,32,522632,60495,2020-05-20
45,Japan,16367,0,768,0,11564,4035,213,129,6,255675,2021,2020-05-20
46,Austria,16353,32,633,1,14882,838,37,1817,70,379592,42175,2020-05-20
47,Egypt,14229,745,680,21,3994,9555,41,139,7,135000,1322,2020-05-20
48,Dominican Republic,13477,254,446,5,7142,5889,126,1244,41,59976,5535,2020-05-20
49,Philippines,13221,279,842,5,2932,9447,81,121,8,259172,2369,2020-05-20
50,Denmark,11117,73,554,3,9536,1027,25,1920,96,490782,84765,2020-05-20
51,S. Korea,11110,32,263,0,10066,781,15,217,5,776433,15146,2020-05-20
52,Serbia,10833,100,235,1,5067,5531,13,1239,27,196881,22523,2020-05-20
53,Panama,9977,110,287,6,6194,3496,72,2317,67,52641,12223,2020-05-20
54,Argentina,9283,474,403,10,2933,5947,154,206,9,112370,2489,2020-05-20
55,Czechia,8721,74,304,2,5830,2587,36,815,28,372341,34776,2020-05-20
56,Norway,8281,14,234,1,32,8015,17,1529,43,223045,41180,2020-05-20
57,Afghanistan,8145,492,187,9,930,7028,19,210,5,25700,662,2020-05-20
58,Bahrain,7888,356,12,0,3568,4308,9,4657,7,255633,150920,2020-05-20
59,Algeria,7542,165,568,7,3968,3006,22,172,13,0,0,2020-05-20
60,Morocco,7133,110,194,1,4098,2841,1,194,5,104915,2846,2020-05-20
61,Australia,7079,11,100,0,6444,535,9,278,4,1111567,43651,2020-05-20
62,Malaysia,7009,31,114,0,5706,1189,11,217,4,471318,14584,2020-05-20
63,Kazakhstan,6969,218,35,0,3734,3200,31,372,2,571547,30482,2020-05-20
64,Nigeria,6677,276,200,8,1840,4637,7,32,10,38231,186,2020-05-20
65,Moldova,6553,213,228,7,2953,3372,251,1624,57,40565,10053,2020-05-20
66,Finland,6443,44,304,3,4800,1339,20,1163,55,156200,28196,2020-05-20
67,Ghana,6269,173,31,0,1898,4340,8,202,1,184343,5948,2020-05-20
68,Oman,6043,372,30,3,1661,4352,31,1187,6,72000,14144,2020-05-20
69,Armenia,5271,230,67,3,2419,2785,10,1779,23,44071,14876,2020-05-20
70,Bolivia,4481,218,189,15,533,3759,3,385,16,14803,1270,2020-05-20
71,Luxembourg,3971,13,109,0,3728,134,6,6356,174,64018,102469,2020-05-20
72,Cameroon,3733,204,146,6,1595,1992,28,141,6,0,0,2020-05-20
73,Iraq,3724,113,134,3,2438,1152,0,93,3,149701,3732,2020-05-20
74,Azerbaijan,3631,113,43,2,2253,1335,46,358,4,245609,24249,2020-05-20
75,Hungary,3598,42,470,3,1454,1674,29,372,49,142729,14771,2020-05-20
76,Thailand,3034,1,56,0,2888,90,61,43,8,328073,4702,2020-05-20
77,Honduras,2955,157,147,1,349,2459,13,299,15,10775,1090,2020-05-20
78,Uzbekistan,2939,84,13,0,2372,554,6,88,4,460000,13768,2020-05-20
79,Guinea,2863,0,18,0,1525,1320,18,219,1,10304,787,2020-05-20
80,Greece,2850,10,166,1,1374,1310,22,273,16,139445,13371,2020-05-20
81,Sudan,2728,0,111,0,286,2331,0,62,3,281,6,2020-05-20
82,Senegal,2714,97,30,0,1186,1498,6,163,2,24599,1474,2020-05-20
83,Bosnia and Herzegovina,2338,17,136,2,1557,645,4,712,41,55624,16943,2020-05-20
84,Bulgaria,2292,33,116,4,684,1492,33,330,17,68243,9813,2020-05-20
85,Croatia,2234,2,96,0,1978,160,8,544,23,57021,13880,2020-05-20
86,Ivory Coast,2231,78,29,1,1083,1119,0,85,1,19174,729,2020-05-20
87,Tajikistan,2140,204,41,0,641,1458,0,225,4,0,0,2020-05-20
88,Guatemala,2133,132,43,5,155,1935,5,119,2,20820,1165,2020-05-20
89,Cuba,1900,13,79,0,1573,248,8,168,7,87288,7706,2020-05-20
90,North Macedonia,1858,19,110,4,1367,381,21,892,53,22767,10928,2020-05-20
91,Djibouti,1828,210,9,2,1052,767,0,1853,9,20056,20335,2020-05-20
92,Iceland,1803,1,10,0,1789,4,0,5288,29,57628,169003,2020-05-20
93,Estonia,1794,3,64,0,956,774,2,1352,48,72464,54631,2020-05-20
94,DRC,1731,102,61,0,302,1368,0,19,7,0,0,2020-05-20
95,Lithuania,1577,15,60,0,1049,468,17,578,22,245580,90080,2020-05-20
96,Somalia,1573,71,61,2,188,1324,2,99,4,0,0,2020-05-20
97,El Salvador,1571,73,31,1,531,1009,27,242,5,62838,9694,2020-05-20
98,Gabon,1567,65,12,0,365,1190,9,706,5,7966,3590,2020-05-20
99,New Zealand,1503,0,21,0,1447,35,1,312,4,238725,49552,2020-05-20
100,Slovakia,1496,1,28,0,1231,237,3,274,5,148845,27264,2020-05-20
101,Mayotte,1475,105,19,1,894,562,11,5423,70,5200,19118,2020-05-20
102,Slovenia,1468,1,105,1,1340,23,4,706,51,73319,35268,2020-05-20
103,Kyrgyzstan,1270,27,14,0,910,346,5,195,2,94441,14504,2020-05-20
104,Maldives,1186,43,4,0,91,1091,9,2199,7,11775,21830,2020-05-20
105,Guinea-Bissau,1089,51,6,0,42,1041,0,555,3,1500,764,2020-05-20
106,Hong Kong,1056,0,4,0,1026,26,1,141,5,168291,22469,2020-05-20
107,Tunisia,1044,1,47,1,826,171,3,88,4,41620,3526,2020-05-20
108,Kenya,1029,66,50,0,366,613,1,19,9,49405,921,2020-05-20
109,Sri Lanka,1028,5,9,0,584,435,1,48,4,46413,2169,2020-05-20
110,Latvia,1016,4,21,0,694,301,3,538,11,92751,49116,2020-05-20
111,Albania,964,15,31,0,758,175,1,335,11,12555,4362,2020-05-20
112,Lebanon,961,7,26,0,251,684,4,141,4,65363,9572,2020-05-20
113,Mali,931,30,55,2,543,333,0,46,3,3483,173,2020-05-20
114,Cyprus,922,4,17,0,516,389,10,764,14,90718,75201,2020-05-20
115,Niger,920,6,58,3,738,124,0,38,2,5909,245,2020-05-20
116,Costa Rica,897,15,10,0,582,305,5,176,2,21299,4186,2020-05-20
117,Equatorial Guinea,890,65,7,0,22,861,0,637,5,854,611,2020-05-20
118,Paraguay,833,4,11,0,242,580,0,117,2,21542,3025,2020-05-20
119,Zambia,832,60,7,0,197,628,1,45,4,19014,1038,2020-05-20
120,Venezuela,824,206,10,0,262,552,1,29,4,616562,21676,2020-05-20
121,Burkina Faso,809,13,52,1,661,96,0,39,2,0,0,2020-05-20
122,Andorra,762,1,51,0,639,72,3,9864,660,3750,48543,2020-05-20
123,Uruguay,746,8,20,0,588,138,4,215,6,35630,10261,2020-05-20
124,Georgia,713,6,12,0,475,226,6,179,3,40711,10203,2020-05-20
125,Diamond Princess,712,0,13,0,651,48,4,0,0,0,0,2020-05-20
126,Jordan,672,23,9,0,446,217,5,66,9,148482,14569,2020-05-20
127,San Marino,656,1,41,0,220,395,1,19338,1209,3700,109071,2020-05-20
128,Haiti,596,63,22,1,21,553,0,52,2,2270,199,2020-05-20
129,Malta,584,15,6,0,465,113,1,1323,14,54866,124297,2020-05-20
130,Sierra Leone,570,36,34,1,205,331,0,72,4,0,0,2020-05-20
131,Chad,565,20,57,1,177,331,0,35,3,0,0,2020-05-20
132,Channel Islands,558,3,45,1,492,21,0,3213,259,5342,30758,2020-05-20
133,Jamaica,520,0,9,0,145,366,0,176,3,8828,2983,2020-05-20
134,Tanzania,509,0,21,0,183,305,7,9,4,0,0,2020-05-20
