index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
82,Ethiopia,9147,344,163,13,2430,6554,35,79,1,250604,2178,2020-07-18
83,Norway,9028,3,255,0,8138,635,1,1665,47,397106,73224,2020-07-18
84,North Macedonia,9026,240,414,8,4727,3885,55,4332,199,84916,40759,2020-07-18
85,Malaysia,8764,9,122,0,8546,96,1,271,4,868394,26816,2020-07-18
86,Senegal,8669,125,163,3,5859,2647,45,517,10,95942,5725,2020-07-18
87,Bulgaria,8638,196,299,2,4081,4258,34,1244,43,203366,29279,2020-07-18
88,DRC,8324,75,193,0,4313,3818,0,93,2,0,0,2020-07-18
89,Palestine,8204,440,59,6,1596,6549,0,1607,12,155355,30427,2020-07-18
90,Bosnia and Herzegovina,8161,253,246,1,3648,4267,0,2488,75,119550,36451,2020-07-18
91,Finland,7318,17,328,0,6880,110,1,1321,59,305908,55207,2020-07-18
92,Haiti,6975,27,146,1,3738,3091,0,611,13,15645,1371,2020-07-18
93,Madagascar,6849,382,55,1,3339,3455,92,247,2,32491,1172,2020-07-18
94,Tajikistan,6834,48,57,1,5529,1248,0,716,6,0,0,2020-07-18
95,French Guiana,6655,146,37,3,4272,2346,23,22261,124,12289,41106,2020-07-18
96,Guinea,6491,61,39,0,5257,1195,24,494,3,14407,1096,2020-07-18
97,Gabon,6315,0,46,0,3865,2404,11,2835,21,57095,25630,2020-07-18
98,Mauritania,5813,103,153,2,3279,2381,8,1249,33,13842,2974,2020-07-18
99,Luxembourg,5483,74,111,0,4333,1039,4,8753,177,333457,532343,2020-07-18
100,Djibouti,5003,0,56,0,4809,138,0,5061,57,53305,53920,2020-07-18
101,CAR,4485,96,55,2,1348,3082,2,928,11,28211,5837,2020-07-18
102,Hungary,4315,22,596,1,3222,497,3,447,62,305133,31590,2020-07-18
103,Croatia,4253,116,120,0,2929,1204,8,1036,29,102189,24900,2020-07-18
104,Albania,4008,102,111,4,2264,1633,14,1393,39,31052,10791,2020-07-18
105,Greece,3983,19,194,0,1374,2415,12,382,19,406040,38966,2020-07-18
106,Paraguay,3629,172,29,1,1643,1957,12,509,4,102784,14403,2020-07-18
107,Thailand,3246,7,58,0,3096,92,1,46,8,603657,8647,2020-07-18
108,Nicaragua,3147,0,99,0,2282,766,0,475,15,0,0,2020-07-18
109,Somalia,3111,5,93,0,1452,1566,2,196,6,0,0,2020-07-18
110,Equatorial Guinea,3071,0,51,0,842,2178,0,2187,36,16000,11392,2020-07-18
111,Zambia,2980,170,120,11,1462,1398,19,162,7,69296,3766,2020-07-18
112,Maldives,2930,17,15,0,2354,561,12,5417,28,66606,123133,2020-07-18
113,Malawi,2810,5,55,0,1111,1644,4,147,3,23230,1213,2020-07-18
114,Mayotte,2782,0,37,0,2591,154,3,10188,136,13000,47609,2020-07-18
115,Lebanon,2775,75,40,0,1485,1250,12,407,6,207514,30410,2020-07-18
116,Sri Lanka,2703,6,11,0,2023,669,1,126,5,135519,6327,2020-07-18
117,Congo,2633,0,49,0,626,1958,0,477,9,0,0,2020-07-18
118,Mali,2472,5,121,0,1809,542,0,122,6,19720,973,2020-07-18
119,Cuba,2445,1,87,0,2304,54,0,216,8,223698,19750,2020-07-18
120,South Sudan,2191,0,43,0,1175,973,0,196,4,12044,1075,2020-07-18
121,Montenegro,2072,48,30,2,378,1664,7,3299,48,28912,46033,2020-07-18
122,Estonia,2021,1,69,0,1912,40,1,1523,52,114278,86145,2020-07-18
123,Cabo Verde,2014,75,21,2,913,1080,0,3621,38,41634,74848,2020-07-18
124,Slovakia,1976,11,28,0,1523,425,2,362,5,239795,43920,2020-07-18
125,Guinea-Bissau,1949,22,26,0,803,1120,5,989,13,1500,762,2020-07-18
126,Slovenia,1940,24,111,0,1568,261,2,933,53,121424,58406,2020-07-18
127,Iceland,1922,6,10,0,1902,10,0,5631,29,111754,327393,2020-07-18
128,Lithuania,1915,7,80,1,1600,235,6,704,29,479991,176456,2020-07-18
129,Libya,1791,87,48,1,385,1358,0,260,7,38273,5567,2020-07-18
130,Hong Kong,1778,64,12,1,1274,492,13,237,2,442256,58970,2020-07-18
131,Eswatini,1729,110,21,0,788,920,5,1490,18,17559,15128,2020-07-18
132,Sierra Leone,1701,13,65,0,1237,399,0,213,8,0,0,2020-07-18
133,Benin,1602,0,31,0,782,789,1,132,3,72832,6002,2020-07-18
134,Yemen,1581,5,443,3,701,437,0,53,15,120,4,2020-07-18
135,New Zealand,1550,1,22,0,1506,22,0,310,4,441123,88188,2020-07-18
136,Rwanda,1539,54,5,1,819,715,0,119,4,207022,15969,2020-07-18
137,Zimbabwe,1478,58,25,1,439,1014,0,99,2,100376,6749,2020-07-18
138,Mozambique,1435,33,10,1,408,1017,0,46,3,45189,1444,2020-07-18
139,Tunisia,1348,12,50,0,1095,203,0,114,4,83054,7024,2020-07-18
140,Jordan,1214,5,11,1,1022,181,3,119,1,507217,49690,2020-07-18
141,Namibia,1203,125,2,0,32,1169,1,473,8,17041,6702,2020-07-18
142,Latvia,1189,4,31,0,1022,136,0,631,16,179636,95294,2020-07-18
143,Niger,1104,2,69,0,1014,21,0,46,3,9052,374,2020-07-18
144,Liberia,1088,3,70,1,519,499,0,215,14,0,0,2020-07-18
145,Uganda,1062,6,0,0,1023,39,0,23,0,238709,5213,2020-07-18
146,Burkina Faso,1047,2,53,0,887,107,0,50,3,0,0,2020-07-18
147,Uruguay,1044,7,33,1,921,90,3,300,9,87354,25143,2020-07-18
148,Cyprus,1037,4,19,0,845,173,0,859,16,179676,148768,2020-07-18
149,Georgia,1018,8,15,0,895,108,5,255,4,164285,41187,2020-07-18
150,Suriname,1001,58,20,1,610,371,5,1706,34,1244,2120,2020-07-18
151,Chad,889,2,75,0,800,14,0,54,5,0,0,2020-07-18
152,Andorra,880,0,52,0,803,25,0,11388,673,3750,48530,2020-07-18
153,Togo,774,8,15,0,548,211,2,93,2,37727,4553,2020-07-18
154,Jamaica,768,3,10,0,678,80,0,259,3,29653,10012,2020-07-18
155,Sao Tome and Principe,743,2,14,0,337,392,0,3388,64,2098,9566,2020-07-18
156,Diamond Princess,712,0,13,0,651,48,4,0,0,0,0,2020-07-18
157,San Marino,699,0,42,0,656,1,0,20599,1238,5729,168828,2020-07-18
158,Angola,687,49,29,0,210,448,6,21,9,10000,304,2020-07-18
159,Malta,675,1,9,0,662,4,0,1529,20,112403,254536,2020-07-18
