index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
23,Saudi Arabia,87142,1881,525,22,64306,22311,384,2506,15,822769,23666,2020-06-01
24,Pakistan,72460,2964,1543,60,26083,44834,111,329,7,561136,2545,2020-06-01
25,Belgium,58517,136,9486,19,15919,33112,163,5051,819,876306,75638,2020-06-01
26,Qatar,58433,1523,40,2,33437,24956,240,20312,14,225919,78532,2020-06-01
27,Bangladesh,49534,2381,672,22,10597,38265,1,301,4,320969,1951,2020-06-01
28,Netherlands,46545,103,5962,6,0,0,158,2717,348,349496,20400,2020-06-01
29,Belarus,43403,847,240,5,18776,24387,92,4593,25,553377,58561,2020-06-01
30,Ecuador,39098,0,3358,0,19592,16148,220,2219,191,117422,6664,2020-06-01
31,Sweden,37814,272,4403,8,4971,28440,267,3746,436,238800,23657,2020-06-01
32,Singapore,35292,408,24,1,22466,12802,7,6036,4,334691,57246,2020-06-01
33,UAE,35192,635,266,2,18338,16588,1,3562,27,2110493,213608,2020-06-01
34,South Africa,34357,1674,705,22,17291,16361,128,580,12,742742,12537,2020-06-01
35,Portugal,32700,200,1424,14,19552,11724,64,3206,140,812415,79656,2020-06-01
36,Switzerland,30871,9,1920,0,28500,451,28,3569,222,399215,46155,2020-06-01
37,Colombia,30493,1110,969,30,9661,19863,136,600,19,319779,6290,2020-06-01
38,Kuwait,27762,719,220,8,12899,14643,204,6509,52,290013,67997,2020-06-01
39,Indonesia,26940,467,1641,28,7637,17662,0,99,6,333415,1220,2020-06-01
40,Egypt,26384,1399,1005,46,6447,18932,41,258,10,135000,1321,2020-06-01
41,Ireland,25062,72,1650,0,22089,1323,36,5080,334,325795,66043,2020-06-01
42,Poland,24165,379,1074,10,11449,11642,160,638,28,931520,24611,2020-06-01
43,Ukraine,24012,340,718,10,9690,13604,283,549,16,363187,8301,2020-06-01
44,Romania,19398,141,1276,10,13426,4696,159,1008,66,443252,23029,2020-06-01
45,Philippines,18638,552,960,3,3979,13699,73,170,9,358676,3277,2020-06-01
46,Dominican Republic,17572,287,502,0,10893,6177,110,1621,46,81647,7533,2020-06-01
47,Argentina,17415,564,556,17,5521,11338,274,386,12,164084,3633,2020-06-01
48,Israel,17169,98,285,0,14878,2006,33,1867,31,568452,61804,2020-06-01
49,Japan,16884,33,892,1,14502,1490,115,133,7,292569,2313,2020-06-01
50,Austria,16733,2,668,0,15596,469,29,1859,74,451820,50190,2020-06-01
51,Afghanistan,15750,545,265,8,1428,14057,19,405,7,39628,1020,2020-06-01
52,Panama,13837,374,344,8,9514,3979,78,3211,80,67730,15719,2020-06-01
53,Oman,12223,786,50,1,2682,9491,31,2399,10,100181,19664,2020-06-01
54,Bahrain,11871,473,19,0,7070,4782,11,7000,11,322054,189915,2020-06-01
55,Denmark,11699,30,576,2,10412,711,20,2020,99,637738,110134,2020-06-01
56,S. Korea,11503,35,271,1,10422,810,15,224,5,921391,17973,2020-06-01
57,Serbia,11430,18,244,1,6726,4460,9,1308,28,247760,28348,2020-06-01
58,Kazakhstan,11308,450,41,1,5587,5680,62,603,2,828377,44162,2020-06-01
59,Nigeria,10578,416,299,12,3122,7157,7,51,1,63882,311,2020-06-01
60,Bolivia,9982,390,313,3,968,8701,3,856,27,28239,2422,2020-06-01
61,Algeria,9513,119,661,8,5894,2958,25,217,15,0,0,2020-06-01
62,Armenia,9492,210,139,8,3402,5951,10,3204,47,58668,19802,2020-06-01
63,Czechia,9302,34,321,1,6642,2339,15,869,30,442866,41361,2020-06-01
64,Norway,8446,6,236,0,7727,483,8,1559,44,245352,45287,2020-06-01
65,Moldova,8360,109,305,10,4622,3433,251,2072,76,55582,13776,2020-06-01
66,Ghana,8070,189,36,0,2947,5087,3,260,1,218425,7043,2020-06-01
67,Malaysia,7857,38,115,0,6404,1338,8,243,4,560738,17344,2020-06-01
68,Morocco,7833,26,205,0,5893,1735,18,212,6,221554,6009,2020-06-01
69,Australia,7204,9,103,0,6619,482,3,283,4,1472220,57791,2020-06-01
70,Finland,6885,26,318,0,5500,1067,9,1243,57,185484,33481,2020-06-01
71,Iraq,6868,429,215,10,3275,3378,43,171,5,238251,5935,2020-06-01
72,Cameroon,6397,493,199,8,3629,2569,28,242,8,0,0,2020-06-01
73,Azerbaijan,5662,168,68,5,3508,2086,42,559,7,302933,29900,2020-06-01
74,Honduras,5202,108,212,11,537,4453,13,526,21,14790,1495,2020-06-01
75,Sudan,5173,147,298,12,1522,3353,0,118,7,401,9,2020-06-01
76,Guatemala,5087,348,108,6,735,4244,5,284,6,31427,1757,2020-06-01
77,Luxembourg,4019,1,110,0,3845,64,4,6430,176,75594,120934,2020-06-01
78,Tajikistan,4013,83,47,0,2089,1877,0,422,5,0,0,2020-06-01
79,Hungary,3892,16,527,1,2156,1209,25,403,55,187965,19454,2020-06-01
80,Guinea,3844,138,23,0,2135,1686,24,293,2,14407,1100,2020-06-01
81,Senegal,3739,94,42,0,1858,1839,14,224,3,43129,2582,2020-06-01
82,Uzbekistan,3702,79,15,0,2859,828,9,111,4,460000,13761,2020-06-01
83,Djibouti,3569,215,24,0,1521,2024,0,3617,24,28260,28639,2020-06-01
84,DRC,3195,125,72,0,454,2669,0,36,8,0,0,2020-06-01
85,Thailand,3082,1,57,0,2965,60,1,44,8,420529,6026,2020-06-01
86,Ivory Coast,2951,118,33,0,1467,1451,0,112,1,27650,1051,2020-06-01
87,Greece,2918,1,179,4,1374,1365,12,280,17,182423,17495,2020-06-01
88,Gabon,2655,0,17,0,722,1916,15,1195,8,14122,6359,2020-06-01
89,El Salvador,2582,65,46,0,1063,1473,53,398,7,91837,14165,2020-06-01
90,Bosnia and Herzegovina,2524,14,154,1,1888,482,4,769,47,65900,20077,2020-06-01
91,Bulgaria,2519,6,140,0,1090,1289,17,362,20,81694,11751,2020-06-01
92,North Macedonia,2315,89,140,7,1569,606,21,1111,67,30302,14545,2020-06-01
93,Croatia,2246,0,103,0,2077,66,4,547,25,66695,16239,2020-06-01
94,Haiti,2124,259,44,3,24,2056,0,186,4,5244,460,2020-06-01
95,Cuba,2083,38,83,0,1826,174,3,184,7,107037,9450,2020-06-01
96,Somalia,2023,47,79,1,361,1583,2,128,5,0,0,2020-06-01
97,Kenya,2021,59,69,5,482,1470,7,38,1,80054,1492,2020-06-01
98,Mayotte,1934,235,24,3,1473,437,10,7105,88,5200,19103,2020-06-01
99,Estonia,1870,1,68,0,1625,177,0,1410,51,84156,63444,2020-06-01
100,Maldives,1829,56,6,1,488,1335,9,3389,11,11775,21818,2020-06-01
101,Kyrgyzstan,1817,69,16,0,1181,620,4,279,2,111859,17170,2020-06-01
102,Nepal,1811,239,8,0,221,1582,0,62,3,185660,6382,2020-06-01
103,Iceland,1806,0,10,0,1794,2,0,5295,29,61138,179258,2020-06-01
104,Lithuania,1678,3,70,0,1236,372,17,616,26,304854,111872,2020-06-01
105,Sri Lanka,1643,10,11,1,811,821,1,77,5,65355,3053,2020-06-01
106,Slovakia,1522,1,28,0,1368,126,0,279,5,172875,31665,2020-06-01
107,Venezuela,1510,0,14,0,302,1194,3,53,5,975825,34309,2020-06-01
108,New Zealand,1504,0,22,0,1481,1,0,301,4,281609,56298,2020-06-01
109,Slovenia,1473,0,109,1,1358,6,1,709,52,80407,38677,2020-06-01
110,Guinea-Bissau,1339,83,8,0,53,1278,0,682,4,1500,764,2020-06-01
111,Mali,1315,50,78,1,744,493,0,65,4,3483,172,2020-06-01
112,Equatorial Guinea,1306,0,12,0,200,1094,0,934,9,8268,5912,2020-06-01
113,Ethiopia,1257,85,12,1,217,1028,4,11,1,112377,980,2020-06-01
114,Lebanon,1233,13,27,0,715,491,4,181,4,84176,12328,2020-06-01
115,Albania,1143,6,33,0,877,233,3,397,11,14825,5151,2020-06-01
116,Zambia,1089,32,7,0,912,170,1,59,4,28236,1540,2020-06-01
117,Hong Kong,1088,3,4,0,1037,47,2,145,5,202930,27087,2020-06-01
118,Tunisia,1084,7,48,0,964,72,2,92,4,52503,4446,2020-06-01
119,Costa Rica,1084,28,10,0,676,398,5,213,2,26622,5230,2020-06-01
120,CAR,1069,58,4,2,23,1042,0,222,8,15021,3115,2020-06-01
121,Latvia,1066,0,24,0,745,297,3,565,13,109723,58124,2020-06-01
122,Paraguay,995,9,11,0,488,496,2,140,2,30004,4211,2020-06-01
123,South Sudan,994,0,10,0,6,978,0,89,9,3356,300,2020-06-01
124,Niger,958,0,65,1,844,49,0,40,3,6058,251,2020-06-01
125,Cyprus,949,5,17,0,790,142,4,786,14,117411,97305,2020-06-01
126,Sierra Leone,865,4,46,0,475,344,0,109,6,0,0,2020-06-01
127,Burkina Faso,847,0,53,0,720,74,0,41,3,0,0,2020-06-01
128,Madagascar,826,55,6,0,174,646,8,30,2,10249,371,2020-06-01
129,Uruguay,825,2,23,1,689,113,4,238,7,44551,12829,2020-06-01
130,Georgia,794,11,12,0,624,158,6,199,3,56987,14283,2020-06-01
131,Chad,790,12,66,1,539,185,0,48,4,0,0,2020-06-01
132,Andorra,765,1,51,0,698,16,4,9902,660,3750,48541,2020-06-01
133,Nicaragua,759,0,35,0,370,354,0,115,5,0,0,2020-06-01
134,Jordan,746,7,9,0,535,202,5,73,9,193060,18937,2020-06-01
135,Diamond Princess,712,0,13,0,651,48,4,0,0,0,0,2020-06-01
136,San Marino,671,0,42,0,359,270,1,19779,1238,4485,132203,2020-06-01
137,Malta,619,1,9,0,537,73,1,1402,20,69622,157712,2020-06-01
138,Congo,611,0,20,0,179,412,0,111,4,0,0,2020-06-01
139,Mauritania,588,58,23,0,27,538,0,127,5,7654,1650,2020-06-01
140,Jamaica,586,5,9,0,311,266,2,198,3,12702,4291,2020-06-01
141,Channel Islands,560,0,45,0,528,13,0,3223,259,10255,59029,2020-06-01
142,Tanzania,509,0,21,0,183,305,7,9,4,0,0,2020-06-01
143,French Guiana,499,0,1,0,200,298,2,1675,3,0,0,2020-06-01
144,Sao Tome and Principe,484,1,12,0,68,404,0,2212,55,175,800,2020-06-01
