index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
109,Zimbabwe,5308,47,135,3,3848,1325,0,356,9,149748,10057,2020-08-17
110,Malawi,5125,53,162,1,2690,2273,4,267,8,39764,2072,2020-08-17
111,Hungary,4946,30,608,0,3630,708,6,512,63,380932,39446,2020-08-17
112,Equatorial Guinea,4821,0,83,0,2182,2556,0,3423,59,44356,31497,2020-08-17
113,CAR,4667,15,61,0,1748,2858,2,964,13,30681,6339,2020-08-17
114,Hong Kong,4525,44,69,0,3599,857,29,603,9,780415,103990,2020-08-17
115,Namibia,4344,190,36,1,2379,1929,14,1706,14,41867,16441,2020-08-17
116,Nicaragua,4115,0,128,0,2913,1074,0,620,19,0,0,2020-08-17
117,Montenegro,4085,50,80,3,2986,1019,0,6504,127,42735,68041,2020-08-17
118,Eswatini,3894,55,73,3,2371,1450,11,3352,63,28380,24430,2020-08-17
119,Congo,3831,0,76,0,1625,2130,0,692,14,0,0,2020-08-17
120,Thailand,3378,1,58,0,3194,126,1,48,8,749213,10730,2020-08-17
121,Cuba,3364,48,88,0,2692,584,2,297,8,327689,28933,2020-08-17
122,Somalia,3257,1,93,0,2374,790,2,204,6,0,0,2020-08-17
123,Cabo Verde,3203,24,36,1,2336,831,0,5753,65,61633,110702,2020-08-17
124,Mayotte,3160,41,39,0,2964,157,1,11550,143,13000,47515,2020-08-17
125,Suriname,3077,61,48,1,2138,891,13,5239,82,4835,8233,2020-08-17
126,Mozambique,2914,59,19,0,1196,1699,0,93,6,78877,2515,2020-08-17
127,Slovakia,2907,5,31,0,1969,907,6,532,6,295319,54088,2020-08-17
128,Sri Lanka,2900,7,11,0,2676,213,1,135,5,166737,7782,2020-08-17
129,Mali,2640,0,125,0,1987,528,0,130,6,32039,1577,2020-08-17
130,Rwanda,2540,87,8,0,1661,871,0,196,6,338288,26041,2020-08-17
131,South Sudan,2490,1,47,0,1175,1268,0,222,4,12044,1074,2020-08-17
132,Lithuania,2436,20,81,0,1705,650,6,897,30,580453,213630,2020-08-17
133,Slovenia,2429,13,129,0,2052,248,3,1168,62,143688,69115,2020-08-17
134,Estonia,2192,2,63,0,1976,153,0,1652,47,134863,101657,2020-08-17
135,Tunisia,2185,78,56,2,1362,767,9,185,5,113972,9631,2020-08-17
136,Guinea-Bissau,2117,0,33,0,1015,1069,5,1073,17,1500,760,2020-08-17
137,Benin,2063,0,39,0,1690,334,0,170,3,107057,8804,2020-08-17
138,Iceland,2014,3,10,0,1888,116,1,5897,29,183283,536659,2020-08-17
139,Sierra Leone,1956,0,69,0,1506,381,0,245,9,0,0,2020-08-17
140,Angola,1935,29,88,0,632,1215,24,59,3,64747,1963,2020-08-17
141,Yemen,1882,13,535,5,1045,302,0,63,18,120,4,2020-08-17
142,Gambia,1872,0,63,0,401,1408,0,772,26,6312,2603,2020-08-17
143,Syria,1764,87,68,4,425,1271,0,101,4,0,0,2020-08-17
144,New Zealand,1631,9,22,0,1531,78,5,326,4,597956,119541,2020-08-17
145,Uganda,1560,60,15,2,1165,380,0,34,3,325637,7093,2020-08-17
146,Uruguay,1457,17,40,2,1205,212,3,419,12,147594,42470,2020-08-17
147,Jordan,1398,20,11,0,1241,146,3,137,1,698931,68416,2020-08-17
148,Malta,1375,69,9,0,759,607,3,3113,20,158933,359825,2020-08-17
149,Cyprus,1351,12,20,0,870,461,5,1118,17,239630,198291,2020-08-17
150,Georgia,1341,5,17,0,1092,232,0,336,4,301183,75519,2020-08-17
151,Latvia,1323,1,32,0,1078,213,0,702,17,226524,120276,2020-08-17
152,Bahamas,1315,0,18,0,189,1108,1,3340,46,7639,19402,2020-08-17
153,Botswana,1308,94,3,0,136,1169,1,555,1,87280,37024,2020-08-17
154,Burkina Faso,1280,13,55,0,1018,207,0,61,3,0,0,2020-08-17
155,Liberia,1277,20,82,0,803,392,0,252,16,0,0,2020-08-17
156,Niger,1167,0,69,0,1078,20,0,48,3,9052,372,2020-08-17
157,Togo,1154,7,27,0,858,269,2,139,3,53475,6441,2020-08-17
158,Aruba,1121,19,4,0,212,905,0,10494,37,16261,152222,2020-08-17
159,Jamaica,1113,7,14,0,764,335,2,376,5,46517,15700,2020-08-17
160,Andorra,1005,16,53,0,869,83,1,13004,686,3750,48524,2020-08-17
161,Vietnam,983,21,24,0,467,492,0,10,2,723596,7425,2020-08-17
162,Chad,959,3,76,0,865,18,0,58,5,0,0,2020-08-17
163,Lesotho,946,43,30,5,271,645,0,441,14,11097,5175,2020-08-17
164,Sao Tome and Principe,885,0,15,0,821,49,0,4029,68,3279,14928,2020-08-17
