index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
124,Djibouti,5410,1,61,0,5340,9,0,5457,62,76292,76952,2020-09-28
125,Slovenia,5388,39,149,2,3600,1639,27,2592,72,219725,105687,2020-09-28
126,Hong Kong,5076,10,105,0,4790,181,11,676,14,3311279,440818,2020-09-28
127,Nicaragua,5073,0,149,0,2913,2011,0,764,22,0,0,2020-09-28
128,Equatorial Guinea,5028,0,83,0,4740,205,4,3557,59,59706,42237,2020-09-28
129,Congo,5008,0,89,0,3887,1032,0,902,16,0,0,2020-09-28
130,Suriname,4836,1,102,0,4667,67,7,8226,173,13722,23341,2020-09-28
131,Rwanda,4832,12,29,0,3117,1686,0,371,2,490225,37631,2020-09-28
132,CAR,4806,0,62,0,1840,2904,2,991,13,32059,6611,2020-09-28
133,Angola,4797,79,176,2,1813,2808,15,145,5,85213,2574,2020-09-28
134,Lithuania,4490,105,92,1,2327,2071,0,1655,34,761616,280753,2020-09-28
135,Guadeloupe,4487,0,42,0,2199,2246,24,11214,105,47049,117581,2020-09-28
136,Trinidad and Tobago,4386,24,72,1,2275,2039,13,3132,51,30765,21966,2020-09-28
137,Syria,4102,30,194,2,1074,2834,0,233,11,0,0,2020-09-28
