index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
50,Dominican Republic,5926,177,273,6,822,4831,136,546,25,21284,1962,2020-04-25
51,Malaysia,5742,51,98,2,3762,1882,36,177,3,126970,3923,2020-04-25
52,Panama,5338,172,154,8,319,4865,87,1237,36,24304,5633,2020-04-25
53,Colombia,5142,261,233,8,1067,3842,117,101,5,78078,1534,2020-04-25
54,Bangladesh,4998,309,140,9,113,4745,1,30,9,43113,262,2020-04-25
55,Finland,4475,80,186,9,2500,1789,60,808,34,77800,14041,2020-04-25
56,South Africa,4361,141,86,7,1473,2802,36,74,1,161004,2715,2020-04-25
57,Egypt,4319,227,307,13,1114,2898,0,42,3,90000,879,2020-04-25
58,Morocco,3897,139,159,1,537,3201,1,106,4,25443,689,2020-04-25
59,Argentina,3780,173,185,9,1030,2565,144,84,4,47406,1049,2020-04-25
60,Luxembourg,3711,16,85,0,3088,538,26,5928,136,38514,61526,2020-04-25
61,Moldova,3304,194,94,10,825,2385,212,819,23,11763,2916,2020-04-25
62,Algeria,3256,129,419,4,1479,1358,40,74,10,6500,148,2020-04-25
63,Thailand,2907,53,51,1,2547,309,61,42,7,142589,2043,2020-04-25
64,Kuwait,2892,278,19,4,656,2217,58,677,4,0,0,2020-04-25
65,Kazakhstan,2601,185,25,0,646,1930,31,139,1,180502,9613,2020-04-25
66,Bahrain,2588,70,8,0,1160,1420,2,1521,5,110379,64869,2020-04-25
67,Greece,2506,16,130,0,577,1799,47,240,12,63087,6053,2020-04-25
68,Hungary,2443,60,262,12,458,1723,61,253,27,60801,6294,2020-04-25
69,Croatia,2016,7,54,3,1034,928,21,491,13,30913,7530,2020-04-25
70,Oman,1905,115,10,0,329,1566,3,373,2,0,0,2020-04-25
71,Uzbekistan,1862,58,8,0,707,1147,8,56,2,210000,6274,2020-04-25
72,Iceland,1790,1,10,0,1570,210,4,5246,29,45971,134716,2020-04-25
73,Iraq,1763,55,86,0,1224,453,0,44,2,68224,1696,2020-04-25
74,Armenia,1677,81,28,1,803,846,10,566,9,17342,5852,2020-04-25
75,Estonia,1635,30,46,0,228,1361,6,1233,35,47331,35680,2020-04-25
76,Azerbaijan,1617,25,21,0,1080,516,15,159,2,120479,11883,2020-04-25
77,Cameroon,1518,88,53,10,697,768,28,57,2,0,0,2020-04-25
78,Bosnia and Herzegovina,1486,65,57,2,592,837,4,453,17,24676,7521,2020-04-25
79,Afghanistan,1463,112,47,4,188,1228,7,38,1,7425,191,2020-04-25
80,New Zealand,1461,5,18,1,1118,325,1,303,4,115015,23851,2020-04-25
81,Lithuania,1426,16,41,1,460,925,17,524,15,98948,36347,2020-04-25
82,Slovenia,1388,15,81,1,219,1088,23,668,39,48179,23175,2020-04-25
83,Slovakia,1373,13,17,0,386,970,7,251,3,66089,12105,2020-04-25
84,North Macedonia,1367,41,59,2,374,934,14,656,28,14758,7084,2020-04-25
85,Cuba,1337,52,51,2,437,849,11,118,5,37991,3354,2020-04-25
86,Ghana,1279,0,10,0,134,1135,4,41,3,88188,2838,2020-04-25
87,Bulgaria,1247,59,55,1,197,995,37,179,8,27000,3886,2020-04-25
88,Nigeria,1182,87,35,3,222,925,2,6,2,10061,49,2020-04-25
89,Ivory Coast,1077,0,14,0,419,644,0,41,5,0,0,2020-04-25
90,Hong Kong,1038,2,4,0,753,281,4,138,5,145640,19426,2020-04-25
91,Djibouti,1008,9,2,0,373,633,0,1020,2,11431,11570,2020-04-25
92,Guinea,996,42,7,1,208,781,0,76,5,0,0,2020-04-25
93,Tunisia,939,17,38,0,207,694,19,79,3,20408,1727,2020-04-25
94,Cyprus,810,6,14,0,148,648,15,671,12,43542,36064,2020-04-25
95,Bolivia,807,104,44,1,54,709,3,69,4,4995,428,2020-04-25
96,Latvia,804,20,12,0,267,525,6,426,6,45743,24251,2020-04-25
97,Andorra,738,7,40,0,344,354,17,9552,518,1673,21653,2020-04-25
98,Albania,712,34,27,0,403,282,4,247,9,7015,2438,2020-04-25
99,Diamond Princess,712,0,13,0,645,54,4,0,0,0,0,2020-04-25
100,Lebanon,704,8,24,2,143,537,44,103,4,26467,3878,2020-04-25
101,Costa Rica,693,6,6,0,242,445,7,136,1,12467,2447,2020-04-25
102,Niger,684,3,27,3,325,332,0,28,1,5013,207,2020-04-25
103,Kyrgyzstan,665,9,8,0,345,312,11,102,1,39615,6072,2020-04-25
104,Burkina Faso,629,0,41,0,442,146,0,30,2,0,0,2020-04-25
105,Senegal,614,69,7,0,276,331,1,37,4,466,28,2020-04-25
106,Honduras,591,29,55,8,58,478,10,60,6,3457,349,2020-04-25
107,Uruguay,563,0,12,0,369,182,9,162,3,15834,4558,2020-04-25
108,Channel Islands,525,2,35,1,332,158,0,3020,201,3320,19095,2020-04-25
109,San Marino,513,0,40,0,64,409,3,15119,1179,1929,56851,2020-04-25
110,Palestine,495,11,4,0,92,399,0,97,8,27000,5293,2020-04-25
111,Georgia,456,12,5,0,139,312,6,114,1,9699,2431,2020-04-25
112,Sri Lanka,452,35,7,0,118,327,2,21,3,13850,647,2020-04-25
113,Malta,448,1,4,1,249,195,2,1015,9,27981,63371,2020-04-25
114,Jordan,444,3,7,0,332,105,5,44,7,63737,6247,2020-04-25
115,Guatemala,430,46,11,0,30,389,5,24,6,7200,402,2020-04-25
116,Taiwan,429,1,6,0,275,148,0,18,3,59840,2513,2020-04-25
117,Réunion,417,5,0,0,300,117,2,466,0,0,0,2020-04-25
118,DRC,416,22,28,3,49,339,0,5,3,0,0,2020-04-25
119,Somalia,390,62,18,2,8,364,2,25,1,0,0,2020-04-25
120,Mayotte,380,26,4,0,144,232,4,1393,15,2200,8064,2020-04-25
121,Mali,370,45,21,0,91,258,0,18,1,2172,107,2020-04-25
122,Kenya,343,7,14,0,98,231,2,6,3,17492,325,2020-04-25
123,Mauritius,331,0,9,0,295,27,3,260,7,13374,10516,2020-04-25
124,Venezuela,323,5,10,0,132,181,3,11,4,423592,14896,2020-04-25
125,Montenegro,320,1,6,0,153,161,7,510,10,5085,8096,2020-04-25
126,Isle of Man,308,0,18,0,243,47,22,3622,212,2796,32881,2020-04-25
127,Tanzania,299,0,10,0,48,241,7,5,2,0,0,2020-04-25
128,Jamaica,288,31,7,0,28,253,0,97,2,2518,850,2020-04-25
129,El Salvador,274,13,8,0,75,191,2,42,1,17423,2686,2020-04-25
130,Vietnam,270,0,0,0,225,45,8,3,0,206253,2119,2020-04-25
131,Equatorial Guinea,258,44,1,0,7,250,0,184,7,854,609,2020-04-25
132,Paraguay,223,3,9,0,78,136,1,31,1,7322,1027,2020-04-25
133,Sudan,213,39,17,1,19,177,0,5,4,0,0,2020-04-25
134,Congo,200,0,6,0,19,175,0,36,1,0,0,2020-04-25
135,Faeroe Islands,187,0,0,0,178,9,0,3827,0,6548,134007,2020-04-25
136,Rwanda,183,7,0,0,88,95,0,14,0,6959,537,2020-04-25
137,Maldives,177,48,0,0,17,160,2,327,0,5296,9798,2020-04-25
138,Gabon,176,4,3,0,30,143,1,79,1,572,257,2020-04-25
139,Martinique,175,5,14,0,77,84,7,466,37,0,0,2020-04-25
140,Guadeloupe,149,0,12,0,82,55,11,372,30,0,0,2020-04-25
141,Myanmar,144,0,5,0,10,129,0,3,9,6256,115,2020-04-25
142,Brunei,138,0,1,0,121,16,2,315,2,12886,29455,2020-04-25
143,Gibraltar,136,3,0,0,131,5,0,4037,0,2174,64528,2020-04-25
144,Madagascar,123,1,0,0,62,61,1,4,0,2357,85,2020-04-25
145,Ethiopia,122,5,3,0,29,90,0,1,3,12688,110,2020-04-25
146,Cambodia,122,0,0,0,117,5,1,7,0,5768,345,2020-04-25
147,Liberia,120,3,11,3,25,84,0,24,2,0,0,2020-04-25
148,Trinidad and Tobago,115,0,8,0,53,54,0,82,6,1510,1079,2020-04-25
149,French Guiana,111,0,1,0,87,23,0,372,3,0,0,2020-04-25
150,Bermuda,109,10,5,0,39,65,10,1750,80,1173,18835,2020-04-25
151,Aruba,100,0,2,0,69,29,4,937,19,1577,14771,2020-04-25
152,Togo,96,6,6,0,62,28,0,12,7,5584,675,2020-04-25
153,Monaco,94,0,4,0,42,48,1,2395,102,0,0,2020-04-25
154,Cabo Verde,90,2,1,0,1,88,0,162,2,791,1423,2020-04-25
155,Zambia,84,0,3,0,37,44,1,5,2,2586,141,2020-04-25
156,Sierra Leone,82,0,2,0,10,70,0,10,3,0,0,2020-04-25
157,Liechtenstein,81,0,1,0,55,25,0,2124,26,900,23605,2020-04-25
158,Barbados,79,2,6,0,31,42,4,275,21,1327,4618,2020-04-25
159,Bahamas,78,5,11,0,15,52,1,198,28,0,0,2020-04-25
160,Uganda,75,0,0,0,46,29,0,2,0,20329,444,2020-04-25
161,Sint Maarten,73,0,12,0,22,39,8,1703,280,266,6204,2020-04-25
162,Guyana,73,0,7,0,12,54,5,93,9,375,477,2020-04-25
163,Haiti,72,0,6,1,6,60,0,6,5,719,63,2020-04-25
164,Cayman Islands,70,0,1,0,8,61,3,1065,15,940,14303,2020-04-25
165,Mozambique,70,5,0,0,12,58,0,2,0,1575,50,2020-04-25
166,Libya,61,0,2,0,18,41,0,9,3,1461,213,2020-04-25
167,French Polynesia,57,0,0,0,41,16,1,203,0,2069,7365,2020-04-25
168,Eswatini,56,20,1,0,10,45,0,48,9,714,615,2020-04-25
169,Benin,54,0,1,0,27,26,0,4,8,0,0,2020-04-25
170,Guinea-Bissau,52,0,0,0,3,49,0,26,0,1500,762,2020-04-25
171,Nepal,49,0,0,0,12,37,0,2,0,49336,1693,2020-04-25
172,Chad,46,6,0,0,15,31,0,3,0,0,0,2020-04-25
173,Macao,45,0,0,0,27,18,1,69,0,0,0,2020-04-25
174,Syria,42,0,3,0,11,28,0,2,2,0,0,2020-04-25
175,Eritrea,39,0,0,0,13,26,0,11,0,0,0,2020-04-25
176,Saint Martin,38,0,3,0,24,11,3,983,78,0,0,2020-04-25
177,Mongolia,37,1,0,0,9,28,0,11,0,7292,2224,2020-04-25
178,Malawi,33,0,3,0,4,26,1,2,2,617,32,2020-04-25
179,Zimbabwe,31,2,4,0,2,25,0,2,3,5450,367,2020-04-25
180,Angola,25,0,2,0,6,17,0,8,6,0,0,2020-04-25
181,Antigua and Barbuda,24,0,3,0,11,10,1,245,31,113,1154,2020-04-25
182,Timor-Leste,24,0,0,0,2,22,0,18,0,322,244,2020-04-25
183,Botswana,22,0,1,0,0,21,0,9,4,5023,2136,2020-04-25
184,Laos,19,0,0,0,7,12,0,3,0,1661,228,2020-04-25
185,Belize,18,0,2,0,5,11,1,45,5,816,2052,2020-04-25
186,Fiji,18,0,0,0,10,8,0,20,0,900,1004,2020-04-25
187,Grenada,18,3,0,0,7,11,4,160,0,175,1555,2020-04-25
188,New Caledonia,18,0,0,0,17,1,1,63,0,3952,13842,2020-04-25
189,Curaçao,16,0,1,0,11,4,0,98,6,304,1853,2020-04-25
190,CAR,16,0,0,0,10,6,0,3,0,0,0,2020-04-25
191,Dominica,16,0,0,0,10,6,0,222,0,383,5320,2020-04-25
192,Namibia,16,0,0,0,7,9,0,6,0,675,266,2020-04-25
193,Saint Kitts and Nevis,15,0,0,0,2,13,0,282,0,260,4887,2020-04-25
194,Saint Lucia,15,0,0,0,15,0,0,82,0,364,1982,2020-04-25
195,St. Vincent Grenadines,14,0,0,0,5,9,0,126,0,108,973,2020-04-25
196,Falkland Islands,13,1,0,0,11,2,0,3736,0,353,101437,2020-04-25
197,Nicaragua,12,1,3,0,7,2,0,2,5,0,0,2020-04-25
198,Burundi,11,0,1,0,4,6,0,9,8,284,24,2020-04-25
199,Montserrat,11,0,1,1,2,8,1,2204,200,36,7212,2020-04-25
200,Turks and Caicos,11,0,1,0,4,6,0,284,26,83,2144,2020-04-25
201,Greenland,11,0,0,0,11,0,0,194,0,1200,21138,2020-04-25
202,Seychelles,11,0,0,0,6,5,0,112,0,0,0,2020-04-25
203,Gambia,10,0,1,0,8,1,0,4,4,401,166,2020-04-25
204,Suriname,10,0,1,0,7,2,0,17,2,404,689,2020-04-25
205,MS Zaandam,9,0,2,0,0,7,0,0,0,0,0,2020-04-25
206,Vatican City,9,0,0,0,2,7,0,11236,0,0,0,2020-04-25
207,Papua New Guinea,8,0,0,0,0,8,0,9,0,604,68,2020-04-25
208,Mauritania,7,0,1,0,6,0,0,2,2,1032,222,2020-04-25
209,Bhutan,7,0,0,0,3,4,0,9,0,8953,11603,2020-04-25
210,British Virgin Islands,6,1,1,0,3,2,0,198,33,0,0,2020-04-25
211,St. Barth,6,0,0,0,6,0,0,607,0,0,0,2020-04-25
212,Western Sahara,6,0,0,0,5,1,0,10,0,0,0,2020-04-25
213,Caribbean Netherlands,5,0,0,0,0,5,0,191,0,110,4195,2020-04-25
214,South Sudan,5,0,0,0,0,5,0,4,0,0,0,2020-04-25
215,Sao Tome and Principe,4,0,0,0,0,4,0,18,0,19,87,2020-04-25
216,Anguilla,3,0,0,0,1,2,0,200,0,0,0,2020-04-25
217,Saint Pierre Miquelon,1,0,0,0,0,1,0,173,0,0,0,2020-04-25
218,Yemen,1,0,0,0,1,0,0,3,0,120,4,2020-04-25
219,China,82816,12,4632,0,77346,838,49,58,3,0,0,2020-04-25
