index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
101,Tajikistan,8792,35,70,0,7581,1141,0,918,7,0,0,2020-09-06
102,Namibia,8685,171,89,2,3786,4810,20,3407,35,70346,27597,2020-09-06
103,Gabon,8601,0,53,0,7424,1124,2,3849,24,122308,54727,2020-09-06
104,Maldives,8584,98,29,0,5936,2619,12,15831,53,120999,223151,2020-09-06
105,Hungary,8387,495,624,0,3958,3805,11,869,65,470000,48675,2020-09-06
106,Haiti,8360,24,214,2,5933,2213,0,732,19,24502,2144,2020-09-06
107,Finland,8291,30,336,0,7350,605,1,1496,61,737733,133109,2020-09-06
108,Mauritania,7142,8,160,0,6669,313,3,1529,34,69937,14973,2020-09-06
109,Luxembourg,6950,54,124,0,6126,700,0,11071,198,688148,1096147,2020-09-06
110,Zimbabwe,6837,0,206,0,5345,1286,0,459,14,151597,10173,2020-09-06
111,Malawi,5614,3,175,0,3551,1888,4,292,9,46484,2419,2020-09-06
112,Montenegro,5553,131,108,1,4231,1214,0,8841,172,52431,83478,2020-09-06
113,Djibouti,5388,1,61,1,5327,0,0,5439,62,69405,70066,2020-09-06
114,Equatorial Guinea,4972,0,83,0,4413,476,0,3524,59,54174,38400,2020-09-06
115,Hong Kong,4879,21,94,0,4510,275,22,650,13,780415,103944,2020-09-06
116,Eswatini,4853,34,94,0,3951,808,11,4175,81,30327,26092,2020-09-06
117,Tunisia,4776,0,93,0,1701,2982,19,403,8,155862,13163,2020-09-06
118,CAR,4729,0,62,0,1818,2849,2,976,13,31239,6448,2020-09-06
119,Nicaragua,4668,0,141,0,2913,1614,0,703,21,0,0,2020-09-06
120,Congo,4628,0,102,0,1742,2784,0,835,18,0,0,2020-09-06
121,Slovakia,4614,88,37,0,2802,1775,18,845,7,356823,65351,2020-09-06
122,Mozambique,4444,103,27,1,2615,1802,0,142,9,104376,3323,2020-09-06
123,Rwanda,4374,25,19,1,2235,2120,0,336,1,439893,33817,2020-09-06
124,Suriname,4346,26,85,9,3494,767,12,7396,145,10298,17526,2020-09-06
125,Cabo Verde,4330,55,42,0,3628,660,0,7773,75,76576,137461,2020-09-06
126,Cuba,4309,11,101,1,3590,618,4,380,9,426280,37640,2020-09-06
127,Uganda,3667,128,41,2,1564,2062,0,80,9,395875,8608,2020-09-06
128,Thailand,3444,6,58,0,3281,105,1,49,8,749213,10729,2020-09-06
129,Mayotte,3374,0,40,0,2964,370,2,12316,146,13000,47452,2020-09-06
130,Somalia,3362,30,97,0,2696,569,0,211,6,0,0,2020-09-06
131,Gambia,3197,46,99,0,1315,1783,0,1317,41,13838,5699,2020-09-06
132,Syria,3171,67,134,4,730,2307,0,180,8,0,0,2020-09-06
133,Slovenia,3165,43,135,0,2483,547,3,1522,65,168153,80882,2020-09-06
134,Sri Lanka,3122,1,12,0,2925,185,0,146,6,235221,10976,2020-09-06
135,Lithuania,3083,43,86,0,1954,1043,0,1136,32,663899,244527,2020-09-06
136,Jamaica,3024,60,32,2,950,2042,7,1020,11,62609,21126,2020-09-06
137,Angola,2965,30,117,0,1198,1650,24,90,4,64747,1960,2020-09-06
138,Mali,2842,9,127,1,2238,477,0,140,6,41204,2025,2020-09-06
139,South Sudan,2544,0,48,0,1290,1206,0,227,4,12044,1074,2020-09-06
140,Estonia,2516,25,64,0,2170,282,0,1896,48,159700,120374,2020-09-06
141,Bahamas,2506,30,56,1,948,1502,83,6362,142,12640,32087,2020-09-06
142,Aruba,2449,21,14,0,1206,1229,7,22920,131,23251,217606,2020-09-06
143,Jordan,2411,58,16,0,1756,639,3,236,2,894398,87502,2020-09-06
144,Guinea-Bissau,2245,0,38,0,1127,1080,5,1136,19,0,0,2020-09-06
145,Trinidad and Tobago,2234,4,33,0,724,1477,16,1595,24,24884,17770,2020-09-06
