index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
52,Morocco,62590,1191,1141,30,47595,13854,31,1692,31,1934334,52305,2020-08-31
53,Honduras,60174,529,1858,16,10242,48074,43,6060,187,143807,14482,2020-08-31
54,Portugal,58012,244,1822,3,41961,14229,41,5692,179,1976482,193931,2020-08-31
55,Singapore,56812,41,27,0,55658,1127,0,9698,5,1832813,312876,2020-08-31
56,Nigeria,54008,143,1013,0,41638,11357,7,261,5,403347,1949,2020-08-31
57,Ethiopia,52131,1009,809,16,18994,32328,344,452,7,910293,7887,2020-08-31
58,Bahrain,51972,398,190,1,49047,2735,36,30383,111,1108088,647789,2020-08-31
59,Venezuela,45868,0,381,0,37091,8396,99,1614,13,1754575,61732,2020-08-31
60,Algeria,44494,348,1510,9,31244,11740,29,1012,34,0,0,2020-08-31
61,Ghana,44298,93,276,0,42963,1059,6,1421,9,442185,14183,2020-08-31
62,Kyrgyzstan,43898,78,1058,0,38459,4381,24,6711,162,267718,40926,2020-08-31
63,Armenia,43781,31,879,2,37722,5180,0,14770,297,205940,69476,2020-08-31
64,Switzerland,42177,163,2006,1,36100,4071,22,4867,232,1015686,117216,2020-08-31
65,Uzbekistan,41893,469,320,7,39275,2298,133,1249,10,1377915,41073,2020-08-31
66,Costa Rica,41287,1588,436,18,16056,24795,144,8093,85,146047,28627,2020-08-31
67,Nepal,39460,899,228,7,21410,17822,0,1350,8,693472,23732,2020-08-31
68,Afghanistan,38165,3,1402,0,29089,7674,31,977,36,102643,2627,2020-08-31
69,Moldova,36920,220,995,3,25872,10053,575,9156,247,207925,51564,2020-08-31
70,Azerbaijan,36435,126,534,3,33847,2054,0,3588,53,922069,90806,2020-08-31
71,Kenya,34201,144,577,3,19893,13731,44,634,11,454406,8421,2020-08-31
72,Serbia,31406,41,713,2,30028,665,47,3597,82,931037,106631,2020-08-31
73,Ireland,28811,51,1777,0,23364,3670,6,5824,359,839814,169769,2020-08-31
74,Austria,27438,272,733,0,23226,3479,31,3044,81,1180711,130973,2020-08-31
75,Australia,25746,76,652,41,21350,3744,27,1008,26,6214006,243226,2020-08-31
76,El Salvador,25729,94,717,4,14292,10720,267,3963,110,315320,48573,2020-08-31
77,Czechia,24618,251,424,1,17807,6387,34,2298,40,901751,84179,2020-08-31
78,Palestine,22729,525,152,0,15056,7521,0,4439,30,263288,51422,2020-08-31
79,Bosnia and Herzegovina,19964,171,609,11,13095,6260,0,6092,186,186532,56916,2020-08-31
80,S. Korea,19947,248,324,1,14973,4650,79,389,6,1937689,37789,2020-08-31
81,Cameroon,19142,0,411,0,17651,1080,30,718,15,149000,5591,2020-08-31
82,Ivory Coast,18067,119,117,2,16699,1251,0,682,4,127804,4826,2020-08-31
83,Lebanon,17308,438,167,7,4811,12330,96,2538,24,525556,77058,2020-08-31
84,Paraguay,17105,0,308,0,9146,7651,85,2393,43,190169,26609,2020-08-31
85,Denmark,16985,94,624,0,15205,1156,4,2931,108,2463008,424978,2020-08-31
86,Bulgaria,16266,76,629,16,11483,4154,65,2344,91,409013,58940,2020-08-31
87,Madagascar,14863,20,192,1,13832,839,45,535,7,57927,2084,2020-08-31
88,North Macedonia,14341,11,603,3,11157,2581,1,6884,289,148269,71168,2020-08-31
89,Libya,13966,543,237,5,1459,12270,0,2028,34,114145,16575,2020-08-31
90,Senegal,13611,55,284,0,9439,3888,36,810,17,146218,8697,2020-08-31
91,Sudan,13189,0,823,0,6612,5754,0,300,19,401,9,2020-08-31
92,Zambia,12097,72,288,1,11469,340,0,655,16,115570,6259,2020-08-31
93,Norway,10782,139,264,0,9348,1170,1,1986,49,686202,126413,2020-08-31
94,Greece,10317,183,266,4,3804,6247,36,991,26,949367,91159,2020-08-31
95,Croatia,10269,146,186,2,7434,2649,14,2504,45,168229,41022,2020-08-31
96,DRC,10097,52,258,0,9133,706,0,112,3,0,0,2020-08-31
97,Albania,9513,133,284,4,5214,4015,19,3306,99,58438,20310,2020-08-31
98,Guinea,9409,38,59,0,8447,903,24,713,4,24530,1860,2020-08-31
99,Malaysia,9340,6,127,1,9054,159,6,288,4,1253855,38659,2020-08-31
100,French Guiana,9115,39,59,1,8654,402,12,30394,197,53174,177309,2020-08-31
101,Tajikistan,8583,33,68,0,7376,1139,0,897,7,0,0,2020-08-31
102,Gabon,8533,28,53,0,7264,1216,2,3820,24,118395,52996,2020-08-31
103,Haiti,8224,15,201,0,5828,2195,0,720,18,23652,2070,2020-08-31
104,Finland,8086,9,336,1,7200,550,1,1459,61,639500,115388,2020-08-31
105,Maldives,7804,137,28,0,5155,2621,12,14397,52,112927,208324,2020-08-31
106,Namibia,7550,185,75,3,3327,4148,16,2963,29,61410,24099,2020-08-31
107,Mauritania,7048,32,159,0,6464,425,3,1510,34,69937,14980,2020-08-31
108,Luxembourg,6677,4,124,0,0,0,2,10639,198,641144,1021546,2020-08-31
109,Zimbabwe,6497,85,202,6,5221,1074,0,436,14,150584,10108,2020-08-31
110,Hungary,6139,178,615,1,3761,1763,7,636,64,428150,44339,2020-08-31
111,Malawi,5566,30,175,1,3160,2231,4,290,9,45505,2369,2020-08-31
112,Djibouti,5387,2,60,0,5323,4,0,5440,61,67370,68028,2020-08-31
113,Equatorial Guinea,4941,0,83,0,3884,974,1,3504,59,51944,36839,2020-08-31
114,Montenegro,4835,45,100,2,4021,714,0,7698,159,48869,77807,2020-08-31
115,Hong Kong,4811,9,89,1,4342,380,26,641,12,780415,103958,2020-08-31
116,CAR,4711,11,62,1,1790,2859,2,973,13,31126,6427,2020-08-31
117,Eswatini,4577,16,91,0,3529,957,11,3938,78,30007,25821,2020-08-31
118,Nicaragua,4494,0,137,0,2913,1444,0,677,21,0,0,2020-08-31
119,Rwanda,4063,43,16,0,2013,2034,0,312,1,409707,31509,2020-08-31
120,Suriname,4034,25,71,4,3140,823,18,6866,121,8616,14666,2020-08-31
121,Cuba,4032,59,94,0,3378,560,6,356,8,392785,34682,2020-08-31
122,Congo,3979,0,78,0,1742,2159,0,718,14,0,0,2020-08-31
123,Slovakia,3917,41,33,0,2377,1507,11,717,6,334932,61342,2020-08-31
124,Mozambique,3916,95,23,0,2170,1723,0,125,7,96387,3070,2020-08-31
125,Cabo Verde,3884,32,40,0,2916,928,0,6973,72,76576,137485,2020-08-31
126,Tunisia,3803,118,77,1,1573,2153,15,321,7,144042,12167,2020-08-31
127,Thailand,3412,1,58,0,3252,102,1,49,8,749213,10729,2020-08-31
128,Somalia,3310,0,98,0,2481,731,0,207,6,0,0,2020-08-31
129,Mayotte,3301,0,40,0,2964,297,1,12054,146,13000,47471,2020-08-31
130,Sri Lanka,3049,37,12,0,2868,169,0,142,6,226111,10552,2020-08-31
131,Uganda,2972,44,32,2,1288,1652,0,65,7,367423,7994,2020-08-31
132,Gambia,2963,0,96,0,1032,1835,0,1221,40,13354,5502,2020-08-31
133,Lithuania,2906,32,86,0,1840,980,5,1070,32,639044,235319,2020-08-31
134,Slovenia,2883,18,133,0,2296,454,2,1387,64,158824,76395,2020-08-31
135,Mali,2776,3,126,0,2169,481,0,136,6,38306,1883,2020-08-31
136,Syria,2765,62,112,3,629,2024,0,157,6,0,0,2020-08-31
137,Angola,2654,30,108,1,1071,1475,24,80,3,64747,1961,2020-08-31
138,South Sudan,2527,8,47,0,1290,1190,0,225,4,12044,1074,2020-08-31
139,Estonia,2375,2,64,0,2088,223,0,1790,48,148131,111655,2020-08-31
140,Jamaica,2357,244,21,1,890,1446,4,795,7,58279,19667,2020-08-31
141,Guinea-Bissau,2205,0,34,0,1127,1044,5,1116,17,1500,759,2020-08-31
142,Bahamas,2167,0,50,0,782,1335,83,5502,127,11093,28165,2020-08-31
143,Benin,2145,0,40,0,1738,367,0,176,3,118206,9711,2020-08-31
144,Iceland,2107,2,10,0,1997,100,0,6168,29,215302,630257,2020-08-31
145,Jordan,2034,68,15,0,1508,511,3,199,1,828380,81057,2020-08-31
146,Sierra Leone,2022,0,70,0,1594,358,0,253,9,0,0,2020-08-31
147,Aruba,2006,9,10,0,768,1228,7,18775,94,21266,199042,2020-08-31
148,Yemen,1958,5,566,2,1131,261,0,65,19,120,4,2020-08-31
149,Malta,1883,21,12,0,1400,471,0,4263,27,190593,431460,2020-08-31
150,Trinidad and Tobago,1759,76,22,1,676,1061,6,1256,16,23651,16891,2020-08-31
151,New Zealand,1738,9,22,0,1585,131,11,347,4,758027,151542,2020-08-31
152,Botswana,1724,91,6,0,493,1225,1,731,3,116728,49478,2020-08-31
