index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
112,Réunion,394,3,0,0,237,157,4,440,0,0,0,2020-04-16
113,Palestine,374,0,2,0,63,309,0,73,4,17329,3397,2020-04-16
114,Georgia,348,42,3,0,76,269,6,87,8,5027,1260,2020-04-16
115,Senegal,335,21,2,0,194,139,1,20,1,0,0,2020-04-16
116,Mauritius,324,0,9,0,81,234,3,255,7,8279,6510,2020-04-16
117,Montenegro,303,15,4,0,55,244,7,482,6,3874,6168,2020-04-16
118,Isle of Man,284,28,4,0,154,126,13,3340,47,2261,26590,2020-04-16
119,Vietnam,268,0,0,0,177,91,8,3,0,206253,2119,2020-04-16
120,DRC,267,13,22,1,23,222,0,3,2,0,0,2020-04-16
121,Sri Lanka,238,0,7,0,68,163,1,11,3,4768,223,2020-04-16
122,Kenya,234,9,11,1,53,170,2,4,2,9630,179,2020-04-16
123,Mayotte,233,16,3,0,69,161,3,854,11,1500,5498,2020-04-16
124,Venezuela,204,7,9,0,111,84,4,7,3,268503,9442,2020-04-16
125,Guatemala,196,16,5,0,19,172,3,11,3,7200,402,2020-04-16
126,Faeroe Islands,184,0,0,0,169,15,0,3766,0,5765,117983,2020-04-16
127,Paraguay,174,13,8,0,30,136,1,24,1,4267,598,2020-04-16
128,Mali,171,23,13,0,34,124,0,8,6,0,0,2020-04-16
129,El Salvador,164,5,6,0,33,125,2,25,9,8333,1285,2020-04-16
130,Martinique,158,0,8,0,73,77,17,421,21,0,0,2020-04-16
131,Guadeloupe,145,0,8,0,67,70,13,362,20,0,0,2020-04-16
132,Jamaica,143,18,5,0,21,117,0,48,2,1424,481,2020-04-16
133,Rwanda,138,2,0,0,60,78,0,11,0,6237,482,2020-04-16
134,Brunei,136,0,1,0,108,27,2,311,2,10826,24746,2020-04-16
135,Gibraltar,131,0,0,0,104,27,1,3888,0,1649,48945,2020-04-16
136,Cambodia,122,0,0,0,98,24,1,7,0,5768,345,2020-04-16
137,Congo,117,0,5,0,11,101,0,21,9,0,0,2020-04-16
138,Trinidad and Tobago,114,0,8,0,20,86,0,81,6,1282,916,2020-04-16
139,Madagascar,111,1,0,0,33,78,1,4,0,0,0,2020-04-16
140,Aruba,95,2,2,1,39,54,1,890,19,1237,11586,2020-04-16
141,Tanzania,94,6,4,0,11,79,0,2,7,0,0,2020-04-16
142,Monaco,93,0,3,0,12,78,2,2370,76,0,0,2020-04-16
143,Ethiopia,92,7,3,0,15,74,1,8,3,5389,47,2020-04-16
144,French Guiana,86,0,0,0,51,35,1,288,0,0,0,2020-04-16
145,Myanmar,85,11,4,0,2,79,0,2,7,3236,59,2020-04-16
146,Bermuda,81,0,5,0,33,43,3,1301,80,527,8462,2020-04-16
147,Togo,81,0,5,2,45,31,0,10,6,3618,437,2020-04-16
148,Somalia,80,0,5,0,2,73,2,5,3,0,0,2020-04-16
149,Gabon,80,0,1,0,4,75,0,36,4,0,0,2020-04-16
150,Liechtenstein,79,0,1,0,55,23,0,2072,26,900,23605,2020-04-16
151,Barbados,75,2,5,0,15,55,4,261,17,900,3132,2020-04-16
152,Cayman Islands,60,0,1,0,6,53,3,913,15,636,9677,2020-04-16
153,Liberia,59,0,6,0,4,49,0,12,1,0,0,2020-04-16
154,Sint Maarten,57,4,9,0,12,36,6,1329,210,163,3802,2020-04-16
155,Cabo Verde,56,0,1,0,1,54,0,101,2,0,0,2020-04-16
156,Guyana,55,0,6,0,8,41,5,70,8,213,271,2020-04-16
157,French Polynesia,55,0,0,0,0,55,1,196,0,920,3275,2020-04-16
158,Uganda,55,0,0,0,20,35,0,1,0,7693,168,2020-04-16
159,Bahamas,53,0,8,0,6,39,1,135,20,0,0,2020-04-16
160,Equatorial Guinea,51,0,0,0,4,47,0,36,0,854,609,2020-04-16
161,Libya,49,1,1,0,11,37,0,7,1,699,102,2020-04-16
162,Zambia,48,0,2,0,30,16,1,3,1,1696,92,2020-04-16
163,Macao,45,0,0,0,16,29,1,69,0,0,0,2020-04-16
164,Guinea-Bissau,43,0,0,0,0,43,0,22,0,1500,762,2020-04-16
165,Haiti,41,0,3,0,0,38,0,4,3,365,32,2020-04-16
166,Saint Martin,35,0,2,0,13,20,5,905,52,0,0,2020-04-16
167,Benin,35,0,1,0,18,16,0,3,8,0,0,2020-04-16
168,Eritrea,35,0,0,0,0,35,0,10,0,0,0,2020-04-16
169,Syria,33,0,2,0,5,26,0,2,1,0,0,2020-04-16
170,Sudan,32,0,5,0,4,23,0,7,1,0,0,2020-04-16
171,Mongolia,31,1,0,0,5,26,0,9,0,1077,329,2020-04-16
172,Mozambique,31,2,0,0,2,29,0,10,0,855,27,2020-04-16
173,Chad,27,4,0,0,5,22,0,2,0,0,0,2020-04-16
174,Maldives,25,3,0,0,16,9,0,46,0,3432,6349,2020-04-16
175,Antigua and Barbuda,23,0,3,1,3,17,1,235,31,73,745,2020-04-16
176,Zimbabwe,23,0,3,0,1,19,0,2,2,716,48,2020-04-16
177,Angola,19,0,2,0,5,12,0,6,6,0,0,2020-04-16
178,Laos,19,0,0,0,2,17,0,3,0,1288,177,2020-04-16
179,Belize,18,0,2,0,0,16,1,45,5,567,1426,2020-04-16
180,New Caledonia,18,0,0,0,1,17,1,63,0,3002,10515,2020-04-16
181,Timor-Leste,18,10,0,0,1,17,0,14,0,0,0,2020-04-16
182,Fiji,17,1,0,0,0,17,0,19,0,0,0,2020-04-16
183,Malawi,16,0,2,0,0,14,1,8,1,343,18,2020-04-16
184,Eswatini,16,1,1,1,8,7,0,14,9,714,615,2020-04-16
185,Nepal,16,0,0,0,2,14,0,5,0,15800,542,2020-04-16
186,Dominica,16,0,0,0,8,8,0,222,0,345,4793,2020-04-16
187,Namibia,16,0,0,0,4,12,0,6,0,362,142,2020-04-16
188,Botswana,15,2,1,0,0,14,0,6,4,3441,1463,2020-04-16
189,Saint Lucia,15,0,0,0,11,4,0,82,0,319,1737,2020-04-16
190,Sierra Leone,15,2,0,0,0,15,0,2,0,0,0,2020-04-16
191,Curaçao,14,0,1,0,10,3,0,85,6,230,1402,2020-04-16
192,Grenada,14,0,0,0,0,14,2,124,0,92,818,2020-04-16
193,Saint Kitts and Nevis,14,0,0,0,0,14,0,263,0,234,4399,2020-04-16
194,CAR,12,0,0,0,4,8,0,2,0,0,0,2020-04-16
195,St. Vincent Grenadines,12,0,0,0,1,11,0,108,0,87,784,2020-04-16
196,Turks and Caicos,11,1,1,0,0,10,0,284,26,71,1834,2020-04-16
197,Falkland Islands,11,0,0,0,1,10,0,3161,0,137,39368,2020-04-16
198,Greenland,11,0,0,0,11,0,0,194,0,912,16065,2020-04-16
199,Montserrat,11,0,0,0,1,10,1,2204,0,36,7212,2020-04-16
200,Seychelles,11,0,0,0,0,11,0,112,0,0,0,2020-04-16
201,Suriname,10,0,1,0,6,3,0,17,2,0,0,2020-04-16
202,MS Zaandam,9,0,2,0,0,7,0,0,0,0,0,2020-04-16
203,Gambia,9,0,1,0,2,6,0,4,4,281,116,2020-04-16
204,Nicaragua,9,0,1,0,4,4,0,1,2,0,0,2020-04-16
205,Vatican City,8,0,0,0,2,6,0,9988,0,0,0,2020-04-16
206,Mauritania,7,0,1,0,2,4,0,2,2,713,153,2020-04-16
207,Papua New Guinea,7,5,0,0,0,7,0,8,0,167,19,2020-04-16
208,St. Barth,6,0,0,0,4,2,0,607,0,0,0,2020-04-16
209,Western Sahara,6,0,0,0,0,6,0,10,0,0,0,2020-04-16
210,Burundi,5,0,1,0,0,4,0,4,8,0,0,2020-04-16
211,Bhutan,5,0,0,0,2,3,0,6,0,1166,1511,2020-04-16
212,Sao Tome and Principe,4,0,0,0,0,4,0,18,0,19,87,2020-04-16
213,South Sudan,4,0,0,0,0,4,0,4,0,0,0,2020-04-16
214,Anguilla,3,0,0,0,1,2,0,200,0,0,0,2020-04-16
215,British Virgin Islands,3,0,0,0,2,1,0,99,0,0,0,2020-04-16
216,Caribbean Netherlands,3,0,0,0,0,3,0,114,0,10,381,2020-04-16
217,Saint Pierre Miquelon,1,0,0,0,0,1,0,173,0,0,0,2020-04-16
218,Yemen,1,0,0,0,0,1,0,3,0,0,0,2020-04-16
219,China,82341,0,3342,0,77892,1107,95,57,2,0,0,2020-04-16
