index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
86,Afghanistan,349,40,7,0,15,327,0,9,2,0,0,2020-04-05
87,Burkina Faso,345,27,17,1,90,238,0,17,8,0,0,2020-04-05
88,Jordan,345,22,5,0,110,230,5,34,5,0,0,2020-04-05
89,Réunion,344,10,0,0,40,304,4,384,0,0,0,2020-04-05
90,Uzbekistan,342,76,2,0,30,310,8,10,6,0,0,2020-04-05
91,Cuba,320,32,8,2,15,297,11,28,7,5234,462,2020-04-05
92,Channel Islands,309,47,6,1,27,276,0,1777,35,0,0,2020-04-05
93,Oman,298,21,2,0,61,235,3,58,4,0,0,2020-04-05
94,Honduras,268,4,22,7,6,240,10,27,2,0,0,2020-04-05
95,San Marino,266,7,32,0,35,199,14,7839,943,586,17270,2020-04-05
96,Ivory Coast,261,16,3,2,37,221,0,10,1,0,0,2020-04-05
97,Vietnam,241,1,0,0,90,151,3,2,0,88551,910,2020-04-05
98,Palestine,237,20,1,0,25,211,0,46,2,12738,2497,2020-04-05
99,Nigeria,232,18,5,1,33,194,2,1,2,4000,19,2020-04-05
100,Mauritius,227,31,7,0,7,213,1,178,6,0,0,2020-04-05
101,Malta,227,14,0,0,5,222,3,514,0,10358,23459,2020-04-05
102,Senegal,222,3,2,0,82,138,1,13,1,0,0,2020-04-05
103,Ghana,214,9,5,0,31,178,2,7,2,0,0,2020-04-05
104,Montenegro,214,13,2,0,1,211,4,341,3,1583,2520,2020-04-05
105,Niger,184,40,10,2,13,161,0,8,4,4012,166,2020-04-05
106,Faeroe Islands,181,0,0,0,99,82,1,3704,0,4890,100076,2020-04-05
107,Sri Lanka,176,10,5,0,33,138,5,8,2,0,0,2020-04-05
108,Georgia,174,12,2,1,36,136,6,44,5,2762,692,2020-04-05
109,Venezuela,159,4,7,0,52,100,6,6,2,1779,63,2020-04-05
110,Bolivia,157,18,10,0,2,145,3,13,9,591,51,2020-04-05
111,DRC,154,0,18,0,3,133,0,2,2,0,0,2020-04-05
112,Martinique,149,4,4,1,50,95,21,397,11,0,0,2020-04-05
113,Mayotte,147,13,2,0,14,131,3,539,7,479,1756,2020-04-05
114,Kyrgyzstan,147,3,1,0,9,137,5,23,2,9618,1474,2020-04-05
115,Kenya,142,16,4,0,4,134,2,3,7,3836,71,2020-04-05
116,Guadeloupe,135,1,7,0,31,97,14,337,17,0,0,2020-04-05
117,Brunei,135,0,1,0,73,61,3,309,2,8129,18581,2020-04-05
118,Isle of Man,127,1,1,0,0,126,0,1494,12,1334,15688,2020-04-05
119,Guinea,121,10,0,0,5,116,0,9,0,0,0,2020-04-05
120,Cambodia,114,0,0,0,50,64,1,7,0,5768,345,2020-04-05
121,Trinidad and Tobago,104,1,7,1,1,96,0,74,5,797,569,2020-04-05
122,Paraguay,104,8,3,0,12,89,2,15,4,1381,194,2020-04-05
123,Rwanda,104,2,0,0,4,100,0,8,0,0,0,2020-04-05
124,Gibraltar,103,5,0,0,52,51,0,3057,0,1345,39922,2020-04-05
125,Bangladesh,88,18,9,1,33,46,1,5,5,2086,13,2020-04-05
126,Liechtenstein,77,0,1,0,0,76,0,2020,26,900,23605,2020-04-05
127,Monaco,73,7,1,0,3,69,4,1860,25,0,0,2020-04-05
128,Madagascar,72,2,0,0,2,70,6,3,0,0,0,2020-04-05
129,Guatemala,70,9,2,0,15,53,3,4,1,1134,63,2020-04-05
130,French Guiana,68,7,0,0,27,41,1,228,0,0,0,2020-04-05
131,Aruba,64,0,0,0,1,63,0,599,0,869,8139,2020-04-05
132,El Salvador,62,6,3,0,2,57,4,10,5,0,0,2020-04-05
133,Djibouti,59,9,0,0,9,50,0,60,0,0,0,2020-04-05
134,Jamaica,58,5,3,0,8,47,0,20,1,540,182,2020-04-05
135,Barbados,56,4,1,1,6,49,4,195,3,527,1834,2020-04-05
136,Uganda,52,4,0,0,0,52,0,1,0,2629,57,2020-04-05
137,Congo,45,23,5,3,2,38,0,8,9,0,0,2020-04-05
138,Mali,45,4,5,2,1,39,0,2,2,0,0,2020-04-05
139,Togo,44,3,3,0,20,21,0,5,4,0,0,2020-04-05
140,Macao,44,0,0,0,10,34,0,68,0,0,0,2020-04-05
141,Ethiopia,43,5,2,2,4,37,1,4,2,1843,16,2020-04-05
142,French Polynesia,41,1,0,0,0,41,0,146,0,612,2179,2020-04-05
143,Cayman Islands,39,4,1,0,1,37,0,593,15,365,5554,2020-04-05
144,Zambia,39,0,1,0,3,35,0,2,5,619,34,2020-04-05
145,Bermuda,37,0,0,0,14,23,0,594,0,298,4785,2020-04-05
146,Saint Martin,32,8,2,0,7,23,6,828,52,0,0,2020-04-05
147,Bahamas,29,1,5,1,4,20,1,74,13,0,0,2020-04-05
148,Eritrea,29,0,0,0,0,29,0,8,0,0,0,2020-04-05
149,Sint Maarten,25,2,4,0,1,20,0,583,93,82,1912,2020-04-05
150,Guyana,24,1,4,0,0,20,0,31,5,93,118,2020-04-05
151,Tanzania,22,2,1,0,3,18,0,4,2,0,0,2020-04-05
152,Benin,22,6,0,0,5,17,0,2,0,0,0,2020-04-05
153,Gabon,21,0,1,0,1,19,0,9,4,0,0,2020-04-05
154,Haiti,21,1,1,1,1,19,0,2,9,247,22,2020-04-05
155,Myanmar,21,0,1,0,0,20,0,4,2,0,0,2020-04-05
156,Syria,19,3,2,0,2,15,0,1,1,0,0,2020-04-05
157,Maldives,19,0,0,0,13,6,0,35,0,0,0,2020-04-05
158,Libya,18,0,1,0,0,17,0,3,1,294,43,2020-04-05
159,Guinea-Bissau,18,0,0,0,0,18,0,9,0,0,0,2020-04-05
160,New Caledonia,18,1,0,0,1,17,0,63,0,1983,6946,2020-04-05
161,Equatorial Guinea,16,0,0,0,1,15,0,11,0,0,0,2020-04-05
162,Namibia,16,2,0,0,3,13,0,6,0,301,118,2020-04-05
163,Antigua and Barbuda,15,0,0,0,0,15,1,153,0,40,408,2020-04-05
164,Angola,14,4,2,0,2,10,0,4,6,0,0,2020-04-05
165,Dominica,14,0,0,0,0,14,0,194,0,255,3542,2020-04-05
166,Mongolia,14,0,0,0,2,12,0,4,0,0,0,2020-04-05
167,Saint Lucia,14,0,0,0,1,13,0,76,0,0,0,2020-04-05
168,Liberia,13,3,3,2,3,7,0,3,6,0,0,2020-04-05
169,Sudan,12,2,2,0,2,8,0,3,5,0,0,2020-04-05
170,Fiji,12,0,0,0,0,12,0,13,0,0,0,2020-04-05
171,Grenada,12,0,0,0,0,12,2,107,0,45,400,2020-04-05
172,Curaçao,11,0,1,0,5,5,0,67,6,0,0,2020-04-05
173,Greenland,11,0,0,0,3,8,0,194,0,542,9547,2020-04-05
174,Laos,11,1,0,0,0,11,0,2,0,604,83,2020-04-05
175,Suriname,10,0,1,0,0,9,0,17,2,0,0,2020-04-05
176,Mozambique,10,0,0,0,1,9,0,3,0,338,11,2020-04-05
177,Saint Kitts and Nevis,10,1,0,0,0,10,0,188,0,149,2801,2020-04-05
178,Seychelles,10,0,0,0,0,10,0,102,0,0,0,2020-04-05
179,MS Zaandam,9,0,2,0,0,7,0,0,0,0,0,2020-04-05
180,Zimbabwe,9,0,1,0,0,8,0,6,7,316,21,2020-04-05
181,Nepal,9,0,0,0,1,8,0,3,0,1521,52,2020-04-05
182,Chad,9,0,0,0,0,9,0,5,0,0,0,2020-04-05
183,Eswatini,9,0,0,0,0,9,0,8,0,0,0,2020-04-05
184,CAR,8,0,0,0,0,8,0,2,0,0,0,2020-04-05
185,Cabo Verde,7,0,1,0,0,6,0,13,2,0,0,2020-04-05
186,Vatican City,7,0,0,0,0,7,0,8739,0,0,0,2020-04-05
187,St. Vincent Grenadines,7,0,0,0,1,6,0,63,0,0,0,2020-04-05
188,Somalia,7,0,0,0,1,6,0,4,0,0,0,2020-04-05
189,Botswana,6,2,1,0,0,5,0,3,4,966,411,2020-04-05
190,Mauritania,6,0,1,0,2,3,0,1,2,67,14,2020-04-05
191,Nicaragua,6,1,1,0,0,5,0,9,2,0,0,2020-04-05
192,Montserrat,6,0,0,0,0,6,0,1202,0,0,0,2020-04-05
193,St. Barth,6,0,0,0,1,5,0,607,0,0,0,2020-04-05
194,Sierra Leone,6,2,0,0,0,6,0,8,0,0,0,2020-04-05
195,Turks and Caicos,5,0,1,1,0,4,0,129,26,0,0,2020-04-05
196,Belize,5,1,0,0,0,5,1,13,0,102,257,2020-04-05
197,Bhutan,5,0,0,0,2,3,0,6,0,0,0,2020-04-05
198,Gambia,4,0,1,0,2,1,0,2,4,0,0,2020-04-05
199,Malawi,4,0,0,0,0,4,0,2,0,0,0,2020-04-05
200,Western Sahara,4,0,0,0,0,4,0,7,0,0,0,2020-04-05
201,Anguilla,3,0,0,0,0,3,0,200,0,0,0,2020-04-05
202,British Virgin Islands,3,0,0,0,0,3,0,99,0,0,0,2020-04-05
203,Burundi,3,0,0,0,0,3,0,3,0,0,0,2020-04-05
204,Caribbean Netherlands,2,0,0,0,0,2,0,76,0,10,381,2020-04-05
205,Falkland Islands,2,1,0,0,0,2,0,575,0,0,0,2020-04-05
206,Papua New Guinea,1,0,0,0,0,1,0,1,0,72,8,2020-04-05
207,Saint Pierre Miquelon,1,1,0,0,0,1,0,173,0,0,0,2020-04-05
208,South Sudan,1,1,0,0,0,1,0,9,0,0,0,2020-04-05
209,Timor-Leste,1,0,0,0,0,1,0,8,0,0,0,2020-04-05
210,China,81669,0,3329,0,76964,1376,295,57,2,0,0,2020-04-05
