index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
84,North Macedonia,8111,136,382,6,4203,3526,55,3893,183,74562,35789,2020-07-12
85,DRC,8033,62,189,0,3615,4229,0,90,2,0,0,2020-07-12
86,Costa Rica,7596,365,30,2,2239,5327,27,1491,6,57745,11333,2020-07-12
87,Ethiopia,7560,158,127,3,2430,5003,35,66,1,250604,2179,2020-07-12
88,Finland,7294,3,329,0,6800,165,2,1316,59,275000,49630,2020-07-12
89,Bulgaria,7252,77,268,1,3319,3665,33,1044,39,176334,25384,2020-07-12
90,Bosnia and Herzegovina,6877,158,221,2,3115,3541,4,2097,67,110773,33771,2020-07-12
91,Haiti,6690,73,139,4,2590,3961,0,587,12,14438,1266,2020-07-12
92,Tajikistan,6552,46,55,0,5228,1269,0,687,6,0,0,2020-07-12
93,Palestine,6230,299,36,3,942,5252,0,1221,7,122555,24012,2020-07-12
94,Guinea,6141,97,37,0,4862,1242,24,467,3,14407,1096,2020-07-12
95,French Guiana,5949,0,26,0,2981,2942,30,19907,87,8707,29137,2020-07-12
96,Gabon,5942,0,46,0,3004,2892,11,2668,21,46725,20983,2020-07-12
97,Mauritania,5355,80,147,0,2363,2845,6,1151,32,13842,2975,2020-07-12
98,Djibouti,4972,4,56,0,4712,204,0,5031,57,50713,51310,2020-07-12
99,Luxembourg,4925,83,111,1,4086,728,3,7865,177,278388,444547,2020-07-12
100,Madagascar,4867,289,35,1,2378,2454,58,176,1,29053,1049,2020-07-12
101,CAR,4288,0,53,0,1145,3090,2,887,11,26949,5577,2020-07-12
102,Hungary,4234,5,595,0,3036,603,5,438,62,294425,30480,2020-07-12
103,Greece,3803,31,193,0,1374,2236,10,365,19,373932,35882,2020-07-12
104,Croatia,3722,50,119,1,2486,1117,3,907,29,93571,22798,2020-07-12
105,Albania,3454,83,93,4,1946,1415,8,1200,32,28298,9834,2020-07-12
106,Thailand,3217,1,58,0,3088,71,1,46,8,603657,8648,2020-07-12
107,Equatorial Guinea,3071,0,51,0,842,2178,0,2188,36,16000,11398,2020-07-12
108,Somalia,3059,8,93,1,1264,1702,2,192,6,0,0,2020-07-12
109,Paraguay,2948,128,22,1,1275,1651,11,413,3,91281,12794,2020-07-12
110,Nicaragua,2846,0,91,0,1993,762,0,429,14,0,0,2020-07-12
111,Maldives,2731,67,13,0,2284,434,12,5050,24,61819,114316,2020-07-12
112,Mayotte,2711,0,37,0,2480,194,3,9932,136,8800,32240,2020-07-12
113,Sri Lanka,2617,106,11,0,1981,625,1,122,5,122071,5700,2020-07-12
114,Cuba,2426,6,87,0,2258,81,2,214,8,202014,17836,2020-07-12
115,Mali,2411,5,121,0,1694,596,0,119,6,16317,805,2020-07-12
116,Malawi,2364,103,38,5,557,1769,4,124,2,18814,983,2020-07-12
117,Lebanon,2334,166,36,0,1420,878,9,342,5,175327,25691,2020-07-12
118,Congo,2028,0,47,0,589,1392,0,367,9,0,0,2020-07-12
119,South Sudan,2021,0,38,0,333,1650,0,180,3,10824,967,2020-07-12
120,Estonia,2014,0,69,0,1895,50,1,1518,52,111956,84395,2020-07-12
121,Slovakia,1901,8,28,0,1493,380,3,348,5,229789,42088,2020-07-12
122,Iceland,1896,8,10,0,1865,21,0,5555,29,94731,277553,2020-07-12
123,Zambia,1895,0,42,0,1412,441,1,103,2,56825,3089,2020-07-12
124,Lithuania,1869,4,79,0,1571,219,15,687,29,461110,169476,2020-07-12
125,Guinea-Bissau,1842,0,26,0,773,1043,5,936,13,1500,762,2020-07-12
126,Slovenia,1841,14,111,0,1469,261,0,886,53,115583,55597,2020-07-12
127,Sierra Leone,1635,17,63,0,1154,418,0,205,8,0,0,2020-07-12
128,Cabo Verde,1623,0,19,0,748,856,0,2918,34,39485,70997,2020-07-12
129,New Zealand,1544,1,22,0,1497,25,0,309,4,428600,85684,2020-07-12
130,Hong Kong,1470,37,7,0,1214,249,4,196,9,376645,50228,2020-07-12
131,Yemen,1465,76,417,52,659,389,0,49,14,120,4,2020-07-12
132,Libya,1433,44,39,1,341,1053,0,208,6,34423,5008,2020-07-12
133,Benin,1378,0,26,0,557,795,1,114,2,67622,5575,2020-07-12
134,Eswatini,1351,40,20,2,668,663,5,1164,17,14247,12277,2020-07-12
135,Rwanda,1337,38,4,0,684,649,0,103,3,183341,14148,2020-07-12
136,Tunisia,1263,18,50,0,1076,137,0,107,4,78567,6646,2020-07-12
137,Montenegro,1221,57,23,0,325,873,0,1944,37,16183,25766,2020-07-12
138,Jordan,1179,3,10,0,997,172,3,116,10,466055,45665,2020-07-12
139,Latvia,1173,0,30,0,1019,124,1,622,16,168947,89608,2020-07-12
140,Mozambique,1157,22,9,0,364,784,0,37,3,39948,1277,2020-07-12
141,Niger,1099,0,68,0,992,39,0,45,3,6636,274,2020-07-12
142,Burkina Faso,1036,3,53,0,869,114,0,50,3,0,0,2020-07-12
143,Uganda,1025,12,0,0,972,53,0,22,0,226403,4947,2020-07-12
144,Cyprus,1021,7,19,0,839,163,0,845,16,167394,138615,2020-07-12
145,Liberia,1010,12,51,4,423,536,0,200,10,0,0,2020-07-12
146,Uruguay,987,1,31,1,896,60,0,284,9,78586,22621,2020-07-12
147,Georgia,986,5,15,0,857,114,5,247,4,142577,35743,2020-07-12
148,Zimbabwe,985,3,18,0,328,639,0,66,1,88984,5985,2020-07-12
149,Chad,880,6,75,1,790,15,0,54,5,0,0,2020-07-12
150,Andorra,855,0,52,0,803,0,0,11065,673,3750,48532,2020-07-12
151,Namibia,785,72,1,0,26,758,1,309,4,13999,5507,2020-07-12
152,Jamaica,758,5,10,0,615,133,0,256,3,28088,9484,2020-07-12
153,Suriname,741,0,18,0,495,228,5,1263,31,1244,2120,2020-07-12
154,Sao Tome and Principe,729,2,14,0,286,429,0,3325,64,1955,8917,2020-07-12
155,Togo,720,10,15,0,513,192,2,87,2,35457,4281,2020-07-12
156,Diamond Princess,712,0,13,0,651,48,4,0,0,0,0,2020-07-12
157,San Marino,699,0,42,0,656,1,0,20599,1238,5729,168833,2020-07-12
158,Malta,674,0,9,0,660,5,0,1526,20,107166,242688,2020-07-12
