index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
65,Serbia,25552,339,573,8,14047,10932,162,2925,66,668984,76592,2020-07-31
66,Moldova,24733,390,778,7,17269,6686,362,6132,193,128076,31756,2020-07-31
67,Morocco,24322,1063,353,7,17658,6311,31,658,10,1252365,33898,2020-07-31
68,Uzbekistan,24009,738,141,5,14464,9404,138,717,4,1377915,41124,2020-07-31
69,Austria,21130,175,718,0,18758,1654,16,2345,80,890461,98824,2020-07-31
70,Kenya,20636,723,341,16,8165,12130,44,383,6,298438,5541,2020-07-31
71,Nepal,19771,224,56,4,14399,5316,0,678,2,687818,23574,2020-07-31
72,Venezuela,18574,715,164,6,10421,7989,25,653,6,1521688,53526,2020-07-31
73,Costa Rica,17820,530,150,10,4404,13266,75,3496,29,84815,16637,2020-07-31
74,Ethiopia,17530,915,274,11,6950,10306,138,152,2,422354,3667,2020-07-31
75,Cameroon,17255,0,391,0,15320,1544,30,649,15,149000,5603,2020-07-31
76,Australia,16905,602,197,8,9982,6726,45,662,8,4237260,166016,2020-07-31
77,El Salvador,16632,402,448,9,8362,7822,485,2563,69,238917,36819,2020-07-31
78,Czechia,16574,203,382,3,11569,4623,22,1547,36,690799,64497,2020-07-31
79,Ivory Coast,16047,69,102,2,11428,4517,0,607,4,100685,3810,2020-07-31
80,S. Korea,14305,36,301,1,13183,821,13,279,6,1563796,30499,2020-07-31
81,Denmark,13789,64,615,0,12578,596,3,2380,106,1532427,264490,2020-07-31
82,Bosnia and Herzegovina,11876,432,339,11,5959,5578,0,3622,103,139343,42495,2020-07-31
83,Palestine,11837,289,82,1,5077,6678,0,2316,16,155355,30402,2020-07-31
84,Bulgaria,11690,270,383,9,6319,4988,42,1684,55,267045,38458,2020-07-31
85,Sudan,11644,148,746,21,6119,4779,0,265,17,401,9,2020-07-31
86,Madagascar,10868,120,106,1,7807,2955,83,392,4,40769,1470,2020-07-31
87,North Macedonia,10754,137,486,6,6554,3714,3,5162,233,102317,49111,2020-07-31
88,Senegal,10232,126,205,1,6776,3251,48,610,12,107814,6427,2020-07-31
89,Norway,9240,32,255,0,8752,233,1,1703,47,445946,82207,2020-07-31
90,DRC,9070,60,215,0,6796,2059,0,101,2,0,0,2020-07-31
91,Malaysia,8976,12,125,1,8644,207,3,277,4,970644,29960,2020-07-31
92,French Guiana,7799,71,43,0,6386,1370,30,26063,144,39369,131565,2020-07-31
93,Finland,7432,9,329,0,6950,153,0,1341,59,359461,64868,2020-07-31
94,Haiti,7412,34,161,2,4467,2784,0,649,14,17771,1557,2020-07-31
95,Tajikistan,7409,43,60,0,6193,1156,0,776,6,0,0,2020-07-31
96,Gabon,7352,0,49,0,4943,2360,11,3298,22,75222,33739,2020-07-31
97,Guinea,7308,66,46,0,6458,804,24,555,3,14407,1095,2020-07-31
98,Luxembourg,6695,79,114,0,5192,1389,7,10682,182,578592,923152,2020-07-31
99,Mauritania,6310,15,157,0,4962,1191,3,1355,34,57253,12290,2020-07-31
100,Zambia,5963,408,151,2,3803,2009,0,324,8,83093,4511,2020-07-31
101,Paraguay,5338,131,49,2,3548,1741,11,748,7,127610,17874,2020-07-31
102,Albania,5276,79,157,3,2952,2167,17,1834,55,35986,12506,2020-07-31
103,Croatia,5139,68,145,1,4267,727,6,1252,35,118955,28992,2020-07-31
104,Djibouti,5084,3,58,0,4999,27,0,5140,59,56721,57345,2020-07-31
105,Equatorial Guinea,4821,1750,83,32,2182,2556,0,3429,59,44356,31545,2020-07-31
106,CAR,4608,3,59,0,1606,2943,2,953,12,29499,6100,2020-07-31
107,Lebanon,4555,221,61,4,1761,2733,28,668,9,302113,44280,2020-07-31
108,Hungary,4505,21,596,0,3353,556,6,466,62,339163,35116,2020-07-31
109,Greece,4477,76,206,3,1374,2897,9,430,20,529855,50856,2020-07-31
110,Malawi,4078,220,114,7,1875,2089,4,213,6,29599,1544,2020-07-31
111,Maldives,3793,74,16,0,2607,1170,12,7008,30,78900,145769,2020-07-31
112,Nicaragua,3672,0,116,0,2492,1064,0,554,17,0,0,2020-07-31
113,Libya,3621,183,74,1,618,2929,0,526,11,50036,7274,2020-07-31
114,Thailand,3310,6,58,0,3125,127,1,47,8,717814,10282,2020-07-31
115,Hong Kong,3273,121,27,2,1751,1495,43,436,4,593962,79175,2020-07-31
116,Somalia,3212,0,93,0,1562,1557,2,202,6,0,0,2020-07-31
117,Congo,3200,0,54,0,829,2317,0,579,10,0,0,2020-07-31
118,Zimbabwe,3169,77,67,14,1004,2098,0,213,5,131035,8806,2020-07-31
119,Montenegro,3073,57,48,1,1005,2020,0,4893,76,35331,56253,2020-07-31
120,Mayotte,2962,0,39,0,2721,202,1,10838,143,13000,47568,2020-07-31
121,Sri Lanka,2815,1,11,0,2391,413,1,131,5,155540,7261,2020-07-31
122,Eswatini,2648,71,41,1,1214,1393,5,2281,35,20784,17900,2020-07-31
123,Cuba,2608,11,87,0,2355,166,1,230,8,264147,23322,2020-07-31
124,Mali,2522,0,124,0,1931,467,0,124,6,22617,1115,2020-07-31
125,Cabo Verde,2451,33,23,0,1824,604,0,4405,41,41634,74819,2020-07-31
126,South Sudan,2322,0,46,0,1175,1101,0,207,4,12044,1075,2020-07-31
127,Slovakia,2292,27,29,1,1695,568,2,420,5,261562,47906,2020-07-31
128,Slovenia,2156,17,119,1,1797,240,3,1037,57,131529,63267,2020-07-31
129,Namibia,2129,77,10,0,166,1953,24,837,4,26261,10321,2020-07-31
130,Lithuania,2075,13,80,0,1644,351,6,763,29,519929,191232,2020-07-31
131,Estonia,2064,13,69,0,1930,65,0,1556,52,119213,89863,2020-07-31
132,Rwanda,2022,28,5,0,1106,911,0,156,4,263399,20300,2020-07-31
133,Guinea-Bissau,1981,0,26,0,803,1152,5,1005,13,1500,761,2020-07-31
134,Iceland,1885,13,10,0,1825,50,0,5521,29,133285,390381,2020-07-31
135,Mozambique,1864,56,11,0,641,1212,0,60,4,57730,1843,2020-07-31
136,Sierra Leone,1823,5,67,0,1362,394,0,228,8,0,0,2020-07-31
137,Benin,1805,0,36,0,1036,733,1,149,3,85863,7069,2020-07-31
138,Yemen,1728,2,493,6,862,373,0,58,17,120,4,2020-07-31
139,Suriname,1650,43,26,0,1080,544,10,2811,44,1619,2758,2020-07-31
140,New Zealand,1560,0,22,0,1518,20,0,312,4,465066,92974,2020-07-31
141,Tunisia,1535,21,50,0,1195,290,3,130,4,95858,8104,2020-07-31
142,Uruguay,1264,21,35,0,994,235,5,364,10,113537,32675,2020-07-31
143,Latvia,1231,3,32,1,1052,147,0,653,17,198508,105347,2020-07-31
144,Jordan,1193,2,11,0,1084,98,3,117,1,597895,58553,2020-07-31
145,Liberia,1186,5,75,2,670,441,0,234,15,0,0,2020-07-31
146,Georgia,1168,8,17,0,940,211,5,293,4,225145,56448,2020-07-31
147,Uganda,1154,7,3,1,1028,123,0,25,7,272805,5951,2020-07-31
148,Angola,1148,39,52,1,437,659,5,35,2,63371,1924,2020-07-31
149,Niger,1134,0,69,0,1028,37,0,47,3,9052,373,2020-07-31
150,Cyprus,1114,24,19,0,852,243,0,922,16,196479,162639,2020-07-31
151,Burkina Faso,1106,0,53,0,935,118,0,53,3,0,0,2020-07-31
152,Togo,941,33,19,1,641,281,2,113,2,42516,5127,2020-07-31
153,Chad,936,1,75,0,813,48,0,57,5,0,0,2020-07-31
154,Andorra,925,3,52,0,807,66,0,11970,673,3750,48528,2020-07-31
155,Sao Tome and Principe,871,1,15,0,778,78,0,3969,68,2918,13296,2020-07-31
156,Jamaica,864,8,10,0,724,130,0,292,3,37527,12668,2020-07-31
157,Malta,824,10,9,0,665,150,0,1866,20,126999,287562,2020-07-31
158,Botswana,804,0,2,0,63,739,1,341,8,68423,29052,2020-07-31
159,Syria,757,19,43,2,237,477,0,43,2,0,0,2020-07-31
160,Diamond Princess,712,0,13,0,651,48,4,0,0,0,0,2020-07-31
161,San Marino,699,0,42,0,657,0,0,20597,1238,6068,178802,2020-07-31
