index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
84,Palestine,10621,152,78,2,3752,6791,0,2079,15,155355,30409,2020-07-27
85,Bosnia and Herzegovina,10498,183,294,7,4930,5274,0,3201,90,132646,40450,2020-07-27
86,North Macedonia,10213,127,466,6,5564,4183,55,4902,224,96194,46172,2020-07-27
87,Senegal,9764,83,194,3,6477,3093,50,582,12,105443,6287,2020-07-27
88,Madagascar,9690,395,91,6,6260,3339,88,349,3,38587,1391,2020-07-27
89,Norway,9132,15,255,0,8752,125,2,1684,47,427651,78841,2020-07-27
90,Malaysia,8904,7,124,0,8601,179,0,275,4,937645,28945,2020-07-27
91,DRC,8844,13,208,4,5700,2936,0,99,2,0,0,2020-07-27
92,French Guiana,7514,182,42,1,6047,1425,25,25118,140,37081,123954,2020-07-27
93,Finland,7398,5,329,0,6920,149,0,1335,59,341000,61537,2020-07-27
94,Haiti,7315,18,157,0,4365,2793,0,641,14,17129,1501,2020-07-27
95,Tajikistan,7235,43,60,1,6028,1147,0,758,6,0,0,2020-07-27
96,Gabon,7189,205,49,0,4682,2458,11,3225,22,70059,31431,2020-07-27
97,Guinea,7055,47,45,2,6257,753,24,536,3,14407,1095,2020-07-27
98,Luxembourg,6321,49,112,0,4825,1384,6,10087,179,400903,639760,2020-07-27
99,Mauritania,6208,37,156,0,4653,1399,3,1333,33,57253,12294,2020-07-27
100,Djibouti,5059,9,58,0,4977,24,0,5116,59,56366,56996,2020-07-27
101,Croatia,4881,24,139,3,3936,806,9,1190,34,112834,27498,2020-07-27
102,Albania,4880,117,144,6,2745,1991,17,1696,50,34477,11981,2020-07-27
103,CAR,4599,0,59,0,1546,2994,2,951,12,29361,6072,2020-07-27
104,Zambia,4552,71,140,1,2815,1597,18,247,8,76072,4131,2020-07-27
105,Paraguay,4548,104,43,2,2905,1600,13,637,6,119256,16706,2020-07-27
106,Hungary,4448,13,596,0,3329,523,6,461,62,328583,34020,2020-07-27
107,Greece,4227,34,202,0,1374,2651,9,406,19,451317,43316,2020-07-27
108,Lebanon,3882,132,51,0,1709,2122,36,569,7,268761,39390,2020-07-27
109,Malawi,3664,24,99,0,1645,1920,4,191,5,27596,1440,2020-07-27
110,Nicaragua,3439,0,108,0,2492,839,0,519,16,0,0,2020-07-27
111,Maldives,3369,67,15,0,2547,807,12,6225,28,74107,136941,2020-07-27
112,Thailand,3295,4,58,0,3111,126,1,47,8,685316,9817,2020-07-27
113,Congo,3200,162,54,3,829,2317,0,579,10,0,0,2020-07-27
114,Somalia,3196,18,93,0,1543,1560,2,201,6,0,0,2020-07-27
115,Equatorial Guinea,3071,0,51,0,842,2178,0,2185,36,16000,11383,2020-07-27
116,Montenegro,2893,94,45,2,809,2039,7,4606,72,33612,53516,2020-07-27
117,Mayotte,2862,0,38,0,2650,174,3,10475,139,13000,47581,2020-07-27
118,Libya,2827,158,64,4,577,2186,0,411,9,47038,6839,2020-07-27
119,Sri Lanka,2805,23,11,0,2121,673,1,131,5,153065,7146,2020-07-27
120,Hong Kong,2779,145,22,4,1495,1262,40,370,3,524969,69985,2020-07-27
121,Zimbabwe,2704,192,36,2,542,2126,0,182,2,122770,8252,2020-07-27
122,Cuba,2532,37,87,0,2351,94,1,224,8,250415,22110,2020-07-27
123,Mali,2513,3,124,1,1913,476,0,124,6,21698,1070,2020-07-27
124,Cabo Verde,2328,21,22,0,1550,756,0,4184,40,41634,74828,2020-07-27
125,Eswatini,2316,109,34,2,1025,1257,5,1995,29,20784,17902,2020-07-27
126,South Sudan,2305,43,46,1,1175,1084,0,206,4,12044,1075,2020-07-27
127,Slovakia,2181,2,28,0,1616,537,2,399,5,253691,46465,2020-07-27
128,Slovenia,2087,5,116,0,1733,238,3,1004,56,127940,61540,2020-07-27
129,Estonia,2034,0,69,0,1923,42,1,1533,52,117044,88229,2020-07-27
130,Lithuania,2019,11,80,0,1620,319,6,742,29,504056,185366,2020-07-27
131,Guinea-Bissau,1954,0,26,0,803,1125,5,991,13,1500,761,2020-07-27
132,Rwanda,1879,58,5,0,975,899,0,145,4,248294,19141,2020-07-27
133,Iceland,1854,7,10,0,1823,21,0,5431,29,125513,367643,2020-07-27
134,Namibia,1843,68,8,0,101,1734,24,724,3,23140,9096,2020-07-27
135,Sierra Leone,1783,0,66,0,1317,400,0,223,8,0,0,2020-07-27
136,Benin,1770,0,35,0,1036,699,1,146,3,85863,7071,2020-07-27
137,Mozambique,1701,32,11,0,596,1094,0,54,4,53465,1708,2020-07-27
138,Yemen,1691,10,483,4,833,375,0,57,16,120,4,2020-07-27
139,New Zealand,1556,0,22,0,1513,21,0,311,4,456227,91207,2020-07-27
140,Suriname,1483,44,24,1,925,534,8,2526,41,1244,2119,2020-07-27
141,Tunisia,1455,3,50,0,1157,248,3,123,4,90175,7624,2020-07-27
142,Latvia,1219,0,31,0,1045,143,2,647,16,191871,101812,2020-07-27
143,Uruguay,1202,10,35,1,951,216,5,346,10,104958,30207,2020-07-27
144,Jordan,1176,8,11,0,1041,124,3,115,1,571390,55963,2020-07-27
145,Liberia,1167,5,72,0,646,449,0,230,14,0,0,2020-07-27
146,Georgia,1137,6,16,0,922,199,5,285,4,204356,51235,2020-07-27
147,Niger,1136,0,69,0,1027,40,0,47,3,9052,373,2020-07-27
148,Uganda,1128,13,2,0,986,140,0,25,4,262277,5724,2020-07-27
149,Burkina Faso,1100,14,53,0,926,121,0,53,3,0,0,2020-07-27
150,Cyprus,1057,0,19,0,852,186,0,875,16,193712,160361,2020-07-27
151,Angola,950,18,41,1,242,667,15,29,1,10000,304,2020-07-27
152,Chad,922,7,75,0,810,37,0,56,5,0,0,2020-07-27
153,Andorra,907,10,52,0,803,52,0,11737,673,3750,48529,2020-07-27
154,Togo,874,6,18,0,607,249,2,105,2,40856,4928,2020-07-27
155,Sao Tome and Principe,865,2,14,0,734,117,0,3942,64,2805,12784,2020-07-27
156,Jamaica,842,5,10,0,714,118,0,284,3,36194,12219,2020-07-27
157,Botswana,739,53,2,1,63,674,1,314,8,66744,28346,2020-07-27
158,Diamond Princess,712,0,13,0,651,48,4,0,0,0,0,2020-07-27
159,Malta,701,1,9,0,665,27,0,1587,20,120995,273975,2020-07-27
160,San Marino,699,0,42,0,657,0,0,20598,1238,5729,168818,2020-07-27
161,Syria,674,24,40,2,210,424,0,38,2,0,0,2020-07-27
