index,country_or_territory_name,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date
24,Saudi Arabia,332329,472,4625,26,315636,12068,1043,9512,132,6275557,179617,2020-09-25
25,Turkey,311455,1665,7858,73,273282,30315,1601,3684,93,9834572,116317,2020-09-25
26,Pakistan,309015,798,6444,7,294740,7831,544,1393,29,3344019,15072,2020-09-25
27,Italy,306235,1912,35801,20,222716,47718,244,5067,592,10894963,180259,2020-09-25
28,Philippines,299361,2630,5196,69,232399,61766,1758,2723,47,3554832,32341,2020-09-25
29,Germany,283706,2361,9530,11,249500,24676,304,3384,114,15642654,186562,2020-09-25
30,Indonesia,266845,4823,10218,113,196196,60431,0,973,37,3120947,11382,2020-09-25
31,Israel,217899,5784,1412,34,153574,62913,708,23691,154,3322537,361240,2020-09-25
32,Ukraine,191671,3565,3827,70,85133,102711,177,4389,88,2129156,48755,2020-09-25
33,Canada,150358,1264,9255,6,129454,11649,88,3976,245,6901251,182480,2020-09-25
34,Bolivia,132618,628,7765,34,92101,32752,71,11325,663,293581,25071,2020-09-25
35,Ecuador,132475,1329,11236,23,102852,18387,370,7482,635,409334,23120,2020-09-25
36,Qatar,124650,225,212,0,121512,2926,63,44394,76,751104,267506,2020-09-25
37,Romania,119683,1629,4633,42,96158,18892,508,6231,241,2328322,121223,2020-09-25
38,Morocco,112522,2423,1998,42,91932,18592,368,3040,54,2505151,67685,2020-09-25
39,Dominican Republic,110597,475,2087,11,84610,23900,214,10172,192,462287,42516,2020-09-25
40,Panama,109431,705,2311,14,86158,20962,121,25271,534,459451,106099,2020-09-25
41,Belgium,108768,1881,9965,6,19123,79680,104,9375,859,3027173,260930,2020-09-25
42,Kazakhstan,107590,61,1699,0,102360,3531,221,5714,90,2733455,145175,2020-09-25
43,Netherlands,105918,2777,6328,16,0,0,125,6178,369,2240526,130690,2020-09-25
44,Egypt,102625,112,5853,18,93531,3241,41,999,57,135000,1314,2020-09-25
45,Kuwait,102441,590,595,3,93562,8284,111,23906,139,729755,170300,2020-09-25
46,Oman,95907,0,885,0,86765,8257,185,18674,172,376700,73347,2020-09-25
47,Sweden,90923,0,5880,5,0,0,15,8990,581,1532632,151536,2020-09-25
48,UAE,89540,1008,409,2,78819,10312,0,9028,41,9222609,929879,2020-09-25
49,Guatemala,88878,945,3186,16,77750,7942,5,4940,177,307668,17101,2020-09-25
50,Poland,84396,1587,2392,23,66740,15264,96,2231,63,3201501,84613,2020-09-25
51,Japan,80497,456,1532,12,73490,5475,163,637,12,1908707,15102,2020-09-25
52,Belarus,76957,306,807,5,73925,2225,0,8145,85,1792426,189703,2020-09-25
53,Honduras,73193,518,2249,27,24580,46364,20,7363,226,172323,17335,2020-09-25
54,Ethiopia,72173,486,1155,7,29863,41155,273,624,10,1241872,10742,2020-09-25
55,Portugal,72055,899,1936,5,47003,23116,86,7071,190,2501955,245539,2020-09-25
56,Costa Rica,70816,1357,812,17,27023,42981,237,13872,159,213404,41803,2020-09-25
57,Nepal,70614,1313,459,6,51866,18289,0,2414,16,968185,33093,2020-09-25
58,Venezuela,70406,0,581,0,59745,10080,146,2478,20,1920335,67578,2020-09-25
59,Bahrain,68190,489,236,5,61475,6479,55,39769,138,1388323,809692,2020-09-25
60,Czechia,61318,2944,581,14,30740,29997,151,5723,54,1286000,120034,2020-09-25
61,Nigeria,58062,213,1103,1,49606,7353,7,280,5,494577,2386,2020-09-25
62,Singapore,57665,11,27,0,57341,297,0,9839,5,2692047,459309,2020-09-25
63,Uzbekistan,54392,558,449,3,50879,3064,283,1620,13,1377915,41033,2020-09-25
64,Switzerland,51864,372,2064,3,42600,7200,35,5982,238,1326290,152985,2020-09-25
65,Algeria,50754,175,1707,4,35654,13393,31,1153,39,0,0,2020-09-25
66,Moldova,49666,713,1264,12,37023,11379,592,12319,314,256481,63616,2020-09-25
67,Armenia,48643,392,947,2,43401,4295,0,16408,319,272235,91830,2020-09-25
68,Ghana,46222,0,299,0,45417,506,6,1481,10,475657,15235,2020-09-25
69,Kyrgyzstan,45932,175,1063,0,42147,2722,24,7014,162,267718,40880,2020-09-25
70,Austria,41500,684,786,3,32301,8413,78,4602,87,1528191,169452,2020-09-25
71,Azerbaijan,39787,101,583,2,37392,1812,0,3916,57,1087578,107040,2020-09-25
72,Afghanistan,39186,16,1451,0,32619,5116,93,1002,37,109765,2805,2020-09-25
73,Palestine,37963,372,278,4,27183,10502,0,7403,54,402695,78525,2020-09-25
74,Kenya,37707,218,682,13,24504,12521,44,698,13,506632,9375,2020-09-25
75,Paraguay,36404,0,743,0,20502,15159,157,5089,104,261563,36568,2020-09-25
76,Ireland,34315,320,1797,0,23364,9154,16,6932,363,1121404,226520,2020-09-25
77,Lebanon,33962,1143,333,4,14778,18851,151,4981,49,781974,114690,2020-09-25
78,Serbia,33238,75,746,1,31536,956,22,3808,85,1106444,126755,2020-09-25
79,Libya,31290,658,491,17,17508,13291,0,4539,71,198524,28801,2020-09-25
80,El Salvador,28415,214,823,0,22643,4949,89,4376,127,378273,58251,2020-09-25
81,Australia,27000,17,869,8,24523,1608,10,1056,34,7479815,292541,2020-09-25
82,Bosnia and Herzegovina,26564,248,808,6,19507,6249,0,8109,247,232973,71117,2020-09-25
83,Denmark,25594,678,647,2,19010,5937,25,4415,112,3608262,622436,2020-09-25
84,S. Korea,23455,114,395,2,20978,2082,128,457,8,2280276,44467,2020-09-25
85,Hungary,22127,927,718,9,4945,16464,30,2292,74,668553,69248,2020-09-25
86,Cameroon,20712,0,418,0,19440,854,30,776,16,149000,5582,2020-09-25
87,Bulgaria,19828,255,789,4,14132,4907,36,2859,114,512498,73891,2020-09-25
88,Ivory Coast,19556,55,120,0,19065,371,0,737,5,158022,5957,2020-09-25
89,North Macedonia,17343,143,721,9,14422,2200,3,8325,346,182538,87617,2020-09-25
90,Greece,16913,286,369,3,9989,6555,63,1625,35,1256436,120685,2020-09-25
91,Madagascar,16221,30,228,1,14867,1126,11,582,8,69025,2478,2020-09-25
92,Croatia,15795,223,266,5,14303,1226,22,3853,65,284449,69391,2020-09-25
93,Senegal,14839,23,304,0,11910,2625,18,881,18,171603,10188,2020-09-25
94,Zambia,14515,24,332,0,13643,540,0,785,18,148066,8004,2020-09-25
95,Sudan,13592,0,836,0,6764,5992,0,308,19,0,0,2020-09-25
96,Norway,13545,139,270,0,10371,2904,2,2494,50,1011121,186171,2020-09-25
97,Tunisia,13305,0,180,0,5032,8093,74,1123,15,212620,17947,2020-09-25
98,Albania,13045,124,373,3,7309,5363,18,4534,130,79512,27637,2020-09-25
99,Namibia,10835,95,119,0,8569,2147,15,4247,47,93964,36828,2020-09-25
100,Malaysia,10687,111,133,0,9696,858,4,329,4,1451697,44720,2020-09-25
101,DRC,10578,23,271,0,10070,237,0,117,3,0,0,2020-09-25
102,Guinea,10478,44,65,0,9816,597,24,793,5,32458,2457,2020-09-25
103,Maldives,10014,75,34,0,8673,1307,12,18451,63,146417,269782,2020-09-25
104,Montenegro,9962,245,155,1,6177,3630,0,15861,247,65923,104959,2020-09-25
105,French Guiana,9831,41,65,0,9472,294,6,32724,216,64740,215495,2020-09-25
106,Tajikistan,9562,42,74,0,8341,1147,0,997,8,0,0,2020-09-25
107,Finland,9484,105,343,0,7850,1291,2,1711,62,950576,171499,2020-09-25
108,Myanmar,9112,768,174,24,2381,6557,0,167,3,224383,4117,2020-09-25
109,Gabon,8728,12,54,0,7934,740,2,3901,24,163264,72963,2020-09-25
110,Haiti,8684,16,227,0,6551,1906,0,759,20,27444,2400,2020-09-25
111,Luxembourg,8233,75,124,0,6976,1133,1,13103,197,806163,1283051,2020-09-25
112,Slovakia,8048,419,41,0,4036,3971,24,1474,8,433848,79455,2020-09-25
113,Zimbabwe,7787,35,227,0,6057,1503,0,522,15,158493,10628,2020-09-25
114,Mozambique,7589,190,53,2,4649,2887,0,241,2,131579,4184,2020-09-25
115,Mauritania,7457,24,161,0,7070,226,3,1594,34,78262,16733,2020-09-25
116,Uganda,7218,154,71,1,3611,3536,0,157,2,465600,10108,2020-09-25
117,Jordan,7211,620,39,3,4035,3137,13,705,4,1142025,111671,2020-09-25
118,Malawi,5764,17,179,0,4178,1407,4,300,9,52121,2709,2020-09-25
119,Jamaica,5723,135,80,3,1496,4147,7,1931,27,75406,25439,2020-09-25
120,Cabo Verde,5628,149,55,0,4982,591,0,10097,99,76576,137383,2020-09-25
121,Djibouti,5409,2,61,0,5340,8,0,5456,62,75790,76454,2020-09-25
122,Eswatini,5399,24,108,0,4767,524,11,4642,93,31969,27489,2020-09-25
123,Cuba,5350,40,118,0,4658,574,5,472,10,577150,50963,2020-09-25
124,Nicaragua,5073,0,149,0,2913,2011,0,764,22,0,0,2020-09-25
125,Hong Kong,5059,2,105,1,4765,189,12,674,14,3311279,440847,2020-09-25
126,Equatorial Guinea,5018,0,83,0,4530,405,4,3551,59,58976,41732,2020-09-25
127,Slovenia,5007,192,145,0,3353,1509,25,2408,70,214124,102993,2020-09-25
128,Congo,5005,0,89,0,3887,1029,0,902,16,0,0,2020-09-25
129,Suriname,4817,28,102,0,4596,119,6,8194,174,13483,22936,2020-09-25
130,CAR,4806,2,62,0,1840,2904,2,991,13,32059,6611,2020-09-25
131,Rwanda,4798,9,29,2,3080,1689,0,368,2,484841,37225,2020-09-25
132,Georgia,4664,265,27,1,1759,2878,0,1170,7,571486,143325,2020-09-25
133,Guadeloupe,4487,0,42,0,2199,2246,24,11214,105,47049,117581,2020-09-25
134,Angola,4475,0,162,0,1503,2810,8,135,5,65951,1993,2020-09-25
135,Trinidad and Tobago,4277,42,70,3,2122,2085,13,3054,50,30424,21723,2020-09-25
136,Lithuania,4184,114,89,0,2298,1797,0,1542,33,750202,276514,2020-09-25
137,Syria,4001,35,185,2,1028,2788,0,227,11,0,0,2020-09-25
138,Aruba,3799,43,25,0,2753,1021,11,35547,234,30182,282410,2020-09-25
139,Bahamas,3699,81,86,6,1962,1651,79,9386,218,18604,47204,2020-09-25
